#          thread_idx,                error,           selected_k
                    2,  6.8913180357730e-04,                    8
                    2,  7.5241648165375e-04,                    8
                    2,  7.7757989345581e-04,                    8
                    2,  7.9436346285156e-04,                    8
                    2,  8.0135110544433e-04,                    8
                    2,  8.0373783104042e-04,                    8
                    2,  8.1007936497861e-04,                    8
                    2,  8.1376919472553e-04,                    8
                    2,  8.0571100315344e-04,                    8
                    2,  7.9601796122097e-04,                    8
                    2,  8.0982112410663e-04,                    8
                    2,  8.0025943139026e-04,                    8
                    2,  8.5049325033683e-04,                    8
                    2,  8.4179638958230e-04,                    8
                    2,  8.2355593985081e-04,                    8
                    2,  7.6806796537042e-04,                    8
                    2,  9.3488663020550e-04,                    8
                    2,  1.0101082599206e-03,                    8
                    2,  3.2090414641698e-05,                    8
                    3,  2.9845327870680e-04,                    8
                    3,  4.0295800911056e-04,                    8
                    3,  5.3650481068451e-04,                    8
                    3,  6.8337899756251e-04,                    8
                    3,  7.9880893096754e-04,                    8
                    3,  9.1383331326059e-04,                    8
                    3,  9.3825259225138e-04,                    8
                    3,  9.5341346705662e-04,                    8
                    3,  9.5894874726371e-04,                    8
                    3,  9.6310861248627e-04,                    8
                    3,  9.6939761422618e-04,                    8
                    3,  9.7821586233843e-04,                    8
                    3,  9.8380528379151e-04,                    8
                    3,  1.0033848879749e-03,                    8
                    3,  9.9565903235755e-04,                    8
                    3,  9.8815810920707e-04,                    8
                    3,  1.0158750800092e-03,                    8
                    3,  9.9089993401207e-04,                    8
                    3,  1.0536394542436e-03,                    8
                    3,  1.0052415822985e-03,                    8
                    3,  6.4890932042433e-04,                    8
                    3,  8.8090940294602e-04,                    8
                    3,  2.4385326242640e-04,                    8
                    4,  2.4540293370505e-04,                   11
                    4,  3.2580020196535e-04,                   11
                    4,  4.2710099028608e-04,                   11
                    4,  5.2345730866195e-04,                   11
                    4,  6.0668270148687e-04,                   11
                    4,  6.5619043224618e-04,                   11
                    4,  6.9482982719530e-04,                   11
                    4,  7.0852077359310e-04,                   11
                    4,  7.1407149893889e-04,                   11
                    4,  7.1700438624944e-04,                   11
                    4,  7.1548954853753e-04,                   11
                    4,  7.0774599994624e-04,                   11
                    4,  6.8973759897947e-04,                   11
                    4,  6.9334667958259e-04,                   11
                    4,  6.5629104668638e-04,                   11
                    4,  6.5096719421493e-04,                   11
                    4,  6.4625246634806e-04,                   11
                    4,  5.9344615022405e-04,                   11
                    4,  6.4992833844899e-04,                   11
                    4,  5.2845676948201e-04,                   11
                    4,  6.0835774410682e-04,                   11
                    4,  7.4623174005673e-04,                   11
                    4,  4.5665743068447e-04,                   11
                    5,  2.6943208129902e-04,                    8
                    5,  3.6247867182900e-04,                    8
                    5,  4.7850037776034e-04,                    8
                    5,  5.9690238667922e-04,                    8
                    5,  7.0147364689706e-04,                    8
                    5,  7.7650927253885e-04,                    8
                    5,  8.1118099730266e-04,                    8
                    5,  8.2447036807628e-04,                    8
                    5,  8.3403615383898e-04,                    8
                    5,  8.4397825746144e-04,                    8
                    5,  8.4302396256243e-04,                    8
                    5,  8.3780055344103e-04,                    8
                    5,  8.4945185950408e-04,                    8
                    5,  8.4018810181971e-04,                    8
                    5,  8.6213591837803e-04,                    8
                    5,  8.5422396576818e-04,                    8
                    5,  8.3372481760321e-04,                    8
                    5,  7.8153573354381e-04,                    8
                    5,  7.8348155389326e-04,                    8
                    5,  7.7237591610395e-04,                    8
                    5,  4.1752946902513e-04,                    8
                    5,  2.7679628384620e-04,                    8
                    5,  1.3547355421896e-04,                    8
                    6,  2.6100850462316e-04,                    8
                    6,  3.5067215722716e-04,                    8
                    6,  4.5979040281857e-04,                    8
                    6,  5.7717471164104e-04,                    8
                    6,  6.8422425958347e-04,                    8
                    6,  7.4934316403953e-04,                    8
                    6,  7.7922700438038e-04,                    8
                    6,  7.9495185519624e-04,                    8
                    6,  8.0289441649759e-04,                    8
                    6,  8.0717623721254e-04,                    8
                    6,  8.1766380993920e-04,                    8
                    6,  8.2746864472664e-04,                    8
                    6,  8.2185453095210e-04,                    8
                    6,  8.1065097725109e-04,                    8
                    6,  8.3661749566119e-04,                    8
                    6,  8.2668243304983e-04,                    8
                    6,  8.0599681247698e-04,                    8
                    6,  7.3023429786447e-04,                    8
                    6,  7.0137167487741e-04,                    8
                    6,  7.0311979061794e-04,                    8
                    6,  6.7649486016401e-04,                    8
                    6,  8.6361977705247e-04,                    8
                    6,  7.5726936797603e-04,                    8
                    7,  2.7381793893742e-04,                    8
                    7,  3.6771544769253e-04,                    8
                    7,  4.8823174221144e-04,                    8
                    7,  6.1589731309204e-04,                    8
                    7,  7.1742093100939e-04,                    8
                    7,  8.0153870104277e-04,                    8
                    7,  8.3845315178410e-04,                    8
                    7,  8.5281050317636e-04,                    8
                    7,  8.5885241591230e-04,                    8
                    7,  8.6353111364194e-04,                    8
                    7,  8.6971575024029e-04,                    8
                    7,  8.5983566859219e-04,                    8
                    7,  8.5173124780589e-04,                    8
                    7,  8.5525681863344e-04,                    8
                    7,  8.3136868851577e-04,                    8
                    7,  8.1554560822329e-04,                    8
                    7,  7.9508407573197e-04,                    8
                    7,  7.6374669931654e-04,                    8
                    7,  7.3516116297584e-04,                    8
                    7,  6.6454680781982e-04,                    8
                    7,  6.3377689962593e-04,                    8
                    7,  2.6054578283881e-04,                    8
                    7,  3.5154103924373e-04,                    8
                    8,  2.4640144064282e-04,                    8
                    8,  3.3085548657265e-04,                    8
                    8,  4.3704146260544e-04,                    8
                    8,  5.4904559311457e-04,                    8
                    8,  6.4270051624958e-04,                    8
                    8,  7.0867936609804e-04,                    8
                    8,  7.5486453055843e-04,                    8
                    8,  7.6641161369776e-04,                    8
                    8,  7.7244058261921e-04,                    8
                    8,  7.7780650943789e-04,                    8
                    8,  7.7869215017940e-04,                    8
                    8,  7.8323037645805e-04,                    8
                    8,  7.8723645227717e-04,                    8
                    8,  7.8730747960944e-04,                    8
                    8,  7.6324184715219e-04,                    8
                    8,  7.4674124959163e-04,                    8
                    8,  7.1257187927903e-04,                    8
                    8,  7.1254097685004e-04,                    8
                    8,  7.5519629376254e-04,                    8
                    8,  6.9224294044356e-04,                    8
                    8,  4.9708170144394e-04,                    8
                    8,  4.2732215793807e-04,                    8
                    8,  2.0777354715670e-06,                    8
                    9,  2.6025989504296e-04,                    8
                    9,  3.5222173631670e-04,                    8
                    9,  4.6701898990581e-04,                    8
                    9,  5.9437929017544e-04,                    8
                    9,  7.0184440016536e-04,                    8
                    9,  7.5863698082425e-04,                    8
                    9,  7.9966952322154e-04,                    8
                    9,  8.1138793482686e-04,                    8
                    9,  8.2799809382916e-04,                    8
                    9,  8.3167142856293e-04,                    8
                    9,  8.3168681271570e-04,                    8
                    9,  8.4862156981214e-04,                    8
                    9,  8.4682871126356e-04,                    8
                    9,  8.4664788939559e-04,                    8
                    9,  8.1847682039937e-04,                    8
                    9,  8.1804536161606e-04,                    8
                    9,  8.1417498338005e-04,                    8
                    9,  9.3558014334566e-04,                    8
                    9,  7.9176506440789e-04,                    8
                    9,  7.6896427467272e-04,                    8
                    9,  5.9277410928828e-04,                    8
                    9,  4.4848246261773e-04,                    8
                    9,  1.2883146335184e-04,                    8
                   10,  2.5255054487573e-04,                    7
                   10,  3.3957695578123e-04,                    7
                   10,  4.4560192076665e-04,                    7
                   10,  5.5740499783865e-04,                    7
                   10,  6.6953016545522e-04,                    7
                   10,  7.3786683921966e-04,                    7
                   10,  7.6505650183682e-04,                    7
                   10,  7.8283652737252e-04,                    7
                   10,  7.8671182447214e-04,                    7
                   10,  7.8972020171235e-04,                    7
                   10,  7.8546420705344e-04,                    7
                   10,  7.7650536988899e-04,                    7
                   10,  7.9991107699793e-04,                    7
                   10,  8.0228260512076e-04,                    7
                   10,  8.0039145936092e-04,                    7
                   10,  7.9277412571740e-04,                    7
                   10,  8.1561645131217e-04,                    7
                   10,  7.9300162130962e-04,                    7
                   10,  8.1631690538395e-04,                    7
                   10,  4.8463405012641e-04,                    7
                   10,  5.4269492985947e-04,                    7
                   10,  5.9469816227942e-04,                    7
                   10,  4.7693823840337e-04,                    7
                   11,  2.6053291199697e-04,                    8
                   11,  3.4900106750448e-04,                    8
                   11,  4.6258450583948e-04,                    8
                   11,  5.8497394290934e-04,                    8
                   11,  6.9941493081061e-04,                    8
                   11,  7.5906824714253e-04,                    8
                   11,  7.9058896069027e-04,                    8
                   11,  8.1599195299864e-04,                    8
                   11,  8.3557779481353e-04,                    8
                   11,  8.4377828526154e-04,                    8
                   11,  8.4257105582652e-04,                    8
                   11,  8.4293130712825e-04,                    8
                   11,  8.3634828663470e-04,                    8
                   11,  8.3134737080704e-04,                    8
                   11,  8.3266994410646e-04,                    8
                   11,  8.4987219110380e-04,                    8
                   11,  8.3859818891197e-04,                    8
                   11,  8.4846516873708e-04,                    8
                   11,  7.5359105429716e-04,                    8
                   11,  7.5243580764375e-04,                    8
                   11,  7.3335535189464e-04,                    8
                   11,  5.0944384191744e-04,                    8
                   11,  4.2403595356818e-04,                    8
                   12,  2.5391953431546e-04,                    8
                   12,  3.4231437185730e-04,                    8
                   12,  4.4900383468061e-04,                    8
                   12,  5.6726892191133e-04,                    8
                   12,  6.7694682784042e-04,                    8
                   12,  7.4342615951004e-04,                    8
                   12,  7.8857151151525e-04,                    8
                   12,  8.0158615400570e-04,                    8
                   12,  8.1108857607644e-04,                    8
                   12,  8.1819416457126e-04,                    8
                   12,  8.2285104679413e-04,                    8
                   12,  8.3667408106262e-04,                    8
                   12,  8.4184457789406e-04,                    8
                   12,  8.7055074712625e-04,                    8
                   12,  8.9640649034718e-04,                    8
                   12,  9.1827593012132e-04,                    8
                   12,  9.5111878339192e-04,                    8
                   12,  9.7322356569003e-04,                    8
                   12,  1.0003939210507e-03,                    8
                   12,  1.1575632000192e-03,                    8
                   12,  9.5591166879008e-04,                    8
                   12,  1.2108129491124e-03,                    8
                   12,  5.7381825203534e-04,                    8
                   13,  2.8443072004616e-04,                    8
                   13,  3.8356166863206e-04,                    8
                   13,  5.0687147303889e-04,                    8
                   13,  6.4723812590901e-04,                    8
                   13,  7.6465345666419e-04,                    8
                   13,  8.1322562569604e-04,                    8
                   13,  8.7024038314199e-04,                    8
                   13,  8.7902416336191e-04,                    8
                   13,  9.0134763544989e-04,                    8
                   13,  9.0137505609826e-04,                    8
                   13,  8.9711443956000e-04,                    8
                   13,  8.9926385865583e-04,                    8
                   13,  8.9354171028749e-04,                    8
                   13,  9.0933781159961e-04,                    8
                   13,  9.4266809363037e-04,                    8
                   13,  9.2255459317649e-04,                    8
                   13,  9.6210641753669e-04,                    8
                   13,  9.5675608951675e-04,                    8
                   13,  8.3681086809382e-04,                    8
                   13,  7.4815942885611e-04,                    8
                   13,  5.6824427698297e-04,                    8
                   13,  5.8114541372779e-04,                    8
                   13,  3.2458917099249e-04,                    8
                   14,  2.8678886843976e-04,                    8
                   14,  3.8883941531340e-04,                    8
                   14,  5.1550697880342e-04,                    8
                   14,  6.5906473809676e-04,                    8
                   14,  7.6280731006181e-04,                    8
                   14,  8.1685996397448e-04,                    8
                   14,  8.8948654669593e-04,                    8
                   14,  8.9852371614141e-04,                    8
                   14,  9.1522734908846e-04,                    8
                   14,  9.2286993858548e-04,                    8
                   14,  9.2622146925267e-04,                    8
                   14,  9.2954790338374e-04,                    8
                   14,  9.3128503816474e-04,                    8
                   14,  9.1565037769708e-04,                    8
                   14,  9.4020568927863e-04,                    8
                   14,  9.2832948923655e-04,                    8
                   14,  9.1108446087753e-04,                    8
                   14,  9.1668035583328e-04,                    8
                   14,  8.7686838647025e-04,                    8
                   14,  6.4494170946764e-04,                    8
                   14,  8.2259329693645e-04,                    8
                   14,  4.5837095597239e-04,                    8
                   14,  4.3988871874008e-04,                    8
                   15,  2.5630890565717e-04,                   12
                   15,  3.4358403641371e-04,                   12
                   15,  4.5140399536251e-04,                   12
                   15,  5.6545156565788e-04,                   12
                   15,  6.6152495621870e-04,                   12
                   15,  7.1696142740990e-04,                   12
                   15,  7.4433701240556e-04,                   12
                   15,  7.5763630280176e-04,                   12
                   15,  7.7332955303079e-04,                   12
                   15,  7.7643026165949e-04,                   12
                   15,  7.7638776206092e-04,                   12
                   15,  7.7120522190115e-04,                   12
                   15,  7.5953913668819e-04,                   12
                   15,  7.6031107483317e-04,                   12
                   15,  7.5899418986902e-04,                   12
                   15,  7.8749000313714e-04,                   12
                   15,  8.5244725418165e-04,                   12
                   15,  7.8722589766370e-04,                   12
                   15,  8.7882573135763e-04,                   12
                   15,  8.0720793095169e-04,                   12
                   15,  4.1002918607230e-04,                   12
                   15,  2.2183767629823e-04,                   12
                   15,  2.5010198541329e-04,                   12
