#                p[0],                 p[1],                 p[2],               energy,             variance,                error,             gradE[0],          gradVarE[0],             gradE[1],          gradVarE[1],             gradE[2],          gradVarE[2],         elapsed time,        accept. ratio,             MC steps
  1.0079644472646e+00,  1.1230000000000e+00,  1.5007738618703e+00, -2.9561688967786e+03,  2.1365077675580e+06,  1.4616797759968e+00,  2.3285357456503e+03, -1.9093708774465e+06, -4.5788529200883e+02, -6.8812779904238e+04,  7.6902591651003e+03, -1.0251201664697e+07,  2.2701560050000e+00,  9.0494800000000e-01,              1000000
  9.5158821449201e-01,  1.1230000000000e+00,  1.4431563099489e+00, -3.5963444805234e+03,  2.9659218654660e+06,  1.7221852006872e+00,  2.9244427285664e+03, -2.6874337269320e+06, -5.4406891152574e+02,  2.3301166721769e+05,  9.1182776806553e+03, -1.4558686620122e+07,  2.5692523070000e+00,  8.9819400000000e-01,              1000000
  8.9450801390156e-01,  1.1230000000000e+00,  1.3857750683801e+00, -4.3317663212248e+03,  4.0269502009203e+06,  2.0067262396551e+00,  3.8828772062161e+03, -3.4710705383911e+06, -5.0476574997186e+02, -2.5632726593271e+05,  1.0470056128468e+04, -1.8602350276061e+07,  2.4965424000000e+00,  9.0490900000000e-01,              1000000
  8.3720655430479e-01,  1.1230000000000e+00,  1.3299265468184e+00, -5.1953379419553e+03,  5.4803973069327e+06,  2.3410248411610e+00,  4.9076768000290e+03, -6.0088670121783e+06, -5.4750528322827e+02, -8.6984520742606e+05,  1.1530775151441e+04, -2.7098191340090e+07,  2.5332626970000e+00,  9.0690000000000e-01,              1000000
  7.7884301566955e-01,  1.1230000000000e+00,  1.2884341364589e+00, -5.9383386718690e+03,  7.7714979199704e+06,  2.7877406479030e+00,  5.8990012034226e+03, -9.2993351922391e+06, -5.3811749997881e+02, -1.6755261208613e+06,  1.1219294935300e+04, -6.3544263591897e+07,  2.3699156680000e+00,  9.0286000000000e-01,              1000000
  7.2031214186429e-01,  1.1230000000000e+00,  1.3009061662007e+00, -6.2170880625514e+03,  7.6804054834466e+06,  2.7713544492624e+00,  6.3577473450171e+03, -9.5785611822931e+06, -6.8511830315598e+02,  9.9863032837564e+04,  1.2034312033504e+04, -5.8540980264815e+07,  2.2907787970000e+00,  9.0520400000000e-01,              1000000
  6.6106349165586e-01,  1.1230000000000e+00,  1.3264324150295e+00, -6.2703959736956e+03,  7.0046165746275e+06,  2.6466236178625e+00,  6.8513498404361e+03, -9.3865463451854e+06, -1.0650988250324e+03, -4.2933530171271e+05,  1.3445651878511e+04, -4.4653490733433e+07,  2.3344639600000e+00,  9.0584000000000e-01,              1000000
  6.0069324632772e-01,  1.1230000000000e+00,  1.3568362430122e+00, -4.7923287564939e+03,  1.1458721337191e+07,  3.3850733134145e+00,  2.9766543743405e+06,  5.9102257685381e+09,  1.2578238930130e+04,  2.9698244090810e+07,  2.9638968865680e+04, -1.5568567238184e+07,  2.4578970980000e+00,  6.7405300000000e-01,              1000000
  5.7323975897148e-01,  1.1230000000000e+00,  1.3625428618755e+00, -3.4470006351838e+03,  1.1799480966264e+07,  3.4350372583517e+00,  4.2743108224610e+06, -4.5345883573072e+09,  1.7565474157996e+04, -1.5560649839421e+07,  3.1666834192175e+04, -8.5668104272978e+07,  2.3505182420000e+00,  4.5207700000000e-01,              1000000
  5.4065518139040e-01,  1.1230000000000e+00,  1.3756483178806e+00, -3.4357354028962e+03,  1.2940676837243e+07,  3.5973152262824e+00,  5.2420171913257e+06, -5.8966581516108e+09,  1.9537488945816e+04, -2.0065161148958e+07,  3.5355445470175e+04, -1.1485306210126e+08,  2.3125429670000e+00,  4.5370800000000e-01,              1000000
  5.0312186178403e-01,  1.1230000000000e+00,  1.4000565090216e+00, -3.4138282227899e+03,  1.1755582809117e+07,  3.4286415398984e+00,  6.3917831408697e+06, -6.2290868468734e+09,  2.0506761466852e+04, -1.5709533201916e+07,  3.5761549695278e+04, -8.6735798772036e+07,  2.4817980120000e+00,  4.5153100000000e-01,              1000000
  4.5990278195398e-01,  1.1230000000000e+00,  1.4268097467483e+00, -1.8709292187258e+03,  8.2392818528200e+06,  2.8704149269435e+00,  4.0107220673405e+06, -1.5828774714404e+10,  1.7158369394497e+04, -6.5050595638246e+07,  2.6840021201270e+04, -1.3302777657330e+08,  2.3688099490000e+00,  2.2811000000000e-01,              1000000
  4.3843312878090e-01,  1.1230000000000e+00,  1.4641147449509e+00, -2.0698759503801e+03,  6.2478970260060e+06,  2.4995793698153e+00,  4.4097127443667e+06, -1.4742728464232e+10,  1.5422434261440e+04, -5.0602186388943e+07,  2.2973840508627e+04, -9.7449169206161e+07,  2.3107408400000e+00,  2.2642800000000e-01,              1000000
  4.2967770159850e-01,  1.1230000000000e+00,  1.5068355854422e+00, -1.6855889827031e+03,  5.4243710481656e+06,  2.3290279191469e+00,  4.1930596519448e+06, -1.3720559877345e+10,  1.5107328304256e+04, -4.6406306026139e+07,  2.2401111711775e+04, -9.1445677032973e+07,  2.3445058480000e+00,  2.2746700000000e-01,              1000000
  4.3049487185588e-01,  1.1230000000000e+00,  1.5533991570352e+00, -1.5231808691154e+03,  4.2561166359667e+06,  2.0630357815527e+00,  3.4470950692039e+06, -9.9947235673053e+09,  1.3425017337122e+04, -3.6695263349387e+07,  1.9945510509136e+04, -7.2029744788063e+07,  2.3851568010000e+00,  2.2611600000000e-01,              1000000
  4.3613501944774e-01,  1.1230000000000e+00,  1.6014545851218e+00, -4.4853196739742e+02,  1.7020339393938e+03,  4.1255714021137e-02, -1.7902945032449e+04, -1.2472518248096e+04,  5.6607531536649e-03,  6.7757527870050e-01, -7.2673283810170e-01, -1.1293769734561e+01,  2.3132390630000e+00,  0.0000000000000e+00,              1000000
  4.4132920461477e-01,  1.1230000000000e+00,  1.6452220292866e+00, -2.0415819912268e+03,  3.6370776086064e+06,  1.9071123744044e+00,  3.2372845434532e+06, -1.8517977854964e+09,  1.3831134602121e+04, -6.4551670282724e+06,  2.1764029291123e+04, -3.0023511674119e+07,  2.2925244330000e+00,  4.5272100000000e-01,              1000000
  4.3864953541742e-01,  1.1230000000000e+00,  1.6820083491836e+00, -2.6461885149201e+03,  2.7270129660894e+06,  1.6513669992129e+00,  2.5670701591965e+06,  2.3330806726489e+09,  9.2418416674641e+03,  9.8604256179287e+06,  1.7709260898114e+04, -4.9636236809318e+06,  2.2926209890000e+00,  6.7741700000000e-01,              1000000
  4.2528675069554e-01,  1.1230000000000e+00,  1.7083113357667e+00, -1.1773309894406e+03,  1.5904792519868e+06,  1.2611420427481e+00,  2.2437343637598e+06, -4.0593124264666e+09,  8.8160071039901e+03, -1.5072737038667e+07,  1.1841596057160e+04, -2.6683540514584e+07,  2.3256395210000e+00,  2.2590100000000e-01,              1000000
  4.1248059503073e-01,  1.1230000000000e+00,  1.7328956862396e+00, -2.3258592664465e+03,  1.9177858792628e+06,  1.3848414635845e+00,  2.3494176408838e+06,  1.7154450039776e+09,  7.9211544616722e+03,  7.1436165369204e+06,  1.4556489708477e+04, -3.7908955415112e+06,  2.3281215210000e+00,  6.7692300000000e-01,              1000000
  3.9203954556032e-01,  1.1230000000000e+00,  1.7495388563250e+00, -1.1825386552496e+03,  1.5577716246565e+06,  1.2481072168113e+00,  2.5213431294600e+06, -4.5104779059614e+09,  8.7553345909482e+03, -1.5265544295020e+07,  1.3049420716558e+04, -2.8037406232602e+07,  2.2993880610000e+00,  2.2600100000000e-01,              1000000
  3.7265961364592e-01,  1.1230000000000e+00,  1.7651040358093e+00, -5.2498348226934e+02,  1.3044805976711e+04,  1.1421386070312e-01, -1.3011875060981e+05,  1.4133764178910e+07,  3.4414636751286e-01, -3.8046114847302e+01,  4.5165930276833e-01,  1.2970627412409e+01,  2.3213997880000e+00,  0.0000000000000e+00,              1000000
  3.5538912042217e-01,  1.1230000000000e+00,  1.7792688453459e+00, -5.5242046943983e+02,  2.5657823151163e+03,  5.0653551850944e-02, -4.4902152282049e+03,  7.3462891870365e+04, -5.3766776968350e+00,  2.7195202688527e+01,  1.9865592046109e+01, -1.0787220383135e+03,  2.2989307570000e+00,  0.0000000000000e+00,              1000000
  3.3968784418959e-01,  1.1230000000000e+00,  1.7921490514795e+00, -7.4596094561385e+02,  6.2387418955918e+03,  7.8985706906957e-02, -4.6191460996857e+04, -1.8212658834288e+06,  9.8457039633554e-02,  1.7160929866855e+00,  1.5334766615104e+01,  6.0143253633732e+02,  2.2896182460000e+00,  0.0000000000000e+00,              1000000
  3.2554607722612e-01,  1.1230000000000e+00,  1.8038602097211e+00, -8.1511374349859e+02,  8.0817565882460e+03,  8.9898590579864e-02, -8.1150066938591e+04, -4.9757638253290e+06,  1.8805052211775e+00,  2.9991149262906e+01, -5.6772231192521e-01, -1.2847307778320e+02,  2.3076476670000e+00,  0.0000000000000e+00,              1000000
  3.1293872981342e-01,  1.1230000000000e+00,  1.8145134738258e+00, -8.4537139831480e+02,  5.8137410885027e+04,  2.4111700662754e-01, -5.8266041615860e+05, -5.9007471330054e+06, -1.1517002465101e+02, -4.8856957733402e+03, -2.9487902632129e+00,  6.1374472399646e+02,  2.3162569150000e+00,  0.0000000000000e+00,              1000000
  3.0329941583286e-01,  1.1230000000000e+00,  1.8242039118383e+00, -8.3932754296618e+02,  1.5062454147299e+03,  3.8810377667962e-02, -1.5357067750449e+04,  2.1513151170746e+05, -3.3339504564492e-02,  2.7143906333924e+00, -5.4532883662751e-01, -5.4351695046812e+00,  2.2581875320000e+00,  0.0000000000000e+00,              1000000
  2.9458131975623e-01,  1.1230000000000e+00,  1.8330163937640e+00, -1.6451709481988e+03,  7.0537283320901e+05,  8.3986477078694e-01,  4.0181010585098e+06, -4.1066455188766e+09,  1.0593933410491e+04, -1.0140750938509e+07,  1.0048773739229e+04, -9.7666788422467e+06,  2.2992020980000e+00,  2.2512200000000e-01,              1000000
  2.8068171789170e-01,  1.1230000000000e+00,  1.8386134254457e+00, -1.0347538861942e+03,  1.7290661692075e+04,  1.3149396066769e-01, -1.8031635296330e+05,  1.0301599649366e+07,  1.2247715027026e-01, -1.2005465237903e+01, -9.5665926142535e+00,  7.5181903701763e+01,  2.2934666210000e+00,  0.0000000000000e+00,              1000000
  2.6859641373827e-01,  1.1230000000000e+00,  1.8437061856543e+00, -1.0675506600747e+03,  2.9366809894580e+04,  1.7136747035123e-01, -2.9454429537549e+05, -5.7768955696464e+07,  3.7750033833132e+01,  6.4413056850842e+03, -2.0869924600609e+00, -4.0084927422496e+02,  2.3266174650000e+00,  0.0000000000000e+00,              1000000
  2.5863986008864e-01,  1.1230000000000e+00,  1.8483364543089e+00, -1.2449314088418e+03,  8.4502334621391e+04,  2.9069285271811e-01, -6.1449269142575e+05,  9.8196749639673e+07,  8.1689766212519e-01, -8.6793347131010e+01,  2.2931024221578e+02, -6.5419941972476e+04,  2.3005962680000e+00,  0.0000000000000e+00,              1000000
  2.5140800810950e-01,  1.1230000000000e+00,  1.8524506843030e+00, -1.3405535472941e+03,  1.5951304127741e+04,  1.2629847238879e-01, -1.6340970145745e+05,  1.0649749228250e+07, -5.0630197527812e+01, -3.8754191433301e+02, -5.6805278849687e+00,  1.7262759943018e+02,  2.3092408700000e+00,  0.0000000000000e+00,              1000000
  2.4534655140367e-01,  1.1230000000000e+00,  1.8561920416239e+00,  6.5995307579301e+02,  1.2471861678028e+07,  3.5315523043030e+00, -3.5372373982987e+06, -1.4017173715966e+10, -3.5604168675128e+01, -1.4444407514142e+05, -1.2745309514564e+05, -5.1953340236118e+08,  2.2985650520000e+00,  0.0000000000000e+00,              1000000
  2.6612993669206e-01,  1.1230000000000e+00,  1.8919494268783e+00, -1.1875763953867e+03,  1.5220780567341e+04,  1.2337252760376e-01, -1.7009200934727e+05,  1.3040524538860e+06, -3.4814789840125e-01, -2.4224783577590e+01, -2.6169744496925e+01, -1.6063975175764e+02,  2.5654923090000e+00,  0.0000000000000e+00,              1000000
  2.8541114188184e-01,  1.1230000000000e+00,  1.9244360234738e+00, -8.0220220298623e+02,  6.4066742143868e+03,  8.0041702970307e-02, -6.3567528058890e+04, -9.1977148847374e+05, -3.9023076542479e+00, -2.8674336398847e+02,  1.3388533569808e+00, -1.1309562483569e+01,  2.4314823230000e+00,  0.0000000000000e+00,              1000000
  3.0307794397790e-01,  1.1230000000000e+00,  1.9539446978849e+00, -8.6715452617535e+02,  4.1360294048355e+04,  2.0337230403463e-01, -4.1513881949582e+05,  4.2969165737665e+07,  1.7216527057016e+02, -3.3111642806497e+04, -3.9355117147069e+00,  4.0925969434526e+02,  2.3406142190000e+00,  0.0000000000000e+00,              1000000
  3.2006749625435e-01,  1.1230000000000e+00,  1.9807453031711e+00, -6.7998075557530e+02,  1.8520698574719e+04,  1.3609077329018e-01, -1.6408515816390e+05,  2.0593621067163e+06,  3.2095418913847e-01, -3.9771859367871e+01,  3.7709537525414e+01, -4.8499726829929e+03,  2.3031513630000e+00,  0.0000000000000e+00,              1000000
  3.3589164140735e-01,  1.1230000000000e+00,  2.0050795334641e+00, -7.6559447196411e+02,  1.3516270059728e+04,  1.1625949449283e-01, -1.3226487085808e+05, -1.7486320010993e+06, -2.3771988011652e-01,  1.7560542327924e+01,  4.0542449893622e+00,  3.5437117013084e+03,  2.2993089350000e+00,  0.0000000000000e+00,              1000000
  3.5058601435088e-01,  1.1230000000000e+00,  2.0271739764682e+00, -8.4939480054944e+02,  1.6090242648056e+05,  4.0112644699715e-01,  9.6140154581799e+05, -5.0224837860412e+08,  2.7488032713786e+03, -1.2166252947785e+06,  3.8082972634075e+03, -1.7960098267463e+06,  2.6818170290000e+00,  2.2501300000000e-01,              1000000
  3.6215459913125e-01,  1.1230000000000e+00,  2.0469535339202e+00, -5.8028288430836e+02,  7.1122256045699e+03,  8.4334012145575e-02, -7.8618856729586e+04,  6.7253526185776e+06,  1.9574113441502e+00, -1.8124596797621e+02, -1.3681045291304e+01,  1.5093713505123e+03,  2.5330749190000e+00,  0.0000000000000e+00,              1000000
  3.7284368752106e-01,  1.1230000000000e+00,  2.0649097332858e+00, -7.4088916389748e+02,  1.6327035169602e+05,  4.0406726135140e-01, -1.9472590426980e+05,  7.6986287822459e+07,  2.0857050422661e+01, -9.5660476434181e+03,  1.8169960014372e+03, -8.3249330663463e+05,  2.5389827210000e+00,  0.0000000000000e+00,              1000000
  3.8293821465248e-01,  1.1230000000000e+00,  2.0810710136719e+00, -5.9601444411331e+02,  7.3415954782265e+03,  8.5683110810862e-02, -7.3371987230835e+04, -6.0346101471139e+06,  2.8812986328336e-01,  2.0520970058047e+01, -1.1816610632713e-03, -1.4967216923363e+01,  2.5519978360000e+00,  0.0000000000000e+00,              1000000
  3.9229307851986e-01,  1.1230000000000e+00,  2.0957379409647e+00, -6.4996413205570e+02,  5.1256675657992e+04,  2.2639937203533e-01, -2.3319661078141e+05,  5.6350860738591e+07, -1.1154655465555e+00,  4.5822531110709e+02,  4.2826313419659e+02, -1.1042684697390e+05,  2.4263298110000e+00,  0.0000000000000e+00,              1000000
  4.0130568653616e-01,  1.1230000000000e+00,  2.1090101945364e+00, -4.5980194373392e+02,  1.8918324946422e+03,  4.3495200823105e-02, -1.8780277393974e+04, -3.2110475982226e+05, -3.6727615830690e-01, -1.3239992504409e+01,  6.8723759909728e-01,  3.9059438882850e+01,  2.2925679670000e+00,  0.0000000000000e+00,              1000000
  4.0953190509374e-01,  1.1230000000000e+00,  2.1210523858566e+00, -4.4221948952715e+02,  5.3545089298285e+02,  2.3139811861440e-02, -5.4982203711506e+03,  1.2701278389342e+05, -1.2078028865638e-03, -3.4901410058454e-02, -5.4859442473358e-01,  1.4249596353760e+01,  2.2778314050000e+00,  0.0000000000000e+00,              1000000
  4.1700906546917e-01,  1.1230000000000e+00,  2.1319774180215e+00, -6.1816436824049e+02,  5.8338613741104e+04,  2.4153387700508e-01,  4.5937867080882e+05, -1.4019672977968e+08,  1.6475941895795e+03, -4.8534093856096e+05,  2.0137641244629e+03, -6.4459441902750e+05,  2.2838949870000e+00,  2.2478900000000e-01,              1000000
  4.2276982208525e-01,  1.1230000000000e+00,  2.1417161474605e+00, -4.3850987162367e+02,  1.7945216289279e+03,  4.2361794448866e-02, -1.9094615220283e+04,  5.5947758807798e+05,  2.7767844482382e-01, -1.5918871004223e+01, -2.0217219245049e+00,  3.2235405766697e+02,  2.3208118350000e+00,  0.0000000000000e+00,              1000000
  4.2804466637251e-01,  1.1230000000000e+00,  2.1505496539791e+00, -6.7463477051841e+02,  1.2223557116524e+05,  3.4962204044545e-01,  6.5239183777318e+05, -2.9463718045179e+08,  2.2411384473189e+03, -9.1218729066909e+05,  3.5972172191362e+03, -1.6393185772788e+06,  2.2867507960000e+00,  2.2493100000000e-01,              1000000
  4.3148302918609e-01,  1.1230000000000e+00,  2.1582747677636e+00, -7.6038603296952e+02,  7.2936630962129e+04,  2.7006782659571e-01,  5.7285472357733e+05, -6.7526841818953e+07,  2.1447712984696e+03, -1.7771771313979e+05,  2.5934253524404e+03, -4.5114049962468e+05,  2.2800529850000e+00,  4.4994700000000e-01,              1000000
  4.3315575571479e-01,  1.1230000000000e+00,  2.1650343530456e+00, -6.6489270081236e+02,  8.6081069714107e+04,  2.9339575612832e-01,  5.1317271362476e+05, -4.6302880701324e+07, -5.0753204572593e+02,  7.3557414030731e+04,  2.8263707693195e+03, -4.3039199425040e+05,  2.3226980670000e+00,  4.4976400000000e-01,              1000000
  4.3335058322427e-01,  1.1230000000000e+00,  2.1708904569777e+00, -5.1728815280937e+02,  1.0368917574391e+04,  1.0182788210697e-01,  3.3557828507023e+04, -5.7468936911850e+06, -3.7845466437217e-01,  6.7154546441345e+01,  2.3634612874044e+02, -2.5869261328907e+04,  2.9773926010000e+00,  0.0000000000000e+00,              1000000
  4.3344388655657e-01,  1.1230000000000e+00,  2.1761764442227e+00, -4.7193684186507e+02,  1.3281787892897e+03,  3.6444187318278e-02, -1.3296391889511e+04,  3.2633287719113e+05, -2.1835688100210e+00,  1.5358735120683e+02, -5.5867233299099e-02, -7.8519973340373e+00,  2.9771647910000e+00,  0.0000000000000e+00,              1000000
  4.3356440415988e-01,  1.1230000000000e+00,  2.1809686121289e+00, -9.4805737311983e+02,  1.6601368631464e+05,  4.0744777127215e-01,  5.4856930965235e+05,  7.4333312193395e+07,  1.9304658387624e+03,  4.2531958553126e+05,  4.2169653057425e+03, -4.8048922928068e+05,  3.4845635720000e+00,  6.7517300000000e-01,              1000000
  4.3206071517856e-01,  1.1230000000000e+00,  2.1848874787781e+00, -6.7109523296358e+02,  8.8646846020555e+04,  2.9773620206578e-01,  5.8827874884198e+05, -2.1791042812052e+08,  1.3586694829623e+03, -4.5123723800864e+05,  3.0612526068368e+03, -1.0145927636432e+06,  2.7792305730000e+00,  2.2499800000000e-01,              1000000
  4.2936985584211e-01,  1.1230000000000e+00,  2.1881646378175e+00, -4.6346178538043e+02,  2.3196109115911e+03,  4.8162339141606e-02, -2.6286259844719e+04, -8.7225969972637e+04, -2.2271576957636e+00, -8.4949553962994e+01, -9.4526758142144e+00,  1.0500920235353e+02,  2.5503286290000e+00,  0.0000000000000e+00,              1000000
  4.2700454305640e-01,  1.1230000000000e+00,  2.1911358489534e+00, -4.5004607026061e+02,  1.4094983718627e+03,  3.7543286641725e-02, -1.3792294000212e+04,  1.5454304317756e+05, -7.0727537062246e-02,  7.5453050758168e-01,  9.6741781704424e-01,  6.2096290558237e+01,  2.6532842640000e+00,  0.0000000000000e+00,              1000000
  4.2489952081195e-01,  1.1230000000000e+00,  2.1938284086217e+00, -7.4466140533644e+02,  1.6163022181470e+05,  4.0203261287450e-01,  8.0534354624504e+05, -4.0203603462201e+08,  2.7741818058087e+03, -1.3362822742606e+06,  4.9807200348998e+03, -2.4173466735763e+06,  2.7243173510000e+00,  2.2498900000000e-01,              1000000
  4.2128466980685e-01,  1.1230000000000e+00,  2.1958537552582e+00, -5.0897388926919e+02,  1.3929878765551e+04,  1.1802490739480e-01,  2.0198609775090e+05, -2.8003574466621e+07,  1.7621855020657e+03, -2.1956970569244e+05,  8.2399518558842e+02, -1.0286985250506e+05,  3.0543041030000e+00,  2.2504100000000e-01,              1000000
  4.1747437709758e-01,  1.1230000000000e+00,  2.1976034561836e+00, -6.3704192040263e+02,  3.9017031481914e+04,  1.9752729300508e-01,  3.7380139298628e+05, -9.4908850919512e+07,  1.1343181466823e+03, -2.5471743497636e+05,  1.7195647879664e+03, -3.8643873137376e+05,  2.3276425630000e+00,  2.2482800000000e-01,              1000000
  4.1308795075637e-01,  1.1230000000000e+00,  2.1990187406040e+00, -7.7796168538530e+02,  1.6862489324051e+05,  4.1063961479686e-01,  7.3402965579230e+05, -1.2010602055956e+08,  1.7705642908250e+03,  3.9840937507457e+05,  5.0474395165748e+03, -1.3000263848189e+06,  2.2966621190000e+00,  4.5012900000000e-01,              1000000
