#                p[0],                 p[1],                 p[2],               energy,             variance,                error,             gradE[0],          gradVarE[0],             gradE[1],          gradVarE[1],             gradE[2],          gradVarE[2],         elapsed time,        accept. ratio,             MC steps
  1.0408469339780e+00,  1.3499124217497e+00,  1.5342853579429e+00, -2.4605684812291e+01,  1.7748427332373e+02,  2.9789618436943e-02,  1.9974318245653e+01, -1.7699940207093e+02, -3.9540644004338e-01, -6.9192864441598e+01,  6.8487518643768e+01, -9.7065185758765e+02,  4.6800717800000e-01,  9.0548500000000e-01,               200000
  1.0027279794077e+00,  1.3785160173587e+00,  1.4952566945578e+00, -2.8207655387334e+01,  2.1314088103834e+02,  3.2645128353121e-02,  2.3591307106274e+01, -2.1644760337022e+02, -1.0903923823334e+00, -7.0277512202830e+01,  7.6492890437975e+01, -1.1146742253103e+03,  5.1485913500000e-01,  9.0919500000000e-01,               200000
  9.6422831552840e-01,  1.4092277359194e+00,  1.4557623536469e+00, -3.2739348947424e+01,  2.6294343249771e+02,  3.6259028703049e-02,  2.9312416527550e+01, -2.7046956706355e+02,  2.6493927131657e-01, -1.1614243854116e+02,  8.7053777815639e+01, -1.2919057409001e+03,  4.9047940400000e-01,  9.0286500000000e-01,               200000
  9.2542009027929e-01,  1.4358914681890e+00,  1.4158046858963e+00, -3.7340038447168e+01,  3.0628840730632e+02,  3.9133643282112e-02,  3.3719887850428e+01, -3.1235982639009e+02,  1.3112521917610e+00, -2.0937207403145e+02,  9.1602407471070e+01, -1.3705871345479e+03,  4.6450137100000e-01,  9.0371500000000e-01,               200000
  8.8615651276671e-01,  1.4515361220574e+00,  1.3753563189135e+00, -4.2156985917676e+01,  3.5028929887623e+02,  4.1850286670239e-02,  3.9452850146850e+01, -3.5010895707698e+02,  1.0486800438397e+00, -2.0027664566807e+02,  9.6713501080048e+01, -1.3433672155788e+03,  4.9431440600000e-01,  9.1120000000000e-01,               200000
  8.4640290508430e-01,  1.4600134251310e+00,  1.3344230173615e+00, -4.8427982894205e+01,  4.3411975764089e+02,  4.6589685427189e-02,  4.6829725902701e+01, -4.8423689033404e+02,  3.3118895606533e+00, -3.0386394584937e+02,  1.0182556692880e+02, -1.8049817651272e+03,  4.7287758000000e-01,  9.0888500000000e-01,               200000
  8.0616852794243e-01,  1.4530413323757e+00,  1.2930240963264e+00, -5.4372093696759e+01,  5.9150035960176e+02,  5.4382918255724e-02,  5.5815253228962e+01, -6.5028044282959e+02,  5.8548968840388e+00, -2.5854920219691e+02,  9.7045436417529e+01, -3.8403284389411e+03,  4.7030997600000e-01,  9.0590000000000e-01,               200000
  7.6546842962799e-01,  1.4347994489093e+00,  1.2512873433484e+00, -6.1729409239216e+01,  9.5823752124487e+02,  6.9218405111822e-02,  6.0831036348257e+01, -1.1142931182235e+03,  6.5714082349132e+00, -9.0468653741424e+02,  7.7634372313450e+01, -1.1003208234103e+04,  4.4608414500000e-01,  9.0616000000000e-01,               200000
  7.2416169422379e-01,  1.4102139086694e+00,  1.2097744438537e+00, -6.5367982422414e+01,  2.1181304138467e+03,  1.0291089383167e-01,  6.5144738355111e+01, -6.3762558425325e+03,  9.0825927251218e+00, -3.3905393868564e+02,  2.6479683826626e+01, -3.8697998880688e+04,  4.5545695700000e-01,  9.0700000000000e-01,               200000
  6.8218563733050e-01,  1.3811175255333e+00,  1.1715090250898e+00, -1.5200639388501e+02,  8.6947576513948e+03,  2.0850368883301e-01, -1.0012297888768e+05, -2.1226387877746e+06, -4.7743811475482e+02, -9.9997669761107e+03, -5.8350693019125e+02, -4.5115981379084e+04,  4.7326107700000e-01,  4.4903000000000e-01,               200000
  7.0100316020947e-01,  1.3992631847949e+00,  1.1742967720157e+00, -6.6991075348284e+01,  3.8614564591778e+03,  1.3895064697902e-01,  6.0382197507563e+01, -9.5418480597586e+03,  8.5882209130774e+00, -1.2254751194300e+03, -3.6118446753834e+01, -7.2013544343789e+04,  5.2356293700000e-01,  9.0807000000000e-01,               200000
  7.1811991266286e-01,  1.4154613658088e+00,  1.1788751400639e+00, -1.0181553414999e+02,  6.8755057436757e+03,  1.8541178149831e-01, -5.8881061106854e+04,  2.6654665772617e+06, -3.0169958136005e+02,  1.5049685822234e+04, -3.8964701942641e+02, -4.1623266913321e+04,  4.5808176000000e-01,  6.7895000000000e-01,               200000
  7.4119334849190e-01,  1.4380840734795e+00,  1.1925087222067e+00, -9.7032286519451e+01,  5.4562685279436e+03,  1.6517064702821e-01, -5.0554129224678e+04,  2.2661557362876e+06, -2.7542806913828e+02,  1.3729117209649e+04, -3.2906391369201e+02, -2.4889658934291e+04,  4.7485668000000e-01,  6.7869500000000e-01,               200000
  7.6813484149446e-01,  1.4650398116598e+00,  1.2116586465557e+00, -6.2803034565172e+01,  1.4717769259597e+03,  8.5783941561334e-02,  5.9614051107219e+01, -1.8673751469249e+03,  9.4689736593308e+00, -3.0348995186483e+02,  4.4045275573421e+01, -1.9201426519311e+04,  4.6502786700000e-01,  9.0455500000000e-01,               200000
  7.9263647715198e-01,  1.4892674304649e+00,  1.2282745409074e+00, -6.0031812163446e+01,  1.3715467850589e+03,  8.2811435957206e-02,  5.9810416333973e+01, -2.1869852251297e+03,  8.3117429206150e+00, -2.4917036023959e+03,  5.1236041343683e+01, -2.1632561747908e+04,  4.7517177800000e-01,  8.9758500000000e-01,               200000
  8.1491497925099e-01,  1.5110796422677e+00,  1.2424337280124e+00, -5.7784580576397e+01,  9.4292301621056e+02,  6.8663054702313e-02,  5.5493626381025e+01, -1.5010011449521e+03,  1.0873087040749e+01, -7.6031057090621e+01,  6.3743310884071e+01, -1.1719677651163e+04,  4.6724276800000e-01,  9.0691500000000e-01,               200000
  8.3516875031304e-01,  1.5305666272853e+00,  1.2539271790689e+00, -5.5095161552079e+01,  7.7273091975683e+02,  6.2158302734101e-02,  4.8778223086555e+01, -1.3716928588299e+03,  8.5279656808537e+00, -6.7423946546684e+02,  6.8214467310759e+01, -8.1191527986751e+03,  4.8952669500000e-01,  9.0222000000000e-01,               200000
  8.5357926037281e-01,  1.5480199418682e+00,  1.2628365553232e+00, -5.3493298346162e+01,  7.7018618935764e+02,  6.2055869559520e-02,  5.2222413938530e+01, -5.8067317585631e+01,  9.1855886935145e+00,  2.9329919412109e+02,  7.5725424891144e+01, -1.0141260244860e+04,  5.0368202000000e-01,  9.0634500000000e-01,               200000
  8.7031033979502e-01,  1.5635811366597e+00,  1.2692319710568e+00, -5.2227200794155e+01,  5.7530349473912e+02,  5.3633175122265e-02,  4.9424502433573e+01, -7.8787136962989e+02,  9.1971496688451e+00, -3.8455361539983e+02,  7.8538151877074e+01, -3.7270941313345e+03,  4.6977467700000e-01,  8.9977500000000e-01,               200000
  8.8551261702700e-01,  1.5774279515537e+00,  1.2731909487880e+00, -5.1421898809229e+01,  5.5457350660016e+02,  5.2658024393257e-02,  4.6489280780953e+01, -4.7357226500705e+02,  8.7865830156439e+00, -4.0877901629253e+02,  7.8620727943039e+01, -3.6223545944696e+03,  4.7312388000000e-01,  9.1204500000000e-01,               200000
  8.9932342185078e-01,  1.5897258661954e+00,  1.2749289315016e+00, -5.0734139317299e+01,  5.6359351628578e+02,  5.3084532412266e-02,  4.9037716514447e+01, -4.7198012722537e+02,  1.2276536615611e+01, -1.8340746079436e+02,  8.1757057941376e+01, -3.6231036797197e+03,  5.1303012800000e-01,  9.0942000000000e-01,               200000
  9.1186710625174e-01,  1.6004887925963e+00,  1.2745692240280e+00, -4.9657700795768e+01,  5.9255860516702e+02,  5.4431544400606e-02,  4.8386696683482e+01, -6.5058871773526e+02,  1.2929206907096e+01, -4.0857124249941e+02,  7.6754055325010e+01, -5.3316359455184e+03,  4.9570720700000e-01,  9.0270000000000e-01,               200000
  9.2325760279019e-01,  1.6098330345910e+00,  1.2724416901894e+00, -4.9561972092894e+01,  5.5478816719535e+02,  5.2668214664793e-02,  4.3930627452146e+01, -4.7684308571332e+02,  1.0598632349307e+01, -3.6052039457632e+02,  7.3725256248001e+01, -4.1877155968129e+03,  4.5897536600000e-01,  9.0349000000000e-01,               200000
  9.3359939852927e-01,  1.6179631120541e+00,  1.2687622795970e+00, -4.9106798463472e+01,  7.1674565599092e+02,  5.9864248762969e-02,  4.2294686069730e+01, -1.2824732791375e+03,  9.4332894445523e+00, -1.0391089376982e+03,  6.7484807080228e+01, -1.0084014572327e+04,  4.5820557200000e-01,  9.0928000000000e-01,               200000
  9.4298734215833e-01,  1.6250383889639e+00,  1.2638896918317e+00, -4.8586649980829e+01,  6.3029253404923e+02,  5.6137889791532e-02,  4.2988629889549e+01, -5.9702794685137e+02,  1.0539733413423e+01, -4.5628718150122e+02,  7.0132449266851e+01, -5.9813892869071e+03,  4.7740739600000e-01,  9.1235500000000e-01,               200000
  9.5150734240554e-01,  1.6311025642786e+00,  1.2578119458945e+00, -4.8676356098444e+01,  6.5632036774520e+02,  5.7285267204806e-02,  4.0705235822920e+01, -6.5170759301060e+02,  1.0204416206585e+01, -4.1436682416568e+02,  6.0762216021413e+01, -6.3201170296760e+03,  5.3353876500000e-01,  8.9761500000000e-01,               200000
  9.5923826066986e-01,  1.6362556236666e+00,  1.2508657057388e+00, -4.8504305900538e+01,  7.2758485197679e+02,  6.0315207534120e-02,  4.2086727086126e+01, -1.7137742456646e+03,  1.2449387493790e+01, -8.1712283468451e+02,  6.0371350438193e+01, -9.4482523608093e+03,  4.6353807700000e-01,  9.0393000000000e-01,               200000
  9.6625138609221e-01,  1.6405043345737e+00,  1.2431713518793e+00, -4.8750845506386e+01,  7.1154800110507e+02,  5.9646793757295e-02,  4.2125087355037e+01, -8.2983754321633e+02,  1.4070545378298e+01, -3.4533323718416e+02,  5.8421343095137e+01, -7.2953018470766e+03,  4.7029598400000e-01,  9.0424000000000e-01,               200000
  9.7261171513165e-01,  1.6438606492275e+00,  1.2348118329717e+00, -4.9037921459402e+01,  9.1618504539735e+02,  6.7682532657893e-02,  4.1032679593062e+01, -1.0163196044571e+03,  1.4309950972731e+01, -4.8009604118265e+02,  4.6828942279614e+01, -1.2726736641803e+04,  4.8696454400000e-01,  9.0370000000000e-01,               200000
  9.7837873697482e-01,  1.6463959924516e+00,  1.2261981869906e+00, -4.9496476811025e+01,  8.6341041495756e+02,  6.5704277446661e-02,  3.9696869739384e+01, -4.5790070106733e+02,  1.3980718641471e+01, -3.2770574602185e+02,  4.6567859815211e+01, -1.0201445910730e+04,  4.6102740900000e-01,  9.1044000000000e-01,               200000
  9.8360659649443e-01,  1.6481909227178e+00,  1.2173219449067e+00, -5.0122725477550e+01,  9.7513724261749e+02,  6.9826114119915e-02,  4.2108644719873e+01, -1.3089785369780e+03,  1.6428217404350e+01, -2.1222034445745e+02,  4.5867095814823e+01, -1.3658099283801e+04,  4.7684982900000e-01,  8.9514500000000e-01,               200000
  9.8834402918864e-01,  1.6492169416661e+00,  1.2082624487909e+00, -4.9399625154881e+01,  1.1774699228151e+03,  7.6729066292216e-02,  3.9978113510754e+01, -1.5012929481782e+03,  1.4187395737236e+01, -3.9891863382900e+02,  3.2009271231878e+01, -1.6558900275626e+04,  4.5403489900000e-01,  8.9898500000000e-01,               200000
  9.9263616648635e-01,  1.6496272600155e+00,  1.1994242002318e+00, -4.9812157299792e+01,  1.2135261800280e+03,  7.7894999198535e-02,  3.9829313522724e+01, -1.7903739456224e+03,  1.3517521217068e+01, -5.3630192285074e+02,  2.9397211902131e+01, -1.6079392315646e+04,  4.7404352300000e-01,  9.0497500000000e-01,               200000
  9.9652372442526e-01,  1.6495024466683e+00,  1.1908445392668e+00, -5.0282115317007e+01,  1.2919729595883e+03,  8.0373284105737e-02,  3.9374910007066e+01, -1.6950186584872e+03,  1.2648046133221e+01, -1.4317259321337e+03,  2.5495915310601e+01, -1.6629956448998e+04,  4.7194552000000e-01,  9.0268500000000e-01,               200000
  1.0000437710138e+00,  1.6489380127025e+00,  1.1826058381768e+00, -4.9781262533625e+01,  1.7982673954784e+03,  9.4822660674502e-02,  3.9573232507047e+01, -2.4205095159562e+03,  1.4882285885252e+01, -1.4409747243395e+03,  7.6079742306185e+00, -3.0845034279002e+04,  4.5479494300000e-01,  9.0324000000000e-01,               200000
  1.0032299823909e+00,  1.6478863987317e+00,  1.1753406608973e+00, -4.9010179319303e+01,  8.1455411059868e+03,  2.0181106394332e-01,  3.1346709514946e+01, -3.5347241509016e+04,  3.1938198910326e+00, -3.9990970423958e+04, -4.8234112962707e+01, -3.4600476526972e+05,  4.6204477400000e-01,  9.0924000000000e-01,               200000
  1.0061176692535e+00,  1.6475779137741e+00,  1.1747296589110e+00, -4.9226217898400e+01,  2.4096171147752e+03,  1.0976377168208e-01,  3.6444105241981e+01, -5.2825369440801e+03,  1.4241746344433e+01, -2.1215632796853e+03, -4.6817331866505e+00, -4.7956697894059e+04,  4.9148241100000e-01,  9.0622000000000e-01,               200000
  1.0087303861040e+00,  1.6467882414154e+00,  1.1749303027458e+00, -4.9179536596955e+01,  2.5587474845892e+03,  1.1310940466180e-01,  3.7571549642600e+01, -7.5673775524975e+03,  1.2779898816529e+01, -6.6142798223630e+03,  1.9652335869416e+00, -5.7563845973957e+04,  4.4911575700000e-01,  9.1053500000000e-01,               200000
  1.0110934030784e+00,  1.6457028908459e+00,  1.1758233613986e+00, -4.8949464214294e+01,  2.4128005514104e+03,  1.0983625429271e-01,  3.8118803894962e+01, -3.1868403335343e+03,  1.4239935266731e+01, -3.2063983855189e+03, -4.5736861227716e+00, -4.5742919002405e+04,  4.6160967200000e-01,  9.0029500000000e-01,               200000
  1.0132291559782e+00,  1.6442226249572e+00,  1.1773658924656e+00, -4.9092837971610e+01,  1.6208652720364e+03,  9.0024032125771e-02,  3.9483662222995e+01, -2.0193989942658e+03,  1.5078269396123e+01, -1.2570874128959e+03,  8.5934676709087e+00, -2.2808199355418e+04,  4.7966489300000e-01,  9.0651500000000e-01,               200000
  1.0151581865190e+00,  1.6423092310048e+00,  1.1788402122343e+00, -4.9281913566009e+01,  1.7881671220870e+03,  9.4555991933007e-02,  4.0047668220114e+01, -8.0905743703042e+02,  1.2656913070664e+01, -5.1454457958385e+02,  1.3969049947218e+01, -2.8053876305626e+04,  4.4882379700000e-01,  9.0473000000000e-01,               200000
  1.0168993131609e+00,  1.6400808016335e+00,  1.1801784949076e+00, -4.9417801630262e+01,  1.5561456451746e+03,  8.8208436251149e-02,  3.6094916435099e+01, -1.8687425494127e+03,  1.1593069802031e+01, -1.1102158069599e+03,  1.1857871914155e+01, -2.2953576773174e+04,  4.6232632400000e-01,  9.0211500000000e-01,               200000
  1.0184707614726e+00,  1.6376180083279e+00,  1.1813813467407e+00, -4.9213811326386e+01,  2.2015332062949e+03,  1.0491742482293e-01,  3.7188497195942e+01, -2.3139952823288e+03,  1.2612472512357e+01,  1.6139825785622e+02,  3.9305882940288e+00, -4.3558954782362e+04,  4.5828721400000e-01,  9.0612500000000e-01,               200000
  1.0198880249925e+00,  1.6348731234978e+00,  1.1829623326018e+00, -4.8329695702009e+01,  1.7102588311251e+03,  9.2473207771902e-02,  3.8810061238452e+01, -5.6673757469072e+02,  1.5628238864079e+01, -9.1885012577914e+02,  1.0565308759892e+01, -2.6469438288019e+04,  4.5973789800000e-01,  9.0494000000000e-01,               200000
  1.0211648473682e+00,  1.6317688227759e+00,  1.1844692781588e+00, -4.9352321004638e+01,  1.8557319235474e+03,  9.6325799336091e-02,  3.8096684514840e+01, -2.6262146413167e+03,  1.4367742354569e+01, -1.3501530760068e+03,  1.0613104323222e+01, -3.6884820491335e+04,  4.5900199600000e-01,  9.0071500000000e-01,               200000
  1.0223145701646e+00,  1.6283952013920e+00,  1.1860533639068e+00, -4.9856889256870e+01,  1.3921414403774e+03,  8.3430852817689e-02,  3.7919423887084e+01, -2.2066747277190e+03,  1.4778900806225e+01, -6.7569559760116e+02,  2.2672356340959e+01, -2.1817740461536e+04,  4.6351530200000e-01,  8.9686500000000e-01,               200000
  1.0233489494839e+00,  1.6247432981540e+00,  1.1871585133785e+00, -4.9552512216725e+01,  1.8512866421804e+03,  9.6210359166268e-02,  3.8144453714719e+01, -1.6143950466819e+03,  1.3126217003889e+01, -2.1673018464429e+03,  1.4000422968661e+01, -3.6940958276327e+04,  4.6478293600000e-01,  9.0621500000000e-01,               200000
  1.0242785593775e+00,  1.6209348495246e+00,  1.1882863379025e+00, -4.9150222687791e+01,  1.5108413546449e+03,  8.6914939873560e-02,  3.8771142895481e+01, -2.1051844125985e+03,  1.3673812093825e+01, -5.4130356907173e+02,  2.3620209510231e+01, -2.4349491792421e+04,  4.6389313400000e-01,  9.0787500000000e-01,               200000
  1.0251130282529e+00,  1.6169249035378e+00,  1.1889824278821e+00, -4.9011332717252e+01,  1.4858504884164e+03,  8.6193111337752e-02,  3.6425275080942e+01, -3.4576410804960e+03,  9.9627489557980e+00, -2.5601043435461e+03,  2.1859659383384e+01, -2.2787810822341e+04,  4.6636273800000e-01,  9.0487000000000e-01,               200000
  1.0258618092607e+00,  1.6129270268481e+00,  1.1893132196696e+00, -4.9292891575205e+01,  1.6835315732589e+03,  9.1747794885187e-02,  3.8153631217747e+01, -1.9041361197336e+03,  1.5868216119360e+01, -2.2599264148357e+02,  1.6423614977380e+01, -2.8158600359786e+04,  4.8076336900000e-01,  8.9709000000000e-01,               200000
  1.0265323244437e+00,  1.6086396183339e+00,  1.1895452927693e+00, -4.9194651497841e+01,  1.7149925843763e+03,  9.2601095684022e-02,  3.9809826434802e+01, -2.1098438080002e+03,  1.3656944254699e+01, -4.2797459149868e+02,  2.1743684923341e+01, -3.3944998620280e+04,  4.7016245400000e-01,  9.0779500000000e-01,               200000
