#                p[0],                 p[1],                 p[2],               energy,             variance,                error,             gradE[0],          gradVarE[0],             gradE[1],          gradVarE[1],             gradE[2],          gradVarE[2],         elapsed time,        accept. ratio,             MC steps
  1.6958007470678e+00,  1.4039797161994e+00,  2.1955629035848e+00, -3.8814946711945e+02,  4.2431703167261e+04,  4.6060668236176e-01,  1.8233677276869e+02, -2.4201528714249e+04, -3.5311555832533e+01,  4.8072081336887e+03,  8.0815259680332e+02, -2.0317310325206e+05,  4.5418040900000e-01,  9.0171000000000e-01,               200000
  1.6643190699129e+00,  1.4342351064108e+00,  2.1640890646760e+00, -4.2265010298432e+02,  5.3068377873910e+04,  5.1511347232387e-01,  1.9544696588588e+02, -2.9639139001312e+04, -7.5095614176627e+01,  8.3685026437686e+03,  9.4121003361764e+02, -2.5498905499042e+05,  4.6717852000000e-01,  9.0371000000000e-01,               200000
  1.6325428634506e+00,  1.4649850499374e+00,  2.1323224361673e+00, -4.5407420132053e+02,  5.8298295099347e+04,  5.3989950499768e-01,  2.2051553919764e+02, -2.8648021145121e+04, -7.5863357618759e+01,  1.3562728384686e+04,  9.6732332350883e+02, -2.6179817927091e+05,  4.6223191200000e-01,  9.1052500000000e-01,               200000
  1.6004541058165e+00,  1.4962481936145e+00,  2.1002721777966e+00, -5.0445425887573e+02,  7.2607533315275e+04,  6.0252607128354e-01,  2.2807294011281e+02, -3.4748694936380e+04, -9.1098851152197e+01,  1.7340717879631e+04,  1.1115735562174e+03, -3.4805240699009e+05,  4.5336351300000e-01,  9.0049000000000e-01,               200000
  1.5680519648049e+00,  1.5279939174870e+00,  2.0679033827205e+00, -5.4754929023532e+02,  8.0697616512631e+04,  6.3520711784673e-01,  2.4306442373677e+02, -3.9608374337523e+04, -9.9718774254004e+01,  2.1761621104218e+04,  1.1506689632943e+03, -3.5894297192113e+05,  4.5235801100000e-01,  9.0525000000000e-01,               200000
  1.5353331224229e+00,  1.5602110523675e+00,  2.0352272499746e+00, -6.0578509837372e+02,  1.0109475430335e+05,  7.1096678650747e-01,  3.2191343017491e+02, -6.6233157897443e+04, -9.6050483773562e+01,  1.7147712536859e+04,  1.3331795491126e+03, -4.8925667001215e+05,  4.5950632600000e-01,  9.1015000000000e-01,               200000
  1.5022596984200e+00,  1.5928562489676e+00,  2.0022047012752e+00, -6.7364011421181e+02,  1.2760289244143e+05,  7.9875807489322e-01,  3.6971706009332e+02, -9.2618821875771e+04, -1.0822831280506e+02,  1.3530771837395e+04,  1.5540351312188e+03, -6.3271787423368e+05,  4.5607781800000e-01,  9.0016000000000e-01,               200000
  1.4688164398608e+00,  1.6259541502873e+00,  1.9688035224546e+00, -7.4307281857181e+02,  1.5267062234718e+05,  8.7370081362895e-01,  4.2231456394026e+02, -1.1612594447127e+05, -1.0632168712776e+02,  5.5529261982418e+03,  1.7186003291614e+03, -7.7120973193292e+05,  5.0931917900000e-01,  9.0259500000000e-01,               200000
  1.4349915733751e+00,  1.6594695390327e+00,  1.9350195242470e+00, -8.2060517798212e+02,  1.7952323574592e+05,  9.4742608087893e-01,  4.7622035227712e+02, -1.2624789740693e+05, -1.0938195714293e+02,  9.7452421030270e+03,  1.8644875741038e+03, -8.7973236642146e+05,  4.8429295700000e-01,  9.1347500000000e-01,               200000
  1.4007765468006e+00,  1.6933524366161e+00,  1.9008519238952e+00, -9.0243638540567e+02,  2.1138685277191e+05,  1.0280730829370e+00,  5.2896334204045e+02, -1.3278869412511e+05, -1.4332859943501e+02,  9.0993389943857e+03,  2.0202831489170e+03, -9.4731261460168e+05,  4.5612043600000e-01,  9.0442500000000e-01,               200000
  1.3661577499555e+00,  1.7277110338361e+00,  1.8662905247419e+00, -1.0166700999407e+03,  2.7355335650529e+05,  1.1695156187612e+00,  6.5428253922780e+02, -2.1513168779374e+05, -1.2053724375694e+02, -1.6243244961095e+04,  2.3989498391730e+03, -1.3660117614576e+06,  4.7389476100000e-01,  9.0037000000000e-01,               200000
  1.3311509816511e+00,  1.7624706865895e+00,  1.8313148623378e+00, -1.1164034527439e+03,  3.1668221642129e+05,  1.2583366330623e+00,  7.5895502555388e+02, -2.5230112212057e+05, -7.9776651318893e+01, -3.3289142544622e+04,  2.5487691124963e+03, -1.4795382296078e+06,  4.6901745300000e-01,  9.0496500000000e-01,               200000
  1.2957554339256e+00,  1.7971644668325e+00,  1.7959354434773e+00, -1.2488895880942e+03,  3.8812031801794e+05,  1.3930547692355e+00,  8.3500845181446e+02, -2.8177377010286e+05, -1.1065297379058e+02, -4.7439595328128e+04,  2.8601857019481e+03, -1.8419284260767e+06,  4.7343305900000e-01,  9.1008000000000e-01,               200000
  1.2599297428639e+00,  1.8322835372741e+00,  1.7601501561809e+00, -1.3874733953059e+03,  4.7272942760157e+05,  1.5374157336283e+00,  9.5703099131341e+02, -3.7372455444909e+05, -9.2950825139636e+01, -7.7161769215243e+04,  3.1876533987991e+03, -2.2313348405724e+06,  5.3976055100000e-01,  9.1370500000000e-01,               200000
  1.2236573752919e+00,  1.8677232719489e+00,  1.7239587843707e+00, -1.5535784790068e+03,  5.7662289620870e+05,  1.6979736396786e+00,  1.1799904879964e+03, -4.8494396214444e+05, -5.9770225041263e+00, -1.5737501583634e+05,  3.5590869195454e+03, -2.6583514728476e+06,  5.0092604300000e-01,  8.9768500000000e-01,               200000
  1.1869864279247e+00,  1.9026477097464e+00,  1.6873544952048e+00, -1.7191450250113e+03,  6.7315274193017e+05,  1.8346017850342e+00,  1.2681773933664e+03, -5.4932940863166e+05,  4.5814177953965e+01, -2.4696382485601e+05,  3.7967039662016e+03, -3.1391284034654e+06,  5.1130766100000e-01,  9.1118500000000e-01,               200000
  1.1498491569233e+00,  1.9369544608401e+00,  1.6504026029194e+00, -1.9364476001334e+03,  8.2018906793880e+05,  2.0250790946761e+00,  1.5545973397202e+03, -6.6090631181441e+05,  1.3465432044897e+02, -2.8460389196528e+05,  4.2265591582674e+03, -3.5775303255385e+06,  4.5511267700000e-01,  8.9684000000000e-01,               200000
  1.1123093065882e+00,  1.9685102013915e+00,  1.6130595330519e+00, -2.1578336783896e+03,  9.8157874501258e+05,  2.2153766553485e+00,  1.8166275617385e+03, -8.7336781825341e+05,  2.8882339145686e+02, -4.9069754266146e+05,  4.6092408721981e+03, -4.1307569688412e+06,  4.8076351500000e-01,  8.9889500000000e-01,               200000
  1.0743334357310e+00,  1.9953579704102e+00,  1.5753431649528e+00, -2.3860924249523e+03,  1.1085305095068e+06,  2.3542838714849e+00,  1.9556009330339e+03, -9.3775217057027e+05,  4.0208581554673e+02, -5.0467771396471e+05,  4.7572279342996e+03, -4.4104464620123e+06,  4.5799148000000e-01,  9.0407500000000e-01,               200000
  1.0358720263707e+00,  2.0126416071202e+00,  1.5373195230259e+00, -2.6755826123374e+03,  1.3748841370710e+06,  2.6219116471298e+00,  2.3705557258113e+03, -1.2736211849519e+06,  5.8078565489746e+02, -8.9770023216519e+05,  5.3766864092408e+03, -5.2101430513926e+06,  4.5128707000000e-01,  9.0110000000000e-01,               200000
  9.9694667108722e-01,  2.0228375355977e+00,  1.4989343105434e+00, -2.9924730714722e+03,  1.6941825773210e+06,  2.9104832737202e+00,  2.7688168378745e+03, -1.2937123784362e+06,  7.5781511018364e+02, -1.0347779614648e+06,  6.0537229681891e+03, -6.1018880593138e+06,  4.7797257200000e-01,  9.0186000000000e-01,               200000
  9.5763001888349e-01,  2.0230771617827e+00,  1.4601482138225e+00, -3.3364978704896e+03,  2.0284391378828e+06,  3.1846814109757e+00,  3.1922881720454e+03, -1.5694248631432e+06,  9.4317101310312e+02, -1.3989706929800e+06,  6.5895808952849e+03, -7.0302265541141e+06,  4.5593354500000e-01,  9.0426500000000e-01,               200000
  9.1788105043656e-01,  2.0158552829116e+00,  1.4210073981321e+00, -3.7224688540871e+03,  2.3615273914266e+06,  3.4362242297517e+00,  3.6697644437865e+03, -1.5632345289688e+06,  1.0895636878425e+03, -1.1008578131816e+06,  6.8246699450699e+03, -8.1064083912892e+06,  4.5956935000000e-01,  9.0498000000000e-01,               200000
  8.7774569091414e-01,  1.9989709203408e+00,  1.3817672115471e+00, -4.2641292326537e+03,  3.1258418072955e+06,  3.9533794450416e+00,  4.1049835373419e+03, -3.7826383276121e+06,  1.3526014025786e+03, -1.8755836280502e+06,  7.1938197471152e+03, -1.8542027749336e+07,  4.7257816500000e-01,  9.0536000000000e-01,               200000
  8.3719463582904e-01,  1.9770401557452e+00,  1.3506363003573e+00, -4.5679946094955e+03,  3.2931816312038e+06,  4.0578206165402e+00,  4.7919994677086e+03, -3.2193965948866e+06,  1.5858539743574e+03, -2.5286348966298e+06,  7.5136991478770e+03, -1.2085414319882e+07,  4.7813397100000e-01,  9.0829500000000e-01,               200000
  7.9610508331814e-01,  1.9521153400968e+00,  1.3199109952251e+00, -5.0873684031648e+03,  4.1476009666510e+06,  4.5538999586349e+00,  5.5072844311836e+03, -4.8335665306253e+06,  1.7862530665240e+03, -3.2910208101057e+06,  7.2369632415535e+03, -2.4000740031923e+07,  4.5360314100000e-01,  9.0348500000000e-01,               200000
  7.5448893146606e-01,  1.9269740869205e+00,  1.3026459567721e+00, -5.5343031755353e+03,  5.3488224651473e+06,  5.1714710021169e+00,  5.9647749054812e+03, -1.0020835447634e+07,  1.8717494115065e+03, -5.9453891714816e+06,  6.8421651282321e+03, -4.9942132450467e+07,  4.5114141900000e-01,  9.0444500000000e-01,               200000
  7.1456796916572e-01,  1.9259306353853e+00,  1.3103152266102e+00, -5.7926326692683e+03,  5.2494766939733e+06,  5.1232200294216e+00,  6.7329491473647e+03, -7.9310111445129e+06,  1.8609252698790e+03, -6.5896657781454e+06,  7.6267719035633e+03, -3.8711121214701e+07,  4.9464467800000e-01,  9.0571500000000e-01,               200000
  6.7402069258156e-01,  1.9383491984649e+00,  1.3254676145434e+00, -5.8695803115987e+03,  4.9005948140842e+06,  4.9500478856695e+00,  7.4537365111368e+03, -2.9750555142020e+06,  1.9291805818636e+03, -3.3344618160262e+06,  8.4524492077360e+03, -2.9373324356827e+07,  4.5863042900000e-01,  9.0754000000000e-01,               200000
  6.3313558192118e-01,  1.9471619836257e+00,  1.3435331920663e+00, -6.0021830698263e+03,  4.9792144056202e+06,  4.9895963792777e+00,  7.8726755835449e+03,  1.9711245589037e+05,  1.7897845094991e+03, -2.6842028446108e+06,  8.7698976162853e+03, -4.1349565398401e+07,  4.5101821800000e-01,  9.0385500000000e-01,               200000
  5.9214543889759e-01,  1.9509465364565e+00,  1.3665835038461e+00, -6.1029821819427e+03,  4.0591582479755e+06,  4.5050850424690e+00,  8.7442935326401e+03, -3.9999808067172e+06,  2.0679170618419e+03, -3.2860213739039e+06,  9.5554930703144e+03, -1.3213512333476e+07,  4.4875931500000e-01,  9.0541500000000e-01,               200000
  5.5015837093062e-01,  1.9505093710903e+00,  1.3853978152278e+00, -3.3173039691848e+03,  1.1061682745094e+07,  7.4369626680165e+00,  4.7046954431676e+06, -3.2569369556964e+09,  2.6307087078007e+04, -2.6006898782782e+07,  3.1985732957651e+04, -5.7929827435272e+07,  4.6239373200000e-01,  4.5038500000000e-01,               200000
  5.3050136164210e-01,  1.9312169839447e+00,  1.4003120951427e+00, -3.3250778167516e+03,  1.1281037889634e+07,  7.5103388371079e+00,  4.4234380922811e+06, -3.1041831569906e+09,  2.6319972203670e+04, -2.4371657826427e+07,  3.3689100047837e+04, -6.0212284443006e+07,  4.6001041900000e-01,  4.5175500000000e-01,               200000
  5.0399920475868e-01,  1.9048618529834e+00,  1.4112674215795e+00, -1.8972256393431e+03,  7.8038606229398e+06,  6.2465432932702e+00,  4.1110148785498e+06, -1.4953174280048e+10,  1.8846078492577e+04, -7.0368367665471e+07,  2.4248536112292e+04, -1.0360211513481e+08,  4.5242920800000e-01,  2.2706000000000e-01,               200000
  4.9760108789205e-01,  1.8992423062725e+00,  1.4322946324432e+00, -4.8806004565628e+03,  9.8670074696389e+06,  7.0238904709708e+00,  3.5045666406868e+06,  8.4017064064252e+09,  2.1006313914586e+04,  4.1817538595576e+07,  3.1933732763664e+04,  1.8914486485068e+07,  4.5025370500000e-01,  6.8072000000000e-01,               200000
  4.7780726855895e-01,  1.8794241808477e+00,  1.4309266029990e+00, -7.3911715007434e+02,  3.6374984217228e+05,  1.3486101033514e+00, -3.8478545965049e+04,  1.8783149418834e+07,  1.9648548639189e+01, -1.4269360122706e+04,  1.0139689167162e+03, -7.0309546131869e+05,  4.5715071400000e-01,  0.0000000000000e+00,               200000
  4.5987016131531e-01,  1.8613969204831e+00,  1.4294473827981e+00, -2.0283978362761e+03,  8.8555057676177e+06,  6.6541362202835e+00,  4.7500301546554e+06, -1.8496028469579e+10,  9.9139093808181e+03, -4.0148527570600e+07,  2.9119492397201e+04, -1.3414262261359e+08,  4.6894142900000e-01,  2.2475500000000e-01,               200000
  4.5400769185198e-01,  1.8495066393199e+00,  1.4396660947613e+00, -2.0173613223867e+03,  8.6477778571263e+06,  6.5756284327531e+00,  4.9369357649556e+06, -1.8815215754472e+10,  2.2058952934837e+04, -8.5977612599636e+07,  2.9283798384219e+04, -1.3110684924201e+08,  4.5543651000000e-01,  2.2725500000000e-01,               200000
  4.5727121347341e-01,  1.8475186247362e+00,  1.4575498976227e+00, -1.9574309704687e+03,  8.2202455621526e+06,  6.4110239284191e+00,  4.2951236837792e+06, -1.6150953958952e+10,  2.0891725081355e+04, -8.0833105516583e+07,  2.8924015653961e+04, -1.3088417327596e+08,  4.5889352200000e-01,  2.2070000000000e-01,               200000
  4.6669525473635e-01,  1.8528945732513e+00,  1.4811523271611e+00, -1.8783088123934e+03,  7.0643830216959e+06,  5.9432243023867e+00,  4.7077261453029e+06, -1.6665912936894e+10,  1.9283439998834e+04, -6.8742598028767e+07,  2.6977628250024e+04, -1.1349472269544e+08,  4.6875193500000e-01,  2.2250500000000e-01,               200000
  4.8101496445823e-01,  1.8629620237524e+00,  1.5083318053709e+00, -1.7467953653935e+03,  6.2913361134973e+06,  5.6086255506574e+00,  3.9523113766961e+06, -1.3182362768431e+10,  1.7968681861281e+04, -6.0949927110011e+07,  2.5555679247550e+04, -1.0192305786664e+08,  4.5656401800000e-01,  2.2513500000000e-01,               200000
  4.9814904587047e-01,  1.8762891826930e+00,  1.5378528704310e+00, -2.7506860515253e+03,  7.2112030739278e+06,  6.0046661330701e+00,  3.9260397244954e+06, -2.2146661329399e+09,  2.0143260509037e+04, -1.3107884906478e+07,  3.1341108726498e+04, -4.4598869001958e+07,  4.7272724000000e-01,  4.5419000000000e-01,               200000
  5.0871221217757e-01,  1.8834230083927e+00,  1.5624992993094e+00, -1.5534474210141e+03,  4.5075582791948e+06,  4.7473983818481e+00,  3.3167685376321e+06, -9.5606907901423e+09,  1.4201111488895e+04, -4.0757505767354e+07,  2.1278371491901e+04, -7.2794797694699e+07,  4.7043743600000e-01,  2.2347000000000e-01,               200000
  5.2066343836162e-01,  1.8920104406635e+00,  1.5880294422422e+00, -2.3958025202669e+03,  5.4486437250228e+06,  5.2195036761280e+00,  3.2251234616248e+06, -1.7448276295190e+09,  1.7245229429524e+04, -1.0538154289466e+07,  2.7155646884664e+04, -3.6490453510640e+07,  4.6050542300000e-01,  4.5063000000000e-01,               200000
  5.2749208525618e-01,  1.8955622250500e+00,  1.6090929966367e+00, -2.2721708164405e+03,  4.6867810858187e+06,  4.8408579228370e+00,  3.3209656462966e+06, -1.7243100396852e+09,  1.5591947488963e+04, -9.1831438075931e+06,  2.4920740010091e+04, -3.2148256393103e+07,  4.5753244000000e-01,  4.5562500000000e-01,               200000
  5.2959138066789e-01,  1.8949878064250e+00,  1.6261208584482e+00, -2.1969468401797e+03,  4.4886465276101e+06,  4.7374289058571e+00,  2.7746967041713e+06, -1.4697601645353e+09,  1.4961271212804e+04, -8.3964401365507e+06,  2.4614140309161e+04, -3.2012978544175e+07,  4.6126014400000e-01,  4.5225000000000e-01,               200000
  5.2816609839309e-01,  1.8908187427906e+00,  1.6395456062879e+00, -3.0687803615093e+03,  3.8882027144188e+06,  4.4091964769212e+00,  2.1434470918735e+06,  2.8581629649332e+09,  1.1251022998128e+04,  1.4304236435472e+07,  2.1701408450284e+04,  2.5269855777915e+06,  4.8006737000000e-01,  6.7989500000000e-01,               200000
  5.2125475661615e-01,  1.8811067824155e+00,  1.6462281107920e+00, -3.0502399502053e+03,  3.6104827596115e+06,  4.2488132223078e+00,  2.7319978914932e+06,  3.4220196819827e+09,  1.0728607950364e+04,  1.3139853734627e+07,  2.0922445969241e+04,  1.2422915605812e+06,  4.6588985000000e-01,  6.7650000000000e-01,               200000
  5.0849655144952e-01,  1.8669871928582e+00,  1.6473696407281e+00, -1.7690493860124e+03,  2.7803998689004e+06,  3.7285384998015e+00,  1.5426727732245e+06, -3.5011710522362e+09,  8.6313264685454e+03, -1.4636461160964e+07,  1.5923770554052e+04, -2.5487519141153e+07,  4.6231764400000e-01,  2.2744000000000e-01,               200000
  4.9723602371672e-01,  1.8537455472411e+00,  1.6476929760224e+00, -3.1591799130091e+03,  4.0989038052869e+06,  4.5270872563310e+00,  2.1971744888087e+06,  3.0704321055466e+09,  1.1832151798084e+04,  1.6492350922849e+07,  2.3300091974551e+04,  3.3137428934089e+06,  4.5595603500000e-01,  6.7731500000000e-01,               200000
  4.8171505465422e-01,  1.8358665659245e+00,  1.6425026005603e+00, -1.3301176557085e+03,  3.2268433512060e+06,  4.0167420574428e+00,  2.6035433065551e+06, -6.3443552804499e+09,  1.0232279233692e+04, -2.5167524167836e+07,  1.8882097346816e+04, -5.6387646882860e+07,  4.5504922600000e-01,  2.2326500000000e-01,               200000
  4.6850038968805e-01,  1.8203959569325e+00,  1.6398626364544e+00, -5.3679290189440e+02,  8.7907779273649e+04,  6.6297729702324e-01, -6.2446554402566e+04,  1.0482257181349e+07,  2.7582279673330e+01, -9.0105687679240e+03,  4.2152994379853e+02, -1.4045135947355e+05,  5.0609749600000e-01,  0.0000000000000e+00,               200000
  4.5659646945224e-01,  1.8063500839448e+00,  1.6373890182636e+00, -2.4380279951091e+03,  5.3313754539222e+06,  5.1630298536432e+00,  3.7049703996132e+06, -1.8761745868843e+09,  1.8102666448793e+04, -8.8173835630842e+06,  3.0213955418504e+04, -3.7928642259309e+07,  4.7544275200000e-01,  4.5047000000000e-01,               200000
  4.4177743673119e-01,  1.7894820538809e+00,  1.6326521207493e+00, -1.4463164896585e+03,  4.0797590843427e+06,  4.5165025652283e+00,  2.8715777015665e+06, -7.7173178493139e+09,  1.4388493860576e+04, -3.8362077749629e+07,  2.2927067174537e+04, -7.3988324203846e+07,  4.5036811800000e-01,  2.2617000000000e-01,               200000
  4.2986484125616e-01,  1.7757402107026e+00,  1.6315226516040e+00, -1.1097853769890e+03,  4.3369831382078e+05,  1.4725799024514e+00, -1.8929036569281e+04,  1.2484133452615e+08,  1.3504825327363e+01, -1.2597738592636e+04,  2.0561099433077e+03, -4.7650051922459e+05,  4.8580526700000e-01,  0.0000000000000e+00,               200000
  4.1899184654441e-01,  1.7632723065252e+00,  1.6300905820238e+00, -4.6859466303450e+02,  9.7114893049611e+03,  2.2035754247315e-01, -9.8453370571543e+04,  9.9664253657876e+05,  1.5366558731496e+01,  1.1148408135542e+03, -1.1670768827238e+00,  1.8537222088301e+01,  4.5490172400000e-01,  0.0000000000000e+00,               200000
  4.0928155941281e-01,  1.7519583866659e+00,  1.6287919141191e+00, -5.2803976561020e+02,  1.3113383764645e+04,  2.5606038120573e-01, -9.6411300277952e+04,  6.8346061600565e+06, -2.5730994287485e+00,  3.0176094313028e+02,  2.3458974579324e+01, -2.3667073952859e+03,  4.4917172100000e-01,  0.0000000000000e+00,               200000
  4.0062018781681e-01,  1.7416981855534e+00,  1.6276090334617e+00, -2.8025720191454e+03,  6.6417224469441e+06,  5.7626914054737e+00,  5.5876225618994e+06, -3.2075535998825e+09,  2.1680847654109e+04, -1.1279724041166e+07,  3.7079125618797e+04, -5.2177071625946e+07,  4.7675646500000e-01,  4.5362500000000e-01,               200000
  3.8694851527370e-01,  1.7274457382696e+00,  1.6240334553334e+00, -6.6205331937564e+02,  9.0335111141780e+04,  6.7206811835476e-01,  1.3719784361761e+04, -2.4702307736709e+07, -6.8805497855934e+00,  2.2671143365318e+03,  4.4981711958219e+02, -1.5090716505323e+05,  4.4780801800000e-01,  0.0000000000000e+00,               200000
  3.7454959047922e-01,  1.7145241558502e+00,  1.6207052212943e+00, -6.2236914648169e+02,  1.1120298672616e+04,  2.3579968906485e-01, -1.0437490289508e+05, -6.9254783158197e+06,  2.7480825974866e+00,  2.0851907017290e+02,  6.0535152501818e+00, -1.9156971991312e+02,  4.6672954800000e-01,  0.0000000000000e+00,               200000
  3.6347479827085e-01,  1.7028076845529e+00,  1.6176862494312e+00, -6.4194241574523e+02,  1.7586477169999e+04,  2.9653395395805e-01, -1.7606204463392e+05,  2.6038990408790e+07, -1.4029256839823e+00,  1.0799930810948e+02, -2.2811402705440e-01,  7.7873227638612e+01,  4.6599624600000e-01,  0.0000000000000e+00,               200000
  3.5368889505433e-01,  1.6921862289830e+00,  1.6149493590657e+00, -6.0808981279834e+02,  3.1854095116317e+03,  1.2620240710128e-01, -3.1889807591397e+04, -2.3632790239050e+05,  1.0553464682050e+01,  5.4282986372568e+02,  3.8442221388252e-02,  2.2789310605814e+01,  4.7097874600000e-01,  0.0000000000000e+00,               200000
  3.4486822174995e-01,  1.6825543565519e+00,  1.6124683722658e+00, -7.3368018678400e+02,  1.6662376427934e+04,  2.8863797764617e-01, -1.4107760311628e+05, -9.8128991238898e+06, -9.9272493705451e-01, -1.0837059692448e+02,  1.7911828262098e+01,  1.5952450672060e+03,  4.6575704700000e-01,  0.0000000000000e+00,               200000
  3.3710384553023e-01,  1.6738242623488e+00,  1.6102151476227e+00, -6.1185623243117e+02,  9.6666931954913e+02,  6.9522274112299e-02, -9.1892544396271e+03, -1.6620381335030e+05,  4.9194958491388e-01,  2.0974406987102e-01,  6.2828063146804e-01, -6.9419843612444e+01,  4.5798683500000e-01,  0.0000000000000e+00,               200000
  3.3008148874891e-01,  1.6659117380899e+00,  1.6081728377601e+00, -8.6609950564602e+02,  9.5892876106514e+03,  2.1896675102229e-01, -7.7398366502656e+04, -1.4027417642802e+05, -2.2723714496254e+01,  1.2650070822353e+03,  1.2471339557637e+01, -4.5690419324270e+02,  4.9375348500000e-01,  0.0000000000000e+00,               200000
  3.2384153998379e-01,  1.6587484627984e+00,  1.6063190498416e+00, -8.0636431865894e+02,  7.9276574059936e+03,  1.9909366396239e-01, -7.8937833142252e+04, -5.1390407119934e+06, -3.2175447267993e+00, -2.8988592445744e+02,  4.0834766232434e-01,  1.0753584311604e+02,  4.5213212700000e-01,  0.0000000000000e+00,               200000
  3.1831848753933e-01,  1.6522584192173e+00,  1.6046390798820e+00, -7.1967564568312e+02,  3.5500256294368e+03,  1.3322960687169e-01, -3.7434987507911e+04,  1.0861957191572e+06, -7.5887615009996e+01, -1.2489219849728e+03, -2.3243126386491e+00, -5.3085150743842e+01,  4.7687856100000e-01,  0.0000000000000e+00,               200000
  3.1337391925556e-01,  1.6464040212246e+00,  1.6031174293903e+00, -8.8488554063374e+02,  2.0117768660545e+04,  3.1715744245205e-01, -2.0225027328314e+05,  7.2716208898358e+06, -8.4940511703949e-01, -1.1984015919369e+01, -1.4803562035443e+00,  3.3947211866744e+00,  4.8830437600000e-01,  0.0000000000000e+00,               200000
  3.0921876272617e-01,  1.6411000699176e+00,  1.6017391341429e+00, -8.0572558606450e+02,  1.8531726487576e+03,  9.6259354058648e-02, -8.7458080771299e+03, -4.1306988792047e+05,  3.1009399296460e-01,  2.8586855027978e+00,  6.3007557118519e+00,  3.0292273766593e+02,  4.8041116400000e-01,  0.0000000000000e+00,               200000
  3.0546909372966e-01,  1.6362948153768e+00,  1.6004888684077e+00, -8.9450116226912e+02,  1.9691667939993e+04,  3.1378071913355e-01, -2.1437706263367e+05, -5.5226817635710e+06, -1.8788193839267e+02, -1.7646508232869e+04, -1.4856878745829e+01, -4.8804466218816e+02,  5.5881187100000e-01,  0.0000000000000e+00,               200000
