#                p[0],                 p[1],                 p[2],               energy,             variance,                error,         elapsed time,        accept. ratio,             MC steps
  2.6264091206561e+00,  1.1257011624086e+00,  1.1251777542010e+00, -1.2821408631477e-01,  9.3623599753276e-02,  1.0818017364175e-04,  2.0344662786000e+01,  9.1117450000000e-01,              8000000
  2.7990945737597e+00,  1.1253224597765e+00,  1.1229638106567e+00, -1.2841885783794e-01,  9.2044010234158e-02,  1.0726369972768e-04,  1.8848561473000e+01,  9.0072062500000e-01,              8000000
  2.6839709383573e+00,  1.1255749281979e+00,  1.1244397730195e+00, -1.2939327748816e-01,  9.2634009381653e-02,  1.0760692901810e-04,  1.8128182895000e+01,  9.0743500000000e-01,              8000000
  2.6963768990055e+00,  1.1265551075960e+00,  1.1307006237140e+00, -1.2796925635409e-01,  7.7112050475453e-02,  9.8178441164197e-05,  1.8097603687000e+01,  9.1633762500000e-01,              8000000
  2.7086830600566e+00,  1.1261251655736e+00,  1.1279748890818e+00, -1.2857688278573e-01,  8.1021385276611e-02,  1.0063634114760e-04,  1.8585541293000e+01,  8.9895725000000e-01,              8000000
  2.6309338155864e+00,  1.1194738908179e+00,  1.1244815682870e+00, -1.2783218635153e-01,  1.1849767421457e-01,  1.2170542007989e-04,  1.8215720247000e+01,  9.0223562500000e-01,              8000000
  2.7353084538966e+00,  1.1270684727045e+00,  1.1262203920718e+00, -1.2860283644939e-01,  8.4909521342250e-02,  1.0302276528895e-04,  1.8478120030000e+01,  9.1169850000000e-01,              8000000
  2.6657253616898e+00,  1.1220054181134e+00,  1.1250611762153e+00, -1.2721303410165e-01,  1.0343509175955e-01,  1.1370746004526e-04,  1.8008528043000e+01,  9.0645375000000e-01,              8000000
  2.7179126808449e+00,  1.1258027090567e+00,  1.1259305881076e+00, -1.2836177016454e-01,  8.2466060995201e-02,  1.0152958989575e-04,  1.8115875062000e+01,  8.9892975000000e-01,              8000000
  2.7221025894312e+00,  1.1244896075799e+00,  1.1253640412005e+00, -1.2941278952897e-01,  8.8040973005370e-02,  1.0490529836796e-04,  1.8191978844000e+01,  9.1224925000000e-01,              8000000
  2.6964338316615e+00,  1.1237428353266e+00,  1.1244737316744e+00, -1.2798407197019e-01,  9.8985095435765e-02,  1.1123460311194e-04,  1.9338134827000e+01,  9.0630725000000e-01,              8000000
  2.7087898925111e+00,  1.1240179540145e+00,  1.1262412897055e+00, -1.2945438141597e-01,  8.8409101699244e-02,  1.0512439161491e-04,  1.9270011975000e+01,  9.0185950000000e-01,              8000000
  2.7300923062771e+00,  1.1232027007066e+00,  1.1262682824824e+00, -1.2829356219891e-01,  9.1527694441279e-02,  1.0696243174666e-04,  1.9135231011000e+01,  9.0387075000000e-01,              8000000
  2.7216776876232e+00,  1.1233377343616e+00,  1.1258196447804e+00, -1.2910279693219e-01,  9.0379084101598e-02,  1.0628915990213e-04,  1.8621387075000e+01,  9.0653000000000e-01,              8000000
  2.7048484503154e+00,  1.1236078016716e+00,  1.1249223693764e+00, -1.2918101745517e-01,  9.3857274836041e-02,  1.0831509292109e-04,  1.9217576409000e+01,  9.1105525000000e-01,              8000000
  2.7174703782963e+00,  1.1234052511891e+00,  1.1255953259294e+00, -1.2862824022124e-01,  9.3502225766994e-02,  1.0811002830854e-04,  1.8895748001000e+01,  9.0259800000000e-01,              8000000
  2.7154462409711e+00,  1.1242537807972e+00,  1.1258026654530e+00, -1.2842478338021e-01,  8.9228364875281e-02,  1.0561034802239e-04,  1.8442876186000e+01,  8.9769812500000e-01,              8000000
  2.7088433087384e+00,  1.1229643482350e+00,  1.1253744900174e+00, -1.2936699485722e-01,  9.6182182685842e-02,  1.0964840553209e-04,  2.7285000852000e+01,  9.0568537500000e-01,              8000000
  2.7152337900672e+00,  1.1236778441880e+00,  1.1260304672430e+00, -1.2921627550053e-01,  8.7807418043942e-02,  1.0476605965432e-04,  3.8121197997000e+01,  8.9678112500000e-01,              8000000
  2.7064650865734e+00,  1.1228529834944e+00,  1.1259614991909e+00, -1.2958948757089e-01,  9.2413160591762e-02,  1.0747857960529e-04,  3.2296203687000e+01,  9.0275887500000e-01,              8000000
  2.7114825373627e+00,  1.1240681728964e+00,  1.1267810140755e+00, -1.2876247736561e-01,  8.6229041446838e-02,  1.0382018195348e-04,  1.7972292761000e+01,  9.0951162500000e-01,              8000000
  2.7095031158945e+00,  1.1232403044003e+00,  1.1257261210319e+00, -1.2910584439379e-01,  9.5506259609222e-02,  1.0926244757991e-04,  2.1557391478000e+01,  9.0274100000000e-01,              8000000
  2.7076274895423e+00,  1.1234354687545e+00,  1.1261013944482e+00, -1.2810207630686e-01,  8.9494793002633e-02,  1.0576790215055e-04,  2.5694213593000e+01,  9.0685612500000e-01,              8000000
  2.7088166006248e+00,  1.1234911511247e+00,  1.1258078898614e+00, -1.2889848250044e-01,  9.0406720865650e-02,  1.0630540959051e-04,  1.7939203924000e+01,  9.1214312500000e-01,              8000000
  2.7120118412892e+00,  1.1238478991013e+00,  1.1261358784742e+00, -1.2854628750293e-01,  8.8942171832854e-02,  1.0544084350529e-04,  3.1640661483000e+01,  9.0277400000000e-01,              8000000
  2.7121180667411e+00,  1.1241358674059e+00,  1.1260219775792e+00, -1.2931161989167e-01,  9.0648456325507e-02,  1.0644743792449e-04,  2.4340543202000e+01,  9.0426262500000e-01,              8000000
  2.7078045319622e+00,  1.1239154159288e+00,  1.1259115596232e+00, -1.2841543061834e-01,  9.0217394745224e-02,  1.0619404099644e-04,  3.2881888465000e+01,  9.0057100000000e-01,              8000000
  2.7109600139574e+00,  1.1238647783081e+00,  1.1260797987615e+00, -1.2825816308479e-01,  9.2967260977566e-02,  1.0780031364609e-04,  3.5979379111000e+01,  9.1547375000000e-01,              8000000
  2.7109600139574e+00,  1.1238647783081e+00,  1.1260797987615e+00, -1.2936570792361e-01,  8.6331245288098e-02,  9.4830575506234e-05,  3.8050318061000e+01,  9.0121302083333e-01,              9600000
  2.7124287148484e+00,  1.1245212486943e+00,  1.1264208208361e+00, -1.2934231835645e-01,  8.8026416324478e-02,  9.5757079984370e-05,  4.3805057430000e+01,  9.0946729166667e-01,              9600000
  2.7093343474701e+00,  1.1241334532721e+00,  1.1264726286228e+00, -1.2860629475625e-01,  8.8128945868482e-02,  9.5812830706367e-05,  4.0709809913000e+01,  9.0659427083333e-01,              9600000
  2.7114221369234e+00,  1.1241352638724e+00,  1.1261346403401e+00, -1.2935395553934e-01,  8.7238162140367e-02,  9.5327375691814e-05,  4.3646334769000e+01,  9.0300416666667e-01,              9600000
  2.7083526474130e+00,  1.1234907487691e+00,  1.1258829983687e+00, -1.2882554813304e-01,  9.1932852928201e-02,  9.7858769901770e-05,  4.7397558571000e+01,  8.9268760416667e-01,              9600000
  2.7114096979895e+00,  1.1242636237130e+00,  1.1262863652192e+00, -1.2879098687821e-01,  8.8206542727036e-02,  9.5855002655397e-05,  4.1638171003000e+01,  9.0169395833333e-01,              9600000
  2.7111910754404e+00,  1.1240000210903e+00,  1.1261072195508e+00, -1.2830892965466e-01,  9.3612864062537e-02,  9.8748873444279e-05,  3.0622771705000e+01,  8.9758927083333e-01,              9600000
  2.7116943644029e+00,  1.1241930135012e+00,  1.1262503097988e+00, -1.2881718926103e-01,  8.8868361634752e-02,  9.6213933521190e-05,  2.3817023803000e+01,  9.0421593750000e-01,              9600000
  2.7098749532343e+00,  1.1239413661613e+00,  1.1261605442335e+00, -1.2845837060761e-01,  8.7225737014099e-02,  9.5320586823110e-05,  4.5347501980000e+01,  9.0034156250000e-01,              9600000
  2.7104951456227e+00,  1.1239994175568e+00,  1.1262198823117e+00, -1.2925058444809e-01,  8.9152250276290e-02,  9.6367487967227e-05,  3.5169514036000e+01,  9.0717177083333e-01,              9600000
  2.7122247294210e+00,  1.1240967734161e+00,  1.1262061163478e+00, -1.2855937838852e-01,  8.6225735518113e-02,  9.4772609174821e-05,  4.0649131552000e+01,  9.0917593750000e-01,              9600000
  2.7116372853743e+00,  1.1240579216024e+00,  1.1261947233192e+00, -1.2883356334007e-01,  8.8261226142198e-02,  9.5884710580705e-05,  3.4933730723000e+01,  9.0183166666667e-01,              9600000
  2.7103672655667e+00,  1.1237550648104e+00,  1.1260792931295e+00, -1.2857365913693e-01,  8.9302914404831e-02,  9.6448882404981e-05,  2.7621796470000e+01,  9.0903687500000e-01,              9600000
  2.7113625896939e+00,  1.1240835263285e+00,  1.1262075556314e+00, -1.2889053641220e-01,  8.6341716529169e-02,  9.4836326400393e-05,  2.2365089874000e+01,  9.0421333333333e-01,              9600000
  2.7102412141416e+00,  1.1239072265266e+00,  1.1261434344839e+00, -1.2842373205754e-01,  8.8789229412763e-02,  9.6171087463070e-05,  2.7812870997000e+01,  9.0011312500000e-01,              9600000
  2.7112882675662e+00,  1.1240202478335e+00,  1.1261819011104e+00, -1.2917770806465e-01,  8.6874695648128e-02,  9.5128583839699e-05,  3.9672210273000e+01,  9.0329177083333e-01,              9600000
  2.7104663617370e+00,  1.1238394361371e+00,  1.1261134991576e+00, -1.2863937935449e-01,  8.9076399735165e-02,  9.6326484619131e-05,  3.8577923269000e+01,  8.9963895833333e-01,              9600000
  2.7111385327046e+00,  1.1240225037807e+00,  1.1261840415130e+00, -1.2919052849158e-01,  8.3246619461201e-02,  9.3121011917514e-05,  3.9963107189000e+01,  9.1031520833333e-01,              9600000
  2.7117627305295e+00,  1.1239389357247e+00,  1.1260772786115e+00, -1.2874443022616e-01,  8.8366206052365e-02,  9.5941717362442e-05,  3.8939347194000e+01,  9.0360322916667e-01,              9600000
  2.7108120418494e+00,  1.1239842970988e+00,  1.1261842313867e+00, -1.2901433513365e-01,  8.7243582616462e-02,  9.5330337192390e-05,  2.5595166944000e+01,  9.0647395833333e-01,              9600000
  2.7107275797900e+00,  1.1239320979325e+00,  1.1261498405366e+00, -1.2866697319578e-01,  8.8444694066813e-02,  9.5984316246421e-05,  2.6196810820000e+01,  8.9720291666667e-01,              9600000
  2.7110492733310e+00,  1.1239436410444e+00,  1.1261319201372e+00, -1.2850179283009e-01,  8.9196992329233e-02,  9.6391666484341e-05,  2.3603552958000e+01,  9.0719958333333e-01,              9600000
  2.7111241407618e+00,  1.1239425130708e+00,  1.1261308499359e+00, -1.2805445766389e-01,  9.3346742801528e-02,  9.8608412632117e-05,  2.2361494257000e+01,  9.1459656250000e-01,              9600000
  2.7107004372905e+00,  1.1238844984526e+00,  1.1261101896876e+00, -1.2823997611576e-01,  8.8192306228927e-02,  9.5847266865119e-05,  2.3685341615000e+01,  9.0302864583333e-01,              9600000
  2.7108063631584e+00,  1.1238990021071e+00,  1.1261153547497e+00, -1.2810259289326e-01,  8.6661630003124e-02,  9.5011857814303e-05,  2.5542718142000e+01,  9.0501031250000e-01,              9600000
  2.7108437968737e+00,  1.1238984381203e+00,  1.1261148196490e+00, -1.2938377320543e-01,  8.6199546578413e-02,  9.4758215660972e-05,  2.5372152995000e+01,  8.9641395833333e-01,              9600000
  2.7110046436442e+00,  1.1239042096763e+00,  1.1261058594494e+00, -1.2881026511176e-01,  9.2627994590494e-02,  9.8228048115138e-05,  2.4884161095000e+01,  9.0369114583333e-01,              9600000
  2.7110420773596e+00,  1.1239036456895e+00,  1.1261053243487e+00, -1.2848078238364e-01,  9.1716457808638e-02,  9.7743530161335e-05,  2.4150759896000e+01,  9.0747614583333e-01,              9600000
  2.7108302256240e+00,  1.1238746383803e+00,  1.1260949942245e+00, -1.2814646038343e-01,  9.2143453016192e-02,  9.7970793381769e-05,  4.0394369445000e+01,  9.1218822916667e-01,              9600000
  2.7109891144257e+00,  1.1238963938622e+00,  1.1261027418177e+00, -1.2966986701712e-01,  8.8474029171859e-02,  9.6000232840353e-05,  2.3498528792000e+01,  8.9375197916667e-01,              9600000
  2.7108573065270e+00,  1.1238688638508e+00,  1.1260923807028e+00, -1.2871431499368e-01,  9.2360257061570e-02,  9.8085983252350e-05,  2.6715919990000e+01,  9.0478437500000e-01,              9600000
  2.7109678093649e+00,  1.1238953732199e+00,  1.1261024897627e+00, -1.2897704790998e-01,  8.8227590917006e-02,  9.5866438620900e-05,  2.6480648662000e+01,  9.0134125000000e-01,              9600000
  2.7108941408063e+00,  1.1238777003072e+00,  1.1260957503894e+00, -1.2917520923680e-01,  8.9169091874333e-02,  9.6376589845476e-05,  2.4825061496000e+01,  9.0390635416667e-01,              9600000
  2.7109125579460e+00,  1.1238821185354e+00,  1.1260974352327e+00, -1.2798715424376e-01,  9.0201002516338e-02,  9.6932645492210e-05,  2.1980108818000e+01,  9.0414750000000e-01,              9600000
  2.7109164556497e+00,  1.1238974159913e+00,  1.1261087807333e+00, -1.2875263012780e-01,  8.6666200271590e-02,  9.5014363098204e-05,  2.3131067010000e+01,  9.0673447916667e-01,              9600000
  2.7109784618953e+00,  1.1238958835411e+00,  1.1261026157902e+00, -1.2921335217944e-01,  8.8836078631373e-02,  9.6196456227701e-05,  2.2778219799000e+01,  9.0863937500000e-01,              9600000
  2.7109745641916e+00,  1.1238805860852e+00,  1.1260912702896e+00, -1.2907359831451e-01,  8.7724301075276e-02,  9.5592614927486e-05,  2.2035488463000e+01,  9.0679958333333e-01,              9600000
  2.7110449713587e+00,  1.1238844930010e+00,  1.1260889711983e+00, -1.2817607254218e-01,  8.7332933974689e-02,  9.5379141442788e-05,  2.2916714330000e+01,  9.0815968750000e-01,              9600000
  2.7109485845770e+00,  1.1238941852437e+00,  1.1261038283496e+00, -1.2887841691091e-01,  8.7959034602959e-02,  9.5720423305626e-05,  2.9081828909000e+01,  8.9708354166667e-01,              9600000
  2.7110128424314e+00,  1.1238877237486e+00,  1.1260939235820e+00, -1.2882234061611e-01,  9.1246993578160e-02,  9.7493051877514e-05,  2.4904400065000e+01,  8.9868562500000e-01,              9600000
  2.7109646490406e+00,  1.1238925698699e+00,  1.1261013521577e+00, -1.2863776388318e-01,  8.7098844721260e-02,  9.5251227420602e-05,  2.8687570902000e+01,  9.0677822916667e-01,              9600000
  2.7109646490406e+00,  1.1238925698699e+00,  1.1261013521577e+00, -1.2914271920313e-01,  8.9865703512579e-02,  8.8322377225708e-05,  2.7328906226000e+01,  9.1169062500000e-01,             11520000
