#                p[0],                 p[1],                 p[2],               energy,             variance,                error,             gradE[0],          gradVarE[0],             gradE[1],          gradVarE[1],             gradE[2],          gradVarE[2],         elapsed time,        accept. ratio,             MC steps
  4.7389155315286e+00,  0.0000000000000e+00,  1.1460117543885e+00,  1.7069320705803e-01,  5.0547800563667e-02,  7.1096976422115e-05,  6.0208149984153e-04, -1.6164059828346e-02,                 -nan,                 -nan,  1.6837595510676e-02, -1.1168172354700e+00,  1.1201189180000e+00,  9.0234090000000e-01,             10000000
  4.7461066302403e+00,  0.0000000000000e+00,  1.1552307164600e+00,  1.7090085005028e-01,  4.9627654195103e-02,  7.0446897870029e-05,  5.9880052643276e-04, -1.5675541361651e-02,                 -nan,                 -nan,  1.6220484168099e-02, -1.0702827526264e+00,  1.1062869670000e+00,  9.0306440000000e-01,             10000000
  4.7530136318818e+00,  0.0000000000000e+00,  1.1644833195102e+00,  1.7093105124722e-01,  5.2079771999909e-02,  7.2166316242350e-05,  7.0165378457428e-04, -1.6762125490315e-02,                 -nan,                 -nan,  1.9303653845492e-02, -1.0583894075896e+00,  1.1554089290000e+00,  9.0289320000000e-01,             10000000
  4.7595753238232e+00,  0.0000000000000e+00,  1.1737009960415e+00,  1.7127685510930e-01,  5.1059694170509e-02,  7.1456066341850e-05,  6.8087311308056e-04, -1.5406889094700e-02,                 -nan,                 -nan,  1.7044789617202e-02, -1.0902581287243e+00,  1.1853296230000e+00,  9.0532880000000e-01,             10000000
  4.7657330659532e+00,  0.0000000000000e+00,  1.1829601868228e+00,  1.7126871074778e-01,  5.4362187023143e-02,  7.3730717494910e-05,  7.5397404545060e-04, -1.7540204990788e-02,                 -nan,                 -nan,  2.0506027070264e-02, -1.1510723216709e+00,  1.1363271700000e+00,  9.0712290000000e-01,             10000000
  4.7716005955827e+00,  0.0000000000000e+00,  1.1922495259510e+00,  1.7145512423870e-01,  5.4646263578826e-02,  7.3923111121507e-05,  7.6821904685129e-04, -1.8913484857079e-02,                 -nan,                 -nan,  2.0197751356126e-02, -1.1817391174927e+00,  1.1418297830000e+00,  9.0176200000000e-01,             10000000
  4.7773239497729e+00,  0.0000000000000e+00,  1.2015987198144e+00,  1.7160978458043e-01,  5.1150440803844e-02,  7.1519536354652e-05,  8.1481720698518e-04, -1.7050597072442e-02,                 -nan,                 -nan,  2.1165810112149e-02, -9.7409437460816e-01,  1.1249269860000e+00,  9.0305740000000e-01,             10000000
  4.7773239497729e+00,  0.0000000000000e+00,  1.2015987198144e+00,  1.7169348009497e-01,  4.6610292003148e-02,  6.2323278157221e-05,  7.5985980582540e-04, -1.5582785835862e-02,                 -nan,                 -nan,  1.7904823698419e-02, -8.9756588565489e-01,  1.4390795770000e+00,  9.0641875000000e-01,             12000000
  4.7773239497729e+00,  0.0000000000000e+00,  1.2015987198144e+00,  1.7169152041654e-01,  4.6368767572963e-02,  5.6745513511448e-05,  7.6125726092521e-04, -1.5249918685550e-02,                 -nan,                 -nan,  1.8290549948487e-02, -8.6045830014361e-01,  1.7257855630000e+00,  9.0838006944444e-01,             14400000
  4.7773239497729e+00,  0.0000000000000e+00,  1.2015987198144e+00,  1.7170775252742e-01,  4.8075962878735e-02,  5.2746315299787e-05,  7.6642366881427e-04, -1.4799879067465e-02,                 -nan,                 -nan,  1.8872503687716e-02, -9.0582165985617e-01,  2.0429849420000e+00,  9.0445798611111e-01,             17280000
  4.7773239497729e+00,  0.0000000000000e+00,  1.2015987198144e+00,  1.7159811831170e-01,  5.6481551360042e-02,  5.2190422942487e-05,  7.4611399357005e-04, -1.8293263559442e-02,                 -nan,                 -nan,  2.1500160711529e-02, -1.1959531690776e+00,  3.7622627480000e+00,  9.0195442708333e-01,             20736000
  4.7829033685196e+00,  0.0000000000000e+00,  1.2109907243763e+00,  1.7201546348634e-01,  4.6893996734431e-02,  4.7554994122318e-05,  6.8176096736303e-04, -1.3990899697030e-02,                 -nan,                 -nan,  1.6554968352300e-02, -9.2538996891682e-01,  3.4740627500000e+00,  9.0222038966049e-01,             20736000
  4.7880243549770e+00,  0.0000000000000e+00,  1.2202600523266e+00,  1.7207241005866e-01,  4.9330416114127e-02,  4.8774732623981e-05,  7.7054907178661e-04, -1.6292432753284e-02,                 -nan,                 -nan,  1.9228026918409e-02, -9.4491207172485e-01,  3.7923992390000e+00,  9.0428896604938e-01,             20736000
  4.7927901508269e+00,  0.0000000000000e+00,  1.2293884181628e+00,  1.7210953027201e-01,  5.1854100990737e-02,  5.0006799783934e-05,  8.1343525830402e-04, -1.6099262935904e-02,                 -nan,                 -nan,  2.1218730377502e-02, -1.0305790412297e+00,  3.5984207950000e+00,  9.0198143325617e-01,             20736000
  4.7971112445433e+00,  0.0000000000000e+00,  1.2384415857253e+00,  1.7243554178307e-01,  5.3303358837974e-02,  5.0700798135880e-05,  7.4981207234154e-04, -1.6608238054061e-02,                 -nan,                 -nan,  1.9898988761491e-02, -1.1132915365614e+00,  3.7048355220000e+00,  9.0085517939815e-01,             20736000
  4.8012378546771e+00,  0.0000000000000e+00,  1.2475389644871e+00,  1.7258939759958e-01,  5.1812379927880e-02,  4.9986678360312e-05,  7.6078637494168e-04, -1.7109576798150e-02,                 -nan,                 -nan,  1.9871800961608e-02, -1.0479005344338e+00,  3.7281317050000e+00,  9.0865644290123e-01,             20736000
  4.8052230546064e+00,  0.0000000000000e+00,  1.2566130288380e+00,  1.7273406808315e-01,  5.0370438602568e-02,  4.9286204439381e-05,  7.5165946129101e-04, -1.4855747334797e-02,                 -nan,                 -nan,  1.9924642298027e-02, -9.8970938756036e-01,  3.8271228770000e+00,  9.0619251543210e-01,             20736000
  4.8088323196904e+00,  0.0000000000000e+00,  1.2656072382953e+00,  1.7290024756337e-01,  4.7403686743802e-02,  4.7812732864660e-05,  7.8127931808232e-04, -1.4570785902633e-02,                 -nan,                 -nan,  1.9467093582709e-02, -8.7212727893369e-01,  3.9303293670000e+00,  9.0317669753086e-01,             20736000
  4.8119893682610e+00,  0.0000000000000e+00,  1.2744138432388e+00,  1.7314727297550e-01,  4.7039248871947e-02,  4.7628586952967e-05,  7.4678311864787e-04, -1.4575406088932e-02,                 -nan,                 -nan,  1.8851262072995e-02, -8.7405638603375e-01,  4.0072638150000e+00,  8.9904812885802e-01,             20736000
  4.8148205592947e+00,  0.0000000000000e+00,  1.2830710655743e+00,  1.7337367997487e-01,  4.2350625379688e-02,  4.5192609795365e-05,  7.2768508591441e-04, -1.3417897908471e-02,                 -nan,                 -nan,  1.7025493873593e-02, -7.4142758663988e-01,  4.1278132620000e+00,  9.0236067708333e-01,             20736000
  4.8172551421875e+00,  0.0000000000000e+00,  1.2914839322394e+00,  1.7353408162028e-01,  4.5115863568157e-02,  4.6644682925534e-05,  7.6226482182347e-04, -1.5027349897372e-02,                 -nan,                 -nan,  1.8183184243086e-02, -8.1629874521500e-01,  4.2760884840000e+00,  9.0226914544753e-01,             20736000
  4.8194450871888e+00,  0.0000000000000e+00,  1.2997416832609e+00,  1.7370521227841e-01,  4.5162911609066e-02,  4.6668997755656e-05,  7.2590447267427e-04, -1.4510090979614e-02,                 -nan,                 -nan,  1.7902788341793e-02, -8.2044999356483e-01,  5.7087550390000e+00,  9.0625188078704e-01,             20736000
  4.8214389668214e+00,  0.0000000000000e+00,  1.3078745402084e+00,  1.7376531307742e-01,  5.3822920638629e-02,  5.0947295902829e-05,  7.3148007238582e-04, -1.6592005892432e-02,                 -nan,                 -nan,  2.1558141225957e-02, -1.0704348571167e+00,  4.6276149270000e+00,  9.0169728973765e-01,             20736000
  4.8235111950533e+00,  0.0000000000000e+00,  1.3161047814591e+00,  1.7389882863329e-01,  5.1613817717539e-02,  4.9890803657778e-05,  7.4878428848587e-04, -1.5801735261957e-02,                 -nan,                 -nan,  2.0943811788058e-02, -1.0527869060644e+00,  4.4058205760000e+00,  9.0567626350309e-01,             20736000
  4.8255079831094e+00,  0.0000000000000e+00,  1.3244180938317e+00,  1.7407379912315e-01,  4.7668247898848e-02,  4.7945969250232e-05,  7.2695520456823e-04, -1.5134993257123e-02,                 -nan,                 -nan,  2.0253569466044e-02, -8.6852050904244e-01,  4.5412406730000e+00,  9.0620621141975e-01,             20736000
  4.8274063488668e+00,  0.0000000000000e+00,  1.3326070210978e+00,  1.7426536365598e-01,  4.4684921054274e-02,  4.6421375566485e-05,  7.2692308721103e-04, -1.4696712948653e-02,                 -nan,                 -nan,  1.9001236925445e-02, -7.8315567219388e-01,  4.3101496220000e+00,  9.0818296682099e-01,             20736000
  4.8291564160590e+00,  0.0000000000000e+00,  1.3406113427978e+00,  1.7446066411466e-01,  4.7235246979970e-02,  4.7727710655226e-05,  6.3755998545735e-04, -1.3841743947459e-02,                 -nan,                 -nan,  1.8909075697993e-02, -9.0342447311928e-01,  4.8349504190000e+00,  9.0261130401235e-01,             20736000
  4.8308993038651e+00,  0.0000000000000e+00,  1.3486044366941e+00,  1.7459698070309e-01,  4.3646139179734e-02,  4.5878628281295e-05,  6.9122652095648e-04, -1.3807057133459e-02,                 -nan,                 -nan,  1.8727663115034e-02, -7.5401670877385e-01,  4.6430680530000e+00,  9.0151297260802e-01,             20736000
  4.8324834271412e+00,  0.0000000000000e+00,  1.3564058166253e+00,  1.7477339724085e-01,  4.6783844523427e-02,  4.7499108850593e-05,  6.7712832691800e-04, -1.4483400966854e-02,                 -nan,                 -nan,  1.9128547071294e-02, -8.7787629959680e-01,  4.8246195820000e+00,  9.0435913387346e-01,             20736000
  4.8340573231480e+00,  0.0000000000000e+00,  1.3641858349645e+00,  1.7486382395926e-01,  4.6767486336384e-02,  4.7490803983313e-05,  6.5625116389609e-04, -1.4059167188906e-02,                 -nan,                 -nan,  1.9895310307037e-02, -8.4766514629901e-01,  4.8106793620000e+00,  9.0602252121914e-01,             20736000
  4.8356222086149e+00,  0.0000000000000e+00,  1.3718910989465e+00,  1.7504399016935e-01,  4.4294044575765e-02,  4.6217896649108e-05,  6.3739401350861e-04, -1.3631749903487e-02,                 -nan,                 -nan,  1.8877910278778e-02, -7.7528437991424e-01,  4.6427922020000e+00,  9.1088146219136e-01,             20736000
  4.8356222086149e+00,  0.0000000000000e+00,  1.3718910989465e+00,  1.7501238822736e-01,  4.2812103706560e-02,  4.1479180669957e-05,  6.3974473327879e-04, -1.3532480677739e-02,                 -nan,                 -nan,  1.8567334723422e-02, -7.3460236393664e-01,  5.3118451480000e+00,  9.0651081854424e-01,             24883200
  4.8356222086149e+00,  0.0000000000000e+00,  1.3718910989465e+00,  1.7506416790195e-01,  4.7957434431525e-02,  4.0075987521083e-05,  6.4917669918207e-04, -1.4211404606939e-02,                 -nan,                 -nan,  1.9408768435415e-02, -9.4589147813851e-01,  6.2754863390000e+00,  9.0360065559628e-01,             29859840
  4.8372221058550e+00,  0.0000000000000e+00,  1.3796697972735e+00,  1.7514808714319e-01,  4.6809095706363e-02,  3.9593271451472e-05,  6.6639718397896e-04, -1.5056335310722e-02,                 -nan,                 -nan,  1.9952326246486e-02, -8.5552040922870e-01,  6.2506736500000e+00,  9.0737304687500e-01,             29859840
  4.8389275762478e+00,  0.0000000000000e+00,  1.3873871044118e+00,  1.7539107271314e-01,  4.3949708907669e-02,  3.8364917032193e-05,  5.8383349077533e-04, -1.3066896611552e-02,                 -nan,                 -nan,  1.8527079382507e-02, -7.6757601693678e-01,  6.0958705520000e+00,  9.0434191877786e-01,             29859840
  4.8406821564018e+00,  0.0000000000000e+00,  1.3949727973579e+00,  1.7547404853398e-01,  4.4713710067330e-02,  3.8696939196042e-05,  6.3308081745667e-04, -1.3632256450066e-02,                 -nan,                 -nan,  1.9658435440819e-02, -7.6618889921997e-01,  6.5187734250000e+00,  8.9873817140346e-01,             29859840
  4.8424214562749e+00,  0.0000000000000e+00,  1.4024096225251e+00,  1.7560438901380e-01,  4.4280765708065e-02,  3.8509140267590e-05,  6.4022543565706e-04, -1.3871710137448e-02,                 -nan,                 -nan,  1.9342672191696e-02, -7.6657044589041e-01,  6.6806590000000e+00,  9.0154361175412e-01,             29859840
  4.8441624654467e+00,  0.0000000000000e+00,  1.4097237637011e+00,  1.7579166228704e-01,  4.3312950204388e-02,  3.8085980868960e-05,  5.7849486294894e-04, -1.3260905386780e-02,                 -nan,                 -nan,  1.8530548994451e-02, -7.4849300798067e-01,  6.6581648410000e+00,  9.0367781609011e-01,             29859840
  4.8459999409612e+00,  0.0000000000000e+00,  1.4169271764368e+00,  1.7588554151453e-01,  4.1842778063413e-02,  3.7434024245495e-05,  6.0706475935065e-04, -1.2982049408268e-02,                 -nan,                 -nan,  1.8697924559405e-02, -6.9253976937562e-01,  6.3531713390000e+00,  9.0633941775977e-01,             29859840
  4.8477984524508e+00,  0.0000000000000e+00,  1.4239493115078e+00,  1.7589927669402e-01,  4.8254469322748e-02,  4.0199905649111e-05,  6.3634268028879e-04, -1.5549563197537e-02,                 -nan,                 -nan,  2.1372551750207e-02, -8.9346444396003e-01,  6.2751367000000e+00,  9.0303052528078e-01,             29859840
  4.8498643976213e+00,  0.0000000000000e+00,  1.4310180495542e+00,  1.7617247587863e-01,  4.2467031366366e-02,  3.7712229952919e-05,  5.8582276638055e-04, -1.3008221449759e-02,                 -nan,                 -nan,  1.8287924084728e-02, -7.3249696723289e-01,  6.1824229320000e+00,  9.0113443340621e-01,             29859840
  4.8519418876634e+00,  0.0000000000000e+00,  1.4379915569363e+00,  1.7626463266300e-01,  4.6829825125316e-02,  3.9602037425825e-05,  6.1237072805265e-04, -1.4930171900178e-02,                 -nan,                 -nan,  2.0091401658420e-02, -8.6083625036043e-01,  6.3068537750000e+00,  9.0255383150077e-01,             29859840
  4.8542463931994e+00,  0.0000000000000e+00,  1.4450130256933e+00,  1.7643242030779e-01,  4.8915957051964e-02,  4.0474504375084e-05,  5.6893001485691e-04, -1.5390075463817e-02,                 -nan,                 -nan,  1.9773619573071e-02, -1.0605470949252e+00,  6.1894021490000e+00,  9.0493760180898e-01,             29859840
  4.8569635548611e+00,  0.0000000000000e+00,  1.4523628815322e+00,  1.7665304575107e-01,  4.0342756044885e-02,  3.6756914142978e-05,  5.7002298550940e-04, -1.2575962218882e-02,                 -nan,                 -nan,  1.7987212464605e-02, -6.4785839585307e-01,  6.4075979400000e+00,  9.0476261761617e-01,             29859840
  4.8596178919869e+00,  0.0000000000000e+00,  1.4594796796276e+00,  1.7674629210616e-01,  4.3593758623627e-02,  3.8209241760268e-05,  5.8284198402259e-04, -1.2944810211307e-02,                 -nan,                 -nan,  1.8876657205420e-02, -7.6225434715022e-01,  6.0810816280000e+00,  9.0615646299511e-01,             29859840
  4.8622343626026e+00,  0.0000000000000e+00,  1.4665297585938e+00,  1.7685383037321e-01,  4.1761473531867e-02,  3.7397637611236e-05,  5.8891128872843e-04, -1.2596533394361e-02,                 -nan,                 -nan,  1.8789044107069e-02, -6.9242021307578e-01,  6.6909658940000e+00,  8.9944949470593e-01,             29859840
  4.8647426125917e+00,  0.0000000000000e+00,  1.4734216274332e+00,  1.7699637850920e-01,  4.1842375630531e-02,  3.7433844229741e-05,  5.6388867442578e-04, -1.2555958712528e-02,                 -nan,                 -nan,  1.8398821349493e-02, -7.0562238055428e-01,  5.9845761110000e+00,  9.0438783329047e-01,             29859840
  4.8672278949293e+00,  0.0000000000000e+00,  1.4802041934712e+00,  1.7716248395030e-01,  4.0638153127579e-02,  3.6891239147599e-05,  5.5401840243387e-04, -1.2471498610528e-02,                 -nan,                 -nan,  1.8184569639985e-02, -6.5861602066906e-01,  6.4938315290000e+00,  9.0080198018476e-01,             29859840
  4.8697121964374e+00,  0.0000000000000e+00,  1.4868257133921e+00,  1.7729129828244e-01,  3.9341802224527e-02,  3.6298057749629e-05,  5.7819472864028e-04, -1.1729784693947e-02,                 -nan,                 -nan,  1.8029112420259e-02, -6.1924285050541e-01,  7.2774838420000e+00,  9.0755563325189e-01,             29859840
  4.8719951113171e+00,  0.0000000000000e+00,  1.4932478966934e+00,  1.7728372120425e-01,  4.2736589831523e-02,  3.7831729361472e-05,  5.9906112428379e-04, -1.3165318788181e-02,                 -nan,                 -nan,  2.0061974459211e-02, -6.9823307485431e-01,  7.7555399190000e+00,  9.0357490194187e-01,             29859840
  4.8742647801946e+00,  0.0000000000000e+00,  1.4995512275189e+00,  1.7754197139331e-01,  3.9301919466271e-02,  3.6279654503467e-05,  5.6647517393528e-04, -1.1983689177875e-02,                 -nan,                 -nan,  1.7642181522168e-02, -6.2610763846402e-01,  7.3444553370000e+00,  9.0613606770833e-01,             29859840
  4.8764349511502e+00,  0.0000000000000e+00,  1.5057122439708e+00,  1.7765975579938e-01,  4.1647159484496e-02,  3.7346418095773e-05,  5.6691050932882e-04, -1.2706730664261e-02,                 -nan,                 -nan,  1.8563971373362e-02, -6.9850108345527e-01,  7.4442912480000e+00,  9.0435501328875e-01,             29859840
  4.8786362051877e+00,  0.0000000000000e+00,  1.5118314710119e+00,  1.7766410097223e-01,  4.1650178630638e-02,  3.7347771756528e-05,  5.9693704265773e-04, -1.2572187224831e-02,                 -nan,                 -nan,  1.9331448164925e-02, -6.7972736736908e-01,  6.5592084550000e+00,  9.0722157252015e-01,             29859840
  4.8786362051877e+00,  0.0000000000000e+00,  1.5118314710119e+00,  1.7768448673607e-01,  4.1774899492647e-02,  3.4144703488870e-05,  6.0941985450178e-04, -1.3186475979584e-02,                 -nan,                 -nan,  1.9440515850001e-02, -6.9021188189862e-01,  7.7820385500000e+00,  9.0349789215213e-01,             35831808
  4.8786362051877e+00,  0.0000000000000e+00,  1.5118314710119e+00,  1.7776755435672e-01,  4.0670854646562e-02,  3.0755069559524e-05,  5.9758170721101e-04, -1.2729602385190e-02,                 -nan,                 -nan,  1.8249191267651e-02, -6.6945908841976e-01,  8.7930792750000e+00,  9.0795103790488e-01,             42998160
  4.8786362051877e+00,  0.0000000000000e+00,  1.5118314710119e+00,  1.7768986986897e-01,  4.3708219788419e-02,  2.9104892557912e-05,  6.0804359219065e-04, -1.3491859211451e-02,                 -nan,                 -nan,  1.9882602825830e-02, -7.4684382935766e-01,  1.0308465942000e+01,  9.0676480885074e-01,             51597792
  4.8808608610361e+00,  0.0000000000000e+00,  1.5179498948421e+00,  1.7791525389383e-01,  3.9956142778695e-02,  2.7827629946366e-05,  5.8412294287360e-04, -1.2956052005623e-02,                 -nan,                 -nan,  1.8133518698490e-02, -6.3640843658671e-01,  1.0630572018000e+01,  9.0209939603617e-01,             51597792
  4.8830984428722e+00,  0.0000000000000e+00,  1.5239503181075e+00,  1.7796732865419e-01,  4.0122549797301e-02,  2.7885517184667e-05,  5.9262692044473e-04, -1.1912425070295e-02,                 -nan,                 -nan,  1.8667540860731e-02, -6.4100233283463e-01,  1.0624628308000e+01,  9.0433759258536e-01,             51597792
  4.8851388535010e+00,  0.0000000000000e+00,  1.5298363499195e+00,  1.7805918849968e-01,  4.1273400511230e-02,  2.8282615357863e-05,  6.0080780261419e-04, -1.2360735984383e-02,                 -nan,                 -nan,  1.9036827334064e-02, -6.7519450150948e-01,  1.0541792552000e+01,  9.0282194633445e-01,             51597792
  4.8870501531948e+00,  0.0000000000000e+00,  1.5356645138900e+00,  1.7818992362612e-01,  3.9159222599655e-02,  2.7548722983465e-05,  5.9933696048678e-04, -1.2070528263922e-02,                 -nan,                 -nan,  1.8474170438942e-02, -6.0448129295799e-01,  1.0606646499000e+01,  9.0693218035376e-01,             51597792
  4.8887985676795e+00,  0.0000000000000e+00,  1.5413453086685e+00,  1.7831086046713e-01,  3.8631875002146e-02,  2.7362598305046e-05,  5.9326681579470e-04, -1.1798409875469e-02,                 -nan,                 -nan,  1.7911758299907e-02, -6.0664235120365e-01,  1.0296435160000e+01,  9.0415568557662e-01,             51597792
  4.8903723415780e+00,  0.0000000000000e+00,  1.5469168763876e+00,  1.7840037614523e-01,  3.9662460660450e-02,  2.7725173235855e-05,  6.0862255668461e-04, -1.2165034938664e-02,                 -nan,                 -nan,  1.8460855312302e-02, -6.3382082140325e-01,  1.0569418587000e+01,  9.0589988811924e-01,             51597792
  4.8917981756529e+00,  0.0000000000000e+00,  1.5524186187758e+00,  1.7845490429643e-01,  3.9959935410220e-02,  2.7828950612413e-05,  6.1037164932730e-04, -1.2260804077421e-02,                 -nan,                 -nan,  1.9078666119340e-02, -6.2556501163466e-01,  1.0362309122000e+01,  9.0498884138298e-01,             51597792
  4.8931007051962e+00,  0.0000000000000e+00,  1.5578248176514e+00,  1.7853315481453e-01,  4.1873767305782e-02,  2.8487573514970e-05,  6.1569746163883e-04, -1.3223527285672e-02,                 -nan,                 -nan,  2.0037165923787e-02, -6.7857569363599e-01,  1.0649573271000e+01,  9.0613929758855e-01,             51597792
  4.8944471004951e+00,  0.0000000000000e+00,  1.5632036465525e+00,  1.7876415760102e-01,  3.8086913716080e-02,  2.7168917328930e-05,  5.6990277746035e-04, -1.1619624228153e-02,                 -nan,                 -nan,  1.7923544629760e-02, -5.9151482846360e-01,  1.0271803326000e+01,  9.0536734595155e-01,             51597792
  4.8957083510382e+00,  0.0000000000000e+00,  1.5684839379841e+00,  1.7879425078626e-01,  4.0392444042730e-02,  2.7979149399426e-05,  5.8944323583325e-04, -1.2078932538264e-02,                 -nan,                 -nan,  1.8879671572483e-02, -6.5766275866509e-01,  1.0679544992000e+01,  9.0491784997312e-01,             51597792
  4.8969052470143e+00,  0.0000000000000e+00,  1.5737573761370e+00,  1.7892177479254e-01,  3.9405128850885e-02,  2.7635085796441e-05,  5.7776391876933e-04, -1.2332458349297e-02,                 -nan,                 -nan,  1.8388241854984e-02, -6.2968735723862e-01,  1.0262237367000e+01,  9.0431879333131e-01,             51597792
  4.8981345887035e+00,  0.0000000000000e+00,  1.5789957407239e+00,  1.7900875973875e-01,  3.9433789896654e-02,  2.7645134063141e-05,  5.8876137908729e-04, -1.2416326905317e-02,                 -nan,                 -nan,  1.8764728446439e-02, -6.2627791351033e-01,  1.0699755160000e+01,  9.0063915913301e-01,             51597792
  4.8993687935102e+00,  0.0000000000000e+00,  1.5841856040700e+00,  1.7909360805088e-01,  3.8166002557509e-02,  2.7197111315370e-05,  5.9823948188016e-04, -1.2113184668636e-02,                 -nan,                 -nan,  1.8647368452032e-02, -5.7194333326017e-01,  1.0638495441000e+01,  9.0549363042512e-01,             51597792
  4.9005152875051e+00,  0.0000000000000e+00,  1.5892428121116e+00,  1.7915218238806e-01,  4.3019034873228e-02,  2.8874519951886e-05,  5.8945403850664e-04, -1.3531049076160e-02,                 -nan,                 -nan,  1.9576393276393e-02, -7.6224286236672e-01,  1.0964875959000e+01,  9.0805841071649e-01,             51597792
