#                p[0],                 p[1],                 p[2],               energy,             variance,                error,             gradE[0],          gradVarE[0],             gradE[1],          gradVarE[1],             gradE[2],          gradVarE[2],         elapsed time,        accept. ratio,             MC steps
  4.6057020893456e+00,  0.0000000000000e+00,  9.6981194979855e-01,  1.6881049564884e-01,  2.2949796471043e-02,  1.3581611453767e-04, -3.0900158222243e-04, -8.6463071398988e-03,                 -nan,                 -nan, -1.1119019603090e-02, -3.8533175004069e-01,  1.2790341600000e-01,  9.0096450617284e-01,              1244160
  4.6146132026876e+00,  0.0000000000000e+00,  9.6971535641455e-01,  1.6864640158429e-01,  3.1607633420029e-02,  1.5938882630867e-04, -1.9328636042220e-04, -1.2380766882602e-02,                 -nan,                 -nan, -5.9316661934769e-03, -6.6924258639579e-01,  1.2756722000000e-01,  9.0420203189300e-01,              1244160
  4.6292782571831e+00,  0.0000000000000e+00,  9.7757804307843e-01,  1.6850685021119e-01,  3.5156724437707e-02,  1.6809936976133e-04, -5.6983441755839e-06, -9.9515096966309e-03,                 -nan,                 -nan,  5.3932781018756e-04, -7.3637566397458e-01,  1.3089026400000e-01,  9.0577819573045e-01,              1244160
  4.6439599654045e+00,  0.0000000000000e+00,  9.8727567551279e-01,  1.6876728067690e-01,  2.8734240860257e-02,  1.5197135881906e-04,  2.0599526223275e-04, -1.0065308156708e-02,                 -nan,                 -nan, -3.1239356787808e-03, -5.2613499694316e-01,  1.2647200300000e-01,  9.0578944830247e-01,              1244160
  4.6527773386170e+00,  0.0000000000000e+00,  1.0006450486086e+00,  1.6863905684049e-01,  2.9972474171173e-02,  1.5521124409808e-04,  2.8567700626389e-04, -1.0474715904662e-02,                 -nan,                 -nan,  4.9521442383167e-04, -5.3511370379990e-01,  1.2672444100000e-01,  9.0444878472222e-01,              1244160
  4.6543499830997e+00,  0.0000000000000e+00,  1.0145101144931e+00,  1.6915942300129e-01,  2.5365566795455e-02,  1.4278552025033e-04, -7.7270817330662e-06, -8.1491261412589e-03,                 -nan,                 -nan, -5.4152758670039e-03, -4.3467872782534e-01,  1.3456211700000e-01,  9.0105050797325e-01,              1244160
  4.6570506412333e+00,  0.0000000000000e+00,  1.0328124450430e+00,  1.6864740169963e-01,  4.9619147467537e-02,  1.9970389335103e-04,  3.6635825421463e-04, -1.7238760517189e-02,                 -nan,                 -nan,  1.2995251972809e-02, -1.0723972583554e+00,  1.2801207100000e-01,  9.0318126286008e-01,              1244160
  4.6522686155397e+00,  0.0000000000000e+00,  1.0428328838751e+00,  1.6882657470459e-01,  6.4761188686965e-02,  2.2814937769110e-04,  2.3067756831014e-04, -2.5229120864455e-02,                 -nan,                 -nan,  1.5751874188889e-02, -1.7942215729839e+00,  1.3018533400000e-01,  9.0415139531893e-01,              1244160
  4.6452916905883e+00,  0.0000000000000e+00,  1.0464203464556e+00,  1.6913280993746e-01,  4.3367258852365e-02,  1.8669937703484e-04,  1.7826680246624e-04, -1.5008719075113e-02,                 -nan,                 -nan,  1.0290428469830e-02, -9.2626290010984e-01,  1.2817534500000e-01,  9.0700713734568e-01,              1244160
  4.6363523446419e+00,  0.0000000000000e+00,  1.0452405665982e+00,  1.6933732828460e-01,  3.2229764552404e-02,  1.6094980288886e-04, -1.1172229037521e-04, -9.8735990522419e-03,                 -nan,                 -nan,  3.9928268546568e-03, -5.6463556296488e-01,  1.3645063500000e-01,  8.9913596322016e-01,              1244160
  4.6324403340442e+00,  0.0000000000000e+00,  1.0432541078765e+00,  1.6868269870431e-01,  4.6150000523803e-02,  1.9259621054976e-04,  6.6834842478041e-05, -1.7158454740773e-02,                 -nan,                 -nan,  1.3333135389740e-02, -9.5181835379679e-01,  1.2721916000000e-01,  9.0578382201646e-01,              1244160
  4.6293711907031e+00,  0.0000000000000e+00,  1.0349621379254e+00,  1.6931305108585e-01,  3.4568900228575e-02,  1.6668812609865e-04, -1.0317329350080e-04, -1.2360396666501e-02,                 -nan,                 -nan,  3.3666041882272e-03, -6.4988140371415e-01,  1.2630465400000e-01,  9.0452594521605e-01,              1244160
  4.6308497001503e+00,  0.0000000000000e+00,  1.0273271506582e+00,  1.6886112850488e-01,  3.6005563714618e-02,  1.7011659839483e-04, -4.0298902561802e-05, -1.2270941372748e-02,                 -nan,                 -nan,  4.9724120053172e-03, -7.0159503216556e-01,  1.3899593800000e-01,  9.0625000000000e-01,              1244160
  4.6348125858686e+00,  0.0000000000000e+00,  1.0192421785823e+00,  1.6867230373169e-01,  5.1104808668890e-02,  2.0267153932518e-04, -1.0250907968157e-05, -1.3370533137387e-02,                 -nan,                 -nan,  9.8584829413645e-03, -1.2266572300053e+00,  1.3653380700000e-01,  9.0333719135802e-01,              1244160
  4.6404178325443e+00,  0.0000000000000e+00,  1.0090057314189e+00,  1.6828201492234e-01,  4.1571736598331e-02,  1.8279359161986e-04,  1.9672401564701e-04, -1.4603696059800e-02,                 -nan,                 -nan,  1.2025979734375e-02, -8.3114954862016e-01,  1.3631058300000e-01,  8.9904755015432e-01,              1244160
  4.6422494020342e+00,  0.0000000000000e+00,  9.9385438272535e-01,  1.6822158346089e-01,  6.2443598127580e-02,  2.2402982660121e-04,  2.2857674872654e-04, -1.5117480141577e-02,                 -nan,                 -nan,  1.5304585396404e-02, -1.6460938276985e+00,  1.3591794100000e-01,  9.0384275334362e-01,              1244160
  4.6398953013603e+00,  0.0000000000000e+00,  9.7492344063548e-01,  1.6825035340613e-01,  3.9107506235488e-02,  1.7729314512150e-04,  2.3394278518935e-04, -1.4066910830961e-02,                 -nan,                 -nan,  1.7905239526187e-03, -8.8036805990199e-01,  1.3919350000000e-01,  9.0322466563786e-01,              1244160
  4.6334981111075e+00,  0.0000000000000e+00,  9.5974278040900e-01,  1.6890707480208e-01,  6.8723516910418e-02,  2.3502527573174e-04, -4.3196241772064e-05, -3.4345342660010e-02,                 -nan,                 -nan, -9.4071731432840e-04, -2.7069860783316e+00,  1.3312647200000e-01,  9.0641798482510e-01,              1244160
  4.6333636101999e+00,  0.0000000000000e+00,  9.5742452815242e-01,  1.6850521260051e-01,  2.5570333096894e-02,  1.4336068764227e-04, -1.8130969202423e-05, -8.3679919585059e-03,                 -nan,                 -nan, -9.5765187405011e-03, -4.7871853837239e-01,  1.3718119200000e-01,  9.0087127057613e-01,              1244160
  4.6348127537115e+00,  0.0000000000000e+00,  9.6376380259244e-01,  1.6870020683683e-01,  3.3415955282837e-02,  1.6388485577183e-04,  7.0721360619127e-05, -1.2411543293122e-02,                 -nan,                 -nan, -4.1944674839183e-03, -7.1647802052795e-01,  1.2714642700000e-01,  9.0094682355967e-01,              1244160
  4.6359032412365e+00,  0.0000000000000e+00,  9.7482388911300e-01,  1.6831336589982e-01,  5.4135671956588e-02,  2.0859488203402e-04,  1.1812164277320e-04, -1.6058850810068e-02,                 -nan,                 -nan,  1.0051237625624e-02, -1.3371354819496e+00,  1.3379456300000e-01,  9.0372942386831e-01,              1244160
  4.6358809615919e+00,  0.0000000000000e+00,  9.8251209699525e-01,  1.6881557024031e-01,  3.2846438986343e-02,  1.6248228918389e-04,  4.8128175032278e-05, -1.2783422697752e-02,                 -nan,                 -nan, -3.2083236437515e-03, -6.7177605977611e-01,  1.2828133800000e-01,  9.0266525205761e-01,              1244160
  4.6362895698628e+00,  0.0000000000000e+00,  9.9401689567293e-01,  1.6862470825032e-01,  3.9599926050068e-02,  1.7840584145724e-04,  8.0418438010429e-05, -1.2489239953689e-02,                 -nan,                 -nan,  4.3676222731264e-03, -8.5353072156585e-01,  1.3967006800000e-01,  9.0317885159465e-01,              1244160
  4.6361676469196e+00,  0.0000000000000e+00,  1.0044272046168e+00,  1.6889583016466e-01,  2.9478621755403e-02,  1.5392723565018e-04, -6.9952067944080e-05, -8.0699758470237e-03,                 -nan,                 -nan, -1.3877718862531e-03, -5.3369521334672e-01,  1.3290707000000e-01,  9.0959281764403e-01,              1244160
  4.6391100450489e+00,  0.0000000000000e+00,  1.0167552012315e+00,  1.6873575156305e-01,  5.4371763305826e-02,  2.0904923928873e-04,  4.4549148210717e-05, -1.5830756272723e-02,                 -nan,                 -nan,  1.0340201573657e-02, -1.3615179664158e+00,  1.3295252800000e-01,  9.0299157664609e-01,              1244160
  4.6427575380881e+00,  0.0000000000000e+00,  1.0254046760573e+00,  1.6941608960055e-01,  3.9197795975221e-02,  1.7749769054790e-04, -1.1826921954936e-04, -1.2190322070178e-02,                 -nan,                 -nan,  1.2003973235141e-03, -9.2327860468400e-01,  1.4975976000000e-01,  9.0097495498971e-01,              1244160
  4.6510399334674e+00,  0.0000000000000e+00,  1.0357313348865e+00,  1.6862902843401e-01,  5.8729373850702e-02,  2.1726489900197e-04,  2.3945737387078e-04, -1.9854737299600e-02,                 -nan,                 -nan,  1.8059028010855e-02, -1.3742553865454e+00,  1.3090372200000e-01,  9.0172485853909e-01,              1244160
  4.6545898203266e+00,  0.0000000000000e+00,  1.0368896354344e+00,  1.6920200179777e-01,  4.2260948186832e-02,  1.8430261663057e-04,  1.2109068161971e-04, -1.5234718423577e-02,                 -nan,                 -nan,  7.7643779093474e-03, -8.7270767901972e-01,  1.4072327900000e-01,  9.0234133873457e-01,              1244160
  4.6565466911696e+00,  0.0000000000000e+00,  1.0355124726570e+00,  1.6895851958938e-01,  3.7806361511543e-02,  1.7431883874691e-04,  1.2291881476388e-04, -1.1890309200914e-02,                 -nan,                 -nan,  5.6013683760879e-03, -7.7815941527271e-01,  1.3395518900000e-01,  9.0768148791152e-01,              1244160
  4.6565092103115e+00,  0.0000000000000e+00,  1.0330249498532e+00,  1.6867940488431e-01,  3.6814085069046e-02,  1.7201601741440e-04,  4.0121937932737e-04, -1.3503642712310e-02,                 -nan,                 -nan,  9.4244201841578e-03, -6.7111303116457e-01,  1.4581940400000e-01,  9.0852221579218e-01,              1244160
  4.6472444855693e+00,  0.0000000000000e+00,  1.0263953312052e+00,  1.6880217507533e-01,  5.4648707787649e-02,  2.0958096287372e-04,  4.2491930148968e-04, -2.5193979827507e-02,                 -nan,                 -nan,  1.1595162047012e-02, -1.3996879732188e+00,  1.4488162000000e-01,  9.0748296039095e-01,              1244160
  4.6310007687253e+00,  0.0000000000000e+00,  1.0170526033311e+00,  1.6867534513178e-01,  3.7088861010373e-02,  1.7265677751947e-04,  3.4621137386483e-05, -1.2060916719246e-02,                 -nan,                 -nan,  5.9308570819608e-03, -7.0690427963069e-01,  1.4601256300000e-01,  9.0499614197531e-01,              1244160
  4.6169243214185e+00,  0.0000000000000e+00,  1.0068039950194e+00,  1.6850715659663e-01,  4.0332308519412e-02,  1.8004805037323e-04, -1.1338693146357e-05, -1.4304873656373e-02,                 -nan,                 -nan,  5.3120483462230e-03, -8.5218291979167e-01,  1.4132772400000e-01,  9.0231401105967e-01,              1244160
  4.6064336090370e+00,  0.0000000000000e+00,  9.9670148064715e-01,  1.6840883404800e-01,  5.1052924625253e-02,  2.0256863228415e-04, -1.4846031525041e-04, -1.6493257712395e-02,                 -nan,                 -nan,  9.0678520015848e-03, -1.2869319092940e+00,  1.4354897100000e-01,  9.0626848636831e-01,              1244160
  4.6033869836268e+00,  0.0000000000000e+00,  9.8555573647461e-01,  1.6904853707814e-01,  3.1152147144742e-02,  1.5823621113783e-04, -3.8473941418731e-04, -1.0038347204329e-02,                 -nan,                 -nan, -5.5735434576011e-03, -6.5021473954975e-01,  1.4217418100000e-01,  9.0524610982510e-01,              1244160
  4.6120884245654e+00,  0.0000000000000e+00,  9.8216254320401e-01,  1.6876320178912e-01,  3.4475247453656e-02,  1.6646218033741e-04, -2.7753268404814e-04, -9.2389098541242e-03,                 -nan,                 -nan, -2.8046813907787e-03, -7.5207687359282e-01,  1.4453522900000e-01,  9.0738650977366e-01,              1244160
  4.6280011885057e+00,  0.0000000000000e+00,  9.8397796601192e-01,  1.6838465818920e-01,  3.8901746941883e-02,  1.7682612707517e-04,  1.3015056637666e-04, -1.3855110832591e-02,                 -nan,                 -nan,  3.6837496172222e-03, -8.3871069823917e-01,  1.4700693900000e-01,  9.0475742669753e-01,              1244160
  4.6408918985374e+00,  0.0000000000000e+00,  9.8601074821787e-01,  1.6818072669752e-01,  3.9817479295625e-02,  1.7889523136820e-04,  2.9616643735145e-04, -1.4284387690376e-02,                 -nan,                 -nan,  6.1020852559925e-03, -8.4387405983122e-01,  1.5158683700000e-01,  9.0174495241770e-01,              1244160
  4.6466934723330e+00,  0.0000000000000e+00,  9.8643348775705e-01,  1.6883334695319e-01,  3.1305738005540e-02,  1.5862581113961e-04,  3.5968958625218e-05, -1.1480237317684e-02,                 -nan,                 -nan, -3.7732959570171e-03, -6.4698809686694e-01,  1.3672897800000e-01,  9.0855597350823e-01,              1244160
  4.6525209916549e+00,  0.0000000000000e+00,  9.9210386294506e-01,  1.6871213260118e-01,  4.0671523366894e-02,  1.8080361202641e-04,  1.0758911664946e-04, -8.9424939772198e-03,                 -nan,                 -nan,  7.4371914393155e-04, -9.7898093339719e-01,  1.3794657300000e-01,  9.0473331404321e-01,              1244160
  4.6561726151966e+00,  0.0000000000000e+00,  1.0003888937273e+00,  1.6871951591958e-01,  4.5869529818590e-02,  1.9201007928248e-04,  2.9657941490337e-04, -1.8679867888440e-02,                 -nan,                 -nan,  6.5636437237914e-03, -1.0514895207351e+00,  1.4021233800000e-01,  9.0601530349794e-01,              1244160
  4.6541644480089e+00,  0.0000000000000e+00,  1.0069144864711e+00,  1.6900211507941e-01,  3.4663173328314e-02,  1.6691525955148e-04,  1.0118347831269e-04, -9.6041790628879e-03,                 -nan,                 -nan, -1.3945869876099e-03, -7.7963176172848e-01,  1.3720189400000e-01,  9.0839281121399e-01,              1244160
  4.6509448136690e+00,  0.0000000000000e+00,  1.0168739703127e+00,  1.6873164255813e-01,  3.6362061109160e-02,  1.7095670113841e-04,  1.3582191460468e-04, -1.1128775347552e-02,                 -nan,                 -nan,  6.3920905987303e-03, -6.7982754184359e-01,  1.4113083800000e-01,  9.0384114583333e-01,              1244160
  4.6459026095194e+00,  0.0000000000000e+00,  1.0235860740239e+00,  1.6868242228888e-01,  5.3814824251250e-02,  2.0797582027046e-04,  2.1610176883443e-04, -2.1706643112904e-02,                 -nan,                 -nan,  1.5045513902065e-02, -1.2028924910514e+00,  1.4297235500000e-01,  8.9918820730453e-01,              1244160
  4.6384717687419e+00,  0.0000000000000e+00,  1.0226417773801e+00,  1.6903469839401e-01,  4.8868503111983e-02,  1.9818756458831e-04, -9.0051717372901e-06, -1.8051283432402e-02,                 -nan,                 -nan,  6.8355873264864e-03, -1.1990888720529e+00,  1.5770985500000e-01,  8.9923321759259e-01,              1244160
  4.6344009227277e+00,  0.0000000000000e+00,  1.0211337683247e+00,  1.6902938943555e-01,  3.9006705300157e-02,  1.7706450812282e-04,  4.2190978457249e-05, -1.2842344174582e-02,                 -nan,                 -nan,  4.8472528023945e-03, -8.5152118225631e-01,  1.3970313800000e-01,  9.0526941872428e-01,              1244160
  4.6312997971943e+00,  0.0000000000000e+00,  1.0193036652560e+00,  1.6835343295277e-01,  5.1871798801548e-02,  2.0418674079623e-04,  1.4958522149545e-04, -1.9022056620871e-02,                 -nan,                 -nan,  1.4877847553416e-02, -1.1595446259758e+00,  1.4029760600000e-01,  9.0242734053498e-01,              1244160
  4.6270005069527e+00,  0.0000000000000e+00,  1.0106452586277e+00,  1.6881866236188e-01,  3.1995597853337e-02,  1.6036404322986e-04, -1.2970444518814e-05, -1.1472027511626e-02,                 -nan,                 -nan,  1.3836844133175e-03, -6.1123240549896e-01,  1.4422611100000e-01,  9.0629983281893e-01,              1244160
  4.6250342779384e+00,  0.0000000000000e+00,  1.0040933430910e+00,  1.6902493532701e-01,  3.0841415707750e-02,  1.5744505874864e-04, -1.0300683472240e-04, -9.9618685329769e-03,                 -nan,                 -nan, -4.1012808386030e-03, -6.4441514959998e-01,  1.5345521600000e-01,  9.0496077674897e-01,              1244160
  4.6274688639471e+00,  0.0000000000000e+00,  1.0039111376905e+00,  1.6873993075524e-01,  4.2014957502004e-02,  1.8376544348316e-04,  3.5090261874995e-05, -1.5471192521608e-02,                 -nan,                 -nan,  3.9397889790106e-03, -9.1996028918175e-01,  1.5059497400000e-01,  9.0599601337449e-01,              1244160
  4.6308512408476e+00,  0.0000000000000e+00,  1.0042636104587e+00,  1.6864158222054e-01,  4.0839645020509e-02,  1.8117691565349e-04,  4.6355799234799e-06, -1.2894688542492e-02,                 -nan,                 -nan,  5.8077092710483e-03, -8.6896944056861e-01,  1.4438495500000e-01,  9.0336451903292e-01,              1244160
  4.6355920801322e+00,  0.0000000000000e+00,  1.0034263848558e+00,  1.6861165142714e-01,  3.8488667336832e-02,  1.7588480422979e-04,  4.8467544759462e-05, -1.2332797477793e-02,                 -nan,                 -nan,  6.3397318706321e-03, -7.5228704900820e-01,  1.5103549100000e-01,  9.0657552083333e-01,              1244160
  4.6402665604751e+00,  0.0000000000000e+00,  1.0006142901496e+00,  1.6862040333646e-01,  4.2367824399037e-02,  1.8453551637072e-04,  6.7862517554088e-05, -1.4939060342344e-02,                 -nan,                 -nan,  6.5146685719283e-03, -9.0692031406742e-01,  1.4271160200000e-01,  9.0481770833333e-01,              1244160
  4.6447025732412e+00,  0.0000000000000e+00,  9.9647603163296e-01,  1.6874925901708e-01,  4.1764300625091e-02,  1.8321646068068e-04,  1.0424283287423e-04, -1.3973871636234e-02,                 -nan,                 -nan,  3.1927369538742e-03, -9.2250329197466e-01,  1.5918576300000e-01,  9.0208735210905e-01,              1244160
  4.6477410667354e+00,  0.0000000000000e+00,  9.9387077175013e-01,  1.6867759346497e-01,  4.0095728009078e-02,  1.7951921245661e-04,  8.5951921182958e-05, -1.4287767643037e-02,                 -nan,                 -nan,  4.0297011799409e-03, -8.6835462030769e-01,  1.6576971500000e-01,  9.0781330375514e-01,              1244160
  4.6500782488843e+00,  0.0000000000000e+00,  9.9176159036904e-01,  1.6821827268298e-01,  4.7466485972421e-02,  1.9532391627627e-04,  4.0861729313533e-04, -1.5587439057804e-02,                 -nan,                 -nan,  9.6931857360402e-03, -1.1205656164737e+00,  1.6041192600000e-01,  9.0433625900206e-01,              1244160
  4.6427813247733e+00,  0.0000000000000e+00,  9.8650718796355e-01,  1.6837257659709e-01,  3.9411128214320e-02,  1.7798004673109e-04,  1.3290006353241e-04, -1.4322406663041e-02,                 -nan,                 -nan,  2.6800004440082e-03, -8.9205483489560e-01,  1.5242922900000e-01,  9.0380658436214e-01,              1244160
  4.6344229429905e+00,  0.0000000000000e+00,  9.8321202658707e-01,  1.6828264321634e-01,  4.9794657963477e-02,  2.0005677315079e-04,  1.0118123779306e-04, -1.4513756946879e-02,                 -nan,                 -nan,  9.5318025003134e-03, -1.1708193754854e+00,  1.4572245900000e-01,  9.0580070087449e-01,              1244160
  4.6260226983916e+00,  0.0000000000000e+00,  9.7718582573360e-01,  1.6890577167976e-01,  2.7006686136021e-02,  1.4733215163402e-04, -2.6033680755111e-04, -6.6486849124689e-03,                 -nan,                 -nan, -6.7727191613699e-03, -5.0167485983032e-01,  1.7045149800000e-01,  8.9850340792181e-01,              1244160
  4.6268776873536e+00,  0.0000000000000e+00,  9.7942656295253e-01,  1.6839502827313e-01,  3.4522549467780e-02,  1.6657633901566e-04,  7.3041214467106e-05, -1.1397596373279e-02,                 -nan,                 -nan,  8.3929718361815e-04, -7.0775766211893e-01,  1.5731674600000e-01,  9.0246270576132e-01,              1244160
  4.6271950567772e+00,  0.0000000000000e+00,  9.8368167623908e-01,  1.6850071203435e-01,  4.4371275794475e-02,  1.8884819609176e-04,  4.8732088660176e-05, -1.5303994047414e-02,                 -nan,                 -nan,  4.4065529531258e-03, -1.0286399229677e+00,  2.4397409000000e-01,  9.0339023919753e-01,              1244160
  4.6282809904903e+00,  0.0000000000000e+00,  9.8815117127199e-01,  1.6883489804271e-01,  2.7629440882452e-02,  1.4902115700807e-04, -1.1413461530521e-04, -7.7242538005892e-03,                 -nan,                 -nan, -2.7655620432973e-03, -4.6582800297709e-01,  2.3356878100000e-01,  9.0628215020576e-01,              1244160
  4.6336551372969e+00,  0.0000000000000e+00,  9.9642273984593e-01,  1.6847131880136e-01,  6.0355928109895e-02,  2.2025300835905e-04,  1.6658039807713e-04, -2.3968963795288e-02,                 -nan,                 -nan,  9.6928063435896e-03, -1.8158439558137e+00,  2.4402417100000e-01,  9.0106738683128e-01,              1244160
  4.6371704967855e+00,  0.0000000000000e+00,  1.0034058925562e+00,  1.6835290100307e-01,  3.5944467403272e-02,  1.6997220530105e-04,  1.1946447105611e-04, -9.4025268419546e-03,                 -nan,                 -nan,  4.3386438046072e-03, -7.1572419018360e-01,  2.5620690000000e-01,  9.0463927469136e-01,              1244160
  4.6382419722188e+00,  0.0000000000000e+00,  1.0090931298373e+00,  1.6854925411724e-01,  5.1299123380077e-02,  2.0305648056912e-04,  1.3335316701786e-04, -1.3412885897118e-02,                 -nan,                 -nan,  1.1580765179574e-02, -1.2039809150517e+00,  2.4170734300000e-01,  9.0289030349794e-01,              1244160
  4.6372692311229e+00,  0.0000000000000e+00,  1.0095173209222e+00,  1.6883138205917e-01,  3.3606763552549e-02,  1.6435208875965e-04,  5.5618034699201e-05, -1.1246538402200e-02,                 -nan,                 -nan,  1.0058771972761e-03, -6.6298943483433e-01,  2.3732033300000e-01,  9.0601048096708e-01,              1244160
  4.6364058220019e+00,  0.0000000000000e+00,  1.0118637299307e+00,  1.6846370882041e-01,  7.3858638502627e-02,  2.4364782089679e-04,  1.7491101555719e-04, -2.6677284316617e-02,                 -nan,                 -nan,  1.6483502130298e-02, -2.2510586980673e+00,  2.6706815600000e-01,  9.0767425411523e-01,              1244160
  4.6343903702935e+00,  0.0000000000000e+00,  1.0095289564480e+00,  1.6876768648960e-01,  5.6743449195564e-02,  2.1355991941632e-04,  1.0173188989130e-04, -1.9502378175695e-02,                 -nan,                 -nan,  9.9097545048133e-03, -1.5299251595096e+00,  2.7223294400000e-01,  9.0627330889918e-01,              1244160
  4.6324379831913e+00,  0.0000000000000e+00,  1.0054809653462e+00,  1.6847728445833e-01,  6.4985119869569e-02,  2.2854348466050e-04,  1.0822912307305e-04, -2.0654251481097e-02,                 -nan,                 -nan,  1.3251669726123e-02, -1.7840194368779e+00,  2.4590426000000e-01,  9.0593251671811e-01,              1244160
  4.6305198280392e+00,  0.0000000000000e+00,  9.9810817606711e-01,  1.6865516951952e-01,  4.0448826891279e-02,  1.8030793849402e-04,  7.0778836717756e-06, -1.3240669448382e-02,                 -nan,                 -nan,  3.4692098188909e-03, -8.7122960246884e-01,  2.3777792900000e-01,  9.0729407793210e-01,              1244160
  4.6305736867965e+00,  0.0000000000000e+00,  9.9219615760858e-01,  1.6861235571415e-01,  5.3150970867790e-02,  2.0668905690754e-04,  6.7557190928352e-05, -1.8294319588818e-02,                 -nan,                 -nan,  7.9057706288686e-03, -1.3643511129945e+00,  2.5445547100000e-01,  9.0297871656379e-01,              1244160
