#                p[0],                 p[1],                 p[2],               energy,             variance,                error,             gradE[0],          gradVarE[0],             gradE[1],          gradVarE[1],             gradE[2],          gradVarE[2],         elapsed time,        accept. ratio,             MC steps
  9.7414049679712e+00,  1.0992106360239e+00,  1.0753543963744e+00,  8.0237984239249e-03,  2.4185472734235e-01,  4.9178727854871e-04, -1.5757202738472e-03, -3.2673693939593e-02, -7.2822023718738e-02, -2.5542404414552e+00, -1.4135998305041e-01, -1.2627959300669e+00,  8.6286018220000e+00,  9.0168800000000e-01,              1000000
  9.7648114081789e+00,  1.1033384751552e+00,  1.0808423318661e+00,  9.7091564658183e-03,  3.0446859375061e-01,  5.5178672850170e-04, -2.6975676616393e-03, -9.8003086383462e-02, -9.2288816792225e-02, -5.1229362363759e+00, -9.8686777047864e-02, -1.7907691187495e+00,  8.5922678210000e+00,  9.0392500000000e-01,              1000000
  9.7885375423975e+00,  1.1086166440916e+00,  1.0877141466616e+00,  4.8267404190238e-03,  2.9209784271422e-01,  5.4046076889467e-04, -1.4018178122360e-03, -7.3748239617784e-02,  1.1188580446823e-01, -1.0298847487467e+00,  6.0159684724002e-02, -5.5984164963268e+00,  8.6256957970000e+00,  9.0034500000000e-01,              1000000
  9.8114912691525e+00,  1.1115867182120e+00,  1.0928541685029e+00,  5.8635861137482e-03,  2.7355223241850e-01,  5.2302221025354e-04, -3.6920073036835e-03, -1.9632969864136e-02,  1.2803773665444e-01, -1.3326997231404e+00,  8.2093209306983e-02, -4.0836070750927e+00,  8.6080416150000e+00,  9.0924000000000e-01,              1000000
  9.8355381375088e+00,  1.1121907875989e+00,  1.0959593938824e+00,  7.4861917155210e-03,  2.7966122442512e-01,  5.2883005249808e-04, -2.0170428966341e-03, -2.3660533032334e-02,  1.3627601038729e-01, -1.1835751970184e+00,  8.2849136177179e-02, -4.8535489121475e+00,  9.0561367340000e+00,  9.0162000000000e-01,              1000000
  9.8592844201926e+00,  1.1105098687897e+00,  1.0971982809049e+00,  5.2194824437190e-03,  2.7309601789630e-01,  5.2258589523283e-04, -1.7258926880734e-03, -2.6492083733899e-02,  1.2097134554836e-01, -1.0628993396010e+00,  1.1076219169196e-01, -4.0470180342181e+00,  8.5984998200000e+00,  9.0404500000000e-01,              1000000
  9.8825246822935e+00,  1.1070005440068e+00,  1.0961743643629e+00,  3.0391111512443e-03,  2.6169231376832e-01,  5.1155870999165e-04, -2.0301703112813e-03, -2.5497233593569e-02,  1.0332500265820e-01, -9.4323514532336e-01,  8.9851507300657e-02, -3.7232646420355e+00,  8.5966724250000e+00,  9.0313600000000e-01,              1000000
  9.9055777776257e+00,  1.1021085880547e+00,  1.0934987217619e+00,  8.4143894474936e-03,  2.9347996460382e-01,  5.4173791135920e-04, -2.7705493794832e-03, -2.4938537561810e-02, -3.5157663187103e-02, -2.2025849092990e+00,  4.8303591816092e-02, -2.9061255912487e+00,  8.6602987470000e+00,  9.0454000000000e-01,              1000000
  9.9290810161368e+00,  1.0982654627543e+00,  1.0901248512302e+00,  4.9834666893739e-03,  3.2634984258829e-01,  5.7127037608149e-04, -1.2228130060142e-03, -5.1502582254477e-02, -7.4864993674450e-02, -3.5659649866072e+00,  3.7615934027551e-02, -2.6536324474537e+00,  8.6312996430000e+00,  9.0328000000000e-01,              1000000
  9.9516812378953e+00,  1.0960754827312e+00,  1.0863185519998e+00,  5.5899273151410e-03,  3.7550086863101e-01,  6.1278125675563e-04, -1.1167469681709e-03, -4.0164255670220e-02, -1.4331149044121e-01, -4.9313785289835e+00,  8.7212059463887e-03, -2.7955124966579e+00,  9.0016446640000e+00,  9.0161600000000e-01,              1000000
  9.9733663432723e+00,  1.0965799598853e+00,  1.0827025193618e+00,  6.1924052514160e-03,  3.7949479460711e-01,  6.1603148832434e-04, -3.7430582598267e-03, -5.8248829874385e-02, -1.4270830542998e-01, -3.4527555799186e+00,  5.1938471303486e-03, -4.6633689005159e+00,  8.8266925390000e+00,  9.0192500000000e-01,              1000000
  9.9964708328055e+00,  1.0994995590840e+00,  1.0793509678158e+00,  4.7233959704625e-03,  2.4509065824381e-01,  4.9506631701602e-04, -1.0442823417681e-03, -3.5993875942365e-02, -2.9815409955727e-02, -2.4559542711669e+00, -9.2806546684189e-02, -1.5440241765377e+00,  8.6451786950000e+00,  9.1277800000000e-01,              1000000
  1.0018540594227e+01,  1.1026917144842e+00,  1.0782713986562e+00,  5.9505237640145e-03,  1.9252605817283e-01,  4.3877791440868e-04, -1.8115944359135e-03, -3.6206774416796e-02,  2.4011849383080e-02, -1.8631861165915e+00, -1.2075793700009e-01, -1.2634638634087e+00,  8.6842664550000e+00,  9.0407600000000e-01,              1000000
  1.0040390211143e+01,  1.1051939356029e+00,  1.0798392959633e+00,  2.9831082105473e-03,  3.1732545263976e-01,  5.6331647644975e-04, -1.8219375983546e-03, -5.4293427712747e-02,  4.3523585837803e-02, -1.7688996956778e+00, -3.1729412212008e-03, -6.5573557001201e+00,  8.6551870560000e+00,  9.0619900000000e-01,              1000000
  1.0062067885635e+01,  1.1067179225458e+00,  1.0814027089164e+00,  4.5674871767145e-03,  1.9577845213079e-01,  4.4246858886343e-04, -1.8160344407656e-03, -3.9614202381358e-02,  5.0963791456188e-02, -1.6361740746119e+00, -7.4672977314778e-02, -1.5022243774319e+00,  8.8155291150000e+00,  9.0836000000000e-01,              1000000
  1.0083587328552e+01,  1.1072106650889e+00,  1.0844293459475e+00,  1.1650196483789e-04,  2.3716386505543e-01,  4.8699472795445e-04, -8.2788355046765e-04, -3.6970476343133e-02,  9.0300186415964e-02, -1.5315192109892e+00,  2.3182901409002e-02, -2.7010352093429e+00,  8.9067699780000e+00,  9.1341100000000e-01,              1000000
  1.0104024480244e+01,  1.1060519761175e+00,  1.0867114779610e+00,  4.9238306105901e-03,  2.4572807403259e-01,  4.9570966707599e-04, -2.2359593345606e-03, -6.0692808950237e-02,  5.8584134031149e-02, -1.7675924021436e+00,  4.1539249712154e-03, -3.0492310127924e+00,  8.6483329060000e+00,  9.1101700000000e-01,              1000000
  1.0124844804840e+01,  1.1039551446355e+00,  1.0887301078305e+00,  4.4418771957318e-03,  2.6102223373787e-01,  5.1090335068178e-04, -2.4020178509052e-03, -2.7874042802187e-02,  2.0078666870412e-02, -1.6742036057728e+00,  3.0881639881012e-02, -2.8481772022599e+00,  8.6435951570000e+00,  8.9840300000000e-01,              1000000
  1.0146154678160e+01,  1.1016964816344e+00,  1.0899168398367e+00,  5.1761503651452e-03,  2.7812982989814e-01,  5.2738015690595e-04, -2.4309276482014e-03, -3.2054049790260e-02,  2.8180173210189e-03, -2.0999543874428e+00,  2.7961839704629e-02, -3.1392092662439e+00,  8.6643615760000e+00,  9.0962600000000e-01,              1000000
  1.0167940115758e+01,  1.0996098467401e+00,  1.0904089537099e+00,  5.8384451120802e-03,  3.5319333683495e-01,  5.9430071246377e-04, -2.1762681001988e-03, -6.3485894651182e-02, -6.8910487483366e-02, -3.1984748614130e+00,  5.4817544407516e-02, -4.0766507706094e+00,  8.6991883380000e+00,  9.1145000000000e-01,              1000000
  1.0189941272216e+01,  1.0990300036907e+00,  1.0896724740639e+00,  4.5098370342919e-03,  3.3354199249130e-01,  5.7753094505082e-04, -3.5236756286753e-03, -2.9913448314337e-02, -6.4930386932228e-02, -2.6675206665815e+00,  6.5671162284722e-02, -3.7330489897463e+00,  8.6019279770000e+00,  9.0446900000000e-01,              1000000
  1.0213316559291e+01,  1.0997484602838e+00,  1.0875632636397e+00,  2.6893998037320e-03,  2.6354482019558e-01,  5.1336616580719e-04, -2.6254195822956e-04, -4.9757526151810e-02, -2.0723932614272e-02, -2.5557258256178e+00,  4.5288029248091e-03, -2.1948267746637e+00,  8.7355963830000e+00,  9.0733600000000e-01,              1000000
  1.0234865018971e+01,  1.1008186848950e+00,  1.0855677748610e+00,  6.4170884157302e-03,  2.7677063878403e-01,  5.2608995312972e-04, -3.3473896409947e-03, -2.8729956157172e-02, -5.3241676928603e-02, -2.6461269760077e+00, -6.8801133733016e-03, -2.3590515835219e+00,  8.6059407730000e+00,  9.0852200000000e-01,              1000000
  1.0257702426190e+01,  1.1028339428261e+00,  1.0839399340511e+00,  5.4926395616840e-03,  2.0235974242031e-01,  4.4984413125027e-04, -2.2198111677077e-03, -3.4189720171960e-02,  3.4176869488062e-02, -2.2647107398322e+00, -8.2964052304738e-02, -1.2963948922062e+00,  8.6628278040000e+00,  9.0006600000000e-01,              1000000
  1.0280684249885e+01,  1.1040264590608e+00,  1.0844036345700e+00,  2.0042653851332e-03,  2.7783704342145e-01,  5.2710249802240e-04, -2.2960570123835e-03, -4.6305114037312e-02, -9.3247109044779e-04, -1.9586191338355e+00,  3.9541758332981e-02, -3.2302935074261e+00,  8.6422100030000e+00,  9.0047400000000e-01,              1000000
  1.0303879465220e+01,  1.1051472222762e+00,  1.0839384323192e+00,  6.7430251125987e-03,  2.0676903880026e-01,  4.5471863696164e-04, -2.4375844505045e-03, -2.8026997244162e-02,  3.2621643213629e-02, -1.5310636017882e+00, -3.7744471540511e-02, -1.8339522154874e+00,  8.6384686450000e+00,  9.0762200000000e-01,              1000000
  1.0327395591510e+01,  1.1055385154862e+00,  1.0844271969150e+00,  5.2128225006928e-04,  2.6930144102237e-01,  5.1894261823671e-04, -3.5741757643478e-04,  2.0673713625573e-02,  8.5127168783411e-02, -1.2765606755506e+00,  4.3734533890900e-02, -4.6643259285143e+00,  8.6191626670000e+00,  9.0142700000000e-01,              1000000
  1.0349124019695e+01,  1.1042209587355e+00,  1.0838870768965e+00,  2.5429275093861e-03,  1.9819342070123e-01,  4.4518919652349e-04, -1.1234996049203e-03, -2.3537681039945e-02,  5.2213689099695e-02, -1.5396049231379e+00, -5.7870441451591e-02, -1.8869659102752e+00,  9.0546278110000e+00,  9.0761300000000e-01,              1000000
  1.0370050159035e+01,  1.1019994392204e+00,  1.0848047014574e+00,  3.0287707662287e-03,  3.1741406765454e-01,  5.6339512569292e-04, -7.2989858615117e-05, -4.9601979006390e-02, -1.5460172834543e-02, -3.5746187495604e+00,  2.4740060744711e-02, -3.8029265291186e+00,  8.6555289160000e+00,  9.1141700000000e-01,              1000000
  1.0389159154328e+01,  1.1003294329677e+00,  1.0850865599707e+00,  7.3216187556749e-03,  2.5335115179065e-01,  5.0333999621593e-04, -1.4505780161760e-03, -1.8691849520550e-02, -4.7350167899534e-02, -2.2545536995030e+00, -5.4908648585173e-02, -2.0971714427720e+00,  8.6481943020000e+00,  9.1174400000000e-01,              1000000
  1.0408061776304e+01,  1.0997978644034e+00,  1.0867019163031e+00,  9.4409265530636e-03,  3.3493863890603e-01,  5.7873883480031e-04, -1.1058728776415e-03, -7.8941003399724e-02, -1.0282083777131e-01, -2.9924747607227e+00,  1.7752141959180e-02, -4.0347656596591e+00,  8.6619989250000e+00,  9.0208000000000e-01,              1000000
  1.0426457218307e+01,  1.1014423639976e+00,  1.0877825470315e+00,  2.3754351917857e-03,  3.0745090291802e-01,  5.5448255420529e-04, -1.2422304821811e-03, -4.4340797468958e-02, -3.7829711367548e-02, -2.4668772088263e+00,  7.0249231517271e-02, -3.7223825893819e+00,  8.9363982910000e+00,  9.1290400000000e-01,              1000000
  1.0444525672833e+01,  1.1037363124263e+00,  1.0870747151823e+00,  5.9261685413111e-04,  4.7534380704300e-01,  6.8945181633164e-04, -1.0369960602874e-03, -8.0109274057427e-02, -3.3257886138780e-02, -3.5323771679650e+00,  1.0851262350768e-01, -9.9798527028091e+00,  8.7420409200000e+00,  9.0845700000000e-01,              1000000
  1.0462105267088e+01,  1.1065422460934e+00,  1.0838783263764e+00,  5.0022039659112e-03,  2.0496494358048e-01,  4.5273054191260e-04, -1.1933195763799e-03, -1.4086786137822e-02,  6.2454817877318e-02, -1.4281893568250e+00, -1.7561562650896e-02, -1.9288576294107e+00,  8.6725336540000e+00,  9.0314600000000e-01,              1000000
  1.0479381204427e+01,  1.1077982438279e+00,  1.0814395679753e+00,  1.8930873682333e-04,  1.8056338228669e-01,  4.2492750238916e-04, -3.8591114212825e-04, -1.2178731184192e-02,  1.2950034446393e-01, -7.6969607865074e-01, -2.7513159942162e-02, -2.2409435494663e+00,  8.7312142080000e+00,  9.1091800000000e-01,              1000000
  1.0495499152647e+01,  1.1062358361381e+00,  1.0799464541996e+00,  4.9542880187866e-03,  2.0736368082670e-01,  4.5537202464216e-04, -1.4543404798949e-03, -1.9364057308332e-02,  4.9260507076234e-02, -1.4848106103151e+00, -3.2563263806538e-02, -2.5197595587240e+00,  8.8957921380000e+00,  9.0490600000000e-01,              1000000
  1.0511754328790e+01,  1.1037997658389e+00,  1.0794480702176e+00,  7.3500844595768e-03,  3.1330083533860e-01,  5.5973282496080e-04, -1.9757067790064e-03, -2.9048593890675e-02, -4.9271412510108e-02, -5.7118334670990e+00, -4.8282511746711e-02, -2.2230910003387e+00,  8.6062347780000e+00,  9.0461300000000e-01,              1000000
  1.0528708052876e+01,  1.1026953575578e+00,  1.0802540896190e+00,  3.1333844493010e-03,  3.3687996537409e-01,  5.8041361577248e-04, -3.4964236764236e-04, -6.6798073441545e-02, -5.4481042328351e-02, -2.8034689266909e+00,  3.4222169252187e-02, -4.8485138859075e+00,  8.6993231840000e+00,  9.0700200000000e-01,              1000000
  1.0544525820134e+01,  1.1028853801142e+00,  1.0801693455345e+00,  3.0964957532931e-03,  2.3138805962378e-01,  4.8102812768463e-04, -5.7093699905721e-04, -2.3035870712887e-02, -1.1886614681448e-03, -1.8500324290480e+00, -4.0164734972106e-02, -2.4265402023520e+00,  9.2878836960000e+00,  8.9958200000000e-01,              1000000
  1.0559543233027e+01,  1.1031031204636e+00,  1.0811609495746e+00,  2.1497799511843e-03,  1.9437220797042e-01,  4.4087663577289e-04, -3.7280561993933e-04, -2.0213236311489e-02,  5.2364197344373e-02, -1.4484774442239e+00, -7.3588684711327e-02, -1.7249815086966e+00,  8.7144184800000e+00,  9.0810300000000e-01,              1000000
  1.0573608421288e+01,  1.1021842280979e+00,  1.0839883751332e+00,  2.1627695956256e-03,  3.4027706012785e-01,  5.8333271820450e-04, -1.5493306368631e-03, -4.7666755732004e-02, -3.7526312161228e-02, -4.8715760152296e+00,  2.2950153289273e-02, -3.8217927617669e+00,  8.6831656550000e+00,  9.0202800000000e-01,              1000000
  1.0588174540468e+01,  1.1022212309594e+00,  1.0860020660578e+00,  3.7708987405813e-03,  2.4819753855074e-01,  4.9819427791850e-04, -8.3426174934233e-04, -1.4331055249186e-02, -1.1648523018656e-02, -2.4700954956277e+00, -2.4408636918218e-02, -2.1654303558050e+00,  8.7146027500000e+00,  9.0389300000000e-01,              1000000
  1.0602366546416e+01,  1.1025372730236e+00,  1.0884980531926e+00,  5.9154986322617e-03,  2.9233944064227e-01,  5.4068423376521e-04, -6.5057300109937e-04, -5.8438939368834e-02, -2.1879321981619e-02, -2.5450834751079e+00,  4.2470160673744e-02, -4.0074116248535e+00,  8.8497785700000e+00,  9.1005000000000e-01,              1000000
  1.0616036414279e+01,  1.1033350448464e+00,  1.0896872804859e+00,  7.6976248811702e-04,  2.4696399668922e-01,  4.9695472297707e-04, -7.4955518529316e-04, -6.6016736348429e-03,  4.9099939423819e-02, -1.2469350227589e+00,  5.5327619433193e-02, -3.1644574807149e+00,  8.7300052110000e+00,  9.0420900000000e-01,              1000000
  1.0629323398583e+01,  1.1029802347233e+00,  1.0893322695710e+00,  5.8308724333297e-03,  2.2790362787322e-01,  4.7739253018163e-04,  4.2034331098091e-04, -2.4301554324493e-02,  1.1110597119720e-02, -1.6833568891318e+00,  9.4233719898325e-03, -2.0862718274782e+00,  8.6567017610000e+00,  8.9976400000000e-01,              1000000
  1.0640872956649e+01,  1.1024287546793e+00,  1.0887856830745e+00,  1.8387865785094e-03,  4.1227960589795e-01,  6.4209002943353e-04, -3.4715913423993e-04, -1.0234335378989e-01, -3.6295542335046e-02, -2.7137205493403e+00,  1.2902012999224e-01, -7.8598733518575e+00,  8.6549091850000e+00,  8.9488200000000e-01,              1000000
  1.0651823792181e+01,  1.1027775075815e+00,  1.0849454393379e+00,  3.9936245135964e-03,  2.3889594979573e-01,  4.8876983314822e-04, -1.3637209327063e-03, -2.4237456741715e-02,  3.5832591412514e-02, -1.4077914800420e+00, -2.8907412208722e-03, -2.9653255411759e+00,  8.6554474660000e+00,  9.0080900000000e-01,              1000000
  1.0663407253930e+01,  1.1022967864689e+00,  1.0815828608851e+00,  3.6492195986195e-03,  3.2341547608348e-01,  5.6869629512024e-04, -2.8352546979211e-04, -7.0952870513738e-02, -3.4240603517462e-02, -2.6535569773983e+00,  4.6277612334276e-02, -4.4222918694188e+00,  8.6850233850000e+00,  9.0288300000000e-01,              1000000
  1.0674295788602e+01,  1.1026731442453e+00,  1.0773437777628e+00,  3.6671655550881e-03,  1.9448280727437e-01,  4.4100204905915e-04, -1.6421801593385e-03, -1.8633582288315e-02,  1.9915587618284e-02, -1.7452151827284e+00, -9.6749875813808e-02, -1.5161920824888e+00,  8.6372461090000e+00,  9.0156700000000e-01,              1000000
  1.0686169679273e+01,  1.1025765838973e+00,  1.0761712669790e+00,  2.0838319660156e-03,  2.4116369994213e-01,  4.9108420860594e-04,  9.0758228300833e-04, -4.8430456977813e-02,  1.7079636834628e-02, -1.8984703296097e+00, -5.8068520368995e-02, -3.0111641939966e+00,  8.9109433000000e+00,  9.0116000000000e-01,              1000000
  1.0695822380294e+01,  1.1021159920784e+00,  1.0767367596597e+00, -4.0760253599771e-04,  1.8954268175633e-01,  4.3536499831328e-04, -2.0762350461505e-04, -3.5863272203839e-03,  5.8768360148062e-02, -1.2427201594425e+00, -6.6754855274466e-02, -2.0784287084408e+00,  8.6275101510000e+00,  9.0885200000000e-01,              1000000
  1.0704829234573e+01,  1.1003470912821e+00,  1.0791055598528e+00,  6.1230553319571e-03,  2.6306745204093e-01,  5.1290101583145e-04,  5.7195194880067e-07, -3.0702736209953e-02, -6.2443539118544e-02, -3.4874347138746e+00, -6.3915027799309e-02, -1.4207572538143e+00,  8.6555920140000e+00,  9.1200600000000e-01,              1000000
