# r, density, density error estimate, radial probability, probability error estimate
1.842500000e+00, 1.514726723e-02, 2.540722576e-05, 6.462363636e-01, 1.083962733e-03
1.897500000e+00, 1.464560020e-02, 2.425885637e-05, 6.626909091e-01, 1.097675982e-03
1.952500000e+00, 1.407998721e-02, 2.311582791e-05, 6.745636364e-01, 1.107465277e-03
2.007500000e+00, 1.358105635e-02, 2.208062503e-05, 6.878309091e-01, 1.118303024e-03
2.062500000e+00, 1.300720305e-02, 2.103288554e-05, 6.953563636e-01, 1.124403974e-03
2.117500000e+00, 1.242137125e-02, 2.001994442e-05, 6.999236364e-01, 1.128090612e-03
2.172500000e+00, 1.194922903e-02, 1.913869332e-05, 7.087490909e-01, 1.135180475e-03
2.227500000e+00, 1.136975321e-02, 1.820792675e-05, 7.089545455e-01, 1.135344998e-03
2.282500000e+00, 1.091661275e-02, 1.741150783e-05, 7.147272727e-01, 1.139957952e-03
2.337500000e+00, 1.040342287e-02, 1.659740576e-05, 7.143472727e-01, 1.139654870e-03
2.392500000e+00, 9.848072639e-03, 1.577712388e-05, 7.084090909e-01, 1.134908159e-03
2.447500000e+00, 9.382026592e-03, 1.505324793e-05, 7.062690909e-01, 1.133192667e-03
2.502500000e+00, 8.930236829e-03, 1.436356965e-05, 7.028109091e-01, 1.130414975e-03
2.557500000e+00, 8.453024968e-03, 1.367400669e-05, 6.948163636e-01, 1.123967295e-03
2.612500000e+00, 8.036806692e-03, 1.305242376e-05, 6.893218182e-01, 1.119514358e-03
2.667500000e+00, 7.640867091e-03, 1.246444441e-05, 6.832454545e-01, 1.114569183e-03
2.722500000e+00, 7.206423329e-03, 1.186037266e-05, 6.712436364e-01, 1.104736609e-03
2.777500000e+00, 6.787566594e-03, 1.128261092e-05, 6.580309091e-01, 1.093809780e-03
2.832500000e+00, 6.415147774e-03, 1.075574047e-05, 6.468000000e-01, 1.084435337e-03
2.887500000e+00, 6.069638425e-03, 1.026281677e-05, 6.359600000e-01, 1.075309681e-03
2.942500000e+00, 5.698414917e-03, 9.758160652e-06, 6.200254545e-01, 1.061752800e-03
2.997500000e+00, 5.395170881e-03, 9.320753907e-06, 6.091800000e-01, 1.052425769e-03
3.052500000e+00, 5.048644063e-03, 8.854000714e-06, 5.911636364e-01, 1.036746341e-03
3.107500000e+00, 4.747249567e-03, 8.433696131e-06, 5.760836364e-01, 1.023437733e-03
3.162500000e+00, 4.437068276e-03, 8.011720165e-06, 5.576709091e-01, 1.006949407e-03
3.217500000e+00, 4.132827133e-03, 7.599998388e-06, 5.376563636e-01, 9.887148349e-04
3.272500000e+00, 3.864382688e-03, 7.225518554e-06, 5.200672727e-01, 9.724077640e-04
3.327500000e+00, 3.643609554e-03, 6.900119806e-06, 5.069763636e-01, 9.600912491e-04
3.382500000e+00, 3.365711577e-03, 6.523934348e-06, 4.839181818e-01, 9.380038591e-04
3.437500000e+00, 3.147927411e-03, 6.208386396e-06, 4.674436364e-01, 9.218988668e-04
3.492500000e+00, 2.957670495e-03, 5.923081593e-06, 4.533581818e-01, 9.079028601e-04
3.547500000e+00, 2.752648076e-03, 5.625515360e-06, 4.353254545e-01, 8.896633220e-04
3.602500000e+00, 2.551792993e-03, 5.333695721e-06, 4.161709091e-01, 8.698703238e-04
3.657500000e+00, 2.350586665e-03, 5.042122938e-06, 3.951509091e-01, 8.476179554e-04
3.712500000e+00, 2.194327431e-03, 4.799478002e-06, 3.800600000e-01, 8.312750338e-04
3.767500000e+00, 2.023821318e-03, 4.541953555e-06, 3.609909091e-01, 8.101525211e-04
3.822500000e+00, 1.883507892e-03, 4.318632065e-06, 3.458436364e-01, 7.929732729e-04
3.877500000e+00, 1.745983016e-03, 4.099003445e-06, 3.298836364e-01, 7.744600892e-04
3.932500000e+00, 1.597874994e-03, 3.866454043e-06, 3.105254545e-01, 7.513931964e-04
3.987500000e+00, 1.496327429e-03, 3.689970576e-06, 2.989818182e-01, 7.372945855e-04
4.042500000e+00, 1.374532764e-03, 3.488493300e-06, 2.822745455e-01, 7.163982456e-04
4.097500000e+00, 1.288260998e-03, 3.331911290e-06, 2.718054545e-01, 7.029877208e-04
4.152500000e+00, 1.148369169e-03, 3.104142641e-06, 2.488381818e-01, 6.726314428e-04
4.207500000e+00, 1.078929340e-03, 2.969497803e-06, 2.400254545e-01, 6.606132888e-04
4.262500000e+00, 1.000245209e-03, 2.822276493e-06, 2.283763636e-01, 6.443832338e-04
4.317500000e+00, 9.071409850e-04, 2.653480100e-06, 2.124981818e-01, 6.215789013e-04
4.372500000e+00, 8.383311509e-04, 2.518771926e-06, 2.014145455e-01, 6.051514393e-04
4.427500000e+00, 7.696278158e-04, 2.383376971e-06, 1.895890909e-01, 5.871179081e-04
4.482500000e+00, 7.081421379e-04, 2.258140290e-06, 1.788036364e-01, 5.701732374e-04
4.537500000e+00, 6.351068169e-04, 2.112602618e-06, 1.643218182e-01, 5.465957758e-04
4.592500000e+00, 5.944667601e-04, 2.019415804e-06, 1.575581818e-01, 5.352283826e-04
4.647500000e+00, 5.402147183e-04, 1.902282430e-06, 1.466290909e-01, 5.163316251e-04
4.702500000e+00, 4.921311954e-04, 1.794415001e-06, 1.367581818e-01, 4.986494156e-04
4.757500000e+00, 4.515155046e-04, 1.698904012e-06, 1.284236364e-01, 4.832158117e-04
4.812500000e+00, 4.079819680e-04, 1.596471248e-06, 1.187400000e-01, 4.646406236e-04
4.867500000e+00, 3.764329459e-04, 1.516174772e-06, 1.120763636e-01, 4.514146726e-04
4.922500000e+00, 3.391741552e-04, 1.423105560e-06, 1.032781818e-01, 4.333341810e-04
4.977500000e+00, 3.080220358e-04, 1.341192569e-06, 9.590000000e-02, 4.175687205e-04
5.032500000e+00, 2.842160777e-04, 1.274242538e-06, 9.045454545e-02, 4.055401459e-04
5.087500000e+00, 2.546036433e-04, 1.192997389e-06, 8.281090909e-02, 3.880274336e-04
5.142500000e+00, 2.346117389e-04, 1.132953857e-06, 7.796727273e-02, 3.765085360e-04
5.197500000e+00, 2.123623827e-04, 1.066488050e-06, 7.209090909e-02, 3.620419591e-04
5.252500000e+00, 1.918276965e-04, 1.003000926e-06, 6.650545455e-02, 3.477341057e-04
5.307500000e+00, 1.746417270e-04, 9.470998895e-07, 6.182181818e-02, 3.352660224e-04
5.362500000e+00, 1.585948264e-04, 8.932829043e-07, 5.731090909e-02, 3.228028081e-04
5.417500000e+00, 1.426524979e-04, 8.385956948e-07, 5.261272727e-02, 3.092887068e-04
5.472500000e+00, 1.271370494e-04, 7.837222729e-07, 4.784727273e-02, 2.949492182e-04
