# r, density, density error estimate, radial probability, probability error estimate
1.677500000e+00, 2.182264650e-02, 3.349542184e-05, 7.717581818e-01, 1.184566036e-03
1.732500000e+00, 2.082536249e-02, 3.168243325e-05, 7.855709091e-01, 1.195119552e-03
1.787500000e+00, 1.980554565e-02, 2.994635354e-05, 7.952854545e-01, 1.202486405e-03
1.842500000e+00, 1.883685395e-02, 2.833311264e-05, 8.036472727e-01, 1.208791487e-03
1.897500000e+00, 1.799603037e-02, 2.689088496e-05, 8.142927273e-01, 1.216771232e-03
1.952500000e+00, 1.698664822e-02, 2.538996890e-05, 8.138200000e-01, 1.216417990e-03
2.007500000e+00, 1.601368261e-02, 2.397674339e-05, 8.110345455e-01, 1.214334494e-03
2.062500000e+00, 1.518000175e-02, 2.272180400e-05, 8.115127273e-01, 1.214692424e-03
2.117500000e+00, 1.433914981e-02, 2.150996964e-05, 8.079872727e-01, 1.212051059e-03
2.172500000e+00, 1.353614693e-02, 2.036994566e-05, 8.028745455e-01, 1.208210206e-03
2.227500000e+00, 1.275841289e-02, 1.928782713e-05, 7.955436364e-01, 1.202681577e-03
2.282500000e+00, 1.195984214e-02, 1.822448036e-05, 7.830290909e-01, 1.193184502e-03
2.337500000e+00, 1.124429501e-02, 1.725512864e-05, 7.720854545e-01, 1.184817174e-03
2.392500000e+00, 1.048987504e-02, 1.628311055e-05, 7.545763636e-01, 1.171305692e-03
2.447500000e+00, 9.862590743e-03, 1.543396073e-05, 7.424454545e-01, 1.161852326e-03
2.502500000e+00, 9.193607036e-03, 1.457383555e-05, 7.235381818e-01, 1.146962932e-03
2.557500000e+00, 8.657499565e-03, 1.383840228e-05, 7.116236364e-01, 1.137480179e-03
2.612500000e+00, 8.038120980e-03, 1.305349098e-05, 6.894345455e-01, 1.119605893e-03
2.667500000e+00, 7.471736517e-03, 1.232572224e-05, 6.681218182e-01, 1.102164662e-03
2.722500000e+00, 6.935077629e-03, 1.163493907e-05, 6.459690909e-01, 1.083738555e-03
2.777500000e+00, 6.442596615e-03, 1.099215972e-05, 6.245872727e-01, 1.065651549e-03
2.832500000e+00, 5.992466466e-03, 1.039536609e-05, 6.041836364e-01, 1.048100998e-03
2.887500000e+00, 5.524152191e-03, 9.790795569e-06, 5.788054545e-01, 1.025852598e-03
2.942500000e+00, 5.120291846e-03, 9.249926619e-06, 5.571218182e-01, 1.006453556e-03
2.997500000e+00, 4.714738046e-03, 8.713190781e-06, 5.323509091e-01, 9.838245493e-04
3.052500000e+00, 4.335523477e-03, 8.204893479e-06, 5.076618182e-01, 9.607400729e-04
3.107500000e+00, 4.004700542e-03, 7.746079334e-06, 4.859745455e-01, 9.399947248e-04
3.162500000e+00, 3.678227600e-03, 7.294524972e-06, 4.622963636e-01, 9.168090548e-04
3.217500000e+00, 3.375529058e-03, 6.868482651e-06, 4.391363636e-01, 8.935489646e-04
3.272500000e+00, 3.091633145e-03, 6.462833002e-06, 4.160709091e-01, 8.697658087e-04
3.327500000e+00, 2.831066996e-03, 6.082271311e-06, 3.939181818e-01, 8.462947926e-04
3.382500000e+00, 2.613609621e-03, 5.748989213e-06, 3.757818182e-01, 8.265831292e-04
3.437500000e+00, 2.385427969e-03, 5.404425537e-06, 3.542181818e-01, 8.025167025e-04
3.492500000e+00, 2.182475125e-03, 5.088004328e-06, 3.345345455e-01, 7.799003963e-04
3.547500000e+00, 1.989990188e-03, 4.783132780e-06, 3.147127273e-01, 7.564423036e-04
3.602500000e+00, 1.799401243e-03, 4.478881002e-06, 2.934636364e-01, 7.304589297e-04
3.657500000e+00, 1.635264551e-03, 4.205516176e-06, 2.749000000e-01, 7.069782046e-04
3.712500000e+00, 1.496190076e-03, 3.963114996e-06, 2.591418182e-01, 6.864160125e-04
3.767500000e+00, 1.354368605e-03, 3.715566553e-06, 2.415800000e-01, 6.627490955e-04
3.822500000e+00, 1.223536486e-03, 3.480734879e-06, 2.246618182e-01, 6.391212976e-04
3.877500000e+00, 1.123510566e-03, 3.288113926e-06, 2.122745455e-01, 6.212517356e-04
3.932500000e+00, 1.011796949e-03, 3.076721136e-06, 1.966290909e-01, 5.979192571e-04
3.987500000e+00, 9.122010206e-04, 2.881076973e-06, 1.822672727e-01, 5.756692117e-04
4.042500000e+00, 8.160112415e-04, 2.687870965e-06, 1.675763636e-01, 5.519821533e-04
4.097500000e+00, 7.396946413e-04, 2.524746257e-06, 1.560654545e-01, 5.326869361e-04
4.152500000e+00, 6.715552746e-04, 2.373787234e-06, 1.455181818e-01, 5.143719592e-04
4.207500000e+00, 6.091789979e-04, 2.231305149e-06, 1.355218182e-01, 4.963902757e-04
4.262500000e+00, 5.414003283e-04, 2.076373970e-06, 1.236127273e-01, 4.740784885e-04
4.317500000e+00, 4.870001366e-04, 1.944209147e-06, 1.140800000e-01, 4.554318630e-04
4.372500000e+00, 4.381074490e-04, 1.820838220e-06, 1.052581818e-01, 4.374682987e-04
4.427500000e+00, 3.956784777e-04, 1.708927250e-06, 9.747090909e-02, 4.209748623e-04
4.482500000e+00, 3.586291822e-04, 1.606991256e-06, 9.055272727e-02, 4.057601783e-04
4.537500000e+00, 3.139870507e-04, 1.485423517e-06, 8.123818182e-02, 3.843251034e-04
4.592500000e+00, 2.887921537e-04, 1.407520269e-06, 7.654181818e-02, 3.730508573e-04
4.647500000e+00, 2.537426968e-04, 1.303732723e-06, 6.887272727e-02, 3.538688182e-04
4.702500000e+00, 2.311839565e-04, 1.229875895e-06, 6.424363636e-02, 3.417698225e-04
4.757500000e+00, 2.007154634e-04, 1.132720927e-06, 5.708909091e-02, 3.221775087e-04
4.812500000e+00, 1.847029394e-04, 1.074181135e-06, 5.375636364e-02, 3.126321208e-04
4.867500000e+00, 1.642535438e-04, 1.001527380e-06, 4.890363636e-02, 2.981873614e-04
4.922500000e+00, 1.465835666e-04, 9.355529698e-07, 4.463454545e-02, 2.848749182e-04
4.977500000e+00, 1.291012067e-04, 8.682911928e-07, 4.019454545e-02, 2.703349621e-04
5.032500000e+00, 1.142919970e-04, 8.080452634e-07, 3.637454545e-02, 2.571683052e-04
5.087500000e+00, 9.991624997e-05, 7.473520825e-07, 3.249818182e-02, 2.430794177e-04
5.142500000e+00, 8.791511666e-05, 6.935361949e-07, 2.921636364e-02, 2.304791990e-04
5.197500000e+00, 7.882313207e-05, 6.497466407e-07, 2.675818182e-02, 2.205702602e-04
5.252500000e+00, 7.002775524e-05, 6.060113814e-07, 2.427818182e-02, 2.101003302e-04
5.307500000e+00, 6.357098569e-05, 5.714144911e-07, 2.250363636e-02, 2.022763023e-04
5.362500000e+00, 5.631145260e-05, 5.322833479e-07, 2.034909091e-02, 1.923495441e-04
5.417500000e+00, 4.881942449e-05, 4.905793527e-07, 1.800545455e-02, 1.809342148e-04
5.472500000e+00, 4.299740613e-05, 4.557715935e-07, 1.618181818e-02, 1.715269297e-04
