# r, density, density error estimate, radial probability, probability error estimate
1.457500000e+00, 6.293657924e-02, 6.546828441e-05, 1.680280000e+00, 1.747871433e-03
1.512500000e+00, 6.072711367e-02, 6.197060457e-05, 1.745947273e+00, 1.781698512e-03
1.567500000e+00, 5.752110738e-02, 5.819658699e-05, 1.776220000e+00, 1.797078437e-03
1.622500000e+00, 5.514016225e-02, 5.504808875e-05, 1.824269091e+00, 1.821222911e-03
1.677500000e+00, 5.228727015e-02, 5.184772764e-05, 1.849140000e+00, 1.833595574e-03
1.732500000e+00, 4.987851306e-02, 4.903193051e-05, 1.881509091e+00, 1.849574443e-03
1.787500000e+00, 4.720852918e-02, 4.623392630e-05, 1.895643636e+00, 1.856508765e-03
1.842500000e+00, 4.482658646e-02, 4.370769836e-05, 1.912461818e+00, 1.864726067e-03
1.897500000e+00, 4.223162969e-02, 4.119416047e-05, 1.910916364e+00, 1.863972475e-03
1.952500000e+00, 3.958328008e-02, 3.875825467e-05, 1.896410909e+00, 1.856884443e-03
2.007500000e+00, 3.746115912e-02, 3.667205038e-05, 1.897270909e+00, 1.857305433e-03
2.062500000e+00, 3.501084571e-02, 3.450707908e-05, 1.871656364e+00, 1.844725337e-03
2.117500000e+00, 3.274111198e-02, 3.250310187e-05, 1.844907273e+00, 1.831495798e-03
2.172500000e+00, 3.043832913e-02, 3.054588729e-05, 1.805400000e+00, 1.811779637e-03
2.227500000e+00, 2.835365830e-02, 2.875342140e-05, 1.767976364e+00, 1.792903366e-03
2.282500000e+00, 2.639057112e-02, 2.707178080e-05, 1.727830909e+00, 1.772430744e-03
2.337500000e+00, 2.422673491e-02, 2.532792020e-05, 1.663520000e+00, 1.739132490e-03
2.392500000e+00, 2.235758296e-02, 2.377194077e-05, 1.608265455e+00, 1.710005558e-03
2.447500000e+00, 2.074166753e-02, 2.238224881e-05, 1.561410909e+00, 1.684912142e-03
2.502500000e+00, 1.902209799e-02, 2.096332193e-05, 1.497041818e+00, 1.649816419e-03
2.557500000e+00, 1.729560014e-02, 1.955949016e-05, 1.421652727e+00, 1.607738517e-03
2.612500000e+00, 1.593052559e-02, 1.837657013e-05, 1.366370909e+00, 1.576169643e-03
2.667500000e+00, 1.445385243e-02, 1.714325995e-05, 1.292461818e+00, 1.532948329e-03
2.722500000e+00, 1.320610883e-02, 1.605557582e-05, 1.230085455e+00, 1.495499585e-03
2.777500000e+00, 1.196251012e-02, 1.497834120e-05, 1.159723636e+00, 1.452097941e-03
2.832500000e+00, 1.090030518e-02, 1.402026785e-05, 1.099010909e+00, 1.413577608e-03
2.887500000e+00, 9.853700810e-03, 1.307629925e-05, 1.032443636e+00, 1.370098627e-03
2.942500000e+00, 8.889245871e-03, 1.218774584e-05, 9.672090909e-01, 1.326107833e-03
2.997500000e+00, 7.936568838e-03, 1.130485075e-05, 8.961345455e-01, 1.276454283e-03
3.052500000e+00, 7.154978614e-03, 1.054038189e-05, 8.378018182e-01, 1.234210692e-03
3.107500000e+00, 6.409594490e-03, 9.799686772e-06, 7.778109091e-01, 1.189202108e-03
3.162500000e+00, 5.703340980e-03, 9.083273362e-06, 7.168218182e-01, 1.141627083e-03
3.217500000e+00, 5.109155501e-03, 8.450150434e-06, 6.646709091e-01, 1.099314587e-03
3.272500000e+00, 4.522174962e-03, 7.816325510e-06, 6.085927273e-01, 1.051918358e-03
3.327500000e+00, 4.054036192e-03, 7.278376648e-06, 5.640836364e-01, 1.012722376e-03
3.382500000e+00, 3.548757829e-03, 6.698989784e-06, 5.102363636e-01, 9.631731305e-04
3.437500000e+00, 3.159522731e-03, 6.219810112e-06, 4.691654545e-01, 9.235952031e-04
3.492500000e+00, 2.772189645e-03, 5.734351220e-06, 4.249272727e-01, 8.789738570e-04
3.547500000e+00, 2.452560701e-03, 5.310028500e-06, 3.878672727e-01, 8.397697441e-04
3.602500000e+00, 2.160853410e-03, 4.908153865e-06, 3.524127273e-01, 8.004688709e-04
3.657500000e+00, 1.900408971e-03, 4.533658801e-06, 3.194727273e-01, 7.621413938e-04
3.712500000e+00, 1.667709003e-03, 4.184113202e-06, 2.888490909e-01, 7.246931525e-04
3.767500000e+00, 1.463212263e-03, 3.861982237e-06, 2.609945455e-01, 6.888653985e-04
3.822500000e+00, 1.280849532e-03, 3.561324437e-06, 2.351854545e-01, 6.539188920e-04
3.877500000e+00, 1.102868943e-03, 3.257768573e-06, 2.083745455e-01, 6.155183262e-04
3.932500000e+00, 9.510868866e-04, 2.982988295e-06, 1.848309091e-01, 5.797035435e-04
3.987500000e+00, 8.327438866e-04, 2.752740744e-06, 1.663909091e-01, 5.500262954e-04
4.042500000e+00, 7.050931381e-04, 2.498524366e-06, 1.447981818e-01, 5.130978674e-04
4.097500000e+00, 6.217981598e-04, 2.314814621e-06, 1.311909091e-01, 4.883942318e-04
4.152500000e+00, 5.511141624e-04, 2.150412092e-06, 1.194200000e-01, 4.659691757e-04
4.207500000e+00, 4.631466873e-04, 1.945565191e-06, 1.030345455e-01, 4.328227549e-04
4.262500000e+00, 3.932353187e-04, 1.769589681e-06, 8.978363636e-02, 4.040333838e-04
4.317500000e+00, 3.492454760e-04, 1.646432139e-06, 8.181090909e-02, 3.856774656e-04
4.372500000e+00, 2.968947599e-04, 1.498933301e-06, 7.133090909e-02, 3.601285354e-04
4.427500000e+00, 2.531326656e-04, 1.366867625e-06, 6.235636364e-02, 3.367123500e-04
4.482500000e+00, 2.208992736e-04, 1.261211275e-06, 5.577636364e-02, 3.184518335e-04
4.537500000e+00, 1.823375038e-04, 1.131963515e-06, 4.717636364e-02, 2.928740456e-04
4.592500000e+00, 1.580611909e-04, 1.041296929e-06, 4.189272727e-02, 2.759865849e-04
4.647500000e+00, 1.349364542e-04, 9.507283346e-07, 3.662545455e-02, 2.580537454e-04
4.702500000e+00, 1.168023997e-04, 8.741950165e-07, 3.245818182e-02, 2.429297759e-04
4.757500000e+00, 9.983674982e-05, 7.988729662e-07, 2.839636364e-02, 2.272218125e-04
4.812500000e+00, 8.587943274e-05, 7.324621725e-07, 2.499454545e-02, 2.131774568e-04
4.867500000e+00, 7.464904336e-05, 6.751769011e-07, 2.222545455e-02, 2.010221813e-04
4.922500000e+00, 6.052864129e-05, 6.011823227e-07, 1.843090909e-02, 1.830593997e-04
4.977500000e+00, 5.102262825e-05, 5.458604868e-07, 1.588545455e-02, 1.699489471e-04
5.032500000e+00, 4.270382273e-05, 4.939251667e-07, 1.359090909e-02, 1.571965133e-04
5.087500000e+00, 3.912464102e-05, 4.676623084e-07, 1.272545455e-02, 1.521091387e-04
5.142500000e+00, 3.031536881e-05, 4.072572094e-07, 1.007454545e-02, 1.353416247e-04
5.197500000e+00, 2.681175505e-05, 3.789481755e-07, 9.101818182e-03, 1.286419851e-04
5.252500000e+00, 2.077809977e-05, 3.301023315e-07, 7.203636364e-03, 1.144443999e-04
5.307500000e+00, 1.782268081e-05, 3.025577569e-07, 6.309090909e-03, 1.071031016e-04
5.362500000e+00, 1.502879815e-05, 2.749835031e-07, 5.430909091e-03, 9.936991580e-05
5.417500000e+00, 1.158000890e-05, 2.389281854e-07, 4.270909091e-03, 8.812087866e-05
5.472500000e+00, 1.073002686e-05, 2.276808634e-07, 4.038181818e-03, 8.568633940e-05
