# r, density, density error estimate, radial probability, probability error estimate
1.567500000e+00, 2.284596948e-02, 3.667656823e-05, 7.054709091e-01, 1.132552153e-03
1.622500000e+00, 2.194355863e-02, 3.472655924e-05, 7.259854545e-01, 1.148901020e-03
1.677500000e+00, 2.100483772e-02, 3.286180454e-05, 7.428363636e-01, 1.162158152e-03
1.732500000e+00, 2.006631335e-02, 3.109968847e-05, 7.569381818e-01, 1.173137349e-03
1.787500000e+00, 1.913273840e-02, 2.943331025e-05, 7.682690909e-01, 1.181885313e-03
1.842500000e+00, 1.826118705e-02, 2.789681391e-05, 7.790872727e-01, 1.190177430e-03
1.897500000e+00, 1.740908930e-02, 2.644872631e-05, 7.877345455e-01, 1.196764232e-03
1.952500000e+00, 1.658164128e-02, 2.508546064e-05, 7.944163636e-01, 1.201829184e-03
2.007500000e+00, 1.570412067e-02, 2.374386415e-05, 7.953563636e-01, 1.202540012e-03
2.062500000e+00, 1.480153223e-02, 2.243676483e-05, 7.912800000e-01, 1.199454421e-03
2.117500000e+00, 1.405810579e-02, 2.129813130e-05, 7.921509091e-01, 1.200114320e-03
2.172500000e+00, 1.327718341e-02, 2.017415336e-05, 7.875145455e-01, 1.196597103e-03
2.227500000e+00, 1.264300228e-02, 1.920039161e-05, 7.883472727e-01, 1.197229584e-03
2.282500000e+00, 1.180288285e-02, 1.810449764e-05, 7.727527273e-01, 1.185329051e-03
2.337500000e+00, 1.115744337e-02, 1.718835961e-05, 7.661218182e-01, 1.180232503e-03
2.392500000e+00, 1.045226469e-02, 1.625389364e-05, 7.518709091e-01, 1.169204010e-03
2.447500000e+00, 9.859909805e-03, 1.543186289e-05, 7.422436364e-01, 1.161694402e-03
2.502500000e+00, 9.231772613e-03, 1.460405453e-05, 7.265418182e-01, 1.149341170e-03
2.557500000e+00, 8.649868265e-03, 1.383230189e-05, 7.109963636e-01, 1.136978743e-03
2.612500000e+00, 8.115006820e-03, 1.311577170e-05, 6.960290909e-01, 1.124947749e-03
2.667500000e+00, 7.548249904e-03, 1.238867151e-05, 6.749636364e-01, 1.107793578e-03
2.722500000e+00, 7.000918148e-03, 1.169003872e-05, 6.521018182e-01, 1.088870823e-03
2.777500000e+00, 6.568307921e-03, 1.109888400e-05, 6.367745455e-01, 1.075998095e-03
2.832500000e+00, 6.074337413e-03, 1.046613755e-05, 6.124381818e-01, 1.055236451e-03
2.887500000e+00, 5.645101421e-03, 9.897398112e-06, 5.914781818e-01, 1.037022119e-03
2.942500000e+00, 5.258368296e-03, 9.373816121e-06, 5.721454545e-01, 1.019933558e-03
2.997500000e+00, 4.871336146e-03, 8.856711310e-06, 5.500327273e-01, 1.000029752e-03
3.052500000e+00, 4.488051098e-03, 8.347973705e-06, 5.255218182e-01, 9.774938439e-04
3.107500000e+00, 4.170155927e-03, 7.904475622e-06, 5.060527273e-01, 9.592162779e-04
3.162500000e+00, 3.848393889e-03, 7.461351059e-06, 4.836836364e-01, 9.377765157e-04
3.217500000e+00, 3.557984423e-03, 7.051668718e-06, 4.628727273e-01, 9.173803883e-04
3.272500000e+00, 3.248363580e-03, 6.624624601e-06, 4.371636364e-01, 8.915396655e-04
3.327500000e+00, 3.003814939e-03, 6.265089822e-06, 4.179545455e-01, 8.717323875e-04
3.382500000e+00, 2.759224653e-03, 5.906968631e-06, 3.967181818e-01, 8.492972301e-04
3.437500000e+00, 2.516478351e-03, 5.550894629e-06, 3.736781818e-01, 8.242662653e-04
3.492500000e+00, 2.328563387e-03, 5.255534037e-06, 3.569272727e-01, 8.055797153e-04
3.547500000e+00, 2.126456250e-03, 4.944418189e-06, 3.362945455e-01, 7.819492491e-04
3.602500000e+00, 1.942156008e-03, 4.653155566e-06, 3.167454545e-01, 7.588812993e-04
3.657500000e+00, 1.770405466e-03, 4.375842353e-06, 2.976181818e-01, 7.356112879e-04
3.712500000e+00, 1.616260673e-03, 4.119068290e-06, 2.799381818e-01, 7.134273000e-04
3.767500000e+00, 1.480265591e-03, 3.884422203e-06, 2.640363636e-01, 6.928680363e-04
3.822500000e+00, 1.350698568e-03, 3.657140982e-06, 2.480109091e-01, 6.715124166e-04
3.877500000e+00, 1.218943190e-03, 3.424916665e-06, 2.303054545e-01, 6.470990574e-04
3.932500000e+00, 1.118453554e-03, 3.234822307e-06, 2.173563636e-01, 6.286440872e-04
3.987500000e+00, 1.004315607e-03, 3.023045545e-06, 2.006727273e-01, 6.040360123e-04
4.042500000e+00, 9.118162221e-04, 2.841279790e-06, 1.872509091e-01, 5.834862452e-04
4.097500000e+00, 8.350821243e-04, 2.682601075e-06, 1.761909091e-01, 5.659921443e-04
4.152500000e+00, 7.465939304e-04, 2.502897907e-06, 1.617781818e-01, 5.423487335e-04
4.207500000e+00, 6.854561165e-04, 2.366880516e-06, 1.524909091e-01, 5.265512305e-04
4.262500000e+00, 6.106650415e-04, 2.205199310e-06, 1.394272727e-01, 5.034919386e-04
4.317500000e+00, 5.467186603e-04, 2.059967597e-06, 1.280690909e-01, 4.825483318e-04
4.372500000e+00, 4.955763215e-04, 1.936583895e-06, 1.190654545e-01, 4.652769548e-04
4.427500000e+00, 4.507689318e-04, 1.824018962e-06, 1.110418182e-01, 4.493264013e-04
4.482500000e+00, 4.035622417e-04, 1.704692159e-06, 1.018981818e-01, 4.304293455e-04
4.537500000e+00, 3.565584693e-04, 1.582923056e-06, 9.225272727e-02, 4.095512561e-04
4.592500000e+00, 3.287653562e-04, 1.501775402e-06, 8.713636364e-02, 3.980323505e-04
4.647500000e+00, 2.956423951e-04, 1.407262602e-06, 8.024545455e-02, 3.819696669e-04
4.702500000e+00, 2.696230165e-04, 1.328192199e-06, 7.492545455e-02, 3.690909091e-04
4.757500000e+00, 2.380152096e-04, 1.233487813e-06, 6.769818182e-02, 3.508384291e-04
4.812500000e+00, 2.132523690e-04, 1.154217220e-06, 6.206545455e-02, 3.359260052e-04
4.867500000e+00, 1.896088144e-04, 1.076055605e-06, 5.645272727e-02, 3.203768442e-04
4.922500000e+00, 1.657208159e-04, 9.947507397e-07, 5.046181818e-02, 3.029005783e-04
4.977500000e+00, 1.541073752e-04, 9.486629878e-07, 4.798000000e-02, 2.953580262e-04
5.032500000e+00, 1.311621493e-04, 8.656294845e-07, 4.174363636e-02, 2.754950465e-04
5.087500000e+00, 1.183689489e-04, 8.134410437e-07, 3.850000000e-02, 2.645751311e-04
5.142500000e+00, 1.054007544e-04, 7.593801011e-07, 3.502727273e-02, 2.523607545e-04
5.197500000e+00, 9.365904127e-05, 7.082589200e-07, 3.179454545e-02, 2.404334928e-04
5.252500000e+00, 8.491645419e-05, 6.673314668e-07, 2.944000000e-02, 2.313596178e-04
5.307500000e+00, 7.390505882e-05, 6.161108553e-07, 2.616181818e-02, 2.180984689e-04
5.362500000e+00, 6.570508038e-05, 5.749684175e-07, 2.374363636e-02, 2.077745122e-04
5.417500000e+00, 5.880219078e-05, 5.384057527e-07, 2.168727273e-02, 1.985734246e-04
5.472500000e+00, 5.341340699e-05, 5.079854410e-07, 2.010181818e-02, 1.911773008e-04
