# r, density, density error estimate, radial probability, probability error estimate
1.787500000e+00, 4.905606632e-02, 4.712994161e-05, 1.969830909e+00, 1.892487977e-03
1.842500000e+00, 4.626716006e-02, 4.440445297e-05, 1.973921818e+00, 1.894452100e-03
1.897500000e+00, 4.363913102e-02, 4.187499643e-05, 1.974603636e+00, 1.894779256e-03
1.952500000e+00, 4.106478877e-02, 3.947690705e-05, 1.967389091e+00, 1.891314642e-03
2.007500000e+00, 3.857867665e-02, 3.721501943e-05, 1.953869091e+00, 1.884804832e-03
2.062500000e+00, 3.592491355e-02, 3.495463441e-05, 1.920521818e+00, 1.868651346e-03
2.117500000e+00, 3.358901952e-02, 3.292128358e-05, 1.892685455e+00, 1.855059644e-03
2.172500000e+00, 3.103448473e-02, 3.084356788e-05, 1.840760000e+00, 1.829436078e-03
2.227500000e+00, 2.897062979e-02, 2.906457299e-05, 1.806447273e+00, 1.812305048e-03
2.282500000e+00, 2.681640511e-02, 2.728931970e-05, 1.755710909e+00, 1.786673348e-03
2.337500000e+00, 2.466194635e-02, 2.555440421e-05, 1.693403636e+00, 1.754683932e-03
2.392500000e+00, 2.271242952e-02, 2.395984534e-05, 1.633790909e+00, 1.723522244e-03
2.447500000e+00, 2.093435692e-02, 2.248597364e-05, 1.575916364e+00, 1.692720437e-03
2.502500000e+00, 1.919252623e-02, 2.105702283e-05, 1.510454545e+00, 1.657190693e-03
2.557500000e+00, 1.728679650e-02, 1.955451153e-05, 1.420929091e+00, 1.607329287e-03
2.612500000e+00, 1.576104605e-02, 1.827855766e-05, 1.351834545e+00, 1.567763053e-03
2.667500000e+00, 1.441511791e-02, 1.712027364e-05, 1.288998182e+00, 1.530892896e-03
2.722500000e+00, 1.301126150e-02, 1.593669101e-05, 1.211936364e+00, 1.484426038e-03
2.777500000e+00, 1.164580315e-02, 1.477873571e-05, 1.129020000e+00, 1.432746885e-03
2.832500000e+00, 1.054771910e-02, 1.379165104e-05, 1.063461818e+00, 1.390527577e-03
2.887500000e+00, 9.510305643e-03, 1.284642845e-05, 9.964636364e-01, 1.346013397e-03
2.942500000e+00, 8.510726236e-03, 1.192543529e-05, 9.260236364e-01, 1.297566699e-03
2.997500000e+00, 7.552456645e-03, 1.102789341e-05, 8.527636364e-01, 1.245182452e-03
3.052500000e+00, 6.716230731e-03, 1.021209814e-05, 7.864272727e-01, 1.195770784e-03
3.107500000e+00, 5.957862183e-03, 9.448049150e-06, 7.229927273e-01, 1.146530519e-03
3.162500000e+00, 5.315602558e-03, 8.769078682e-06, 6.680890909e-01, 1.102137667e-03
3.217500000e+00, 4.657803836e-03, 8.068271003e-06, 6.059527273e-01, 1.049634332e-03
3.272500000e+00, 4.119007161e-03, 7.459766439e-06, 5.543345455e-01, 1.003932763e-03
3.327500000e+00, 3.632946746e-03, 6.890016013e-06, 5.054927273e-01, 9.586853947e-04
3.382500000e+00, 3.172687882e-03, 6.334098440e-06, 4.561654545e-01, 9.107094682e-04
3.437500000e+00, 2.770571366e-03, 5.824398143e-06, 4.114090909e-01, 8.648794881e-04
3.492500000e+00, 2.436065654e-03, 5.375480802e-06, 3.734054545e-01, 8.239654169e-04
3.547500000e+00, 2.104646973e-03, 4.918997468e-06, 3.328454545e-01, 7.779290159e-04
3.602500000e+00, 1.838375913e-03, 4.527126985e-06, 2.998200000e-01, 7.383273479e-04
3.657500000e+00, 1.582971128e-03, 4.137726621e-06, 2.661090909e-01, 6.955822818e-04
3.712500000e+00, 1.365139076e-03, 3.785573985e-06, 2.364436364e-01, 6.556657080e-04
3.767500000e+00, 1.169941905e-03, 3.453335350e-06, 2.086836364e-01, 6.159746694e-04
3.822500000e+00, 1.007503535e-03, 3.158535571e-06, 1.849945455e-01, 5.799601012e-04
3.877500000e+00, 8.545054666e-04, 2.867581030e-06, 1.614490909e-01, 5.417968269e-04
3.932500000e+00, 7.232253411e-04, 2.601227099e-06, 1.405490909e-01, 5.055134040e-04
3.987500000e+00, 6.314894852e-04, 2.397135846e-06, 1.261781818e-01, 4.789727299e-04
4.042500000e+00, 5.396810272e-04, 2.185893106e-06, 1.108290909e-01, 4.488957986e-04
4.097500000e+00, 4.578151069e-04, 1.986262121e-06, 9.659272727e-02, 4.190741468e-04
4.152500000e+00, 3.886688558e-04, 1.805887860e-06, 8.422000000e-02, 3.913148000e-04
4.207500000e+00, 3.345552179e-04, 1.653561722e-06, 7.442727273e-02, 3.678618138e-04
4.262500000e+00, 2.778711085e-04, 1.487537817e-06, 6.344363636e-02, 3.396351956e-04
4.317500000e+00, 2.304681731e-04, 1.337469602e-06, 5.398727273e-02, 3.133028530e-04
4.372500000e+00, 1.947842125e-04, 1.214109672e-06, 4.679818182e-02, 2.916977945e-04
4.427500000e+00, 1.651606502e-04, 1.104092991e-06, 4.068545455e-02, 2.719807966e-04
4.482500000e+00, 1.364625659e-04, 9.912825638e-07, 3.445636364e-02, 2.502956929e-04
4.537500000e+00, 1.120503911e-04, 8.873625887e-07, 2.899090909e-02, 2.295882048e-04
4.592500000e+00, 9.316561926e-05, 7.994472270e-07, 2.469272727e-02, 2.118864502e-04
4.647500000e+00, 8.162905237e-05, 7.394591171e-07, 2.215636364e-02, 2.007094854e-04
4.702500000e+00, 6.342608463e-05, 6.441935840e-07, 1.762545455e-02, 1.790147508e-04
4.757500000e+00, 5.358762157e-05, 5.852814352e-07, 1.524181818e-02, 1.664704079e-04
4.812500000e+00, 4.396112375e-05, 5.240527568e-07, 1.279454545e-02, 1.525215064e-04
4.867500000e+00, 3.482074978e-05, 4.611312046e-07, 1.036727273e-02, 1.372937973e-04
4.922500000e+00, 2.947912618e-05, 4.195493401e-07, 8.976363636e-03, 1.277523431e-04
4.977500000e+00, 2.377980339e-05, 3.726527882e-07, 7.403636364e-03, 1.160222264e-04
5.032500000e+00, 1.985227879e-05, 3.367696620e-07, 6.318181818e-03, 1.071802375e-04
5.087500000e+00, 1.511544925e-05, 2.906817164e-07, 4.916363636e-03, 9.454545455e-05
5.142500000e+00, 1.200359487e-05, 2.562671963e-07, 3.989090909e-03, 8.516391584e-05
5.197500000e+00, 1.129028759e-05, 2.459063259e-07, 3.832727273e-03, 8.347811115e-05
5.252500000e+00, 8.375220933e-06, 2.095770940e-07, 2.903636364e-03, 7.265905892e-05
5.307500000e+00, 6.266187488e-06, 1.794004259e-07, 2.218181818e-03, 6.350636071e-05
5.362500000e+00, 5.157187180e-06, 1.610834645e-07, 1.863636364e-03, 5.821022034e-05
5.417500000e+00, 4.609326658e-06, 1.507411006e-07, 1.700000000e-03, 5.559594491e-05
5.472500000e+00, 4.207948398e-06, 1.425808922e-07, 1.583636364e-03, 5.365947114e-05
