# r, density, density error estimate, radial probability, probability error estimate
3.987500000e+00, 2.030697585e-03, 4.298651235e-06, 4.057545455e-01, 8.589153260e-04
4.042500000e+00, 1.815974066e-03, 4.009730334e-06, 3.729290909e-01, 8.234396715e-04
4.097500000e+00, 1.622716107e-03, 3.739493427e-06, 3.423709091e-01, 7.889819782e-04
4.152500000e+00, 1.445553460e-03, 3.482715400e-06, 3.132345455e-01, 7.546637366e-04
4.207500000e+00, 1.307760696e-03, 3.269268928e-06, 2.909327273e-01, 7.273022721e-04
4.262500000e+00, 1.158037839e-03, 3.036740584e-06, 2.644036364e-01, 6.933497561e-04
4.317500000e+00, 1.022021914e-03, 2.816492146e-06, 2.394090909e-01, 6.597645460e-04
4.372500000e+00, 9.179354530e-04, 2.635646213e-06, 2.205400000e-01, 6.332312517e-04
4.427500000e+00, 8.131303797e-04, 2.449810291e-06, 2.003054545e-01, 6.034830035e-04
4.482500000e+00, 7.151845309e-04, 2.269340986e-06, 1.805818182e-01, 5.730013774e-04
4.537500000e+00, 6.419514127e-04, 2.123955953e-06, 1.660927273e-01, 5.495332354e-04
4.592500000e+00, 5.622659341e-04, 1.963960952e-06, 1.490236364e-01, 5.205305621e-04
4.647500000e+00, 4.975848735e-04, 1.825683015e-06, 1.350581818e-01, 4.955404429e-04
4.702500000e+00, 4.279592294e-04, 1.673337879e-06, 1.189254545e-01, 4.650033324e-04
4.757500000e+00, 3.831166556e-04, 1.564941200e-06, 1.089690909e-01, 4.451130416e-04
4.812500000e+00, 3.322229020e-04, 1.440639774e-06, 9.669090909e-02, 4.192870769e-04
4.867500000e+00, 2.925260533e-04, 1.336557750e-06, 8.709454545e-02, 3.979368279e-04
4.922500000e+00, 2.596814255e-04, 1.245220273e-06, 7.907272727e-02, 3.791682938e-04
4.977500000e+00, 2.304164840e-04, 1.159997405e-06, 7.173818182e-02, 3.611551714e-04
5.032500000e+00, 1.981628761e-04, 1.063993382e-06, 6.306727273e-02, 3.386262964e-04
5.087500000e+00, 1.675221092e-04, 9.677055955e-07, 5.448727273e-02, 3.147503274e-04
5.142500000e+00, 1.429379761e-04, 8.843235023e-07, 4.750181818e-02, 2.938825312e-04
5.197500000e+00, 1.257517373e-04, 8.206806538e-07, 4.268909091e-02, 2.785974317e-04
5.252500000e+00, 1.110804975e-04, 7.632460866e-07, 3.851090909e-02, 2.646126125e-04
5.307500000e+00, 9.727485642e-05, 7.068415596e-07, 3.443454545e-02, 2.502164352e-04
5.362500000e+00, 8.041186879e-05, 6.360695305e-07, 2.905818182e-02, 2.298544275e-04
5.417500000e+00, 7.316751472e-05, 6.005816931e-07, 2.698545455e-02, 2.215049950e-04
5.472500000e+00, 6.132203102e-05, 5.442950572e-07, 2.307818182e-02, 2.048422090e-04
