#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike
  6.3000000000000e-01,  3.2334274721046e-02,  2.1210004661791e-05,  1.6177377272381e-02,  1.5002486993468e-05,  1.6156897448665e-02,  1.4992987753080e-05,  0.0000000000000e+00,  0.0000000000000e+00,  1.7635858631314e-02,  7.8320871401538e-06,  1.6139208333333e-01,  1.0586681994286e-04,  8.0747152777778e-02,  7.4882849606058e-05,  8.0644930555556e-02,  7.4835435454679e-05,  0.0000000000000e+00,  0.0000000000000e+00,  8.8026961805556e-02,  3.9092785327728e-05
  6.9000000000000e-01,  3.2008525760663e-02,  1.9269071202734e-05,  1.6104236997337e-02,  1.3667781336508e-05,  1.5904288763326e-02,  1.3582667571337e-05,  1.8659338424580e-06,  7.8639735507973e-08,  1.7252068851941e-02,  7.0732423938691e-06,  1.9162284722222e-01,  1.1535658701700e-04,  9.6409930555555e-02,  8.1823798899575e-05,  9.5212916666667e-02,  8.1314255219192e-05,  1.1170634920635e-05,  4.7078613165495e-07,  1.0328156250000e-01,  4.2344807028627e-05
  7.5000000000000e-01,  3.2045448505950e-02,  1.7738625082625e-05,  1.5949478360784e-02,  1.2514399628854e-05,  1.6095970145165e-02,  1.2571739010625e-05,  4.7137494109491e-05,  3.6365201718643e-07,  1.7004763679769e-02,  6.4608860617890e-06,  2.2663673611111e-01,  1.2545382509090e-04,  1.1280034722222e-01,  8.8506256535838e-05,  1.1383638888889e-01,  8.8911780906416e-05,  3.3337301587302e-04,  2.5718755735328e-06,  1.2026369791667e-01,  4.5693669388268e-05
  8.1000000000000e-01,  3.1579261351889e-02,  1.6305364791970e-05,  1.5761991190464e-02,  1.1519538377984e-05,  1.5817270161426e-02,  1.1539720818000e-05,  3.5585792455322e-04,  9.2519618718036e-07,  1.6704008924038e-02,  5.9293883639158e-06,  2.6048361111111e-01,  1.3449587228050e-04,  1.3001381944444e-01,  9.5019668813461e-05,  1.3046979166667e-01,  9.5186144995341e-05,  2.9353174603175e-03,  7.6315415087615e-06,  1.3778411458333e-01,  4.8908949310196e-05
  8.7000000000000e-01,  3.1493971347050e-02,  1.5160804004301e-05,  1.5739490400069e-02,  1.0717755682171e-05,  1.5754480946981e-02,  1.0722858349998e-05,  1.3212116302850e-03,  1.6598188450888e-06,  1.6279963840602e-02,  5.4501096716887e-06,  2.9967319444444e-01,  1.4425892867718e-04,  1.4976527777778e-01,  1.0198218723064e-04,  1.4990791666667e-01,  1.0203074042043e-04,  1.2571666666667e-02,  1.5793600941135e-05,  1.5490802083333e-01,  5.1859187823276e-05
  9.3000000000000e-01,  3.1000102137128e-02,  1.4071394176076e-05,  1.5482728957521e-02,  9.9444168800486e-06,  1.5517373179607e-02,  9.9555364985673e-06,  3.1424867965645e-03,  2.3947394860886e-06,  1.5910561786972e-02,  5.0404385925247e-06,  3.3704625000000e-01,  1.5299016172072e-04,  1.6833479166667e-01,  1.0811991531611e-04,  1.6871145833333e-01,  1.0824081252176e-04,  3.4166448412698e-02,  2.6036622716362e-05,  1.7298637152778e-01,  5.4801784795768e-05
  9.9000000000000e-01,  3.0654966010619e-02,  1.3145060525229e-05,  1.5288789929820e-02,  9.2832218081084e-06,  1.5366176080799e-02,  9.3066862563096e-06,  5.5567851112989e-03,  2.9915064918700e-06,  1.5551006045378e-02,  4.6812455272007e-06,  3.7767131944444e-01,  1.6194806254296e-04,  1.8835895833333e-01,  1.1436994018357e-04,  1.8931236111111e-01,  1.1465902382206e-04,  6.8459980158730e-02,  3.6855568638366e-05,  1.9158947916667e-01,  5.7673271413475e-05
  1.0500000000000e+00,  3.0321297098931e-02,  1.2326487258569e-05,  1.5163011271239e-02,  8.7168218889337e-06,  1.5158285827692e-02,  8.7154635156292e-06,  8.1006200561407e-03,  3.4055758111202e-06,  1.5143570806509e-02,  4.3556160936274e-06,  4.2019840277778e-01,  1.7082284577113e-04,  2.1013194444444e-01,  1.2079940455969e-04,  2.1006645833333e-01,  1.2078057995957e-04,  1.1225996031746e-01,  4.7195128615451e-05,  2.0986253472222e-01,  6.0360970696071e-05
  1.1100000000000e+00,  2.9771218613535e-02,  1.1554104283656e-05,  1.4859639601853e-02,  8.1628556257405e-06,  1.4911579011683e-02,  8.1771091365424e-06,  1.0398742472875e-02,  3.6500126231326e-06,  1.4734854754956e-02,  4.0642546480851e-06,  4.6106076388889e-01,  1.7893604612653e-04,  2.3012819444445e-01,  1.2641647287517e-04,  2.3093256944445e-01,  1.2663721407705e-04,  1.6104319444444e-01,  5.6526997771616e-05,  2.2819567708333e-01,  6.2942279152562e-05
  1.1700000000000e+00,  2.9134856831289e-02,  1.0843932881760e-05,  1.4601501080481e-02,  7.6767806068593e-06,  1.4533355750808e-02,  7.6588458568028e-06,  1.2173456138490e-02,  3.7467378029066e-06,  1.4292550562212e-02,  3.7975652937999e-06,  5.0129069444444e-01,  1.8657934982432e-04,  2.5123159722222e-01,  1.3208572480018e-04,  2.5005909722222e-01,  1.3177714173891e-04,  2.0945496031746e-01,  6.4465900965171e-05,  2.4591583333333e-01,  6.5340432402009e-05
  1.2300000000000e+00,  2.8491361919450e-02,  1.0200518794687e-05,  1.4227731357308e-02,  7.2083104685133e-06,  1.4263630562143e-02,  7.2173986913760e-06,  1.3383862141668e-02,  3.7369936574747e-06,  1.3852507061682e-02,  3.5563119580344e-06,  5.4177555555556e-01,  1.9396727164431e-04,  2.7054645833333e-01,  1.3706913764728e-04,  2.7122909722222e-01,  1.3724195413125e-04,  2.5449992063492e-01,  7.1060548829144e-05,  2.6341140625000e-01,  6.7624808257327e-05
  1.2900000000000e+00,  2.7530662345199e-02,  9.5607794159163e-06,  1.3765633314759e-02,  6.7605661527308e-06,  1.3765029030440e-02,  6.7604177633012e-06,  1.4120791699817e-02,  3.6599948098816e-06,  1.3425120760994e-02,  3.3382132237160e-06,  5.7581666666667e-01,  1.9996816876323e-04,  2.8791465277778e-01,  1.4140039996255e-04,  2.8790201388889e-01,  1.4139729632829e-04,  2.9534295634921e-01,  7.6550501583223e-05,  2.8079267361111e-01,  6.9820289355949e-05
  1.3500000000000e+00,  2.6626519288964e-02,  8.9846571813950e-06,  1.3250248443437e-02,  6.3380596573091e-06,  1.3376270845527e-02,  6.3681288026848e-06,  1.4450269066108e-02,  3.5379220232150e-06,  1.2974584291945e-02,  3.1358916033825e-06,  6.0990652777778e-01,  2.0580238090112e-04,  3.0350993055556e-01,  1.4517947000455e-04,  3.0639659722222e-01,  1.4586823325785e-04,  3.3099757936508e-01,  8.1039572364306e-05,  2.9719557291667e-01,  7.1830671465166e-05
  1.4100000000000e+00,  2.5627152731280e-02,  8.4394107226070e-06,  1.2824074892469e-02,  5.9700087481393e-06,  1.2803077838810e-02,  5.9651193527031e-06,  1.4434010333770e-02,  3.3854891670815e-06,  1.2527459201035e-02,  2.9502814426328e-06,  6.4034493055555e-01,  2.1087531376443e-04,  3.2043479166667e-01,  1.4917243742717e-04,  3.1991013888889e-01,  1.4905026624359e-04,  3.6066220238095e-01,  8.4593120754510e-05,  3.1302326388889e-01,  7.3718597821294e-05
  1.4700000000000e+00,  2.4462369247467e-02,  7.9088912008162e-06,  1.2209635409130e-02,  5.5875019841731e-06,  1.2252733838337e-02,  5.5973548755827e-06,  1.4197292883047e-02,  3.2205874125317e-06,  1.2090863502429e-02,  2.7801293715036e-06,  6.6435979166667e-01,  2.1479314850227e-04,  3.3159465277778e-01,  1.5174783834672e-04,  3.3276513888889e-01,  1.5201542750858e-04,  3.8557632936508e-01,  8.7466130561143e-05,  3.2836899305556e-01,  7.5503977205715e-05
  1.5300000000000e+00,  2.3064790825433e-02,  7.3785211143645e-06,  1.1517223818664e-02,  5.2139692746027e-06,  1.1547567006770e-02,  5.2208330981388e-06,  1.3765880826186e-02,  3.0469304763573e-06,  1.1663190958368e-02,  2.6234528406078e-06,  6.7857506944444e-01,  2.1707894580410e-04,  3.3884118055556e-01,  1.5339699325143e-04,  3.3973388888889e-01,  1.5359892959536e-04,  4.0499753968254e-01,  8.9641873418016e-05,  3.4313559027778e-01,  7.7182997538248e-05
  1.5900000000000e+00,  2.1651668308828e-02,  6.8791790570297e-06,  1.0841790537981e-02,  4.8678976385145e-06,  1.0809877770848e-02,  4.8607280400800e-06,  1.3248708280965e-02,  2.8763628950791e-06,  1.1224660142227e-02,  2.4765524811955e-06,  6.8793437500000e-01,  2.1857085918784e-04,  3.4447416666667e-01,  1.5466679388165e-04,  3.4346020833333e-01,  1.5443899558234e-04,  4.2094871031746e-01,  9.1390135959759e-05,  3.5663901041667e-01,  7.8687035059154e-05
  1.6500000000000e+00,  2.0358557220276e-02,  6.4280530081289e-06,  1.0216151491055e-02,  4.5535447934811e-06,  1.0142405729221e-02,  4.5370800399679e-06,  1.2654804044607e-02,  2.7089415913261e-06,  1.0783817788788e-02,  2.3391723720587e-06,  6.9658256944444e-01,  2.1994042271659e-04,  3.4955291666667e-01,  1.5580278592455e-04,  3.4702965277778e-01,  1.5523943262877e-04,  4.3299315476190e-01,  9.2688370484401e-05,  3.6897602430556e-01,  8.0036452665675e-05
  1.7100000000000e+00,  1.8706893418562e-02,  5.9456079716885e-06,  9.3458766058455e-03,  4.2024780686798e-06,  9.3610168127167e-03,  4.2058806729710e-06,  1.2048046650645e-02,  2.5504671393813e-06,  1.0330157290153e-02,  2.2091179566287e-06,  6.8746138888889e-01,  2.1849570757430e-04,  3.4345250000000e-01,  1.5443726252286e-04,  3.4400888888889e-01,  1.5456230514857e-04,  4.4275480158730e-01,  9.3727357221953e-05,  3.7962392361111e-01,  8.1183083941474e-05
  1.7700000000000e+00,  1.7207697309204e-02,  5.5091061694488e-06,  8.6081672213292e-03,  3.8965038571811e-06,  8.5995300878749e-03,  3.8945485588488e-06,  1.1425313719464e-02,  2.3994947705709e-06,  9.9108249096325e-03,  2.0904735126685e-06,  6.7751784722222e-01,  2.1690977502534e-04,  3.3892895833333e-01,  1.5341686092993e-04,  3.3858888888889e-01,  1.5333987506174e-04,  4.4984833333333e-01,  9.4475193407117e-05,  3.9021843750000e-01,  8.2308114126383e-05
  1.8300000000000e+00,  1.5609054462536e-02,  5.0749477896137e-06,  7.7978149908192e-03,  3.5869865165861e-06,  7.8112394717172e-03,  3.5900728122330e-06,  1.0795578984372e-02,  2.2559643276646e-06,  9.4799011273261e-03,  1.9774940657777e-06,  6.5694277777778e-01,  2.1359079154909e-04,  3.2818888888889e-01,  1.5096653623147e-04,  3.2875388888889e-01,  1.5109643004664e-04,  4.5435664682540e-01,  9.4947421417526e-05,  3.9898333333333e-01,  8.3227363177512e-05
  1.8900000000000e+00,  1.4078930240096e-02,  4.6667937773997e-06,  7.0472198248070e-03,  3.3017386299084e-06,  7.0317104152885e-03,  3.2981034217482e-06,  1.0205797855402e-02,  2.1238470640690e-06,  9.0455595188149e-03,  1.8703440556820e-06,  6.3203277777778e-01,  2.0950218405414e-04,  3.1636451388889e-01,  1.4822198861488e-04,  3.1566826388889e-01,  1.4805879647797e-04,  4.5815972222222e-01,  9.5343959845458e-05,  4.0607418402778e-01,  8.3963676838619e-05
  1.9500000000000e+00,  1.2546294532418e-02,  4.2699207902002e-06,  6.2813418377899e-03,  3.0212613417200e-06,  6.2649526946276e-03,  3.0173172620080e-06,  9.6225516086699e-03,  1.9988176774165e-06,  8.6117793961331e-03,  1.7687991943036e-06,  5.9955472222222e-01,  2.0404838788573e-04,  3.0016895833333e-01,  1.4437820663426e-04,  2.9938576388889e-01,  1.4418972934242e-04,  4.5983666666667e-01,  9.5518288229236e-05,  4.1153449652778e-01,  8.4526304309806e-05
  2.0100000000000e+00,  1.1125712803271e-02,  3.9009067001437e-06,  5.5781641383137e-03,  2.7621501647299e-06,  5.5475486649577e-03,  2.7545597743938e-06,  9.0905509313757e-03,  1.8847889229473e-06,  8.2046213374847e-03,  1.6749464092708e-06,  5.6488763888889e-01,  1.9806137497294e-04,  2.8322104166667e-01,  1.4024310283760e-04,  2.8166659722222e-01,  1.3985771470553e-04,  4.6155603174603e-01,  9.5696696770258e-05,  4.1657458333333e-01,  8.5042328444809e-05
  2.0700000000000e+00,  9.7193649874258e-03,  3.5403583219943e-06,  4.8738642746519e-03,  2.5070615095964e-06,  4.8455007127739e-03,  2.4997559151274e-06,  8.5752525413680e-03,  1.7775331592567e-06,  7.7846496650989e-03,  1.5842284729321e-06,  5.2338208333333e-01,  1.9064621163102e-04,  2.6245472222222e-01,  1.3500378652669e-04,  2.6092736111111e-01,  1.3461038456492e-04,  4.6177230158730e-01,  9.5719114292903e-05,  4.1919880208333e-01,  8.5309770721843e-05
  2.1300000000000e+00,  8.4271269433180e-03,  3.2037574437500e-06,  4.2105477562100e-03,  2.2645877774511e-06,  4.2165791871080e-03,  2.2662091599415e-06,  8.0802462399611e-03,  1.6768651384517e-06,  7.3797882119405e-03,  1.4990351407186e-06,  4.8048222222222e-01,  1.8266587253139e-04,  2.4006916666667e-01,  1.2911804640486e-04,  2.4041305555556e-01,  1.2921049137066e-04,  4.6070442460317e-01,  9.5608372047737e-05,  4.2076701388889e-01,  8.5469192578469e-05
  2.1900000000000e+00,  7.2563775460984e-03,  2.8914524863912e-06,  3.6291876945179e-03,  2.0448470985496e-06,  3.6271898515805e-03,  2.0442841839165e-06,  7.6007356831172e-03,  1.5817939774848e-06,  6.9836679525776e-03,  1.4182994032787e-06,  4.3736611111111e-01,  1.7427749884864e-04,  2.1874326388889e-01,  1.2324976444898e-04,  2.1862284722222e-01,  1.2321583570390e-04,  4.5812172619048e-01,  9.5340006238167e-05,  4.2092899305556e-01,  8.5485642176483e-05
  2.2500000000000e+00,  6.1755870260839e-03,  2.5963160572640e-06,  3.0815865106044e-03,  1.8340265501284e-06,  3.0940005154795e-03,  1.8377169756606e-06,  7.1719612759780e-03,  1.4955584192729e-06,  6.5971234287641e-03,  1.3417318999973e-06,  3.9289715277778e-01,  1.6518027878187e-04,  1.9605368055556e-01,  1.1668264192873e-04,  1.9684347222222e-01,  1.1691743056956e-04,  4.5628750000000e-01,  9.5148953818202e-05,  4.1971572916667e-01,  8.5362353582499e-05
  2.3100000000000e+00,  5.2270600437632e-03,  2.3265820796703e-06,  2.6046541553405e-03,  1.6423460383477e-06,  2.6224058884227e-03,  1.6479331490588e-06,  6.7478391847877e-03,  1.4129863745568e-06,  6.2184804079899e-03,  1.2688251362540e-06,  3.5052236111111e-01,  1.5601868680615e-04,  1.7466597222222e-01,  1.1013437884839e-04,  1.7585638888889e-01,  1.1050904591207e-04,  4.5250456349206e-01,  9.4753707835905e-05,  4.1700619791667e-01,  8.5086373386420e-05
  2.3700000000000e+00,  4.3313856198539e-03,  2.0642738144579e-06,  2.1691252955443e-03,  1.4608182902661e-06,  2.1622603243096e-03,  1.4585048179148e-06,  6.3384122283417e-03,  1.3347812474918e-06,  5.8384568476407e-03,  1.1983203097345e-06,  3.0574305555556e-01,  1.4571258228376e-04,  1.5311381944444e-01,  1.0311597416543e-04,  1.5262923611111e-01,  1.0295267120243e-04,  4.4741468253968e-01,  9.4219294452972e-05,  4.1212392361111e-01,  8.4586814748869e-05
  2.4300000000000e+00,  3.5922800881261e-03,  1.8335029451817e-06,  1.7964086248423e-03,  1.2965792951728e-06,  1.7958714632838e-03,  1.2963854293068e-06,  5.9507278836538e-03,  1.2613846445828e-06,  5.4809504218371e-03,  1.1323859117213e-06,  2.6657208333333e-01,  1.3605862792003e-04,  1.3330597222222e-01,  9.6215171267835e-05,  1.3326611111111e-01,  9.6200785076748e-05,  4.4158525793651e-01,  9.3603484233467e-05,  4.0672451388889e-01,  8.4030884067929e-05
  2.4900000000000e+00,  2.9176577353168e-03,  1.6125795215164e-06,  1.4524233301124e-03,  1.1377597773405e-06,  1.4652344052044e-03,  1.1427665563361e-06,  5.5490743061228e-03,  1.1887217694479e-06,  5.1410575181276e-03,  1.0702868853343e-06,  2.2733375000000e-01,  1.2564659156627e-04,  1.1316777777778e-01,  8.8650287403878e-05,  1.1416597222222e-01,  8.9040398221437e-05,  4.3236458333333e-01,  9.2621068703211e-05,  4.0057333333333e-01,  8.3393034170416e-05
  2.5500000000000e+00,  2.3779382179425e-03,  1.4215557843694e-06,  1.1845555657617e-03,  1.0033243265085e-06,  1.1933826521808e-03,  1.0070556806406e-06,  5.2006997244667e-03,  1.1237261592686e-06,  4.8015976331924e-03,  1.0100119443357e-06,  1.9431701388889e-01,  1.1616469806106e-04,  9.6797847222222e-02,  8.1988247473436e-05,  9.7519166666667e-02,  8.2293161027219e-05,  4.2498347222222e-01,  9.1827075258014e-05,  3.9237020833333e-01,  8.2534736829803e-05
  2.6100000000000e+00,  1.9041254043626e-03,  1.2428294206623e-06,  9.5021844084291e-04,  8.7796151461458e-07,  9.5390696351969e-04,  8.7966388337788e-07,  4.8426282674746e-03,  1.0594251925705e-06,  4.4837905144307e-03,  9.5357841757294e-07,  1.6300673611111e-01,  1.0639507615458e-04,  8.1345486111112e-02,  7.5159777082223e-05,  8.1661250000001e-02,  7.5305512008677e-05,  4.1456357142857e-01,  9.0694364141742e-05,  3.8384449652778e-01,  8.1633124120098e-05
  2.6700000000000e+00,  1.5269377251072e-03,  1.0879378472135e-06,  7.5945822634989e-04,  7.6726496545490e-07,  7.6747949875732e-04,  7.7130618575567e-07,  4.5102909580171e-03,  9.9945139862398e-07,  4.1751866229801e-03,  8.9950042579881e-07,  1.3679555555556e-01,  9.7466360135303e-05,  6.8038472222222e-02,  6.8737863687497e-05,  6.8757083333333e-02,  6.9099909216320e-05,  4.0406871031746e-01,  8.9539021190890e-05,  3.7404732638889e-01,  8.0584596507345e-05
  2.7300000000000e+00,  1.1959114997328e-03,  9.4165530039994e-07,  5.9934338312386e-04,  6.6662299703005e-07,  5.9656811660899e-04,  6.6507780342001e-07,  4.1843487978693e-03,  9.4150439507996e-07,  3.8780842462619e-03,  8.4785397046307e-07,  1.1200868055556e-01,  8.8195127950107e-05,  5.6134305555556e-02,  6.2435692224722e-05,  5.5874375000000e-02,  6.2290969895769e-05,  3.9190474206349e-01,  8.8180994207114e-05,  3.6322010416667e-01,  7.9409726017830e-05
  2.7900000000000e+00,  9.5282881153063e-04,  8.2244845738865e-07,  4.7692660489399e-04,  5.8187141805490e-07,  4.7590220663664e-04,  5.8124617668571e-07,  3.8690389368578e-03,  8.8586751841231e-07,  3.5890059161952e-03,  7.9810189392348e-07,  9.3207291666667e-02,  8.0453269591502e-05,  4.6653750000000e-02,  5.6919625350137e-05,  4.6553541666667e-02,  5.6858463204372e-05,  3.7847579365079e-01,  8.6657027125411e-05,  3.5108250000000e-01,  7.8071648449784e-05
  2.8500000000000e+00,  7.3087960374164e-04,  7.0515382024417e-07,  3.6621266077549e-04,  4.9914602767047e-07,  3.6466694296615e-04,  4.9809151093523e-07,  3.5700273291071e-03,  8.3303392845608e-07,  3.3146402978295e-03,  7.5084302238738e-07,  7.4603888888889e-02,  7.1977952299881e-05,  3.7380833333333e-02,  5.0949889143193e-05,  3.7223055555556e-02,  5.0842250280453e-05,  3.6440738095238e-01,  8.5031201200657e-05,  3.3833897569444e-01,  7.6641637184045e-05
  2.9100000000000e+00,  5.6110733435768e-04,  6.0511248406992e-07,  2.7780113214188e-04,  4.2577498847156e-07,  2.8330620221580e-04,  4.2997299632571e-07,  3.2805582537885e-03,  7.8208326875729e-07,  3.0549238180494e-03,  7.0596527058919e-07,  5.9711388888889e-02,  6.4394287234157e-05,  2.9562777777778e-02,  4.5309719476204e-05,  3.0148611111111e-02,  4.5756459100139e-05,  3.4910734126984e-01,  8.3226996591870e-05,  3.2509598958333e-01,  7.5126743553364e-05
  2.9700000000000e+00,  4.3554920428037e-04,  5.2235842034796e-07,  2.1975299301751e-04,  3.7103714277809e-07,  2.1579621126286e-04,  3.6768159865227e-07,  3.0143468990696e-03,  7.3453514592262e-07,  2.8090262433384e-03,  6.6328150901114e-07,  4.8280833333333e-02,  5.7903675601365e-05,  2.4359722222222e-02,  4.1129641094267e-05,  2.3921111111111e-02,  4.0757677455971e-05,  3.3414176587302e-01,  8.1423565028344e-05,  3.1138187500000e-01,  7.3525065996986e-05
  3.0300000000000e+00,  3.2395026889036e-04,  4.4157377247147e-07,  1.6123117944572e-04,  3.1152192183042e-07,  1.6271908944464e-04,  3.1295604923657e-07,  2.7539850334423e-03,  6.8819397103005e-07,  2.5650346513486e-03,  6.2127048302443e-07,  3.7375555555556e-02,  5.0946292223851e-05,  1.8601944444444e-02,  3.5941642944235e-05,  1.8773611111111e-02,  3.6107104478581e-05,  3.1773926587302e-01,  7.9399940260390e-05,  2.9593923611111e-01,  7.1678685536653e-05
  3.0900000000000e+00,  2.4210722224000e-04,  3.7432806766490e-07,  1.2061259749091e-04,  2.6420732566637e-07,  1.2149462474909e-04,  2.6517162613289e-07,  2.5086202901905e-03,  6.4406835724991e-07,  2.3488092165460e-03,  5.8296488456372e-07,  2.9050138888889e-02,  4.4915150630637e-05,  1.4472152777778e-02,  3.1701902302037e-05,  1.4577986111111e-02,  3.1817607493414e-05,  3.0100617063492e-01,  7.7280946263971e-05,  2.8183064236111e-01,  6.9949217983814e-05
  3.1500000000000e+00,  1.8308045936575e-04,  3.1931380847790e-07,  9.1709255133060e-05,  2.2599731840055e-07,  9.1371204232690e-05,  2.2558040774947e-07,  2.2842001479084e-03,  6.0287844754292e-07,  2.1393577683666e-03,  5.4576843782946e-07,  2.2828958333333e-02,  3.9816382667235e-05,  1.1435555555556e-02,  2.8180415228828e-05,  1.1393402777778e-02,  2.8128429146232e-05,  2.8482509920635e-01,  7.5175073334981e-05,  2.6676418402778e-01,  6.8053821636784e-05
  3.2100000000000e+00,  1.3372069706966e-04,  2.6779458029942e-07,  6.7203310124684e-05,  1.8984440394018e-07,  6.6517386944974e-05,  1.8887307783360e-07,  2.0653647229060e-03,  5.6255737520840e-07,  1.9405980124752e-03,  5.1008231089599e-07,  1.7315347222222e-02,  3.4676428135116e-05,  8.7020833333333e-03,  2.4582744814048e-05,  8.6132638888889e-03,  2.4456968855876e-05,  2.6744182539683e-01,  7.2844940967374e-05,  2.5128592013889e-01,  6.6050002121037e-05
