# r, density, density error estimate, radial probability, probability error estimate
1.677500000e+00, 7.187247162e-02, 6.078732508e-05, 2.541770909e+00, 2.149744555e-03
1.732500000e+00, 7.017878783e-02, 5.816010408e-05, 2.647272727e+00, 2.193905910e-03
1.787500000e+00, 6.818685770e-02, 5.556494388e-05, 2.738021818e+00, 2.231192840e-03
1.842500000e+00, 6.625377099e-02, 5.313680088e-05, 2.826621818e+00, 2.267005160e-03
1.897500000e+00, 6.409684216e-02, 5.074988388e-05, 2.900283636e+00, 2.296354279e-03
1.952500000e+00, 6.195573877e-02, 4.848965481e-05, 2.968261818e+00, 2.323109913e-03
2.007500000e+00, 5.986686680e-02, 4.635940482e-05, 3.032038182e+00, 2.347934559e-03
2.062500000e+00, 5.753842106e-02, 4.423702052e-05, 3.075965455e+00, 2.364881490e-03
2.117500000e+00, 5.558105283e-02, 4.234883630e-05, 3.131900000e+00, 2.386286579e-03
2.172500000e+00, 5.328670975e-02, 4.041585707e-05, 3.160614545e+00, 2.397200847e-03
2.227500000e+00, 5.140962540e-02, 3.871749030e-05, 3.205618182e+00, 2.414207260e-03
2.282500000e+00, 4.903161485e-02, 3.690035368e-05, 3.210174545e+00, 2.415922389e-03
2.337500000e+00, 4.695993940e-02, 3.526272331e-05, 3.224487273e+00, 2.421302156e-03
2.392500000e+00, 4.484839451e-02, 3.366864701e-05, 3.226114545e+00, 2.421913048e-03
2.447500000e+00, 4.243608241e-02, 3.201470667e-05, 3.194543636e+00, 2.410033435e-03
2.502500000e+00, 4.050010005e-02, 3.058855381e-05, 3.187363636e+00, 2.407323537e-03
2.557500000e+00, 3.852264690e-02, 2.919091929e-05, 3.166460000e+00, 2.399416596e-03
2.612500000e+00, 3.669981394e-02, 2.789210782e-05, 3.147765455e+00, 2.392323121e-03
2.667500000e+00, 3.446575273e-02, 2.647253227e-05, 3.081923636e+00, 2.367170784e-03
2.722500000e+00, 3.274522446e-02, 2.528205871e-05, 3.050060000e+00, 2.354902044e-03
2.777500000e+00, 3.055621196e-02, 2.393879673e-05, 2.962318182e+00, 2.320782855e-03
2.832500000e+00, 2.878789900e-02, 2.278462930e-05, 2.902507273e+00, 2.297234413e-03
2.887500000e+00, 2.708148704e-02, 2.167811016e-05, 2.837523636e+00, 2.271372687e-03
2.942500000e+00, 2.531382642e-02, 2.056694698e-05, 2.754312727e+00, 2.237820664e-03
2.997500000e+00, 2.356703984e-02, 1.948053847e-05, 2.661003636e+00, 2.199588241e-03
3.052500000e+00, 2.202128977e-02, 1.849156004e-05, 2.578550909e+00, 2.165242338e-03
3.107500000e+00, 2.052560729e-02, 1.753658098e-05, 2.490803636e+00, 2.128082208e-03
3.162500000e+00, 1.916798913e-02, 1.665198432e-05, 2.409120000e+00, 2.092897079e-03
3.217500000e+00, 1.762864024e-02, 1.569637217e-05, 2.293381818e+00, 2.042005172e-03
3.272500000e+00, 1.641119377e-02, 1.489014899e-05, 2.208612727e+00, 2.003911052e-03
3.327500000e+00, 1.505533608e-02, 1.402606809e-05, 2.094818182e+00, 1.951604553e-03
3.382500000e+00, 1.394893369e-02, 1.328133217e-05, 2.005561818e+00, 1.909574830e-03
3.437500000e+00, 1.285355328e-02, 1.254521143e-05, 1.908656364e+00, 1.862869909e-03
3.492500000e+00, 1.177471865e-02, 1.181811169e-05, 1.804854545e+00, 1.811505926e-03
3.547500000e+00, 1.075661827e-02, 1.112051366e-05, 1.701136364e+00, 1.758685647e-03
3.602500000e+00, 9.867425664e-03, 1.048835667e-05, 1.609274545e+00, 1.710541937e-03
3.657500000e+00, 8.958831374e-03, 9.843532458e-06, 1.506045455e+00, 1.654770215e-03
3.712500000e+00, 8.132321297e-03, 9.239544334e-06, 1.408527273e+00, 1.600299559e-03
3.767500000e+00, 7.421469842e-03, 8.697642829e-06, 1.323774545e+00, 1.551406720e-03
3.822500000e+00, 6.664641777e-03, 8.123644099e-06, 1.223740000e+00, 1.491637294e-03
3.877500000e+00, 6.085266032e-03, 7.652407005e-06, 1.149741818e+00, 1.445835284e-03
3.932500000e+00, 5.461922172e-03, 7.148488224e-06, 1.061450909e+00, 1.389212275e-03
3.987500000e+00, 4.939955211e-03, 6.704572482e-06, 9.870545455e-01, 1.339643471e-03
4.042500000e+00, 4.497026115e-03, 6.309908329e-06, 9.235109091e-01, 1.295805056e-03
4.097500000e+00, 4.036461504e-03, 5.897825355e-06, 8.516381818e-01, 1.244360502e-03
4.152500000e+00, 3.590192310e-03, 5.488577031e-06, 7.779527273e-01, 1.189310516e-03
4.207500000e+00, 3.221047130e-03, 5.130799530e-06, 7.165745455e-01, 1.141430160e-03
4.262500000e+00, 2.874859872e-03, 4.784699407e-06, 6.563890909e-01, 1.092444374e-03
4.317500000e+00, 2.548003280e-03, 4.447115734e-06, 5.968709091e-01, 1.041738851e-03
4.372500000e+00, 2.281697377e-03, 4.155373478e-06, 5.481927273e-01, 9.983556729e-04
4.427500000e+00, 2.079273461e-03, 3.917492432e-06, 5.122054545e-01, 9.650298672e-04
4.482500000e+00, 1.816267715e-03, 3.616434738e-06, 4.586018182e-01, 9.131382631e-04
4.537500000e+00, 1.585978593e-03, 3.338436247e-06, 4.103418182e-01, 8.637569294e-04
4.592500000e+00, 1.415498641e-03, 3.116138064e-06, 3.751654545e-01, 8.259049632e-04
4.647500000e+00, 1.250587092e-03, 2.894334767e-06, 3.394436364e-01, 7.856018380e-04
4.702500000e+00, 1.109917224e-03, 2.694807449e-06, 3.084345455e-01, 7.488591875e-04
4.757500000e+00, 9.617325633e-04, 2.479474627e-06, 2.735436364e-01, 7.052319236e-04
4.812500000e+00, 8.386410540e-04, 2.288909789e-06, 2.440800000e-01, 6.661695116e-04
4.867500000e+00, 7.452385477e-04, 2.133305770e-06, 2.218818182e-01, 6.351546958e-04
4.922500000e+00, 6.548880133e-04, 1.977467070e-06, 1.994127273e-01, 6.021366913e-04
4.977500000e+00, 5.659499770e-04, 1.817980700e-06, 1.762036364e-01, 5.660125864e-04
5.032500000e+00, 4.865893508e-04, 1.667282064e-06, 1.548618182e-01, 5.306288177e-04
5.087500000e+00, 4.415175770e-04, 1.571018087e-06, 1.436054545e-01, 5.109802603e-04
5.142500000e+00, 3.782390737e-04, 1.438535383e-06, 1.256981818e-01, 4.780608212e-04
5.197500000e+00, 3.233157023e-04, 1.315923363e-06, 1.097563636e-01, 4.467180596e-04
5.252500000e+00, 2.779818164e-04, 1.207407508e-06, 9.637454545e-02, 4.186005808e-04
5.307500000e+00, 2.393118636e-04, 1.108674074e-06, 8.471454545e-02, 3.924620316e-04
5.362500000e+00, 2.072132652e-04, 1.021064769e-06, 7.488000000e-02, 3.689789351e-04
5.417500000e+00, 1.749621523e-04, 9.287204197e-07, 6.452909091e-02, 3.425282760e-04
5.472500000e+00, 1.619214679e-04, 8.844602948e-07, 6.093818182e-02, 3.328613739e-04
