# r, density, density error estimate, radial probability, probability error estimate
3.439285714e+00, 1.871296464e-03, 1.979017113e-05, 2.781644444e-01, 2.941769015e-03
3.503571429e+00, 1.674179174e-03, 1.837539690e-05, 2.582533333e-01, 2.834527853e-03
3.567857143e+00, 1.451806735e-03, 1.680327368e-05, 2.322444444e-01, 2.688007202e-03
3.632142857e+00, 1.262379419e-03, 1.539143780e-05, 2.092844444e-01, 2.551680153e-03
3.696428571e+00, 1.141848468e-03, 1.438365555e-05, 1.960622222e-01, 2.469759822e-03
3.760714286e+00, 1.009495424e-03, 1.329319510e-05, 1.794177778e-01, 2.362601621e-03
3.825000000e+00, 8.367560328e-04, 1.189914356e-05, 1.538444444e-01, 2.187754923e-03
3.889285714e+00, 7.196354337e-04, 1.085261275e-05, 1.367955556e-01, 2.062974001e-03
3.953571429e+00, 6.387709134e-04, 1.005844907e-05, 1.254711111e-01, 1.975739274e-03
4.017857143e+00, 5.464157804e-04, 9.154093036e-06, 1.108488889e-01, 1.857049299e-03
4.082142857e+00, 4.400533572e-04, 8.085610404e-06, 9.215111111e-02, 1.693199178e-03
4.146428571e+00, 4.106748461e-04, 7.689946927e-06, 8.872888889e-02, 1.661461502e-03
4.210714286e+00, 3.559225549e-04, 7.049699294e-06, 7.930222222e-02, 1.570726025e-03
4.275000000e+00, 2.732317314e-04, 6.083845619e-06, 6.275111111e-02, 1.397231831e-03
4.339285714e+00, 2.486295537e-04, 5.717510699e-06, 5.883111111e-02, 1.352886261e-03
4.403571429e+00, 2.125700586e-04, 5.209487177e-06, 5.180000000e-02, 1.269470581e-03
4.467857143e+00, 1.867775096e-04, 4.812958252e-06, 4.685333333e-02, 1.207335603e-03
