#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  2.1469338677500e-02,  7.7020823476672e-04,  1.0914271271059e-02,  5.4915658549088e-04,  1.0555067406442e-02,  5.4004422922060e-04,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,  3.2375000000000e-04,  1.1614466553972e-05,  1.6458333333333e-04,  8.2810862143132e-06,  1.5916666666667e-04,  8.1436751190384e-06,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00
  8.7000000000000e-01,  2.0387654676065e-02,  2.9879118381254e-05,  1.0198271954912e-02,  2.1132332677929e-05,  1.0189382721154e-02,  2.1123120764469e-05,                 -nan,                 -nan,  3.3209827005440e-04,  5.3930251919272e-06,                 -nan,                 -nan,  4.0452602607230e-02,  6.6571883487046e-04,  1.9399375000000e-01,  2.8430745534837e-04,  9.7039166666667e-02,  2.0107955169811e-04,  9.6954583333333e-02,  2.0099189798486e-04,                 -nan,                 -nan,  3.1600000000000e-03,  5.1316014394469e-05,                 -nan,                 -nan,  4.0452602607230e-02,  6.6571883487046e-04
  9.3000000000000e-01,  1.9834008760618e-02,  2.7569979432120e-05,  9.8964439542588e-03,  1.9474700010609e-05,  9.9375648063589e-03,  1.9515117867549e-05,                 -nan,                 -nan,  8.3138468355958e-04,  7.9826520445509e-06,                 -nan,                 -nan,  1.0289774416119e-01,  1.0213117138082e-03,  2.1564375000000e-01,  2.9975250207463e-04,  1.0759833333333e-01,  2.1173719297490e-04,  1.0804541666667e-01,  2.1217663304688e-04,                 -nan,                 -nan,  9.0391666666667e-03,  8.6790776519679e-05,                 -nan,                 -nan,  1.0289774416119e-01,  1.0213117138082e-03
  9.9000000000000e-01,  1.9294398339523e-02,  2.5544853483608e-05,  9.6544366828983e-03,  1.8069713433380e-05,  9.6399616566243e-03,  1.8056162270386e-05,                 -nan,                 -nan,  1.5651291259534e-03,  1.0289111661694e-05,                 -nan,                 -nan,  1.9669218694216e-01,  1.3752153666869e-03,  2.3770833333333e-01,  3.1471437667969e-04,  1.1894333333333e-01,  2.2262012986750e-04,  1.1876500000000e-01,  2.2245317859421e-04,                 -nan,                 -nan,  1.9282500000000e-02,  1.2676257334087e-04,                 -nan,                 -nan,  1.9669218694216e-01,  1.3752153666869e-03
  1.0500000000000e+00,  1.8699346809809e-02,  2.3711241104342e-05,  9.3556566282290e-03,  1.6771743249653e-05,  9.3436901815799e-03,  1.6761013784254e-05,                 -nan,                 -nan,  2.3798195607412e-03,  1.1962668860779e-05,                 -nan,                 -nan,  3.0389777927942e-01,  1.6752202351655e-03,  2.5913916666667e-01,  3.2859496766959e-04,  1.2965250000000e-01,  2.3242606351268e-04,  1.2948666666667e-01,  2.3227737250489e-04,                 -nan,                 -nan,  3.2980000000000e-02,  1.6578098001078e-04,                 -nan,                 -nan,  3.0389777927942e-01,  1.6752202351655e-03
  1.1100000000000e+00,  1.8090600026737e-02,  2.2061756565431e-05,  9.0429727619048e-03,  1.5598010690808e-05,  9.0476272648319e-03,  1.5602024395628e-05,                 -nan,                 -nan,  3.3144903675861e-03,  1.3354787462915e-05,                 -nan,                 -nan,  4.3121464707749e-01,  1.9714391075625e-03,  2.8016541666667e-01,  3.4166590447070e-04,  1.4004666666667e-01,  2.4156319624019e-04,  1.4011875000000e-01,  2.4162535566451e-04,                 -nan,                 -nan,  5.1330833333333e-02,  2.0682285764500e-04,                 -nan,                 -nan,  4.3121464707749e-01,  1.9714391075625e-03
  1.1700000000000e+00,  1.7496882481995e-02,  2.0584311213908e-05,  8.7404982174964e-03,  1.4548696902760e-05,  8.7563842644989e-03,  1.4561912188400e-05,                 -nan,                 -nan,  4.0740445601023e-03,  1.4047009855876e-05,                 -nan,                 -nan,  5.3930142203188e-01,  2.1681272070390e-03,  3.0104916666667e-01,  3.5417107840389e-04,  1.5038791666667e-01,  2.5032305515962e-04,  1.5066125000000e-01,  2.5055043570773e-04,                 -nan,                 -nan,  7.0097500000000e-02,  2.4169109071981e-04,                 -nan,                 -nan,  5.3930142203188e-01,  2.1681272070390e-03
  1.2300000000000e+00,  1.6900527587418e-02,  1.9243825581256e-05,  8.4788589894221e-03,  1.3630443507528e-05,  8.4216685979958e-03,  1.3584396666393e-05,                 -nan,                 -nan,  4.7343564568355e-03,  1.4404120816238e-05,                 -nan,                 -nan,  6.4091545507760e-01,  2.3295963401273e-03,  3.2137083333333e-01,  3.6592965702289e-04,  1.6122916666667e-01,  2.5918877183328e-04,  1.6014166666667e-01,  2.5831317125622e-04,                 -nan,                 -nan,  9.0025833333333e-02,  2.7390058009756e-04,                 -nan,                 -nan,  6.4091545507760e-01,  2.3295963401273e-03
  1.2900000000000e+00,  1.6246369856160e-02,  1.7990314746439e-05,  8.1532563735706e-03,  1.2744598050497e-05,  8.0931134825895e-03,  1.2697505471832e-05,                 -nan,                 -nan,  5.2795457707893e-03,  1.4503535124844e-05,                 -nan,                 -nan,  7.2758903437648e-01,  2.4357648725871e-03,  3.3980041666667e-01,  3.7627583890604e-04,  1.7052916666667e-01,  2.6655922314646e-04,  1.6927125000000e-01,  2.6557425985965e-04,                 -nan,                 -nan,  1.1042416666667e-01,  3.0334821392072e-04,                 -nan,                 -nan,  7.2758903437648e-01,  2.4357648725871e-03
  1.3500000000000e+00,  1.5559146321756e-02,  1.6823363148412e-05,  7.7527788481935e-03,  1.1875410612327e-05,  7.8063674735625e-03,  1.1916382438138e-05,                 -nan,                 -nan,  5.6875976481271e-03,  1.4384652274414e-05,                 -nan,                 -nan,  7.9944091226754e-01,  2.5033545875086e-03,  3.5639750000000e-01,  3.8535562579692e-04,  1.7758500000000e-01,  2.7201792220367e-04,  1.7881250000000e-01,  2.7295642204083e-04,                 -nan,                 -nan,  1.3028000000000e-01,  3.2949456242352e-04,                 -nan,                 -nan,  7.9944091226754e-01,  2.5033545875086e-03
  1.4100000000000e+00,  1.4917791025966e-02,  1.5772111166529e-05,  7.4634395477592e-03,  1.1155963370623e-05,  7.4543514782073e-03,  1.1149169113556e-05,                 -nan,                 -nan,  5.9782488787037e-03,  1.4120158224535e-05,                 -nan,                 -nan,  8.6068360200254e-01,  2.5502476912083e-03,  3.7275041666667e-01,  3.9409728952520e-04,  1.8648875000000e-01,  2.7875373689573e-04,  1.8626166666667e-01,  2.7858396898920e-04,                 -nan,                 -nan,  1.4937833333333e-01,  3.5281998872576e-04,                 -nan,                 -nan,  8.6068360200254e-01,  2.5502476912083e-03
  1.4700000000000e+00,  1.4233972848045e-02,  1.4777638359214e-05,  7.1077811825428e-03,  1.0442608404354e-05,  7.1261916655027e-03,  1.0456123812821e-05,                 -nan,                 -nan,  6.1560972921372e-03,  1.3743891024530e-05,                 -nan,                 -nan,  9.0686973213559e-01,  2.5646599999224e-03,  3.8657250000000e-01,  4.0133760725853e-04,  1.9303625000000e-01,  2.8360495558670e-04,  1.9353625000000e-01,  2.8397201299893e-04,                 -nan,                 -nan,  1.6719000000000e-01,  3.7326264211678e-04,                 -nan,                 -nan,  9.0686973213559e-01,  2.5646599999224e-03
  1.5300000000000e+00,  1.3649789342995e-02,  1.3903788855058e-05,  6.8226499128910e-03,  9.8298464299229e-06,  6.8271394301044e-03,  9.8330800713793e-06,                 -nan,                 -nan,  6.2922637310548e-03,  1.3350226863197e-05,                 -nan,                 -nan,  9.4963250696085e-01,  2.5747919341990e-03,  4.0158208333333e-01,  4.0905484724613e-04,  2.0072500000000e-01,  2.8919788496230e-04,  2.0085708333333e-01,  2.8929301994498e-04,                 -nan,                 -nan,  1.8512083333333e-01,  3.9276883928223e-04,                 -nan,                 -nan,  9.4963250696085e-01,  2.5747919341990e-03
  1.5900000000000e+00,  1.2962720778877e-02,  1.3038109960156e-05,  6.4780753480715e-03,  9.2169992860518e-06,  6.4846454308057e-03,  9.2216720552207e-06,                 -nan,                 -nan,  6.3574008943383e-03,  1.2912827620914e-05,                 -nan,                 -nan,  9.8145133861328e-01,  2.5639985692632e-03,  4.1186208333333e-01,  4.1425740957633e-04,  2.0582666666667e-01,  2.9284998055508e-04,  2.0603541666667e-01,  2.9299844756889e-04,                 -nan,                 -nan,  2.0199250000000e-01,  4.1027683743216e-04,                 -nan,                 -nan,  9.8145133861328e-01,  2.5639985692632e-03
  1.6500000000000e+00,  1.2331590326935e-02,  1.2254373707396e-05,  6.1733574782769e-03,  8.6704629998673e-06,  6.1582328486585e-03,  8.6598352367957e-06,                 -nan,                 -nan,  6.3611610515259e-03,  1.2447002293682e-05,                 -nan,                 -nan,  1.0117346583030e+00,  2.5617471139319e-03,  4.2193416666667e-01,  4.1929214490350e-04,  2.1122583333333e-01,  2.9666608146010e-04,  2.1070833333333e-01,  2.9630244495935e-04,                 -nan,                 -nan,  2.1765166666667e-01,  4.2588306950252e-04,                 -nan,                 -nan,  1.0117346583030e+00,  2.5617471139319e-03
  1.7100000000000e+00,  1.1708678605878e-02,  1.1521923889506e-05,  5.8431145364867e-03,  8.1394162564185e-06,  5.8655640693910e-03,  8.1550372850351e-06,                 -nan,                 -nan,  6.3070942261386e-03,  1.1959161120557e-05,                 -nan,                 -nan,  1.0288555201811e+00,  2.5330407068721e-03,  4.3028333333333e-01,  4.2342026666448e-04,  2.1472916666667e-01,  2.9911617494063e-04,  2.1555416666667e-01,  2.9969023359314e-04,                 -nan,                 -nan,  2.3178000000000e-01,  4.3948833886691e-04,                 -nan,                 -nan,  1.0288555201811e+00,  2.5330407068721e-03
  1.7700000000000e+00,  1.1110810592087e-02,  1.0843469451026e-05,  5.5575800123085e-03,  7.6689913896798e-06,  5.5532305797788e-03,  7.6659898773973e-06,                 -nan,                 -nan,  6.2421447117857e-03,  1.1494161696875e-05,                 -nan,                 -nan,  1.0502987870457e+00,  2.5217744268139e-03,  4.3746541666667e-01,  4.2693940664273e-04,  2.1881833333333e-01,  3.0195083301020e-04,  2.1864708333333e-01,  3.0183265460995e-04,                 -nan,                 -nan,  2.4577166666667e-01,  4.5255908147138e-04,                 -nan,                 -nan,  1.0502987870457e+00,  2.5217744268139e-03
  1.8300000000000e+00,  1.0456759814025e-02,  1.0174602989869e-05,  5.2300332169757e-03,  7.1956682016334e-06,  5.2267265970495e-03,  7.1933931585489e-06,                 -nan,                 -nan,  6.1247907089204e-03,  1.1012337936953e-05,                 -nan,                 -nan,  1.0607889219880e+00,  2.4920601156753e-03,  4.4009666666667e-01,  4.2822145101701e-04,  2.2011791666667e-01,  3.0284616327619e-04,  2.1997875000000e-01,  3.0275041288163e-04,                 -nan,                 -nan,  2.5777583333333e-01,  4.6347944338929e-04,                 -nan,                 -nan,  1.0607889219880e+00,  2.4920601156753e-03
  1.8900000000000e+00,  9.8363069796840e-03,  9.5548845482205e-06,  4.9284930961876e-03,  6.7634219566459e-06,  4.9078138834963e-03,  6.7492178929253e-06,                 -nan,                 -nan,  6.0080909339869e-03,  1.0560698723753e-05,                 -nan,                 -nan,  1.0715860732448e+00,  2.4662558008375e-03,  4.4157250000000e-01,  4.2893885539394e-04,  2.2125041666667e-01,  3.0362423093540e-04,  2.2032208333333e-01,  3.0298658065260e-04,                 -nan,                 -nan,  2.6971583333333e-01,  4.7409196833995e-04,                 -nan,                 -nan,  1.0715860732448e+00,  2.4662558008375e-03
  1.9500000000000e+00,  9.2729475560523e-03,  8.9917993327302e-06,  4.6324106423388e-03,  6.3553757109820e-06,  4.6405369137135e-03,  6.3609476347749e-06,                 -nan,                 -nan,  5.8680572884072e-03,  1.0115791628653e-05,                 -nan,                 -nan,  1.0780423054415e+00,  2.4363558690564e-03,  4.4313000000000e-01,  4.2969465903127e-04,  2.2137083333333e-01,  3.0370684421366e-04,  2.2175916666667e-01,  3.0397311193225e-04,                 -nan,                 -nan,  2.8041916666667e-01,  4.8340732192313e-04,                 -nan,                 -nan,  1.0780423054415e+00,  2.4363558690564e-03
  2.0100000000000e+00,  8.6866098819675e-03,  8.4431095584434e-06,  4.3481303247400e-03,  5.9734955181946e-06,  4.3384795572275e-03,  5.9668626856991e-06,                 -nan,                 -nan,  5.7076083401492e-03,  9.6787516362769e-06,                 -nan,                 -nan,  1.0826605119946e+00,  2.4090483167504e-03,  4.4104666666667e-01,  4.2868338484766e-04,  2.2076833333333e-01,  3.0329326658460e-04,  2.2027833333333e-01,  3.0295649669365e-04,                 -nan,                 -nan,  2.8979333333333e-01,  4.9142084250105e-04,                 -nan,                 -nan,  1.0826605119946e+00,  2.4090483167504e-03
  2.0700000000000e+00,  8.1318979285848e-03,  7.9323132876777e-06,  4.0654344120877e-03,  5.6086375915931e-06,  4.0664635164970e-03,  5.6093474183756e-06,                 -nan,                 -nan,  5.5883464477183e-03,  9.2995205391651e-06,                 -nan,                 -nan,  1.0971915574551e+00,  2.4025147055693e-03,  4.3789791666667e-01,  4.2715040123799e-04,  2.1892125000000e-01,  3.0202183282008e-04,  2.1897666666667e-01,  3.0206005657448e-04,                 -nan,                 -nan,  3.0092916666667e-01,  5.0077370693314e-04,                 -nan,                 -nan,  1.0971915574551e+00,  2.4025147055693e-03
  2.1300000000000e+00,  7.6251439464423e-03,  7.4648229006160e-06,  3.8118156084013e-03,  5.2779032817016e-06,  3.8133283380409e-03,  5.2789504531265e-06,                 -nan,                 -nan,  5.3853029012659e-03,  8.8718777957883e-06,                 -nan,                 -nan,  1.0930301316331e+00,  2.3675311509350e-03,  4.3475625000000e-01,  4.2561536332703e-04,  2.1733500000000e-01,  3.0092565527053e-04,  2.1742125000000e-01,  3.0098536093970e-04,                 -nan,                 -nan,  3.0704916666667e-01,  5.0584019764700e-04,                 -nan,                 -nan,  1.0930301316331e+00,  2.3675311509350e-03
  2.1900000000000e+00,  7.1058779867759e-03,  7.0087508698730e-06,  3.5461020845119e-03,  4.9511646265895e-06,  3.5597759022639e-03,  4.9607013210184e-06,                 -nan,                 -nan,  5.2261220840996e-03,  8.5003444245797e-06,                 -nan,                 -nan,  1.0992125114139e+00,  2.3534983613588e-03,  4.2829500000000e-01,  4.2244082425827e-04,  2.1373541666667e-01,  2.9842322900725e-04,  2.1455958333333e-01,  2.9899803743317e-04,                 -nan,                 -nan,  3.1499583333334e-01,  5.1234414974486e-04,                 -nan,                 -nan,  1.0992125114139e+00,  2.3534983613588e-03
  2.2500000000000e+00,  6.6064707716594e-03,  6.5777720692504e-06,  3.3074890899533e-03,  4.6541810287302e-06,  3.2989816817061e-03,  4.6481915135693e-06,                 -nan,                 -nan,  5.0691578693462e-03,  8.1484868234832e-06,                 -nan,                 -nan,  1.1055376962513e+00,  2.3421664589648e-03,  4.2031041666667e-01,  4.1848457591383e-04,  2.1042583333333e-01,  2.9610374964792e-04,  2.0988458333333e-01,  2.9572269057721e-04,                 -nan,                 -nan,  3.2250500000000e-01,  5.1841505250780e-04,                 -nan,                 -nan,  1.1055376962513e+00,  2.3421664589648e-03
  2.3100000000000e+00,  6.1038063559083e-03,  6.1583679412707e-06,  3.0507008817163e-03,  4.3537658965375e-06,  3.0531054741919e-03,  4.3554813991359e-06,                 -nan,                 -nan,  4.8831991774744e-03,  7.7899106545061e-06,                 -nan,                 -nan,  1.1053821918836e+00,  2.3239703995309e-03,  4.0931625000000e-01,  4.1297510518190e-04,  2.0457750000000e-01,  2.9195997157145e-04,  2.0473875000000e-01,  2.9207501176924e-04,                 -nan,                 -nan,  3.2746333333333e-01,  5.2238502190541e-04,                 -nan,                 -nan,  1.1053821918836e+00,  2.3239703995309e-03
  2.3700000000000e+00,  5.6580998472005e-03,  5.7791611805321e-06,  2.8327008132896e-03,  4.0891200145645e-06,  2.8253990339109e-03,  4.0838464046848e-06,                 -nan,                 -nan,  4.7066195563110e-03,  7.4541658088340e-06,                 -nan,                 -nan,  1.1092553880170e+00,  2.3170433850151e-03,  3.9939291666667e-01,  4.0793837191147e-04,  1.9995416666667e-01,  2.8864205534037e-04,  1.9943875000000e-01,  2.8826980273117e-04,                 -nan,                 -nan,  3.3223000000000e-01,  5.2617329211329e-04,                 -nan,                 -nan,  1.1092553880170e+00,  2.3170433850151e-03
  2.4300000000000e+00,  5.2269431912830e-03,  5.4174639696127e-06,  2.6127893817458e-03,  3.8302254957526e-06,  2.6141538095372e-03,  3.8312254584842e-06,                 -nan,                 -nan,  4.5284291561437e-03,  7.1311722769105e-06,                 -nan,                 -nan,  1.1079831771147e+00,  2.3006644413008e-03,  3.8787541666667e-01,  4.0201337906150e-04,  1.9388708333333e-01,  2.8422928195776e-04,  1.9398833333333e-01,  2.8430348612393e-04,                 -nan,                 -nan,  3.3604083333333e-01,  5.2918241446384e-04,                 -nan,                 -nan,  1.1079831771147e+00,  2.3006644413008e-03
  2.4900000000000e+00,  4.8083028996792e-03,  5.0707885672476e-06,  2.4070899578804e-03,  3.5877795810650e-06,  2.4012129417988e-03,  3.5833970435080e-06,                 -nan,                 -nan,  4.3450132834593e-03,  6.8169505777952e-06,                 -nan,                 -nan,  1.1105953493967e+00,  2.2986827561995e-03,  3.7464625000000e-01,  3.9509822091053e-04,  1.8755208333333e-01,  2.7954731511658e-04,  1.8709416666667e-01,  2.7920584302227e-04,                 -nan,                 -nan,  3.3854833333333e-01,  5.3115309573711e-04,                 -nan,                 -nan,  1.1105953493967e+00,  2.2986827561995e-03
  2.5500000000000e+00,  4.4263092143581e-03,  4.7507275361165e-06,  2.2183835532401e-03,  3.3632377342702e-06,  2.2079256611180e-03,  3.3553008904115e-06,                 -nan,                 -nan,  4.1791185014424e-03,  6.5282471743182e-06,                 -nan,                 -nan,  1.1114112452675e+00,  2.2907552762685e-03,  3.6170291666667e-01,  3.8821327722157e-04,  1.8127875000000e-01,  2.7483233525188e-04,  1.8042416666667e-01,  2.7418376339804e-04,                 -nan,                 -nan,  3.4150333333333e-01,  5.3346612930074e-04,                 -nan,                 -nan,  1.1114112452675e+00,  2.2907552762685e-03
  2.6100000000000e+00,  4.0667361830083e-03,  4.4489997044440e-06,  2.0309198923754e-03,  3.1440234290316e-06,  2.0358162906329e-03,  3.1478111518709e-06,                 -nan,                 -nan,  3.9929008335382e-03,  6.2344570445153e-06,                 -nan,                 -nan,  1.1021165423837e+00,  2.2664981870484e-03,  3.4814166666667e-01,  3.8086615467613e-04,  1.7386125000000e-01,  2.6915086382919e-04,  1.7428041666667e-01,  2.6947511996060e-04,                 -nan,                 -nan,  3.4182083333334e-01,  5.3371405681736e-04,                 -nan,                 -nan,  1.1021165423837e+00,  2.2664981870484e-03
