# r, density, density error estimate, radial probability, probability error estimate
4.317500000e+00, 2.933457089e-04, 1.508927280e-06, 6.871636364e-02, 3.534668909e-04
4.372500000e+00, 2.583601933e-04, 1.398279023e-06, 6.207272727e-02, 3.359456863e-04
4.427500000e+00, 2.271300303e-04, 1.294761092e-06, 5.595090909e-02, 3.189497227e-04
4.482500000e+00, 1.998657052e-04, 1.199664592e-06, 5.046545455e-02, 3.029114919e-04
4.537500000e+00, 1.757248090e-04, 1.111247934e-06, 4.546545455e-02, 2.875142828e-04
4.592500000e+00, 1.554818320e-04, 1.032765656e-06, 4.120909091e-02, 2.737254461e-04
4.647500000e+00, 1.356599022e-04, 9.532735441e-07, 3.682181818e-02, 2.587445851e-04
4.702500000e+00, 1.166846290e-04, 8.737541842e-07, 3.242545455e-02, 2.428072732e-04
4.757500000e+00, 1.064401153e-04, 8.248693679e-07, 3.027454545e-02, 2.346159161e-04
4.812500000e+00, 9.103332319e-05, 7.541206197e-07, 2.649454545e-02, 2.194809806e-04
4.867500000e+00, 7.767188993e-05, 6.887115859e-07, 2.312545455e-02, 2.050518983e-04
4.922500000e+00, 7.061973371e-05, 6.493648508e-07, 2.150363636e-02, 1.977309300e-04
4.977500000e+00, 6.224094906e-05, 6.028903718e-07, 1.937818182e-02, 1.877047092e-04
5.032500000e+00, 5.272422475e-05, 5.488237281e-07, 1.678000000e-02, 1.746685172e-04
5.087500000e+00, 4.627429323e-05, 5.086008519e-07, 1.505090909e-02, 1.654245727e-04
5.142500000e+00, 3.963265325e-05, 4.656546314e-07, 1.317090909e-02, 1.547485297e-04
5.197500000e+00, 3.433682814e-05, 4.288419738e-07, 1.165636364e-02, 1.455794918e-04
5.252500000e+00, 2.955189102e-05, 3.936754352e-07, 1.024545455e-02, 1.364847947e-04
5.307500000e+00, 2.606631271e-05, 3.658992992e-07, 9.227272727e-03, 1.295255168e-04
5.362500000e+00, 2.203250991e-05, 3.329480699e-07, 7.961818182e-03, 1.203163873e-04
5.417500000e+00, 1.987679688e-05, 3.130301275e-07, 7.330909091e-03, 1.154509663e-04
5.472500000e+00, 1.738737805e-05, 2.898298912e-07, 6.543636364e-03, 1.090757565e-04
