# r, density, density error estimate, radial probability, probability error estimate
1.347500000e+00, 8.413805054e-02, 8.187494615e-05, 1.920083636e+00, 1.868438160e-03
1.402500000e+00, 8.213175914e-02, 7.772103741e-05, 2.030403636e+00, 1.921364873e-03
1.457500000e+00, 8.082502331e-02, 7.419118581e-05, 2.157865455e+00, 1.980755345e-03
1.512500000e+00, 7.900935371e-02, 7.068604255e-05, 2.271574545e+00, 2.032273490e-03
1.567500000e+00, 7.671480941e-02, 6.720839153e-05, 2.368910909e+00, 2.075357980e-03
1.622500000e+00, 7.518201761e-02, 6.427842302e-05, 2.487338182e+00, 2.126601293e-03
1.677500000e+00, 7.324686541e-02, 6.136578085e-05, 2.590376364e+00, 2.170201651e-03
1.732500000e+00, 7.033919649e-02, 5.822653483e-05, 2.653323636e+00, 2.196411800e-03
1.787500000e+00, 6.876109161e-02, 5.579842274e-05, 2.761080000e+00, 2.240568110e-03
1.842500000e+00, 6.646289132e-02, 5.322059408e-05, 2.835543636e+00, 2.270580077e-03
1.897500000e+00, 6.444329290e-02, 5.088685350e-05, 2.915960000e+00, 2.302551944e-03
1.952500000e+00, 6.245824035e-02, 4.868589911e-05, 2.992336364e+00, 2.332511859e-03
2.007500000e+00, 5.956071531e-02, 4.624071486e-05, 3.016532727e+00, 2.341923346e-03
2.062500000e+00, 5.747730408e-02, 4.421352013e-05, 3.072698182e+00, 2.363625175e-03
2.117500000e+00, 5.557998803e-02, 4.234843065e-05, 3.131840000e+00, 2.386263721e-03
2.172500000e+00, 5.327742164e-02, 4.041233459e-05, 3.160063636e+00, 2.396991917e-03
2.227500000e+00, 5.113142109e-02, 3.861258792e-05, 3.188270909e+00, 2.407666131e-03
2.282500000e+00, 4.878817800e-02, 3.680863649e-05, 3.194236364e+00, 2.409917525e-03
2.337500000e+00, 4.658899287e-02, 3.512317332e-05, 3.199016364e+00, 2.411720006e-03
2.392500000e+00, 4.460026226e-02, 3.357537873e-05, 3.208265455e+00, 2.415203908e-03
2.447500000e+00, 4.234118687e-02, 3.197889100e-05, 3.187400000e+00, 2.407337269e-03
2.502500000e+00, 4.007538094e-02, 3.042774207e-05, 3.153938182e+00, 2.394667630e-03
2.557500000e+00, 3.815256204e-02, 2.905036315e-05, 3.136040000e+00, 2.387863252e-03
2.612500000e+00, 3.598956854e-02, 2.762089355e-05, 3.086847273e+00, 2.369060908e-03
2.667500000e+00, 3.411010680e-02, 2.633559543e-05, 3.050121818e+00, 2.354925908e-03
2.722500000e+00, 3.208455497e-02, 2.502571300e-05, 2.988521818e+00, 2.331024674e-03
2.777500000e+00, 3.035838966e-02, 2.386118048e-05, 2.943140000e+00, 2.313258230e-03
2.832500000e+00, 2.833317260e-02, 2.260396290e-05, 2.856660000e+00, 2.279018928e-03
2.887500000e+00, 2.648725670e-02, 2.143895711e-05, 2.775261818e+00, 2.246314889e-03
2.942500000e+00, 2.491879710e-02, 2.040583951e-05, 2.711330909e+00, 2.220291098e-03
2.997500000e+00, 2.334329377e-02, 1.938784357e-05, 2.635740000e+00, 2.189121866e-03
3.052500000e+00, 2.162654711e-02, 1.832507534e-05, 2.532329091e+00, 2.145748054e-03
3.107500000e+00, 2.021693104e-02, 1.740421871e-05, 2.453345455e+00, 2.112019910e-03
3.162500000e+00, 1.876647886e-02, 1.647665745e-05, 2.358656364e+00, 2.070861201e-03
3.217500000e+00, 1.737146971e-02, 1.558146046e-05, 2.259925455e+00, 2.027055838e-03
3.272500000e+00, 1.606452512e-02, 1.473204045e-05, 2.161958182e+00, 1.982632860e-03
3.327500000e+00, 1.484971115e-02, 1.392995516e-05, 2.066207273e+00, 1.938231280e-03
3.382500000e+00, 1.361214123e-02, 1.312001577e-05, 1.957138182e+00, 1.886380942e-03
3.437500000e+00, 1.263542167e-02, 1.243830649e-05, 1.876265455e+00, 1.846995326e-03
3.492500000e+00, 1.160042335e-02, 1.173031677e-05, 1.778138182e+00, 1.798048529e-03
3.547500000e+00, 1.060694248e-02, 1.104287297e-05, 1.677465455e+00, 1.746406937e-03
3.602500000e+00, 9.714224884e-03, 1.040661751e-05, 1.584289091e+00, 1.697211130e-03
3.657500000e+00, 8.804828054e-03, 9.758559988e-06, 1.480156364e+00, 1.640485717e-03
3.712500000e+00, 8.096283321e-03, 9.219049314e-06, 1.402285455e+00, 1.596749798e-03
3.767500000e+00, 7.295032613e-03, 8.623235061e-06, 1.301221818e+00, 1.538134536e-03
3.822500000e+00, 6.650580871e-03, 8.115070036e-06, 1.221158182e+00, 1.490062953e-03
3.877500000e+00, 6.020059673e-03, 7.611297092e-06, 1.137421818e+00, 1.438068034e-03
3.932500000e+00, 5.430973044e-03, 7.128206557e-06, 1.055436364e+00, 1.385270806e-03
3.987500000e+00, 4.931492644e-03, 6.698827266e-06, 9.853636364e-01, 1.338495517e-03
4.042500000e+00, 4.473953591e-03, 6.293700648e-06, 9.187727273e-01, 1.292476641e-03
4.097500000e+00, 4.009411065e-03, 5.878029929e-06, 8.459309091e-01, 1.240183937e-03
4.152500000e+00, 3.594488384e-03, 5.491859903e-06, 7.788836364e-01, 1.190021876e-03
4.207500000e+00, 3.223891279e-03, 5.133064249e-06, 7.172072727e-01, 1.141933984e-03
4.262500000e+00, 2.904562951e-03, 4.809353668e-06, 6.631709091e-01, 1.098073444e-03
4.317500000e+00, 2.570030987e-03, 4.466297215e-06, 6.020309091e-01, 1.046232122e-03
4.372500000e+00, 2.315910805e-03, 4.186411902e-06, 5.564127273e-01, 1.005812857e-03
4.427500000e+00, 2.059411670e-03, 3.898737054e-06, 5.073127273e-01, 9.604096922e-04
4.482500000e+00, 1.849405846e-03, 3.649276864e-06, 4.669690909e-01, 9.214307954e-04
4.537500000e+00, 1.640313721e-03, 3.395141549e-06, 4.244000000e-01, 8.784283486e-04
4.592500000e+00, 1.448227687e-03, 3.151957739e-06, 3.838400000e-01, 8.353986528e-04
4.647500000e+00, 1.282954693e-03, 2.931550975e-06, 3.482290909e-01, 7.957033377e-04
4.702500000e+00, 1.130095277e-03, 2.719192625e-06, 3.140418182e-01, 7.556355762e-04
4.757500000e+00, 1.008358844e-03, 2.538867661e-06, 2.868054545e-01, 7.221249634e-04
4.812500000e+00, 8.866503244e-04, 2.353514107e-06, 2.580527273e-01, 6.849720993e-04
4.867500000e+00, 7.815188133e-04, 2.184616308e-06, 2.326836364e-01, 6.504315160e-04
4.922500000e+00, 6.828743744e-04, 2.019278156e-06, 2.079345455e-01, 6.148681240e-04
4.977500000e+00, 5.966324640e-04, 1.866610418e-06, 1.857563636e-01, 5.811530289e-04
5.032500000e+00, 5.389193864e-04, 1.754646691e-06, 1.715163636e-01, 5.584334642e-04
5.087500000e+00, 4.533572669e-04, 1.591942865e-06, 1.474563636e-01, 5.177861328e-04
5.142500000e+00, 4.153550206e-04, 1.507464471e-06, 1.380327273e-01, 5.009676587e-04
5.197500000e+00, 3.496347123e-04, 1.368435937e-06, 1.186909091e-01, 4.645445650e-04
5.252500000e+00, 3.085511106e-04, 1.272064800e-06, 1.069727273e-01, 4.410168566e-04
5.307500000e+00, 2.643406601e-04, 1.165208817e-06, 9.357454545e-02, 4.124748928e-04
5.362500000e+00, 2.230420563e-04, 1.059346155e-06, 8.060000000e-02, 3.828125580e-04
5.417500000e+00, 1.971510072e-04, 9.858536262e-07, 7.271272727e-02, 3.635999982e-04
5.472500000e+00, 1.768497808e-04, 9.243328508e-07, 6.655636364e-02, 3.478671733e-04
