# r, density, density error estimate, radial probability, probability error estimate
3.547500000e+00, 7.425754179e-03, 9.239686877e-06, 1.174367273e+00, 1.461236881e-03
3.602500000e+00, 6.766475546e-03, 8.685339001e-06, 1.103541818e+00, 1.416488500e-03
3.657500000e+00, 6.138058157e-03, 8.147808179e-06, 1.031852727e+00, 1.369706490e-03
3.712500000e+00, 5.663578279e-03, 7.710610104e-06, 9.809381818e-01, 1.335486416e-03
3.767500000e+00, 5.099679073e-03, 7.209879876e-06, 9.096345455e-01, 1.286033045e-03
3.822500000e+00, 4.628117560e-03, 6.769625967e-06, 8.498000000e-01, 1.243016858e-03
3.877500000e+00, 4.177700967e-03, 6.340550287e-06, 7.893290909e-01, 1.197974875e-03
3.932500000e+00, 3.774446273e-03, 5.942484755e-06, 7.335127273e-01, 1.154841766e-03
3.987500000e+00, 3.427166724e-03, 5.584408773e-06, 6.847836364e-01, 1.115823085e-03
4.042500000e+00, 3.053718460e-03, 5.199658752e-06, 6.271127273e-01, 1.067803802e-03
4.097500000e+00, 2.737109740e-03, 4.856658936e-06, 5.774927273e-01, 1.024688624e-03
4.152500000e+00, 2.471031412e-03, 4.553444428e-06, 5.354436364e-01, 9.866782071e-04
4.207500000e+00, 2.205187599e-03, 4.245308715e-06, 4.905800000e-01, 9.444382650e-04
4.262500000e+00, 1.982620791e-03, 3.973435308e-06, 4.526727273e-01, 9.072162489e-04
4.317500000e+00, 1.778368582e-03, 3.715261003e-06, 4.165836364e-01, 8.703015531e-04
4.372500000e+00, 1.573567958e-03, 3.450831818e-06, 3.780600000e-01, 8.290849282e-04
4.427500000e+00, 1.387321414e-03, 3.199933153e-06, 3.417509091e-01, 7.882672702e-04
4.482500000e+00, 1.253913193e-03, 3.004861342e-06, 3.166090909e-01, 7.587179269e-04
4.537500000e+00, 1.119210887e-03, 2.804467358e-06, 2.895745455e-01, 7.256026279e-04
4.592500000e+00, 9.990145032e-04, 2.617868693e-06, 2.647800000e-01, 6.938430527e-04
4.647500000e+00, 8.736505742e-04, 2.419138169e-06, 2.371327273e-01, 6.566204484e-04
4.702500000e+00, 7.710515572e-04, 2.246074478e-06, 2.142672727e-01, 6.241609244e-04
4.757500000e+00, 6.987677549e-04, 2.113483861e-06, 1.987490909e-01, 6.011339148e-04
4.812500000e+00, 6.163428264e-04, 1.962238489e-06, 1.793818182e-01, 5.710943533e-04
4.867500000e+00, 5.376575364e-04, 1.812000535e-06, 1.600781818e-01, 5.394916493e-04
4.922500000e+00, 4.673011735e-04, 1.670414208e-06, 1.422927273e-01, 5.086394102e-04
4.977500000e+00, 4.144763669e-04, 1.555786975e-06, 1.290436364e-01, 4.843808351e-04
5.032500000e+00, 3.649391567e-04, 1.443902972e-06, 1.161454545e-01, 4.595362377e-04
5.087500000e+00, 3.208567145e-04, 1.339253383e-06, 1.043600000e-01, 4.355978128e-04
5.142500000e+00, 2.832881216e-04, 1.244948927e-06, 9.414363636e-02, 4.137272627e-04
5.197500000e+00, 2.404916950e-04, 1.134925204e-06, 8.164000000e-02, 3.852744004e-04
5.252500000e+00, 2.135760003e-04, 1.058331939e-06, 7.404545455e-02, 3.669170195e-04
5.307500000e+00, 1.917915631e-04, 9.925137374e-07, 6.789272727e-02, 3.513421727e-04
5.362500000e+00, 1.539609051e-04, 8.801359130e-07, 5.563636364e-02, 3.180519215e-04
5.417500000e+00, 1.363818417e-04, 8.199572564e-07, 5.030000000e-02, 3.024145259e-04
5.472500000e+00, 1.188950747e-04, 7.578932817e-07, 4.474545455e-02, 2.852286309e-04
