#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  3.6473007791893e-03,  3.1745678510333e-04,  2.1552231877027e-03,  2.4403097188917e-04,  1.4920775914865e-03,  2.0304604198794e-04,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,  5.5000000000000e-05,  4.7871355387817e-06,  3.2500000000000e-05,  3.6799003609699e-06,  2.2500000000000e-05,  3.0618621784790e-06,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00
  1.2300000000000e+00,  3.1065119437869e-03,  8.2504530012755e-06,  1.5450608736584e-03,  5.8185407230965e-06,  1.5614510701285e-03,  5.8493212067661e-06,                 -nan,                 -nan,  6.5727317288204e-04,  5.3669707939174e-06,                 -nan,                 -nan,  5.5411330049261e-01,  5.2947866833993e-03,  5.9071666666667e-02,  1.5688592812756e-04,  2.9380000000000e-02,  1.1064206553868e-04,  2.9691666666667e-02,  1.1122736973325e-04,                 -nan,                 -nan,  1.2498333333333e-02,  1.0205526825097e-04,                 -nan,                 -nan,  5.5411330049261e-01,  5.2947866833993e-03
  1.2900000000000e+00,  3.0934044755004e-03,  7.8501679500134e-06,  1.5437339400502e-03,  5.5455780216875e-06,  1.5496705354501e-03,  5.5562308491272e-06,                 -nan,                 -nan,  7.5024222402978e-04,  5.4673432783648e-06,                 -nan,                 -nan,  6.3503305004721e-01,  5.5211283096050e-03,  6.4700000000000e-02,  1.6418993066974e-04,  3.2287916666667e-02,  1.1598835549792e-04,  3.2412083333333e-02,  1.1621116436136e-04,                 -nan,                 -nan,  1.5691666666667e-02,  1.1435203928610e-04,                 -nan,                 -nan,  6.3503305004721e-01,  5.5211283096050e-03
  1.3500000000000e+00,  3.0430189954965e-03,  7.4399885789208e-06,  1.5291312336714e-03,  5.2740266110685e-06,  1.5138877618251e-03,  5.2476731377072e-06,                 -nan,                 -nan,  8.1379766522717e-04,  5.4411807731788e-06,                 -nan,                 -nan,  6.8734636184857e-01,  5.5496488337516e-03,  6.9703333333333e-02,  1.7042023223654e-04,  3.5026250000000e-02,  1.2080674994939e-04,  3.4677083333333e-02,  1.2020309780626e-04,                 -nan,                 -nan,  1.8640833333333e-02,  1.2463557990308e-04,                 -nan,                 -nan,  6.8734636184857e-01,  5.5496488337516e-03
  1.4100000000000e+00,  3.0210744233176e-03,  7.0977105082892e-06,  1.5143892191202e-03,  5.0252344054016e-06,  1.5066852041974e-03,  5.0124358978691e-06,                 -nan,                 -nan,  8.6815243487752e-04,  5.3808459857256e-06,                 -nan,                 -nan,  7.3690716590862e-01,  5.5775786692522e-03,  7.5487500000000e-02,  1.7735028897636e-04,  3.7840000000000e-02,  1.2556538801225e-04,  3.7647500000000e-02,  1.2524559207147e-04,                 -nan,                 -nan,  2.1692500000000e-02,  1.3445104437428e-04,                 -nan,                 -nan,  7.3690716590862e-01,  5.5775786692522e-03
  1.4700000000000e+00,  2.9626302599791e-03,  6.7418749814054e-06,  1.4814915637846e-03,  4.7675094118346e-06,  1.4811386961945e-03,  4.7669416057856e-06,                 -nan,                 -nan,  9.1561468587323e-04,  5.3004573029314e-06,                 -nan,                 -nan,  7.8302398404562e-01,  5.5922330617243e-03,  8.0460416666667e-02,  1.8309880832794e-04,  4.0235000000000e-02,  1.2947811912958e-04,  4.0225416666667e-02,  1.2946269840297e-04,                 -nan,                 -nan,  2.4866666666667e-02,  1.4395215254459e-04,                 -nan,                 -nan,  7.8302398404562e-01,  5.5922330617243e-03
  1.5300000000000e+00,  2.9439053157159e-03,  6.4570196535350e-06,  1.4734397219192e-03,  4.5681081390381e-06,  1.4704655937967e-03,  4.5634954624926e-06,                 -nan,                 -nan,  9.5919880703342e-04,  5.2124211968598e-06,                 -nan,                 -nan,  8.2470410598607e-01,  5.5791397608399e-03,  8.6610833333333e-02,  1.8996801631386e-04,  4.3349166666667e-02,  1.3439550877086e-04,  4.3261666666667e-02,  1.3425980204233e-04,                 -nan,                 -nan,  2.8220000000000e-02,  1.5335144820531e-04,                 -nan,                 -nan,  8.2470410598607e-01,  5.5791397608399e-03
  1.5900000000000e+00,  2.8988359049913e-03,  6.1656429633228e-06,  1.4536668682758e-03,  4.3661535236369e-06,  1.4451690367154e-03,  4.3533730094267e-06,                 -nan,                 -nan,  9.8462066237753e-04,  5.0817819550741e-06,                 -nan,                 -nan,  8.5710045662100e-01,  5.5452639681059e-03,  9.2104166666667e-02,  1.9589981141163e-04,  4.6187083333333e-02,  1.3872497271780e-04,  4.5917083333333e-02,  1.3831889984943e-04,                 -nan,                 -nan,  3.1284166666667e-02,  1.6146249994624e-04,                 -nan,                 -nan,  8.5710045662100e-01,  5.5452639681059e-03
  1.6500000000000e+00,  2.8602111570018e-03,  5.9017474949763e-06,  1.4407975469429e-03,  4.1887366467904e-06,  1.4194136100589e-03,  4.1575363856850e-06,                 -nan,                 -nan,  1.0047040596119e-03,  4.9467009090560e-06,                 -nan,                 -nan,  8.8617420445106e-01,  5.5030320633004e-03,  9.7864166666667e-02,  2.0193250384995e-04,  4.9297916666667e-02,  1.4332061474579e-04,  4.8566250000000e-02,  1.4225307553793e-04,                 -nan,                 -nan,  3.4376666666667e-02,  1.6925490309655e-04,                 -nan,                 -nan,  8.8617420445106e-01,  5.5030320633004e-03
  1.7100000000000e+00,  2.8235503175237e-03,  5.6580766336320e-06,  1.4077784616160e-03,  3.9951971731755e-06,  1.4157718559077e-03,  4.0065235228940e-06,                 -nan,                 -nan,  1.0167824301990e-03,  4.8017558471299e-06,                 -nan,                 -nan,  8.9432359120283e-01,  5.3359594515611e-03,  1.0376291666667e-01,  2.0792919133953e-04,  5.1734583333333e-02,  1.4681987736301e-04,  5.2028333333333e-02,  1.4723611045604e-04,                 -nan,                 -nan,  3.7365833333333e-02,  1.7646017806985e-04,                 -nan,                 -nan,  8.9432359120283e-01,  5.3359594515611e-03
  1.7700000000000e+00,  2.7828854572224e-03,  5.4267904720776e-06,  1.3890457785674e-03,  3.8340137642038e-06,  1.3938396786550e-03,  3.8406240747732e-06,                 -nan,                 -nan,  1.0388265081541e-03,  4.6890179753806e-06,                 -nan,                 -nan,  9.2614536946185e-01,  5.3165611604095e-03,  1.0957041666667e-01,  2.1366876299024e-04,  5.4690833333333e-02,  1.5095644147310e-04,  5.4879583333333e-02,  1.5121670891656e-04,                 -nan,                 -nan,  4.0901666666667e-02,  1.8462048158918e-04,                 -nan,                 -nan,  9.2614536946185e-01,  5.3165611604095e-03
  1.8300000000000e+00,  2.7489198654092e-03,  5.2167490514775e-06,  1.3813058239590e-03,  3.6979737782852e-06,  1.3676140414502e-03,  3.6796006034903e-06,                 -nan,                 -nan,  1.0393280631490e-03,  4.5363883940253e-06,                 -nan,                 -nan,  9.3201349431818e-01,  5.1798494550740e-03,  1.1569458333333e-01,  2.1955882216137e-04,  5.8135416666667e-02,  1.5563768913016e-04,  5.7559166666667e-02,  1.5486441202262e-04,                 -nan,                 -nan,  4.3742500000000e-02,  1.9092428691325e-04,                 -nan,                 -nan,  9.3201349431818e-01,  5.1798494550740e-03
  1.8900000000000e+00,  2.6952680667174e-03,  5.0016165076214e-06,  1.3490123381543e-03,  3.5384850712703e-06,  1.3462557285631e-03,  3.5348679027240e-06,                 -nan,                 -nan,  1.0382115678753e-03,  4.3900284666253e-06,                 -nan,                 -nan,  9.3543441416529e-01,  5.0400797215810e-03,  1.2099625000000e-01,  2.2453308033933e-04,  6.0560000000000e-02,  1.5885003409925e-04,  6.0436250000000e-02,  1.5868765179854e-04,                 -nan,                 -nan,  4.6607500000000e-02,  1.9707760738687e-04,                 -nan,                 -nan,  9.3543441416529e-01,  5.0400797215810e-03
  1.9500000000000e+00,  2.6389368755287e-03,  4.7968065636911e-06,  1.3157758670270e-03,  3.3871050224621e-06,  1.3231610085016e-03,  3.3965972349223e-06,                 -nan,                 -nan,  1.0511837735330e-03,  4.2814613366031e-06,                 -nan,                 -nan,  9.5913951120163e-01,  5.0019703652778e-03,  1.2610791666667e-01,  2.2922688602731e-04,  6.2877500000000e-02,  1.6186092281132e-04,  6.3230416666667e-02,  1.6231453090973e-04,                 -nan,                 -nan,  5.0233333333333e-02,  2.0459988052565e-04,                 -nan,                 -nan,  9.5913951120163e-01,  5.0019703652778e-03
  2.0100000000000e+00,  2.6136510574165e-03,  4.6312803207976e-06,  1.3059884723424e-03,  3.2737607512277e-06,  1.3076625850741e-03,  3.2758583537033e-06,                 -nan,                 -nan,  1.0372113145452e-03,  4.1259682965790e-06,                 -nan,                 -nan,  9.5005311898653e-01,  4.8300168918205e-03,  1.3270333333333e-01,  2.3514475447170e-04,  6.6309166666667e-02,  1.6621919096315e-04,  6.6394166666667e-02,  1.6632569287729e-04,                 -nan,                 -nan,  5.2662500000000e-02,  2.0948846428065e-04,                 -nan,                 -nan,  9.5005311898653e-01,  4.8300168918205e-03
  2.0700000000000e+00,  2.5690160117769e-03,  4.4584849455969e-06,  1.2854752092807e-03,  3.1538116405823e-06,  1.2835408024962e-03,  3.1514377902541e-06,                 -nan,                 -nan,  1.0387609679926e-03,  4.0093752769241e-06,                 -nan,                 -nan,  9.5965459068424e-01,  4.7431565938429e-03,  1.3834000000000e-01,  2.4008678986289e-04,  6.9222083333333e-02,  1.6983090037511e-04,  6.9117916666667e-02,  1.6970306993229e-04,                 -nan,                 -nan,  5.5936666666667e-02,  2.1590249857028e-04,                 -nan,                 -nan,  9.5965459068424e-01,  4.7431565938429e-03
  2.1300000000000e+00,  2.5163928700641e-03,  4.2882955407342e-06,  1.2576410367103e-03,  3.0316135212345e-06,  1.2587518333538e-03,  3.0329520442218e-06,                 -nan,                 -nan,  1.0400856677673e-03,  3.8989264190183e-06,                 -nan,                 -nan,  9.7247731496666e-01,  4.6803241759239e-03,  1.4347500000000e-01,  2.4450204498122e-04,  7.1705833333333e-02,  1.7285089110431e-04,  7.1769166666667e-02,  1.7292720851400e-04,                 -nan,                 -nan,  5.9301666666667e-02,  2.2230172189067e-04,                 -nan,                 -nan,  9.7247731496666e-01,  4.6803241759239e-03
  2.1900000000000e+00,  2.4555563587020e-03,  4.1200900017106e-06,  1.2248851092149e-03,  2.9099091322620e-06,  1.2306712494871e-03,  2.9167739823603e-06,                 -nan,                 -nan,  1.0404683062975e-03,  3.7928107711921e-06,                 -nan,                 -nan,  9.8247545606462e-01,  4.6073465726703e-03,  1.4800458333333e-01,  2.4833158556432e-04,  7.3827916666667e-02,  1.7538994254074e-04,  7.4176666666667e-02,  1.7580370998487e-04,                 -nan,                 -nan,  6.2712500000000e-02,  2.2860537322353e-04,                 -nan,                 -nan,  9.8247545606462e-01,  4.6073465726703e-03
  2.2500000000000e+00,  2.4267725858215e-03,  3.9866545185252e-06,  1.2144767343836e-03,  2.8202568397558e-06,  1.2122958514380e-03,  2.8177234796707e-06,                 -nan,                 -nan,  1.0350483558229e-03,  3.6820474353068e-06,                 -nan,                 -nan,  9.9340004525683e-01,  4.5562051097082e-03,  1.5439375000000e-01,  2.5363503142639e-04,  7.7266250000000e-02,  1.7942762004032e-04,  7.7127500000000e-02,  1.7926644508478e-04,                 -nan,                 -nan,  6.5850833333333e-02,  2.3425561774362e-04,                 -nan,                 -nan,  9.9340004525683e-01,  4.5562051097082e-03
  2.3100000000000e+00,  2.3810622644743e-03,  3.8463662522538e-06,  1.1894158238408e-03,  2.7185173894625e-06,  1.1916464406334e-03,  2.7210653335902e-06,                 -nan,                 -nan,  1.0262577002834e-03,  3.5711531183875e-06,                 -nan,                 -nan,  9.8673740053050e-01,  4.4210249523476e-03,  1.5967208333333e-01,  2.5793416741917e-04,  7.9761250000000e-02,  1.8230154735127e-04,  7.9910833333333e-02,  1.8247241039553e-04,                 -nan,                 -nan,  6.8820000000000e-02,  2.3947860029656e-04,                 -nan,                 -nan,  9.8673740053050e-01,  4.4210249523476e-03
  2.3700000000000e+00,  2.3221547324314e-03,  3.7023296145935e-06,  1.1553280265917e-03,  2.6114526632277e-06,  1.1668267058397e-03,  2.6244160422495e-06,                 -nan,                 -nan,  1.0137962851505e-03,  3.4595518910911e-06,                 -nan,                 -nan,  9.8787502300755e-01,  4.3415000381308e-03,  1.6391583333333e-01,  2.6133936536406e-04,  8.1552083333333e-02,  1.8433674273520e-04,  8.2363750000000e-02,  1.8525179936148e-04,                 -nan,                 -nan,  7.1561666666667e-02,  2.4420221584216e-04,                 -nan,                 -nan,  9.8787502300755e-01,  4.3415000381308e-03
  2.4300000000000e+00,  2.2870897995630e-03,  3.5835523240857e-06,  1.1454343234515e-03,  2.5360466497747e-06,  1.1416554761114e-03,  2.5318599190370e-06,                 -nan,                 -nan,  1.0137193146793e-03,  3.3740071615968e-06,                 -nan,                 -nan,  9.9390029067207e-01,  4.2654515154089e-03,  1.6971791666667e-01,  2.6592442274284e-04,  8.4999166666667e-02,  1.8819224065950e-04,  8.4718750000000e-02,  1.8788155621739e-04,                 -nan,                 -nan,  7.5225000000000e-02,  2.5037471917109e-04,                 -nan,                 -nan,  9.9390029067207e-01,  4.2654515154089e-03
  2.4900000000000e+00,  2.2454639942326e-03,  3.4652345920112e-06,  1.1182640745174e-03,  2.4454105403753e-06,  1.1271999197151e-03,  2.4551615153982e-06,                 -nan,                 -nan,  1.0031569124105e-03,  3.2755107282061e-06,                 -nan,                 -nan,  9.9608835710999e-01,  4.1955834894885e-03,  1.7495875000000e-01,  2.6999903549210e-04,  8.7131250000000e-02,  1.9053788993268e-04,  8.7827500000000e-02,  1.9129765201556e-04,                 -nan,                 -nan,  7.8162500000000e-02,  2.5521641143678e-04,                 -nan,                 -nan,  9.9608835710999e-01,  4.1955834894885e-03
  2.5500000000000e+00,  2.2003180672388e-03,  3.3495154165789e-06,  1.1026982975281e-03,  2.3711968023334e-06,  1.0976197697106e-03,  2.3657301728015e-06,                 -nan,                 -nan,  9.8699862412788e-04,  3.1725795468100e-06,                 -nan,                 -nan,  9.9283638228757e-01,  4.1141006648552e-03,  1.7980250000000e-01,  2.7371099417695e-04,  9.0108750000000e-02,  1.9376612836097e-04,  8.9693750000000e-02,  1.9331941401042e-04,                 -nan,                 -nan,  8.0654166666667e-02,  2.5925239739597e-04,                 -nan,                 -nan,  9.9283638228757e-01,  4.1141006648552e-03
  2.6100000000000e+00,  2.1324155115250e-03,  3.2216272753344e-06,  1.0635940720008e-03,  2.2752406118530e-06,  1.0688214395242e-03,  2.2808249514931e-06,                 -nan,                 -nan,  9.7991238686964e-04,  3.0885027942618e-06,                 -nan,                 -nan,  9.8971271638034e-01,  4.0188231069139e-03,  1.8255000000000e-01,  2.7579430741043e-04,  9.1051250000001e-02,  1.9477684881252e-04,  9.1498750000001e-02,  1.9525490817561e-04,                 -nan,                 -nan,  8.3887500000001e-02,  2.6439790089938e-04,                 -nan,                 -nan,  9.8971271638034e-01,  4.0188231069139e-03
