#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike
  2.2500000000000e+00,  6.2491498014773e-03,  2.6117337663988e-06,  3.1194561567079e-03,  1.8452613243700e-06,  3.1296936447694e-03,  1.8482867502992e-06,  3.5808092664741e-03,  1.0567566961304e-06,  3.4011287048058e-03,  9.6338520830126e-07,  3.9757729166667e-01,  1.6616116918076e-04,  1.9846298611111e-01,  1.1739740973834e-04,  1.9911430555556e-01,  1.1758989042535e-04,  2.2781474206349e-01,  6.7231940111089e-05,  2.1638328125000e-01,  6.1291550709442e-05
  2.3100000000000e+00,  5.9567616944181e-03,  2.4836748936440e-06,  2.9732164619051e-03,  1.7547000907668e-06,  2.9835452325130e-03,  1.7577453082801e-06,  3.4946063461571e-03,  1.0168449652820e-06,  3.3231693249147e-03,  9.2754689025217e-07,  3.9945555555556e-01,  1.6655320211813e-04,  1.9938145833333e-01,  1.1766874948975e-04,  2.0007409722222e-01,  1.1787295927956e-04,  2.3434543650794e-01,  6.8188789707870e-05,  2.2284901041667e-01,  6.2200534007715e-05
  2.3700000000000e+00,  5.6722390513544e-03,  2.3622787383232e-06,  2.8494175790135e-03,  1.6742947983882e-06,  2.8228214723410e-03,  1.6664626505337e-06,  3.4021398191832e-03,  9.7790335292844e-07,  3.2296986663272e-03,  8.9126096263412e-07,  4.0039097222222e-01,  1.6674809931913e-04,  2.0113416666667e-01,  1.1818481485776e-04,  1.9925680555556e-01,  1.1763196063817e-04,  2.4014962301587e-01,  6.9028062934847e-05,  2.2797737847222e-01,  6.2912165743011e-05
  2.4300000000000e+00,  5.4028158747926e-03,  2.2485709730539e-06,  2.6876972161532e-03,  1.5859397599822e-06,  2.7151186586394e-03,  1.5940095666488e-06,  3.3029387766680e-03,  9.3975091244885e-07,  3.1479609157578e-03,  8.5818552803019e-07,  4.0092638888889e-01,  1.6685955273674e-04,  1.9944576388889e-01,  1.1768772353165e-04,  2.0148062500000e-01,  1.1828655912421e-04,  2.4510095238095e-01,  6.9736031823891e-05,  2.3360052083333e-01,  6.3683314909016e-05
  2.4900000000000e+00,  5.1285164970049e-03,  2.1379613342106e-06,  2.5634155553412e-03,  1.5115185306487e-06,  2.5651009416637e-03,  1.5120153432042e-06,  3.2167120121019e-03,  9.0505721817613e-07,  3.0646934316748e-03,  8.2635658318323e-07,  3.9959618055556e-01,  1.6658251637192e-04,  1.9973243055556e-01,  1.1777227040976e-04,  1.9986375000000e-01,  1.1781098031734e-04,  2.5063501984127e-01,  7.0518912784746e-05,  2.3879026041667e-01,  6.4386832841388e-05
  2.5500000000000e+00,  4.8266172010429e-03,  2.0252798953716e-06,  2.4128174042232e-03,  1.4319433992210e-06,  2.4137997968197e-03,  1.4322348815833e-06,  3.1274774246764e-03,  8.7141833408253e-07,  2.9798627391969e-03,  7.9566775368342e-07,  3.9441472222222e-01,  1.6549897662956e-04,  1.9716722222222e-01,  1.1701353857514e-04,  1.9724750000000e-01,  1.1703735752124e-04,  2.5556680555556e-01,  7.1209338934575e-05,  2.4350423611111e-01,  6.5019259447884e-05
  2.6100000000000e+00,  4.5682495311772e-03,  1.9250351371003e-06,  2.2981305250511e-03,  1.3653723302246e-06,  2.2701190061261e-03,  1.3570256736436e-06,  3.0359789903189e-03,  8.3883995936493e-07,  2.8905020347072e-03,  7.6563256261154e-07,  3.9107479166667e-01,  1.6479675859530e-04,  1.9673638888889e-01,  1.1688562455835e-04,  1.9433840277778e-01,  1.1617109113340e-04,  2.5990148809524e-01,  7.1810692500806e-05,  2.4744762152778e-01,  6.5543616405596e-05
  2.6700000000000e+00,  4.3061605602586e-03,  1.8269999363148e-06,  2.1409960487613e-03,  1.2882535729058e-06,  2.1651645114972e-03,  1.2955043416330e-06,  2.9471912869525e-03,  8.0791107737620e-07,  2.8066015896997e-03,  7.3748605121521e-07,  3.8578104166667e-01,  1.6367757975893e-04,  1.9180791666667e-01,  1.1541227929888e-04,  1.9397312500000e-01,  1.1606186239578e-04,  2.6403347222222e-01,  7.2379274447099e-05,  2.5143829861111e-01,  6.6070025274524e-05
  2.7300000000000e+00,  4.0620930170773e-03,  1.7354710214236e-06,  2.0308945102390e-03,  1.2271174080678e-06,  2.0311985068383e-03,  1.2272092458167e-06,  2.8579656650019e-03,  7.7810268797957e-07,  2.7206279456101e-03,  7.1014497118639e-07,  3.8045430555556e-01,  1.6254364917093e-04,  1.9021291666667e-01,  1.1493141574032e-04,  1.9024138888889e-01,  1.1494001723390e-04,  2.6767613095238e-01,  7.2876843676804e-05,  2.5481312500000e-01,  6.6511946112668e-05
  2.7900000000000e+00,  3.7848399109808e-03,  1.6391738130631e-06,  1.8916944287967e-03,  1.1588487118698e-06,  1.8931454821841e-03,  1.1592930830594e-06,  2.7689960534948e-03,  7.4942537889742e-07,  2.6407356059189e-03,  6.8459498738043e-07,  3.7023930555556e-01,  1.6034669589924e-04,  1.8504868055556e-01,  1.1336049936533e-04,  1.8519062500000e-01,  1.1340396849072e-04,  2.7086777777778e-01,  7.3310031170325e-05,  2.5832112847222e-01,  6.6968214951228e-05
  2.8500000000000e+00,  3.5733804987588e-03,  1.5591955023810e-06,  1.7847448356136e-03,  1.1019173186238e-06,  1.7886356631452e-03,  1.1031177804578e-06,  2.6751062846583e-03,  7.2110322940856e-07,  2.5580517399208e-03,  6.5960753539416e-07,  3.6474965277778e-01,  1.5915350137040e-04,  1.8217625000000e-01,  1.1247723535108e-04,  1.8257340277778e-01,  1.1259977143065e-04,  2.7305910714286e-01,  7.3605974128719e-05,  2.6111086805556e-01,  6.7328855571970e-05
  2.9100000000000e+00,  3.3231868420277e-03,  1.4726194085665e-06,  1.6573876153445e-03,  1.0399804728194e-06,  1.6657992266832e-03,  1.0426161991073e-06,  2.5943987947248e-03,  6.9550056154797e-07,  2.4763501544997e-03,  6.3560773160856e-07,  3.5364375000000e-01,  1.5671181751865e-04,  1.7637430555556e-01,  1.1067165700205e-04,  1.7726944444444e-01,  1.1095214322590e-04,  2.7608827380952e-01,  7.4013120057630e-05,  2.6352588541667e-01,  6.7639501604999e-05
  2.9700000000000e+00,  3.1086960789930e-03,  1.3955298174966e-06,  1.5517131085180e-03,  9.8595184045907e-07,  1.5569829704750e-03,  9.8762464520560e-07,  2.5157895341219e-03,  6.7104727701232e-07,  2.3933311124222e-03,  6.1223955567321e-07,  3.4460041666667e-01,  1.5469513402412e-04,  1.7200812500000e-01,  1.0929322339722e-04,  1.7259229166667e-01,  1.0947865458703e-04,  2.7887644841270e-01,  7.4385905017895e-05,  2.6530187500000e-01,  6.7867041558190e-05
  3.0300000000000e+00,  2.8723446452268e-03,  1.3148686544541e-06,  1.4421266711831e-03,  9.3167791829019e-07,  1.4302179740437e-03,  9.2782317013342e-07,  2.4218436927479e-03,  6.4536161508297e-07,  2.3101173572593e-03,  5.8959137796871e-07,  3.3139493055556e-01,  1.5170213196965e-04,  1.6638444444444e-01,  1.0749174530466e-04,  1.6501048611111e-01,  1.0704700619585e-04,  2.7941867063492e-01,  7.4458184524983e-05,  2.6652831597222e-01,  6.8023729005775e-05
  3.0900000000000e+00,  2.6582038617407e-03,  1.2403454623755e-06,  1.3252957285978e-03,  8.7579995594746e-07,  1.3329081331429e-03,  8.7831162078037e-07,  2.3394074781600e-03,  6.2196713161308e-07,  2.2342954266271e-03,  5.6857639098440e-07,  3.1895451388889e-01,  1.4882748072873e-04,  1.5902055555556e-01,  1.0508612722811e-04,  1.5993395833333e-01,  1.0538749870957e-04,  2.8070253968254e-01,  7.4629048198212e-05,  2.6809027777778e-01,  6.8222760866947e-05
  3.1500000000000e+00,  2.4678311632239e-03,  1.1723422721684e-06,  1.2369137645150e-03,  8.2997768153894e-07,  1.2309173987089e-03,  8.2796343594400e-07,  2.2579774544373e-03,  5.9940792607732e-07,  2.1566082496290e-03,  5.4796439255467e-07,  3.0772270833334e-01,  1.4618355763610e-04,  1.5423520833333e-01,  1.0349289036683e-04,  1.5348750000000e-01,  1.0324172686790e-04,  2.8155529761905e-01,  7.4742321580873e-05,  2.6891520833334e-01,  6.8327643098110e-05
  3.2100000000000e+00,  2.2713576510671e-03,  1.1036852272046e-06,  1.1328624646436e-03,  7.7945502499069e-07,  1.1384951864235e-03,  7.8139039203616e-07,  2.1769436542488e-03,  5.7755325986626e-07,  2.0799019579758e-03,  5.2807292801153e-07,  2.9411562500000e-01,  1.4291499634592e-04,  1.4669312500000e-01,  1.0093078108013e-04,  1.4742250000000e-01,  1.0118138964805e-04,  2.8189005952381e-01,  7.4786741716587e-05,  2.6932423611111e-01,  6.8379587510017e-05
