# r, density, density error estimate, radial probability, probability error estimate
2.502500000e+00, 4.048221860e-02, 3.058180039e-05, 3.185956364e+00, 2.406792042e-03
2.557500000e+00, 3.847719090e-02, 2.917369184e-05, 3.162723636e+00, 2.398000545e-03
2.612500000e+00, 3.635004378e-02, 2.775887576e-05, 3.117765455e+00, 2.380895727e-03
2.667500000e+00, 3.423716822e-02, 2.638460038e-05, 3.061483636e+00, 2.359307925e-03
2.722500000e+00, 3.253864568e-02, 2.520218447e-05, 3.030818182e+00, 2.347462143e-03
2.777500000e+00, 3.045733832e-02, 2.390003483e-05, 2.952732727e+00, 2.317025023e-03
2.832500000e+00, 2.868830136e-02, 2.274518111e-05, 2.892465455e+00, 2.293257094e-03
2.887500000e+00, 2.697756093e-02, 2.163647495e-05, 2.826634545e+00, 2.267010264e-03
2.942500000e+00, 2.528444987e-02, 2.055500961e-05, 2.751116364e+00, 2.236521798e-03
2.997500000e+00, 2.348610801e-02, 1.944706054e-05, 2.651865455e+00, 2.195808178e-03
3.052500000e+00, 2.197161698e-02, 1.847069282e-05, 2.572734545e+00, 2.162798921e-03
3.107500000e+00, 2.043163498e-02, 1.749639110e-05, 2.479400000e+00, 2.123205124e-03
3.162500000e+00, 1.891782458e-02, 1.654296356e-05, 2.377678182e+00, 2.079194854e-03
3.217500000e+00, 1.769807250e-02, 1.572725270e-05, 2.302414545e+00, 2.046022547e-03
3.272500000e+00, 1.627643073e-02, 1.482888659e-05, 2.190476364e+00, 1.995666379e-03
3.327500000e+00, 1.502193641e-02, 1.401050130e-05, 2.090170909e+00, 1.949438571e-03
3.382500000e+00, 1.388516152e-02, 1.325093738e-05, 1.996392727e+00, 1.905204703e-03
3.437500000e+00, 1.265621244e-02, 1.244853550e-05, 1.879352727e+00, 1.848514257e-03
3.492500000e+00, 1.168481909e-02, 1.177290982e-05, 1.791074545e+00, 1.804577284e-03
3.547500000e+00, 1.063450011e-02, 1.105720877e-05, 1.681823636e+00, 1.748674114e-03
3.602500000e+00, 9.710534776e-03, 1.040464076e-05, 1.583687273e+00, 1.696888743e-03
3.657500000e+00, 8.930375532e-03, 9.827887070e-06, 1.501261818e+00, 1.652140110e-03
3.712500000e+00, 8.078374558e-03, 9.208847523e-06, 1.399183636e+00, 1.594982836e-03
3.767500000e+00, 7.329261589e-03, 8.643441898e-06, 1.307327273e+00, 1.541738849e-03
3.822500000e+00, 6.720014022e-03, 8.157321373e-06, 1.233907273e+00, 1.497821007e-03
3.877500000e+00, 6.026786244e-03, 7.615548182e-06, 1.138692727e+00, 1.438871229e-03
3.932500000e+00, 5.462193491e-03, 7.148665771e-06, 1.061503636e+00, 1.389246778e-03
3.987500000e+00, 4.889379999e-03, 6.670163512e-06, 9.769490909e-01, 1.332768200e-03
4.042500000e+00, 4.393022685e-03, 6.236516390e-06, 9.021527273e-01, 1.280733261e-03
4.097500000e+00, 3.990280140e-03, 5.863989636e-06, 8.418945455e-01, 1.237221627e-03
4.152500000e+00, 3.558760486e-03, 5.464498203e-06, 7.711418182e-01, 1.184092916e-03
4.207500000e+00, 3.204023104e-03, 5.117222798e-06, 7.127872727e-01, 1.138409794e-03
4.262500000e+00, 2.873442406e-03, 4.783519700e-06, 6.560654545e-01, 1.092175023e-03
4.317500000e+00, 2.550424931e-03, 4.449228526e-06, 5.974381818e-01, 1.042233774e-03
4.372500000e+00, 2.257110022e-03, 4.132923881e-06, 5.422854545e-01, 9.929620102e-04
4.427500000e+00, 1.995943983e-03, 3.838190579e-06, 4.916781818e-01, 9.454947544e-04
4.482500000e+00, 1.790143173e-03, 3.590331786e-06, 4.520054545e-01, 9.065473508e-04
4.537500000e+00, 1.592584260e-03, 3.345381386e-06, 4.120509091e-01, 8.655538522e-04
4.592500000e+00, 1.402889967e-03, 3.102228387e-06, 3.718236364e-01, 8.222183258e-04
4.647500000e+00, 1.239701879e-03, 2.881710973e-06, 3.364890909e-01, 7.821753941e-04
4.702500000e+00, 1.089300802e-03, 2.669662465e-06, 3.027054545e-01, 7.418716558e-04
4.757500000e+00, 9.653442782e-04, 2.484126005e-06, 2.745709091e-01, 7.065549057e-04
4.812500000e+00, 8.387597496e-04, 2.289071762e-06, 2.441145455e-01, 6.662166525e-04
4.867500000e+00, 7.270465074e-04, 2.107106801e-06, 2.164654545e-01, 6.273544084e-04
4.922500000e+00, 6.422950465e-04, 1.958362235e-06, 1.955781818e-01, 5.963192888e-04
4.977500000e+00, 5.662945272e-04, 1.818534009e-06, 1.763109091e-01, 5.661848543e-04
5.032500000e+00, 4.881603944e-04, 1.669971459e-06, 1.553618182e-01, 5.314847440e-04
5.087500000e+00, 4.240766740e-04, 1.539676136e-06, 1.379327273e-01, 5.007861588e-04
5.142500000e+00, 3.602227392e-04, 1.403857140e-06, 1.197109091e-01, 4.665363848e-04
5.197500000e+00, 3.191595053e-04, 1.307437961e-06, 1.083454545e-01, 4.438375103e-04
5.252500000e+00, 2.840180589e-04, 1.220446245e-06, 9.846727273e-02, 4.231210287e-04
5.307500000e+00, 2.353158851e-04, 1.099378906e-06, 8.330000000e-02, 3.891716144e-04
5.362500000e+00, 2.061315137e-04, 1.018396061e-06, 7.448909091e-02, 3.680145524e-04
5.417500000e+00, 1.847773067e-04, 9.544149961e-07, 6.814909091e-02, 3.520048835e-04
5.472500000e+00, 1.529016749e-04, 8.594730169e-07, 5.754363636e-02, 3.234575604e-04
