#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike
  6.3000000000000e-01,  3.1652597110434e-03,  6.6361145948117e-06,  1.5998888373971e-03,  4.7179583885472e-06,  1.5653708736464e-03,  4.6667853560466e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5798958333333e-02,  3.3123252923879e-05,  7.9856250000000e-03,  2.3549040143213e-05,  7.8133333333333e-03,  2.3293616992485e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  6.9000000000000e-01,  3.1992993435703e-03,  6.0919367274863e-06,  1.5951314936133e-03,  4.3015620339896e-06,  1.6041678499569e-03,  4.3137289158494e-06,  1.1931370928684e-07,  1.9885618214473e-08,  2.3489886515846e-07,  2.6099873906495e-08,  1.9152986111111e-02,  3.6470103920037e-05,  9.5494444444444e-03,  2.5751812833227e-05,  9.6035416666667e-03,  2.5824651318861e-05,  7.1428571428571e-07,  1.1904761904762e-07,  1.4062500000000e-06,  1.5625000000000e-07
  7.5000000000000e-01,  3.1842791227456e-03,  5.5916804197017e-06,  1.6070008332852e-03,  3.9723255030410e-06,  1.5772782894605e-03,  3.9354186580293e-06,  1.8403878190588e-06,  7.1855072259096e-08,  3.3974232452442e-06,  9.1323302600042e-08,  2.2520347222222e-02,  3.9546339926006e-05,  1.1365277777778e-02,  2.8093689704889e-05,  1.1155069444444e-02,  2.7832671454761e-05,  1.3015873015873e-05,  5.0818446328832e-07,  2.4027777777778e-05,  6.4587066797702e-07
  8.1000000000000e-01,  3.2060287743132e-03,  5.1953312577517e-06,  1.6161732405855e-03,  3.6887013241898e-06,  1.5898555337277e-03,  3.6585447132285e-06,  1.4579254297128e-05,  1.8726782616466e-07,  2.2009297873607e-05,  2.1522991500578e-07,  2.6445138888889e-02,  4.2854031063542e-05,  1.3331111111111e-02,  3.0426495114263e-05,  1.3114027777778e-02,  3.0177746328326e-05,  1.2025793650794e-04,  1.5446909622343e-06,  1.8154513888889e-04,  1.7753380883460e-06
  8.7000000000000e-01,  3.1185592296793e-03,  4.7707374634267e-06,  1.5429461951758e-03,  3.3557060446799e-06,  1.5756130345035e-03,  3.3910430381584e-06,  5.8316960007356e-05,  3.4871604901990e-07,  7.4604244485400e-05,  3.6894386406380e-07,  2.9673888888889e-02,  4.5394787458419e-05,  1.4681527777778e-02,  3.1930401502697e-05,  1.4992361111111e-02,  3.2266642035880e-05,  5.5490079365079e-04,  3.3181224181697e-06,  7.0987847222222e-04,  3.5105952531780e-06
  9.3000000000000e-01,  3.0568543967977e-03,  4.4186839873323e-06,  1.5385381503831e-03,  3.1347990133886e-06,  1.5183162464146e-03,  3.1141296256843e-06,  1.4292019052372e-04,  5.1070291604084e-07,  1.7113089625734e-04,  5.2274487457742e-07,  3.3235416666667e-02,  4.8041805193980e-05,  1.6727638888889e-02,  3.4082863575500e-05,  1.6507777777778e-02,  3.3858137231545e-05,  1.5538888888889e-03,  5.5525785674581e-06,  1.8606076388889e-03,  5.6835038447187e-06
  9.9000000000000e-01,  3.1193456152766e-03,  4.1931839876596e-06,  1.5443748242631e-03,  2.9504518212333e-06,  1.5749707910135e-03,  2.9795345282352e-06,  2.6042807618109e-04,  6.4762268051387e-07,  2.9316437558825e-04,  6.4274361716212e-07,  3.8430555555556e-02,  5.1660319203881e-05,  1.9026805555556e-02,  3.6349772232547e-05,  1.9403750000000e-02,  3.6708073211337e-05,  3.2084920634921e-03,  7.9787565958186e-06,  3.6118055555556e-03,  7.9186461950089e-06
  1.0500000000000e+00,  3.1103089913452e-03,  3.9479097053515e-06,  1.5683611833376e-03,  2.8034220553997e-06,  1.5419478080077e-03,  2.7797150611002e-06,  3.9136637449113e-04,  7.4855406926896e-07,  4.3815961211125e-04,  7.4088639404770e-07,  4.3103263888889e-02,  5.4710896670647e-05,  2.1734652777778e-02,  3.8850365343786e-05,  2.1368611111111e-02,  3.8521829229159e-05,  5.4236309523809e-03,  1.0373607147259e-05,  6.0721006944444e-03,  1.0267347020244e-05
  1.1100000000000e+00,  3.0593760756521e-03,  3.7038586996353e-06,  1.5318202306409e-03,  2.6208482622756e-06,  1.5275558450112e-03,  2.6171976717457e-06,  5.2743730484669e-04,  8.2203323535679e-07,  5.6962282136307e-04,  7.9910099555231e-07,  4.7379930555556e-02,  5.7360900927783e-05,  2.3722986111111e-02,  4.0588540144349e-05,  2.3656944444445e-02,  4.0532004196654e-05,  8.1683134920635e-03,  1.2730660318464e-05,  8.8216319444445e-03,  1.2375513418393e-05
  1.1700000000000e+00,  3.0521713577919e-03,  3.5098199077716e-06,  1.5158985898120e-03,  2.4735201419219e-06,  1.5362727679799e-03,  2.4900871254831e-06,  6.4993720609085e-04,  8.6572917631705e-07,  6.9402773255770e-04,  8.3683299114059e-07,  5.2515277777778e-02,  6.0389521360278e-05,  2.6082361111111e-02,  4.2559077494237e-05,  2.6432916666667e-02,  4.2844126936640e-05,  1.1182738095238e-02,  1.4895627684387e-05,  1.1941354166667e-02,  1.4398443544517e-05
  1.2300000000000e+00,  3.0083460611855e-03,  3.3145879889827e-06,  1.5075803508482e-03,  2.3464207460445e-06,  1.5007657103373e-03,  2.3411115349851e-06,  7.5691133503648e-04,  8.8869786732760e-07,  7.9608038824124e-04,  8.5253873941753e-07,  5.7205000000000e-02,  6.3028322557755e-05,  2.8667291666667e-02,  4.4618204171823e-05,  2.8537708333333e-02,  4.4517247229876e-05,  1.4392996031746e-02,  1.6898973876842e-05,  1.5137812500000e-02,  1.6211392438395e-05
  1.2900000000000e+00,  2.9855430447612e-03,  3.1484488125003e-06,  1.4972770928267e-03,  2.2296467328952e-06,  1.4882659519345e-03,  2.2229272078556e-06,  8.5424173724373e-04,  9.0020483160911e-07,  8.8975885641485e-04,  8.5939165554556e-07,  6.2444027777778e-02,  6.5851278027850e-05,  3.1316250000000e-02,  4.6634103222141e-05,  3.1127777777778e-02,  4.6493561216236e-05,  1.7866865079365e-02,  1.8828204674298e-05,  1.8609722222222e-02,  1.7974578026950e-05
  1.3500000000000e+00,  2.9419688443212e-03,  2.9865056904832e-06,  1.4684968985628e-03,  2.1099920977750e-06,  1.4734719457584e-03,  2.1135632440538e-06,  9.2525829863824e-04,  8.9524475298008e-07,  9.5079791368840e-04,  8.4890369977388e-07,  6.7388680555555e-02,  6.8408840678853e-05,  3.3637361111111e-02,  4.8331437542642e-05,  3.3751319444444e-02,  4.8413238149151e-05,  2.1193948412698e-02,  2.0506458725443e-05,  2.1778958333333e-02,  1.9444971471032e-05
  1.4100000000000e+00,  2.9180568471469e-03,  2.8477956270902e-06,  1.4659000602606e-03,  2.0184320150300e-06,  1.4521567868863e-03,  2.0089480168426e-06,  9.8110892083819e-04,  8.8264595413000e-07,  9.9760601030733e-04,  8.3255220915227e-07,  7.2913402777778e-02,  7.1157787686639e-05,  3.6628402777778e-02,  5.0434502890285e-05,  3.6285000000000e-02,  5.0197526499487e-05,  2.4514940476190e-02,  2.2054649150026e-05,  2.4927152777778e-02,  2.0802958180476e-05
  1.4700000000000e+00,  2.8793765218274e-03,  2.7134109425400e-06,  1.4487797153809e-03,  1.9247198303582e-06,  1.4305968064465e-03,  1.9126035965985e-06,  1.0167839426116e-03,  8.6187971597909e-07,  1.0429608914610e-03,  8.1652664020855e-07,  7.8199375000000e-02,  7.3692008744353e-05,  3.9346597222222e-02,  5.2272388360171e-05,  3.8852777777778e-02,  5.1943330350501e-05,  2.7614265873016e-02,  2.3407308701666e-05,  2.8325190972222e-02,  2.2175589906746e-05
  1.5300000000000e+00,  2.9021778260742e-03,  2.6173184946190e-06,  1.4509048003438e-03,  1.8506062433731e-06,  1.4512730257304e-03,  1.8508410613187e-06,  1.0594754819537e-03,  8.4529051828316e-07,  1.0735416411410e-03,  7.9592842682106e-07,  8.5383194444444e-02,  7.7002522705989e-05,  4.2686180555556e-02,  5.4445551646905e-05,  4.2697013888889e-02,  5.4452460081714e-05,  3.1170178571429e-02,  2.4868774075862e-05,  3.1584010416667e-02,  2.3416522247726e-05
  1.5900000000000e+00,  2.8501154411760e-03,  2.4958711247840e-06,  1.4263505362691e-03,  1.7656477526559e-06,  1.4237649049069e-03,  1.7640466788245e-06,  1.0892405341305e-03,  8.2474331904921e-07,  1.0978879270268e-03,  7.7453302488847e-07,  9.0556180555556e-02,  7.9300842679579e-05,  4.5319166666667e-02,  5.6099593152285e-05,  4.5237013888889e-02,  5.6048722535304e-05,  3.4608234126984e-02,  2.6204413980155e-05,  3.4882986111111e-02,  2.4609091770367e-05
  1.6500000000000e+00,  2.8400571618179e-03,  2.4008746803532e-06,  1.4171830722233e-03,  1.6959729808284e-06,  1.4228740895945e-03,  1.6993748494846e-06,  1.1029880571875e-03,  7.9975568115989e-07,  1.1123061993069e-03,  7.5125631240380e-07,  9.7174583333333e-02,  8.2147641193790e-05,  4.8489930555556e-02,  5.8028926309042e-05,  4.8684652777778e-02,  5.8145323673735e-05,  3.7739523809524e-02,  2.7364211583486e-05,  3.8058350694444e-02,  2.5704771057371e-05
  1.7100000000000e+00,  2.7781183587622e-03,  2.2912411819361e-06,  1.3888361958051e-03,  1.6200221315684e-06,  1.3892821629571e-03,  1.6202822121558e-06,  1.1131275323790e-03,  7.7523589739214e-07,  1.1267955347325e-03,  7.2960532885151e-07,  1.0209333333333e-01,  8.4201038086325e-05,  5.1038472222222e-02,  5.9534345958996e-05,  5.1054861111111e-02,  5.9543903685007e-05,  4.0906428571429e-02,  2.8489217039581e-05,  4.1408715277778e-02,  2.6812334976758e-05
  1.7700000000000e+00,  2.7242192671150e-03,  2.1920012278840e-06,  1.3520808933449e-03,  1.5442624126687e-06,  1.3721383737701e-03,  1.5556744466191e-06,  1.1200884815082e-03,  7.5129743550636e-07,  1.1269801223284e-03,  7.0493308716871e-07,  1.0726055555556e-01,  8.6305560025748e-05,  5.3235416666667e-02,  6.0802170480874e-05,  5.4025138888889e-02,  6.1251495950490e-05,  4.4101190476191e-02,  2.9580798173128e-05,  4.4372534722222e-02,  2.7755296892560e-05
  1.8300000000000e+00,  2.7031535396144e-03,  2.1119257132744e-06,  1.3604810484657e-03,  1.4982680859974e-06,  1.3426724911487e-03,  1.4884296963145e-06,  1.1253869246099e-03,  7.2838365392459e-07,  1.1322941608768e-03,  6.8342823765309e-07,  1.1376840277778e-01,  8.8885226704074e-05,  5.7258958333333e-02,  6.3058041128201e-05,  5.6509444444444e-02,  6.2643969983620e-05,  4.7364484126984e-02,  3.0655692953447e-05,  4.7655190972222e-02,  2.8763641380916e-05
  1.8900000000000e+00,  2.6903983658233e-03,  2.0400559425900e-06,  1.3478304920670e-03,  1.4439475566921e-06,  1.3425678737564e-03,  1.4411258454485e-06,  1.1179035291036e-03,  7.0291356255196e-07,  1.1300389978705e-03,  6.6107464673500e-07,  1.2077763888889e-01,  9.1582400241261e-05,  6.0506944444444e-02,  6.4821841550324e-05,  6.0270694444444e-02,  6.4695169000284e-05,  5.0185039682540e-02,  3.1555267616297e-05,  5.0729826388889e-02,  2.9677030723859e-05
  1.9500000000000e+00,  2.6286903913615e-03,  1.9544825537663e-06,  1.3183509301307e-03,  1.3841322708822e-06,  1.3103394612307e-03,  1.3799202548262e-06,  1.1182740906366e-03,  6.8140009307933e-07,  1.1237901627071e-03,  6.3896150846315e-07,  1.2561826388889e-01,  9.3399628199686e-05,  6.3000555555556e-02,  6.6144074415226e-05,  6.2617708333333e-02,  6.5942793143698e-05,  5.3439404761905e-02,  3.2562334837014e-05,  5.3703003472222e-02,  3.0534305465847e-05
  2.0100000000000e+00,  2.6014850175889e-03,  1.8863066910078e-06,  1.3005011028327e-03,  1.3336964744211e-06,  1.3009839147562e-03,  1.3339440193118e-06,  1.1191025474419e-03,  6.6130614870864e-07,  1.1218271815442e-03,  6.1934783580748e-07,  1.3208562500000e-01,  9.5773758656650e-05,  6.6030555555555e-02,  6.7715989595616e-05,  6.6055069444444e-02,  6.7728558232910e-05,  5.6820376984127e-02,  3.3576605430340e-05,  5.6958715277778e-02,  3.1446249135368e-05
  2.0700000000000e+00,  2.5650105001286e-03,  1.8187493346841e-06,  1.2904672683891e-03,  1.2900358235532e-06,  1.2745432317395e-03,  1.2820517604073e-06,  1.1104062368703e-03,  6.3963938621573e-07,  1.1126752960285e-03,  5.9893887299702e-07,  1.3812430555556e-01,  9.7938581078042e-05,  6.9490902777778e-02,  6.9467669727332e-05,  6.8633402777778e-02,  6.9037732626692e-05,  5.9794722222222e-02,  3.4444204428247e-05,  5.9916909722222e-02,  3.2252505749506e-05
  2.1300000000000e+00,  2.5175170644742e-03,  1.7510803386419e-06,  1.2619039624257e-03,  1.2397468464972e-06,  1.2556131020485e-03,  1.2366527843249e-06,  1.1065775650987e-03,  6.2054998374155e-07,  1.1072983040393e-03,  5.8066036390870e-07,  1.4353909722222e-01,  9.9839836050818e-05,  7.1948888888889e-02,  7.0685575737090e-05,  7.1590208333333e-02,  7.0509164265153e-05,  6.3092777777778e-02,  3.5381362734131e-05,  6.3133871527778e-02,  3.3107010714777e-05
  2.1900000000000e+00,  2.4901268761986e-03,  1.6938184636827e-06,  1.2516797086117e-03,  1.2008886237454e-06,  1.2384471675869e-03,  1.1945239642934e-06,  1.0989680048601e-03,  6.0147090903201e-07,  1.0991641598544e-03,  5.6267472666196e-07,  1.5008826388889e-01,  1.0209209618474e-04,  7.5442916666667e-02,  7.2381568338806e-05,  7.4645347222223e-02,  7.1997949055580e-05,  6.6238472222223e-02,  3.6252660609045e-05,  6.6250295138889e-02,  3.3914285117781e-05
  2.2500000000000e+00,  2.4465195094296e-03,  1.6341532345206e-06,  1.2219897560625e-03,  1.1549208420930e-06,  1.2245297533670e-03,  1.1561205137845e-06,  1.0899608864125e-03,  5.8302861546004e-07,  1.0920171006955e-03,  5.4588751321021e-07,  1.5565006944444e-01,  1.0396649748986e-04,  7.7744236111111e-02,  7.3477243317192e-05,  7.7905833333333e-02,  7.3553567655246e-05,  6.9344424603175e-02,  3.7092875873127e-05,  6.9475243055555e-02,  3.4729921021490e-05
  2.3100000000000e+00,  2.4177587067505e-03,  1.5823265388827e-06,  1.2046635497714e-03,  1.1169211610587e-06,  1.2130951569791e-03,  1.1208230884630e-06,  1.0785649095837e-03,  5.6490934013596e-07,  1.0790233340290e-03,  5.2853658799501e-07,  1.6213291666667e-01,  1.0610952042147e-04,  8.0783750000000e-02,  7.4899817348835e-05,  8.1349166666667e-02,  7.5161477401560e-05,  7.2327678571429e-02,  3.7882357206599e-05,  7.2358420138889e-02,  3.5443230268356e-05
  2.3700000000000e+00,  2.3616858694557e-03,  1.5242806759784e-06,  1.1727796925037e-03,  1.0741429861701e-06,  1.1889061769520e-03,  1.0815028545605e-06,  1.0725045364725e-03,  5.4905951877643e-07,  1.0738072310304e-03,  5.1390997186570e-07,  1.6670625000000e-01,  1.0759564543543e-04,  8.2783958333333e-02,  7.5821408555700e-05,  8.3922291666667e-02,  7.6340925598897e-05,  7.5705753968254e-02,  3.8756912841723e-05,  7.5797708333333e-02,  3.6275783056229e-05
  2.4300000000000e+00,  2.3248595565332e-03,  1.4750097044937e-06,  1.1712770350158e-03,  1.0469509384526e-06,  1.1535825215174e-03,  1.0390126855932e-06,  1.0623510184650e-03,  5.3296232941362e-07,  1.0661627532475e-03,  4.9943419473612e-07,  1.7252069444444e-01,  1.0945594447477e-04,  8.6916875000000e-02,  7.7691016837355e-05,  8.5603819444444e-02,  7.7101943449189e-05,  7.8833809523809e-02,  3.9549499205137e-05,  7.9116666666667e-02,  3.7061479203355e-05
  2.4900000000000e+00,  2.2804711882955e-03,  1.4256609792136e-06,  1.1431117134828e-03,  1.0093651493511e-06,  1.1373594748127e-03,  1.0068223393070e-06,  1.0513614822455e-03,  5.1742329472601e-07,  1.0486536532612e-03,  4.8338148276317e-07,  1.7768638888889e-01,  1.1108254841211e-04,  8.9067291666667e-02,  7.8646224244797e-05,  8.8619097222222e-02,  7.8448097324061e-05,  8.1918432539682e-02,  4.0315824746540e-05,  8.1707447916667e-02,  3.7663405075571e-05
  2.5500000000000e+00,  2.2479233167836e-03,  1.3821474265357e-06,  1.1227753088548e-03,  9.7680989454542e-07,  1.1251480079288e-03,  9.7784146905189e-07,  1.0406366286045e-03,  5.0266558856884e-07,  1.0444547814419e-03,  4.7106240925122e-07,  1.8369263888889e-01,  1.1294438125101e-04,  9.1749375000000e-02,  7.9821578379533e-05,  9.1943263888889e-02,  7.9905875135517e-05,  8.5037281746032e-02,  4.1076120236594e-05,  8.5349288194444e-02,  3.8493616036922e-05
  2.6100000000000e+00,  2.1834861783739e-03,  1.3308802350297e-06,  1.0902890146547e-03,  9.4044752959772e-07,  1.0931971637192e-03,  9.4170093132920e-07,  1.0276057997561e-03,  4.8802604828831e-07,  1.0309617597400e-03,  4.5725139018887e-07,  1.8692201388889e-01,  1.1393285482665e-04,  9.3336527777778e-02,  8.0509026313211e-05,  9.3585486111112e-02,  8.0616326454692e-05,  8.7970396825397e-02,  4.1778515788097e-05,  8.8257690972223e-02,  3.9143985226071e-05
  2.6700000000000e+00,  2.1729408358876e-03,  1.2978286991074e-06,  1.0842895279246e-03,  9.1678195060559e-07,  1.0886513079630e-03,  9.1862407287775e-07,  1.0178033053663e-03,  4.7477881157040e-07,  1.0202550002569e-03,  4.4464948436629e-07,  1.9466979166667e-01,  1.1627009732690e-04,  9.7139513888889e-02,  8.2132816678946e-05,  9.7530277777778e-02,  8.2297849041090e-05,  9.1183134920635e-02,  4.2534564590850e-05,  9.1402777777778e-02,  3.9835333321866e-05
  2.7300000000000e+00,  2.1169403769371e-03,  1.2528432789529e-06,  1.0531339359685e-03,  8.8365804985298e-07,  1.0638064409685e-03,  8.8812427764784e-07,  1.0071797127629e-03,  4.6191482052733e-07,  1.0072660393233e-03,  4.3210026679291e-07,  1.9827194444444e-01,  1.1734089240697e-04,  9.8636180555555e-02,  8.2763124402130e-05,  9.9635763888889e-02,  8.3181429839007e-05,  9.4332123015873e-02,  4.3262791258283e-05,  9.4340208333333e-02,  4.0470369891074e-05
  2.7900000000000e+00,  2.0693519211698e-03,  1.2120441150627e-06,  1.0363304028155e-03,  8.5772954441706e-07,  1.0330215183543e-03,  8.5635913347856e-07,  9.9401010827056e-04,  4.4901683900547e-07,  9.9471608712106e-04,  4.2016592154654e-07,  2.0242743055556e-01,  1.1856416176588e-04,  1.0137555555556e-01,  8.3904523929300e-05,  1.0105187500000e-01,  8.3770468062704e-05,  9.7235714285714e-02,  4.3923570498668e-05,  9.7304774305555e-02,  4.1101325992726e-05
  2.8500000000000e+00,  2.0027237027404e-03,  1.1672703680040e-06,  9.9752953252337e-04,  8.2380386072885e-07,  1.0051941702170e-03,  8.2696270234424e-07,  9.8528702761042e-04,  4.3763122577644e-07,  9.8319643552615e-04,  4.0893199749216e-07,  2.0442625000000e-01,  1.1914809004391e-04,  1.0182194444444e-01,  8.4089050203921e-05,  1.0260430555556e-01,  8.4411486166952e-05,  1.0057230158730e-01,  4.4670820166538e-05,  1.0035890625000e-01,  4.1741371831743e-05
  2.9100000000000e+00,  1.9844465953278e-03,  1.1379753325203e-06,  9.9523392364611e-04,  8.0588992373749e-07,  9.8921267168166e-04,  8.0344837310380e-07,  9.7457191861590e-04,  4.2627127182591e-07,  9.7225192013783e-04,  3.9826537371777e-07,  2.1117895833333e-01,  1.2109998117182e-04,  1.0590986111111e-01,  8.5760430654524e-05,  1.0526909722222e-01,  8.5500608031554e-05,  1.0371107142857e-01,  4.5362532488183e-05,  1.0346418402778e-01,  4.2382227347400e-05
  2.9700000000000e+00,  1.9385424014181e-03,  1.1020153399394e-06,  9.7331694114154e-04,  7.8086710647091e-07,  9.6522546027657e-04,  7.7761453914744e-07,  9.5925985912299e-04,  4.1436598865900e-07,  9.5800242284216e-04,  3.8734976390673e-07,  2.1488833333333e-01,  1.2215891668612e-04,  1.0789263888889e-01,  8.6559484559948e-05,  1.0699569444444e-01,  8.6198935948432e-05,  1.0633440476190e-01,  4.5932663958144e-05,  1.0619501736111e-01,  4.2937902788243e-05
  3.0300000000000e+00,  1.9011655649144e-03,  1.0697297343459e-06,  9.5305631244934e-04,  7.5739664851468e-07,  9.4810925246507e-04,  7.5542836944515e-07,  9.4433582190610e-04,  4.0298910774411e-07,  9.4804394573575e-04,  3.7770117583001e-07,  2.1934576388889e-01,  1.2341938548910e-04,  1.0995826388889e-01,  8.7384155015881e-05,  1.0938750000000e-01,  8.7157066074224e-05,  1.0895214285714e-01,  4.6494611152403e-05,  1.0937996527778e-01,  4.3577032144433e-05
  3.0900000000000e+00,  1.8566262866346e-03,  1.0365989566929e-06,  9.3341113354279e-04,  7.3499605533410e-07,  9.2321515309184e-04,  7.3097072147941e-07,  9.3344858745617e-04,  3.9287979917902e-07,  9.3812670939108e-04,  3.6842515481718e-07,  2.2277423611111e-01,  1.2438019562322e-04,  1.1199881944444e-01,  8.8191245567534e-05,  1.1077541666667e-01,  8.7708250857707e-05,  1.1200331349206e-01,  4.7141149393204e-05,  1.1256463541667e-01,  4.4206867596002e-05
  3.1500000000000e+00,  1.8031195058349e-03,  1.0020951465500e-06,  9.0101035058927e-04,  7.0837233698687e-07,  9.0210915524566e-04,  7.0880414426755e-07,  9.2289996187935e-04,  3.8321278935181e-07,  9.2439670630767e-04,  3.5875329781480e-07,  2.2483743055556e-01,  1.2495483366100e-04,  1.1235020833333e-01,  8.8329484323900e-05,  1.1248722222222e-01,  8.8383327920604e-05,  1.1507970238095e-01,  4.7784175499777e-05,  1.1526633680556e-01,  4.4734233878005e-05
  3.2100000000000e+00,  1.7550140953134e-03,  9.7015867603179e-07,  8.7579465304154e-04,  6.8533610525039e-07,  8.7921944227189e-04,  6.8667479895507e-07,  9.0936834407388e-04,  3.7328312847068e-07,  9.0791237578311e-04,  3.4889475431511e-07,  2.2725486111111e-01,  1.2562478886414e-04,  1.1340569444444e-01,  8.8743424812945e-05,  1.1384916666667e-01,  8.8916770800730e-05,  1.1775311507936e-01,  4.8336025187636e-05,  1.1756458333333e-01,  4.5178001217202e-05
