# r, density, density error estimate, radial probability, probability error estimate
3.547500000e+00, 1.075184713e-02, 1.111804711e-05, 1.700381818e+00, 1.758295568e-03
3.602500000e+00, 9.845340760e-03, 1.047661277e-05, 1.605672727e+00, 1.708626629e-03
3.657500000e+00, 8.981890232e-03, 9.856192298e-06, 1.509921818e+00, 1.656898427e-03
3.712500000e+00, 8.143375182e-03, 9.245821643e-06, 1.410441818e+00, 1.601386796e-03
3.767500000e+00, 7.486513051e-03, 8.735673603e-06, 1.335376364e+00, 1.558190304e-03
3.822500000e+00, 6.753522548e-03, 8.177633825e-06, 1.240060000e+00, 1.501550714e-03
3.877500000e+00, 6.096525099e-03, 7.659483044e-06, 1.151869091e+00, 1.447172221e-03
3.932500000e+00, 5.450236724e-03, 7.140837253e-06, 1.059180000e+00, 1.387725412e-03
3.987500000e+00, 4.959337219e-03, 6.717712364e-06, 9.909272727e-01, 1.342268956e-03
4.042500000e+00, 4.462612109e-03, 6.285718314e-06, 9.164436364e-01, 1.290837386e-03
4.097500000e+00, 4.034470854e-03, 5.896370869e-06, 8.512181818e-01, 1.244053625e-03
4.152500000e+00, 3.602828810e-03, 5.498227695e-06, 7.806909091e-01, 1.191401702e-03
4.207500000e+00, 3.247510787e-03, 5.151833368e-06, 7.224618182e-01, 1.146109481e-03
4.262500000e+00, 2.873434443e-03, 4.783513072e-06, 6.560636364e-01, 1.092173510e-03
4.317500000e+00, 2.604671456e-03, 4.496296227e-06, 6.101454545e-01, 1.053259404e-03
4.372500000e+00, 2.283914703e-03, 4.157392059e-06, 5.487254545e-01, 9.988406503e-04
4.427500000e+00, 2.029844097e-03, 3.870648218e-06, 5.000290909e-01, 9.534903259e-04
4.482500000e+00, 1.819896923e-03, 3.620046058e-06, 4.595181818e-01, 9.140501098e-04
4.537500000e+00, 1.607320521e-03, 3.360823236e-06, 4.158636364e-01, 8.695491375e-04
4.592500000e+00, 1.432490854e-03, 3.134785951e-06, 3.796690909e-01, 8.308474216e-04
4.647500000e+00, 1.252777532e-03, 2.896868414e-06, 3.400381818e-01, 7.862895393e-04
4.702500000e+00, 1.091819788e-03, 2.672747452e-06, 3.034054545e-01, 7.427289418e-04
4.757500000e+00, 9.624932608e-04, 2.480455023e-06, 2.737600000e-01, 7.055107756e-04
4.812500000e+00, 8.513914666e-04, 2.306244054e-06, 2.477909091e-01, 6.712145154e-04
4.867500000e+00, 7.605726239e-04, 2.155141537e-06, 2.264472727e-01, 6.416559156e-04
4.922500000e+00, 6.526369235e-04, 1.974065505e-06, 1.987272727e-01, 6.011009184e-04
4.977500000e+00, 5.798721409e-04, 1.840205682e-06, 1.805381818e-01, 5.729321423e-04
5.032500000e+00, 4.985064310e-04, 1.687575303e-06, 1.586545455e-01, 5.370873392e-04
5.087500000e+00, 4.419703697e-04, 1.571823449e-06, 1.437527273e-01, 5.112422078e-04
5.142500000e+00, 3.779272209e-04, 1.437942235e-06, 1.255945455e-01, 4.778637034e-04
5.197500000e+00, 3.343114140e-04, 1.338113035e-06, 1.134890909e-01, 4.542508136e-04
5.252500000e+00, 2.900280797e-04, 1.233291396e-06, 1.005509091e-01, 4.275743616e-04
5.307500000e+00, 2.507194066e-04, 1.134790660e-06, 8.875272727e-02, 4.017071011e-04
5.362500000e+00, 2.194647294e-04, 1.050816495e-06, 7.930727273e-02, 3.797302218e-04
5.417500000e+00, 1.864484958e-04, 9.587213085e-07, 6.876545455e-02, 3.535931266e-04
5.472500000e+00, 1.649602733e-04, 8.927211190e-07, 6.208181818e-02, 3.359702860e-04
