# r, density, density error estimate, radial probability, probability error estimate
3.272500000e+00, 5.444791819e-03, 8.576687695e-06, 7.327581818e-01, 1.154247635e-03
3.327500000e+00, 4.721559335e-03, 7.854769430e-06, 6.569636364e-01, 1.092922385e-03
3.382500000e+00, 4.044430639e-03, 7.151544240e-06, 5.815036364e-01, 1.028240895e-03
3.437500000e+00, 3.412672938e-03, 6.464184124e-06, 5.067563636e-01, 9.598829130e-04
3.492500000e+00, 2.933116849e-03, 5.898444578e-06, 4.495945455e-01, 9.041264448e-04
3.547500000e+00, 2.551892358e-03, 5.416492488e-06, 4.035763636e-01, 8.566067981e-04
3.602500000e+00, 2.132257864e-03, 4.875569800e-06, 3.477490909e-01, 7.951547487e-04
3.657500000e+00, 1.828939490e-03, 4.447592253e-06, 3.074581818e-01, 7.476729740e-04
3.712500000e+00, 1.534128101e-03, 4.013045668e-06, 2.657127273e-01, 6.950640615e-04
3.767500000e+00, 1.293127483e-03, 3.630590583e-06, 2.306563636e-01, 6.475918519e-04
3.822500000e+00, 1.070312217e-03, 3.255500184e-06, 1.965272727e-01, 5.977644302e-04
3.877500000e+00, 9.184704411e-04, 2.972972336e-06, 1.735345455e-01, 5.617093157e-04
3.932500000e+00, 7.564572939e-04, 2.660318654e-06, 1.470072727e-01, 5.169970507e-04
3.987500000e+00, 6.148282378e-04, 2.365301392e-06, 1.228490909e-01, 4.726118740e-04
4.042500000e+00, 5.331204976e-04, 2.172566284e-06, 1.094818182e-01, 4.461589977e-04
4.097500000e+00, 4.480083533e-04, 1.964873324e-06, 9.452363636e-02, 4.145614032e-04
4.152500000e+00, 3.562553114e-04, 1.728946607e-06, 7.719636364e-02, 3.746425293e-04
4.207500000e+00, 2.946308930e-04, 1.551763912e-06, 6.554545455e-02, 3.452152281e-04
4.262500000e+00, 2.460816472e-04, 1.399864277e-06, 5.618545455e-02, 3.196175400e-04
4.317500000e+00, 2.070588844e-04, 1.267725936e-06, 4.850363636e-02, 2.969653679e-04
4.372500000e+00, 1.556139618e-04, 1.085188847e-06, 3.738727273e-02, 2.607237226e-04
4.427500000e+00, 1.318510012e-04, 9.864931569e-07, 3.248000000e-02, 2.430114101e-04
4.482500000e+00, 1.020426902e-04, 8.571989895e-07, 2.576545455e-02, 2.164400171e-04
4.537500000e+00, 8.620396033e-05, 7.783197228e-07, 2.230363636e-02, 2.013754357e-04
4.592500000e+00, 7.468478734e-05, 7.157774914e-07, 1.979454545e-02, 1.897105233e-04
4.647500000e+00, 5.494855708e-05, 6.066943309e-07, 1.491454545e-02, 1.646734811e-04
4.702500000e+00, 4.885522735e-05, 5.653767734e-07, 1.357636364e-02, 1.571123723e-04
4.757500000e+00, 3.678196046e-05, 4.848974993e-07, 1.046181818e-02, 1.379184092e-04
4.812500000e+00, 3.000501313e-05, 4.329497845e-07, 8.732727273e-03, 1.260066901e-04
4.867500000e+00, 2.254616068e-05, 3.710579591e-07, 6.712727273e-03, 1.104760548e-04
4.922500000e+00, 1.897005952e-05, 3.365581302e-07, 5.776363636e-03, 1.024816049e-04
4.977500000e+00, 1.280675561e-05, 2.734763697e-07, 3.987272727e-03, 8.514450527e-05
5.032500000e+00, 1.154002969e-05, 2.567622906e-07, 3.672727273e-03, 8.171710929e-05
5.087500000e+00, 9.441565749e-06, 2.297360750e-07, 3.070909091e-03, 7.472262759e-05
5.142500000e+00, 6.855289139e-06, 1.936645992e-07, 2.278181818e-03, 6.435952735e-05
5.197500000e+00, 5.280940967e-06, 1.681794219e-07, 1.792727273e-03, 5.709206716e-05
5.252500000e+00, 4.221698717e-06, 1.487953284e-07, 1.463636364e-03, 5.158640349e-05
5.307500000e+00, 3.410449584e-06, 1.323511119e-07, 1.207272727e-03, 4.685126810e-05
5.362500000e+00, 2.284256566e-06, 1.072054725e-07, 8.254545455e-04, 3.874050137e-05
5.417500000e+00, 1.932466364e-06, 9.760429072e-08, 7.127272727e-04, 3.599816341e-05
5.472500000e+00, 1.628104030e-06, 8.868847778e-08, 6.127272727e-04, 3.337738136e-05
