# r, density, density error estimate, radial probability, probability error estimate
3.437500000e+00, 4.045591309e-03, 7.038131677e-06, 6.007400000e-01, 1.045109825e-03
3.492500000e+00, 3.507102802e-03, 6.449812193e-06, 5.375763636e-01, 9.886412748e-04
3.547500000e+00, 2.910762460e-03, 5.784826688e-06, 4.603309091e-01, 9.148580706e-04
3.602500000e+00, 2.426117517e-03, 5.200695573e-06, 3.956745455e-01, 8.481793822e-04
3.657500000e+00, 2.017801487e-03, 4.671587798e-06, 3.392072727e-01, 7.853282727e-04
3.712500000e+00, 1.685911697e-03, 4.206885591e-06, 2.920018182e-01, 7.286373561e-04
3.767500000e+00, 1.401808049e-03, 3.780079036e-06, 2.500418182e-01, 6.742562477e-04
3.822500000e+00, 1.143646774e-03, 3.365181072e-06, 2.099927273e-01, 6.179036807e-04
3.877500000e+00, 9.428169711e-04, 3.012117933e-06, 1.781345455e-01, 5.691054311e-04
3.932500000e+00, 7.812315650e-04, 2.703530936e-06, 1.518218182e-01, 5.253947748e-04
3.987500000e+00, 6.271399078e-04, 2.388866078e-06, 1.253090909e-01, 4.773203439e-04
4.042500000e+00, 5.252761937e-04, 2.156523545e-06, 1.078709091e-01, 4.428644551e-04
4.097500000e+00, 4.175281358e-04, 1.896856049e-06, 8.809272727e-02, 4.002106883e-04
4.152500000e+00, 3.473694860e-04, 1.707248503e-06, 7.527090909e-02, 3.699408038e-04
4.207500000e+00, 2.707825450e-04, 1.487636548e-06, 6.024000000e-02, 3.309490485e-04
4.262500000e+00, 2.111387222e-04, 1.296672388e-06, 4.820727273e-02, 2.960567290e-04
4.317500000e+00, 1.661391993e-04, 1.135571533e-06, 3.891818182e-02, 2.660081401e-04
4.372500000e+00, 1.433770422e-04, 1.041647679e-06, 3.444727273e-02, 2.502626719e-04
4.427500000e+00, 1.075754782e-04, 8.910642167e-07, 2.650000000e-02, 2.195035721e-04
4.482500000e+00, 8.617930392e-05, 7.877568561e-07, 2.176000000e-02, 1.989060994e-04
4.537500000e+00, 7.321749920e-05, 7.173017198e-07, 1.894363636e-02, 1.855881871e-04
4.592500000e+00, 5.442721620e-05, 6.110405387e-07, 1.442545455e-02, 1.619509159e-04
4.647500000e+00, 4.015136549e-05, 5.186112701e-07, 1.089818182e-02, 1.407653226e-04
4.702500000e+00, 3.420585625e-05, 4.730779179e-07, 9.505454545e-03, 1.314634726e-04
4.757500000e+00, 2.933479606e-05, 4.330360419e-07, 8.343636364e-03, 1.231675604e-04
4.812500000e+00, 2.089043596e-05, 3.612554177e-07, 6.080000000e-03, 1.051405985e-04
4.867500000e+00, 1.770349940e-05, 3.288024258e-07, 5.270909091e-03, 9.789520455e-05
4.922500000e+00, 1.267059059e-05, 2.750579289e-07, 3.858181818e-03, 8.375485677e-05
4.977500000e+00, 9.174378961e-06, 2.314667335e-07, 2.856363636e-03, 7.206516794e-05
5.032500000e+00, 7.289642515e-06, 2.040708126e-07, 2.320000000e-03, 6.494753127e-05
5.087500000e+00, 4.701217759e-06, 1.621109572e-07, 1.529090909e-03, 5.272727273e-05
5.142500000e+00, 4.634022267e-06, 1.592268895e-07, 1.540000000e-03, 5.291502622e-05
5.197500000e+00, 3.218910265e-06, 1.313020884e-07, 1.092727273e-03, 4.457327517e-05
5.252500000e+00, 1.777833373e-06, 9.655865445e-08, 6.163636364e-04, 3.347627753e-05
5.307500000e+00, 1.268646155e-06, 8.072202183e-08, 4.490909091e-04, 2.857497026e-05
5.362500000e+00, 1.267913336e-06, 7.987103264e-08, 4.581818182e-04, 2.886274158e-05
5.417500000e+00, 9.859522263e-07, 6.971735052e-08, 3.636363636e-04, 2.571297386e-05
5.472500000e+00, 1.444519599e-06, 8.353872538e-08, 5.436363636e-04, 3.143930267e-05
