# r, density, density error estimate, radial probability, probability error estimate
1.567500000e+00, 8.582849116e-02, 7.108854664e-05, 2.650336364e+00, 2.195175025e-03
1.622500000e+00, 8.218772013e-02, 6.720656394e-05, 2.719116364e+00, 2.223476542e-03
1.677500000e+00, 7.917398683e-02, 6.380034103e-05, 2.799989091e+00, 2.256299904e-03
1.732500000e+00, 7.536628236e-02, 6.027133211e-05, 2.842954545e+00, 2.273545307e-03
1.787500000e+00, 7.230755876e-02, 5.721928032e-05, 2.903487273e+00, 2.297622199e-03
1.842500000e+00, 6.865300811e-02, 5.409036206e-05, 2.928981818e+00, 2.307687476e-03
1.897500000e+00, 6.500528084e-02, 5.110825529e-05, 2.941389091e+00, 2.312570035e-03
1.952500000e+00, 6.169190742e-02, 4.838630086e-05, 2.955621818e+00, 2.318158289e-03
2.007500000e+00, 5.817678712e-02, 4.570034236e-05, 2.946441818e+00, 2.314555452e-03
2.062500000e+00, 5.463062012e-02, 4.310473342e-05, 2.920516364e+00, 2.304350180e-03
2.117500000e+00, 5.134535485e-02, 4.070321146e-05, 2.893225455e+00, 2.293558353e-03
2.172500000e+00, 4.795245364e-02, 3.833961590e-05, 2.844221818e+00, 2.274051978e-03
2.227500000e+00, 4.497345720e-02, 3.621288417e-05, 2.804294545e+00, 2.258033958e-03
2.282500000e+00, 4.165833299e-02, 3.401287742e-05, 2.727434545e+00, 2.226874918e-03
2.337500000e+00, 3.848584094e-02, 3.192291753e-05, 2.642616364e+00, 2.191975599e-03
2.392500000e+00, 3.569171534e-02, 3.003557319e-05, 2.567440000e+00, 2.160572315e-03
2.447500000e+00, 3.284301046e-02, 2.816458551e-05, 2.472387273e+00, 2.120200365e-03
2.502500000e+00, 3.021272117e-02, 2.641957444e-05, 2.377745455e+00, 2.079224267e-03
2.557500000e+00, 2.765200402e-02, 2.473164579e-05, 2.272921818e+00, 2.032876072e-03
2.612500000e+00, 2.545574209e-02, 2.322962961e-05, 2.183354545e+00, 1.992419518e-03
2.667500000e+00, 2.318839532e-02, 2.171385584e-05, 2.073503636e+00, 1.941650486e-03
2.722500000e+00, 2.110265713e-02, 2.029583956e-05, 1.965610909e+00, 1.890459737e-03
2.777500000e+00, 1.904189649e-02, 1.889764386e-05, 1.846045455e+00, 1.832060665e-03
2.832500000e+00, 1.709450959e-02, 1.755760625e-05, 1.723534545e+00, 1.770225741e-03
2.887500000e+00, 1.558419551e-02, 1.644475317e-05, 1.632869091e+00, 1.723035952e-03
2.942500000e+00, 1.384099856e-02, 1.520808886e-05, 1.505992727e+00, 1.654741247e-03
2.997500000e+00, 1.240835037e-02, 1.413531410e-05, 1.401052727e+00, 1.596047805e-03
3.052500000e+00, 1.111493602e-02, 1.313728615e-05, 1.301487273e+00, 1.538291421e-03
3.107500000e+00, 9.851899547e-03, 1.214945802e-05, 1.195538182e+00, 1.474349275e-03
3.162500000e+00, 8.730197542e-03, 1.123801872e-05, 1.097250909e+00, 1.412445274e-03
3.217500000e+00, 7.683572040e-03, 1.036266512e-05, 9.995872727e-01, 1.348121436e-03
3.272500000e+00, 6.837708064e-03, 9.611346493e-06, 9.202163636e-01, 1.293491655e-03
3.327500000e+00, 6.054253530e-03, 8.894489303e-06, 8.423963636e-01, 1.237590301e-03
3.382500000e+00, 5.288563448e-03, 8.177866059e-06, 7.603836364e-01, 1.175804279e-03
3.437500000e+00, 4.602068726e-03, 7.506594115e-06, 6.833727273e-01, 1.114672987e-03
3.492500000e+00, 4.076569460e-03, 6.953768752e-06, 6.248654545e-01, 1.065888835e-03
3.547500000e+00, 3.521709636e-03, 6.363026653e-06, 5.569509091e-01, 1.006299169e-03
3.602500000e+00, 3.043090124e-03, 5.824557316e-06, 4.962963636e-01, 9.499247469e-04
3.657500000e+00, 2.627260513e-03, 5.330609462e-06, 4.416618182e-01, 8.961146621e-04
3.712500000e+00, 2.296583742e-03, 4.910033242e-06, 3.977709091e-01, 8.504233268e-04
3.767500000e+00, 1.949848811e-03, 4.458174617e-06, 3.477963636e-01, 7.952087932e-04
3.822500000e+00, 1.685655099e-03, 4.085515308e-06, 3.095145455e-01, 7.501691269e-04
3.877500000e+00, 1.468981092e-03, 3.759814157e-06, 2.775472727e-01, 7.103741303e-04
3.932500000e+00, 1.248499766e-03, 3.417713744e-06, 2.426290909e-01, 6.641865714e-04
3.987500000e+00, 1.062088550e-03, 3.108779705e-06, 2.122163636e-01, 6.211665911e-04
4.042500000e+00, 9.047775972e-04, 2.830292134e-06, 1.858054545e-01, 5.812298161e-04
4.097500000e+00, 7.755780526e-04, 2.585260175e-06, 1.636363636e-01, 5.454545455e-04
4.152500000e+00, 6.466766416e-04, 2.329402272e-06, 1.401272727e-01, 5.047542565e-04
4.207500000e+00, 5.746977847e-04, 2.167236309e-06, 1.278509091e-01, 4.821371157e-04
4.262500000e+00, 4.703836909e-04, 1.935407618e-06, 1.073981818e-01, 4.418929978e-04
4.317500000e+00, 3.906851950e-04, 1.741373445e-06, 9.151818182e-02, 4.079175091e-04
4.372500000e+00, 3.308811579e-04, 1.582402865e-06, 7.949636364e-02, 3.801826442e-04
4.427500000e+00, 2.732232626e-04, 1.420074724e-06, 6.730545455e-02, 3.498193158e-04
4.482500000e+00, 2.326437961e-04, 1.294304433e-06, 5.874181818e-02, 3.268077505e-04
4.537500000e+00, 2.015852944e-04, 1.190210700e-06, 5.215636364e-02, 3.079443977e-04
4.592500000e+00, 1.596115502e-04, 1.046391301e-06, 4.230363636e-02, 2.773368033e-04
4.647500000e+00, 1.363565559e-04, 9.557180804e-07, 3.701090909e-02, 2.594080993e-04
4.702500000e+00, 1.124514253e-04, 8.577582934e-07, 3.124909091e-02, 2.383621801e-04
4.757500000e+00, 9.206357222e-05, 7.671431632e-07, 2.618545455e-02, 2.181969692e-04
4.812500000e+00, 7.772691512e-05, 6.968291869e-07, 2.262181818e-02, 2.028067516e-04
4.867500000e+00, 6.239277455e-05, 6.172663497e-07, 1.857636364e-02, 1.837803216e-04
4.922500000e+00, 5.301107600e-05, 5.626120752e-07, 1.614181818e-02, 1.713147989e-04
4.977500000e+00, 4.187160863e-05, 4.944929089e-07, 1.303636364e-02, 1.539560955e-04
5.032500000e+00, 3.390597831e-05, 4.401147445e-07, 1.079090909e-02, 1.400708203e-04
5.087500000e+00, 2.974456563e-05, 4.077659913e-07, 9.674545455e-03, 1.326276089e-04
5.142500000e+00, 2.541873371e-05, 3.729188263e-07, 8.447272727e-03, 1.239301323e-04
5.197500000e+00, 2.075956104e-05, 3.334465912e-07, 7.047272727e-03, 1.131955085e-04
5.252500000e+00, 1.654066802e-05, 2.945250244e-07, 5.734545455e-03, 1.021099715e-04
5.307500000e+00, 1.290731898e-05, 2.574778054e-07, 4.569090909e-03, 9.114514807e-05
5.362500000e+00, 1.088795420e-05, 2.340548567e-07, 3.934545455e-03, 8.457966072e-05
5.417500000e+00, 9.613034207e-06, 2.176923572e-07, 3.545454545e-03, 8.028873515e-05
5.472500000e+00, 6.778130428e-06, 1.809593743e-07, 2.550909091e-03, 6.810298473e-05
