#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike
  6.3000000000000e-01,  2.2448989375435e-02,  1.7672891013749e-05,  1.1244953642049e-02,  1.2508004727491e-05,  1.1204035733387e-02,  1.2485227051236e-05,  8.3477542323292e-08,  1.8216293167875e-08,  1.1087076740130e-02,  6.2099447052550e-06,  1.1205104166667e-01,  8.8211803847121e-05,  5.6127638888889e-02,  6.2431984596177e-05,  5.5923402777778e-02,  6.2318292959176e-05,  4.1666666666667e-07,  9.0924120931664e-08,  5.5339618055556e-02,  3.0996084557714e-05
  6.9000000000000e-01,  2.2288955917772e-02,  1.6079509928426e-05,  1.1036186682062e-02,  1.1314554654374e-05,  1.1252769235710e-02,  1.1425037965430e-05,  7.3576787393548e-07,  4.9381506382375e-08,  1.0920912238975e-02,  5.6276542614836e-06,  1.3343548611111e-01,  9.6261899015968e-05,  6.6069444444444e-02,  6.7735927425536e-05,  6.7366041666667e-02,  6.8397348910341e-05,  4.4047619047619e-06,  2.9562826241570e-07,  6.5379340277778e-02,  3.3690621705953e-05
  7.5000000000000e-01,  2.2252700033230e-02,  1.4781827654011e-05,  1.1101453581244e-02,  1.0440629902171e-05,  1.1151246451986e-02,  1.0464018159330e-05,  2.2668191429871e-05,  2.5218031981234e-07,  1.0826230386167e-02,  5.1551987602289e-06,  1.5737895833333e-01,  1.0454230879746e-04,  7.8513402777778e-02,  7.3839824196335e-05,  7.8865555555555e-02,  7.4005234215953e-05,  1.6031746031746e-04,  1.7835083376384e-06,  7.6566927083333e-02,  3.6459387385557e-05
  8.1000000000000e-01,  2.1886406137522e-02,  1.3574278734182e-05,  1.0967235024687e-02,  9.6089981758586e-06,  1.0919171112835e-02,  9.5879193368335e-06,  1.7351020462213e-04,  6.4603794135367e-07,  1.0644051732300e-02,  4.7331800835774e-06,  1.8053145833333e-01,  1.1196832957896e-04,  9.0463958333333e-02,  7.9260452488638e-05,  9.0067500000000e-02,  7.9086582300666e-05,  1.4312103174603e-03,  5.3288863853848e-06,  8.7798159722222e-02,  3.9041946753314e-05
  8.7000000000000e-01,  2.1704815793431e-02,  1.2585966500879e-05,  1.0849404678578e-02,  8.8983907662856e-06,  1.0855411114853e-02,  8.9008535844454e-06,  6.5138920402109e-04,  1.1654530300239e-06,  1.0475443810136e-02,  4.3718448333679e-06,  2.0652687500000e-01,  1.1975869111351e-04,  1.0323486111111e-01,  8.4670464609334e-05,  1.0329201388889e-01,  8.4693898954185e-05,  6.1981349206349e-03,  1.1089583737585e-05,  9.9676527777778e-02,  4.1599222035030e-05
  9.3000000000000e-01,  2.1196675108799e-02,  1.1635617553980e-05,  1.0597963902668e-02,  8.2274790391410e-06,  1.0598711206131e-02,  8.2277691097268e-06,  1.5735747295989e-03,  1.6945923076047e-06,  1.0350438792129e-02,  4.0654156215659e-06,  2.3045923611111e-01,  1.2650736586787e-04,  1.1522555555556e-01,  8.9452639376141e-05,  1.1523368055556e-01,  8.9455793146498e-05,  1.7108571428571e-02,  1.8424325830622e-05,  1.1253435763889e-01,  4.4200921786613e-05
  9.9000000000000e-01,  2.1059156566146e-02,  1.0895136040062e-05,  1.0514962339487e-02,  7.6986758008449e-06,  1.0544194226659e-02,  7.7093696399216e-06,  2.8620853602661e-03,  2.1469376869666e-06,  1.0088139302775e-02,  3.7704024615293e-06,  2.5945027777778e-01,  1.3422883595277e-04,  1.2954506944444e-01,  9.4848222851493e-05,  1.2990520833333e-01,  9.4979971694816e-05,  3.5261091269841e-02,  2.6450422053014e-05,  1.2428657986111e-01,  4.6451621312810e-05
  1.0500000000000e+00,  2.0702062946707e-02,  1.0185263186208e-05,  1.0324492821153e-02,  7.1928301741801e-06,  1.0377570125554e-02,  7.2112953245394e-06,  4.2886754029543e-03,  2.4779526851933e-06,  9.9668373786530e-03,  3.5335735359403e-06,  2.8689319444444e-01,  1.4114934822055e-04,  1.4307881944444e-01,  9.9679632463640e-05,  1.4381437500000e-01,  9.9935526090575e-05,  5.9433293650794e-02,  3.4339947828743e-05,  1.3812236111111e-01,  4.8968945855297e-05
  1.1100000000000e+00,  2.0363992882682e-02,  9.5558526729320e-06,  1.0203423746001e-02,  6.7641143158094e-06,  1.0160569136681e-02,  6.7498946532108e-06,  5.6339894509157e-03,  2.6866554237288e-06,  9.7347549855948e-03,  3.3034709651693e-06,  3.1537298611111e-01,  1.4798953278280e-04,  1.5801833333333e-01,  1.0475445274722e-04,  1.5735465277778e-01,  1.0453423574553e-04,  8.7252440476191e-02,  4.1607682172856e-05,  1.5076015625000e-01,  5.1160178105483e-05
  1.1700000000000e+00,  1.9913575634883e-02,  8.9650971609250e-06,  9.9480355580599e-03,  6.3364941926151e-06,  9.9655400768226e-03,  6.3420665757922e-06,  6.7711081072080e-03,  2.7943205742583e-06,  9.5493637863985e-03,  3.1041135542243e-06,  3.4263048611111e-01,  1.5425233793274e-04,  1.7116465277778e-01,  1.0902492476805e-04,  1.7146583333333e-01,  1.0912080249447e-04,  1.1650283730159e-01,  4.8078729519137e-05,  1.6430515625000e-01,  5.3408988698390e-05
  1.2300000000000e+00,  1.9449309046644e-02,  8.4278683750925e-06,  9.7044607641015e-03,  5.9532121559007e-06,  9.7448482825423e-03,  5.9655871776985e-06,  7.6489263449021e-03,  2.8250873007408e-06,  9.3618497822075e-03,  2.9235901775307e-06,  3.6983701388889e-01,  1.6025955810655e-04,  1.8453451388889e-01,  1.1320290101336e-04,  1.8530250000000e-01,  1.1343821739902e-04,  1.4544763888889e-01,  5.3720255499858e-05,  1.7801961805556e-01,  5.5593330256606e-05
  1.2900000000000e+00,  1.8997862295255e-02,  7.9421363015620e-06,  9.5382660725173e-03,  5.6275541797005e-06,  9.4595962227379e-03,  5.6042986168765e-06,  8.2617979799093e-03,  2.7995500221275e-06,  9.1250584471733e-03,  2.7521544337210e-06,  3.9734916666667e-01,  1.6611349171464e-04,  1.9949729166667e-01,  1.1770292514616e-04,  1.9785187500000e-01,  1.1721652418352e-04,  1.7279936507937e-01,  5.8553896804054e-05,  1.9085486111111e-01,  5.7562595926919e-05
  1.3500000000000e+00,  1.8433426026079e-02,  7.4756221509172e-06,  9.2019242987063e-03,  5.2818205269213e-06,  9.2315017273723e-03,  5.2903023037135e-06,  8.6906742084732e-03,  2.7437025356171e-06,  8.9027097714581e-03,  2.5976188318766e-06,  4.2223569444444e-01,  1.7123645413670e-04,  2.1077909722222e-01,  1.2098527723281e-04,  2.1145659722222e-01,  1.2117956064539e-04,  1.9906841269841e-01,  6.2847196383152e-05,  2.0392529513889e-01,  5.9501005934962e-05
  1.4100000000000e+00,  1.7908460715065e-02,  7.0549034403028e-06,  8.9681403844764e-03,  4.9924433283517e-06,  8.9403203305884e-03,  4.9846937885082e-06,  8.8994101214742e-03,  2.6583278010113e-06,  8.6890866231638e-03,  2.4570783907203e-06,  4.4747819444444e-01,  1.7628066999588e-04,  2.2408666666667e-01,  1.2474603831014e-04,  2.2339152777778e-01,  1.2455240078025e-04,  2.2236930555556e-01,  6.6423560548525e-05,  2.1711395833333e-01,  6.1394947303489e-05
  1.4700000000000e+00,  1.7271960794596e-02,  6.6456453985263e-06,  8.6537784759981e-03,  4.7040207560965e-06,  8.6181823185974e-03,  4.6943361073923e-06,  8.9656692258451e-03,  2.5593146133189e-06,  8.4648121282424e-03,  2.3261890585927e-06,  4.6907951388889e-01,  1.8048536295856e-04,  2.3502312500000e-01,  1.2775386627113e-04,  2.3405638888889e-01,  1.2749084631871e-04,  2.4349359126984e-01,  6.9506992806514e-05,  2.2989109375000e-01,  6.3175666375976e-05
  1.5300000000000e+00,  1.6667521488303e-02,  6.2723469943338e-06,  8.3388651505522e-03,  4.4365771657050e-06,  8.3286563377509e-03,  4.4338606056205e-06,  8.9188895981926e-03,  2.4525390783499e-06,  8.2259509601320e-03,  2.2032187890940e-06,  4.9036493055556e-01,  1.8453487523357e-04,  2.4533263888889e-01,  1.3052581664839e-04,  2.4503229166667e-01,  1.3044589439971e-04,  2.6239718253968e-01,  7.2154648529106e-05,  2.4201065972222e-01,  6.4819549161582e-05
  1.5900000000000e+00,  1.5936714845872e-02,  5.9018794171917e-06,  7.9467642318604e-03,  4.1676006327584e-06,  7.9899506140113e-03,  4.1789096210498e-06,  8.7858567186360e-03,  2.3423347805897e-06,  8.0034508663495e-03,  2.0912192933796e-06,  5.0635423611111e-01,  1.8751930199003e-04,  2.5249104166667e-01,  1.3241638915082e-04,  2.5386319444445e-01,  1.3277570750362e-04,  2.7915136904762e-01,  7.4422561363029e-05,  2.5429213541667e-01,  6.6443916332878e-05
  1.6500000000000e+00,  1.5285670796854e-02,  5.5699103106263e-06,  7.6499126372189e-03,  3.9403444577785e-06,  7.6357581596346e-03,  3.9366974004202e-06,  8.6051145878140e-03,  2.2338307128299e-06,  7.7689759663202e-03,  1.9854449239556e-06,  5.2301013888889e-01,  1.9057845768594e-04,  2.6174722222222e-01,  1.3482169866939e-04,  2.6126291666667e-01,  1.3469691199820e-04,  2.9443013888889e-01,  7.6432112590828e-05,  2.6582105902778e-01,  6.7933415499697e-05
  1.7100000000000e+00,  1.4532298841980e-02,  5.2403777544309e-06,  7.2681647767850e-03,  3.7060204944014e-06,  7.2641340651953e-03,  3.7049927266070e-06,  8.3776554632370e-03,  2.1267804525590e-06,  7.5516487101330e-03,  1.8888015402414e-06,  5.3404881944444e-01,  1.9257913587025e-04,  2.6709847222222e-01,  1.3619289634717e-04,  2.6695034722222e-01,  1.3615512681166e-04,  3.0787125000000e-01,  7.8157255246196e-05,  2.7751625000000e-01,  6.9411745773960e-05
  1.7700000000000e+00,  1.3806606864386e-02,  4.9347282593204e-06,  6.8938875986325e-03,  3.4869993152645e-06,  6.9127192657535e-03,  3.4917586927908e-06,  8.1129998741019e-03,  2.0219782303784e-06,  7.2956324761862e-03,  1.7935820186242e-06,  5.4360687500000e-01,  1.9429482090513e-04,  2.7143270833333e-01,  1.3729345808981e-04,  2.7217416666667e-01,  1.3748084883465e-04,  3.1943275793651e-01,  7.9611252636542e-05,  2.8725059027778e-01,  7.0618619460768e-05
  1.8300000000000e+00,  1.3079927471632e-02,  4.6456442378502e-06,  6.5521317341424e-03,  3.2880210629743e-06,  6.5277957374900e-03,  3.2819091812706e-06,  7.8544970752512e-03,  1.9242808135646e-06,  7.0702785815741e-03,  1.7077785249315e-06,  5.5049868055556e-01,  1.9552256912843e-04,  2.7576145833333e-01,  1.3838389094525e-04,  2.7473722222222e-01,  1.3812665841695e-04,  3.3057448412698e-01,  8.0987761681640e-05,  2.9756885416667e-01,  7.1875767407336e-05
  1.8900000000000e+00,  1.2307426488728e-02,  4.3633234369645e-06,  6.1394135254744e-03,  3.0817487245835e-06,  6.1680129632540e-03,  3.0889182919093e-06,  7.5534050786042e-03,  1.8271371477095e-06,  6.8259551108099e-03,  1.6247460877322e-06,  5.5250625000000e-01,  1.9587876246121e-04,  2.7561118055556e-01,  1.3834617926187e-04,  2.7689506944444e-01,  1.3866803621230e-04,  3.3908823412698e-01,  8.2024027902275e-05,  3.0643147569444e-01,  7.2938267716426e-05
  1.9500000000000e+00,  1.1568909858579e-02,  4.1002307460662e-06,  5.7953437260368e-03,  2.9020285388140e-06,  5.7735661325423e-03,  2.8965708226962e-06,  7.2828165549706e-03,  1.7389125526655e-06,  6.5958272321142e-03,  1.5479848977862e-06,  5.5284805555556e-01,  1.9593934285959e-04,  2.7694437500000e-01,  1.3868038168353e-04,  2.7590368055556e-01,  1.3841957165213e-04,  3.4802682539683e-01,  8.3098099585363e-05,  3.1519739583333e-01,  7.3974164483253e-05
  2.0100000000000e+00,  1.0729917812909e-02,  3.8308913813368e-06,  5.3757305362084e-03,  2.7115672898955e-06,  5.3541872767002e-03,  2.7061285276146e-06,  6.9829954073098e-03,  1.6519180429536e-06,  6.3647225486049e-03,  1.4752355974427e-06,  5.4479187500000e-01,  1.9450647572053e-04,  2.7294284722222e-01,  1.3767485024663e-04,  2.7184902777778e-01,  1.3739870707831e-04,  3.5454876984127e-01,  8.3873105429040e-05,  3.2315710069444e-01,  7.4902378677187e-05
  2.0700000000000e+00,  9.9429450131765e-03,  3.5808472266444e-06,  4.9885410672519e-03,  2.5363842617624e-06,  4.9544039459246e-03,  2.5276909892728e-06,  6.6966845273922e-03,  1.5708118606434e-06,  6.1278418606626e-03,  1.4055686197687e-06,  5.3542173611111e-01,  1.9282651531290e-04,  2.6863000000000e-01,  1.3658279947018e-04,  2.6679173611111e-01,  1.3611467186385e-04,  3.6061251984127e-01,  8.4587294047693e-05,  3.2998067708333e-01,  7.5689042795925e-05
  2.1300000000000e+00,  9.1773324444535e-03,  3.3433211237174e-06,  4.6015250331528e-03,  2.3673951564828e-06,  4.5758074113007e-03,  2.3607702788193e-06,  6.4288173532842e-03,  1.4957237225922e-06,  5.8870498669681e-03,  1.3388709600217e-06,  5.2325604166667e-01,  1.9062325439395e-04,  2.6236118055556e-01,  1.3497972598679e-04,  2.6089486111111e-01,  1.3460200105597e-04,  3.6654632936508e-01,  8.5280388309737e-05,  3.3565684027778e-01,  7.6337249749169e-05
  2.1900000000000e+00,  8.4466978986095e-03,  3.1196049846941e-06,  4.2270934646143e-03,  2.2068715199620e-06,  4.2196044339952e-03,  2.2049157251263e-06,  6.1580695634973e-03,  1.4237849497439e-06,  5.6558685845943e-03,  1.2763676376574e-06,  5.0911069444445e-01,  1.8802901195406e-04,  2.5478104166667e-01,  1.3301551749145e-04,  2.5432965277778e-01,  1.3289763520432e-04,  3.7116742063492e-01,  8.5816274383742e-05,  3.4089809027778e-01,  7.6930940608302e-05
  2.2500000000000e+00,  7.6887050077903e-03,  2.8969769222277e-06,  3.8522863115479e-03,  2.0505847109726e-06,  3.8364186962425e-03,  2.0463571611636e-06,  5.8840817537531e-03,  1.3546395876069e-06,  5.4345946603097e-03,  1.2177889231013e-06,  4.8916326388889e-01,  1.8430863002962e-04,  2.4508638888889e-01,  1.3046029325923e-04,  2.4407687500000e-01,  1.3019133222343e-04,  3.7435128968254e-01,  8.6183553848856e-05,  3.4575446180556e-01,  7.7476974828452e-05
  2.3100000000000e+00,  6.9858672109409e-03,  2.6896749441750e-06,  3.4883242854408e-03,  1.9006321004421e-06,  3.4975429255001e-03,  1.9031418560085e-06,  5.6376500525426e-03,  1.2915305074236e-06,  5.2025711541358e-03,  1.1605628187691e-06,  4.6846652777778e-01,  1.8036739661687e-04,  2.3392416666667e-01,  1.2745483041571e-04,  2.3454236111111e-01,  1.2762313256635e-04,  3.7805619047619e-01,  8.6608976961979e-05,  3.4888015625000e-01,  7.7826391135129e-05
  2.3700000000000e+00,  6.3353079110049e-03,  2.4965354776769e-06,  3.1627556047174e-03,  1.7639517248875e-06,  3.1725523062875e-03,  1.7666815512609e-06,  5.3783784806830e-03,  1.2295481380664e-06,  4.9792385039235e-03,  1.1066374096443e-06,  4.4719555555556e-01,  1.7622498946966e-04,  2.2325201388889e-01,  1.2451350157962e-04,  2.2394354166667e-01,  1.2470619406414e-04,  3.7964799603175e-01,  8.6791118980937e-05,  3.5147357638889e-01,  7.8115118973903e-05
  2.4300000000000e+00,  5.6829512424777e-03,  2.3061283852790e-06,  2.8385535185099e-03,  1.6298403290037e-06,  2.8443977239678e-03,  1.6315172788980e-06,  5.1299081241649e-03,  1.1711628497216e-06,  4.7569789996488e-03,  1.0549506348547e-06,  4.2171437500000e-01,  1.7113071169755e-04,  2.1064034722222e-01,  1.2094545006089e-04,  2.1107402777778e-01,  1.2106989136726e-04,  3.8067474206349e-01,  8.6908401659664e-05,  3.5300081597222e-01,  7.8284649762304e-05
  2.4900000000000e+00,  5.1008087815145e-03,  2.1321781557561e-06,  2.5505429828107e-03,  1.5077185965878e-06,  2.5502657987038e-03,  1.5076366675651e-06,  4.8898986687744e-03,  1.1158861202752e-06,  4.5518788573634e-03,  1.0070924036147e-06,  3.9743729166667e-01,  1.6613191120702e-04,  1.9872944444444e-01,  1.1747619275495e-04,  1.9870784722222e-01,  1.1746980913026e-04,  3.8100390873016e-01,  8.6945968070369e-05,  3.5466657986111e-01,  7.8469139796270e-05
  2.5500000000000e+00,  4.5518982499090e-03,  1.9667986258798e-06,  2.2724627360035e-03,  1.3896710446299e-06,  2.2794355139055e-03,  1.3918014306934e-06,  4.6563558895928e-03,  1.0632923381451e-06,  4.3400163075798e-03,  9.6023892840890e-07,  3.7196562500000e-01,  1.6072008642530e-04,  1.8569791666667e-01,  1.1355918570247e-04,  1.8626770833333e-01,  1.1373327359726e-04,  3.8050154761905e-01,  8.6888629183169e-05,  3.5465135416667e-01,  7.8467455453796e-05
  2.6100000000000e+00,  4.0147658962675e-03,  1.8046536530983e-06,  2.0043312168142e-03,  1.2751124820474e-06,  2.0104346794533e-03,  1.2770524522384e-06,  4.4290932947282e-03,  1.0131812493342e-06,  4.1252609591330e-03,  9.1465954214682e-07,  3.4369263888889e-01,  1.5449124365893e-04,  1.7158506944445e-01,  1.0915873681264e-04,  1.7210756944445e-01,  1.0932481211854e-04,  3.7916202380953e-01,  8.6735552272219e-05,  3.5315180555556e-01,  7.8301390379351e-05
  2.6700000000000e+00,  3.5292962968088e-03,  1.6540075321569e-06,  1.7660000134101e-03,  1.1700078457066e-06,  1.7632962833988e-03,  1.1691118669387e-06,  4.2016252289457e-03,  9.6464619733161e-07,  3.9198025413714e-03,  8.7155645176884e-07,  3.1618319444444e-01,  1.4817950695310e-04,  1.5821270833333e-01,  1.0481886106164e-04,  1.5797048611111e-01,  1.0473859196402e-04,  3.7641591269841e-01,  8.6420886922069e-05,  3.5116793402778e-01,  7.8081147028688e-05
  2.7300000000000e+00,  3.0742286338840e-03,  1.5097690423468e-06,  1.5308809037466e-03,  1.0654010908969e-06,  1.5433477301374e-03,  1.0697303757230e-06,  3.9851566679859e-03,  9.1882142151756e-07,  3.7272887721916e-03,  8.3120655443895e-07,  2.8793125000000e-01,  1.4140447551066e-04,  1.4338180555556e-01,  9.9785118280468e-05,  1.4454944444444e-01,  1.0019059768360e-04,  3.7324847222222e-01,  8.6056514310090e-05,  3.4909664930556e-01,  7.7850534469009e-05
  2.7900000000000e+00,  2.6716597614205e-03,  1.3771835440804e-06,  1.3323736901933e-03,  9.7255523098609e-07,  1.3392860712272e-03,  9.7507478521782e-07,  3.7809668519323e-03,  8.7572684441619e-07,  3.5295549668796e-03,  7.9146411574700e-07,  2.6134618055556e-01,  1.3471837408594e-04,  1.3033500000000e-01,  9.5136962673120e-05,  1.3101118055556e-01,  9.5383429638965e-05,  3.6986043650794e-01,  8.5665049608133e-05,  3.4526690972222e-01,  7.7422330000314e-05
  2.8500000000000e+00,  2.3082036684799e-03,  1.2531354194097e-06,  1.1513427415569e-03,  8.8504072583670e-07,  1.1568609269229e-03,  8.8715911368236e-07,  3.5764961348135e-03,  8.3378830584277e-07,  3.3430986499266e-03,  7.5405937242649e-07,  2.3560784722222e-01,  1.2791268919501e-04,  1.1752229166667e-01,  9.0339749029038e-05,  1.1808555555556e-01,  9.0555981594090e-05,  3.6506767857143e-01,  8.5108203604950e-05,  3.4124383680556e-01,  7.6969943268545e-05
  2.9100000000000e+00,  2.0000097077262e-03,  1.1424289292605e-06,  1.0010189457188e-03,  8.0822873858343e-07,  9.9899076200737e-04,  8.0740953953928e-07,  3.3781323859722e-03,  7.9362885677319e-07,  3.1573299655474e-03,  7.1770030409255e-07,  2.1283513888889e-01,  1.2157391981175e-04,  1.0652548611111e-01,  8.6009320437732e-05,  1.0630965277778e-01,  8.5922143689706e-05,  3.5949089285714e-01,  8.4455644042643e-05,  3.3599375000000e-01,  7.6375551234599e-05
  2.9700000000000e+00,  1.7061485055752e-03,  1.0338520722436e-06,  8.5785358907737e-04,  7.3308878204081e-07,  8.4829491649780e-04,  7.2899310348470e-07,  3.1897249051031e-03,  7.5560109746920e-07,  2.9848208068828e-03,  6.8372132189213e-07,  1.8912736111111e-01,  1.1460298653004e-04,  9.5093472222222e-02,  8.1263234914477e-05,  9.4033888888889e-02,  8.0809227027856e-05,  3.5358250000000e-01,  8.3758735625908e-05,  3.3086878472222e-01,  7.5790828830148e-05
  3.0300000000000e+00,  1.4567349137695e-03,  9.3638481546910e-07,  7.2481561347716e-04,  6.6050767429979e-07,  7.3191930029237e-04,  6.6373649502810e-07,  3.0022145788025e-03,  7.1853998495133e-07,  2.8104794601596e-03,  6.5031580659958e-07,  1.6806986111111e-01,  1.0803480056313e-04,  8.3625138888889e-02,  7.6205651442189e-05,  8.4444722222222e-02,  7.6578174573358e-05,  3.4637859126984e-01,  8.2901092252297e-05,  3.2425727430556e-01,  7.5029771209866e-05
  3.0900000000000e+00,  1.2388095991372e-03,  8.4674141257405e-07,  6.2052932644696e-04,  5.9927985020343e-07,  6.1828027269023e-04,  5.9819284591848e-07,  2.8171634789537e-03,  6.8252807855932e-07,  2.6481120577375e-03,  6.1899437664973e-07,  1.4864319444444e-01,  1.0159942942085e-04,  7.4456527777778e-02,  7.1906830042703e-05,  7.4186666666667e-02,  7.1776401775596e-05,  3.3802787698413e-01,  8.1895679502118e-05,  3.1774361111111e-01,  7.4272351096122e-05
  3.1500000000000e+00,  1.0472104034899e-03,  7.6368397400558e-07,  5.2299760119750e-04,  5.3969270952901e-07,  5.2421280229241e-04,  5.4031934208780e-07,  2.6434932789671e-03,  6.4856242828516e-07,  2.4891886566193e-03,  5.8870213914445e-07,  1.3058041666667e-01,  9.5226490488419e-05,  6.5214444444445e-02,  6.7296217309724e-05,  6.5365972222223e-02,  6.7374354368285e-05,  3.2962664682540e-01,  8.0871572548923e-05,  3.1038585069445e-01,  7.3407378656529e-05
  3.2100000000000e+00,  8.7827663308508e-04,  6.8630653084844e-07,  4.4025703097012e-04,  4.8590975472439e-07,  4.3801960211496e-04,  4.8467346177494e-07,  2.4784625516432e-03,  6.1625382223576e-07,  2.3326346170969e-03,  5.5923691336143e-07,  1.1372708333333e-01,  8.8869084165250e-05,  5.7008402777778e-02,  6.2919924185967e-05,  5.6718680555556e-02,  6.2759837960295e-05,  3.2093341269841e-01,  7.9798035329379e-05,  3.0205031250000e-01,  7.2414977984242e-05
