# r, density, density error estimate, radial probability, probability error estimate
2.447500000e+00, 4.591444230e-02, 3.330094376e-05, 3.456390909e+00, 2.506860010e-03
2.502500000e+00, 4.275635102e-02, 3.142904707e-05, 3.364930909e+00, 2.473470477e-03
2.557500000e+00, 3.929385058e-02, 2.948166499e-05, 3.229850909e+00, 2.423315126e-03
2.612500000e+00, 3.608752538e-02, 2.765845745e-05, 3.095249091e+00, 2.372282787e-03
2.667500000e+00, 3.294803051e-02, 2.588310250e-05, 2.946209091e+00, 2.314464042e-03
2.722500000e+00, 3.017004622e-02, 2.426757818e-05, 2.810194545e+00, 2.260408067e-03
2.777500000e+00, 2.732957800e-02, 2.263961426e-05, 2.649507273e+00, 2.194831645e-03
2.832500000e+00, 2.487329554e-02, 2.117891206e-05, 2.507821818e+00, 2.135339793e-03
2.887500000e+00, 2.258144686e-02, 1.979525258e-05, 2.366021818e+00, 2.074092055e-03
2.942500000e+00, 2.019944999e-02, 1.837218042e-05, 2.197834545e+00, 1.999015460e-03
2.997500000e+00, 1.813786020e-02, 1.708997646e-05, 2.047983636e+00, 1.929664896e-03
3.052500000e+00, 1.629276972e-02, 1.590558459e-05, 1.907778182e+00, 1.862441302e-03
3.107500000e+00, 1.441647846e-02, 1.469692612e-05, 1.749454545e+00, 1.783487159e-03
3.162500000e+00, 1.285320392e-02, 1.363588767e-05, 1.615449091e+00, 1.713820342e-03
3.217500000e+00, 1.135061040e-02, 1.259503819e-05, 1.476647273e+00, 1.638539967e-03
3.272500000e+00, 1.010721492e-02, 1.168543024e-05, 1.360225455e+00, 1.572621121e-03
3.327500000e+00, 8.950956904e-03, 1.081497322e-05, 1.245447273e+00, 1.504808821e-03
3.382500000e+00, 7.888174299e-03, 9.987559574e-06, 1.134152727e+00, 1.435999954e-03
3.437500000e+00, 6.735815800e-03, 9.081581508e-06, 1.000218182e+00, 1.348546815e-03
3.492500000e+00, 6.009724256e-03, 8.443064240e-06, 9.211836364e-01, 1.294171294e-03
3.547500000e+00, 5.217245842e-03, 7.744753870e-06, 8.250963636e-01, 1.224816397e-03
3.602500000e+00, 4.520359469e-03, 7.098915424e-06, 7.372236364e-01, 1.157759306e-03
3.657500000e+00, 3.845226793e-03, 6.448909412e-06, 6.464109091e-01, 1.084109110e-03
3.712500000e+00, 3.372705185e-03, 5.950212549e-06, 5.841563636e-01, 1.030583563e-03
3.767500000e+00, 2.899860883e-03, 5.436822915e-06, 5.172509091e-01, 9.697712093e-04
3.822500000e+00, 2.517605250e-03, 4.992939465e-06, 4.622745455e-01, 9.167874200e-04
3.877500000e+00, 2.147729631e-03, 4.546195214e-06, 4.057890909e-01, 8.589518887e-04
3.932500000e+00, 1.846805897e-03, 4.156732515e-06, 3.589018182e-01, 8.078049024e-04
3.987500000e+00, 1.534782062e-03, 3.737084706e-06, 3.066654545e-01, 7.467084797e-04
4.042500000e+00, 1.285376849e-03, 3.373460131e-06, 2.639654545e-01, 6.927749924e-04
4.097500000e+00, 1.119615859e-03, 3.106175726e-06, 2.362236364e-01, 6.553606035e-04
4.152500000e+00, 9.228252721e-04, 2.782663217e-06, 1.999654545e-01, 6.029706077e-04
4.207500000e+00, 7.879680525e-04, 2.537703107e-06, 1.752963636e-01, 5.645535060e-04
4.262500000e+00, 6.650702520e-04, 2.301336257e-06, 1.518490909e-01, 5.254419627e-04
4.317500000e+00, 5.765546370e-04, 2.115430079e-06, 1.350581818e-01, 4.955404429e-04
4.372500000e+00, 4.566709392e-04, 1.859014297e-06, 1.097181818e-01, 4.466403512e-04
4.427500000e+00, 3.827620394e-04, 1.680802909e-06, 9.428909091e-02, 4.140467495e-04
4.482500000e+00, 3.269096105e-04, 1.534279721e-06, 8.254363636e-02, 3.874007471e-04
4.537500000e+00, 2.771288318e-04, 1.395517484e-06, 7.170181818e-02, 3.610636262e-04
4.592500000e+00, 2.246374618e-04, 1.241375171e-06, 5.953818182e-02, 3.290155614e-04
4.647500000e+00, 1.828648860e-04, 1.106768908e-06, 4.963454545e-02, 3.004074368e-04
4.702500000e+00, 1.538282108e-04, 1.003229833e-06, 4.274727273e-02, 2.787872200e-04
4.757500000e+00, 1.305714849e-04, 9.136012381e-07, 3.713818182e-02, 2.598537414e-04
4.812500000e+00, 1.042647656e-04, 8.070666523e-07, 3.034545455e-02, 2.348905143e-04
4.867500000e+00, 8.893886351e-05, 7.369724286e-07, 2.648000000e-02, 2.194207250e-04
4.922500000e+00, 7.273348916e-05, 6.590114349e-07, 2.214727273e-02, 2.006683049e-04
4.977500000e+00, 5.616168203e-05, 5.726909212e-07, 1.748545455e-02, 1.783023711e-04
5.032500000e+00, 4.600015794e-05, 5.126340386e-07, 1.464000000e-02, 1.631507947e-04
5.087500000e+00, 3.444578339e-05, 4.388086896e-07, 1.120363636e-02, 1.427243775e-04
5.142500000e+00, 3.295243933e-05, 4.246011221e-07, 1.095090909e-02, 1.411054351e-04
5.197500000e+00, 2.555846886e-05, 3.699854244e-07, 8.676363636e-03, 1.255993894e-04
5.252500000e+00, 1.890586817e-05, 3.148792125e-07, 6.554545455e-03, 1.091666404e-04
5.307500000e+00, 1.503371375e-05, 2.778784807e-07, 5.321818182e-03, 9.836682905e-05
5.362500000e+00, 1.383132445e-05, 2.638009766e-07, 4.998181818e-03, 9.532892166e-05
5.417500000e+00, 1.083561497e-05, 2.311211663e-07, 3.996363636e-03, 8.524151396e-05
5.472500000e+00, 9.498078703e-06, 2.142121041e-07, 3.574545455e-03, 8.061745192e-05
