#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  2.5586367587343e-02,  8.4082020939666e-04,  1.2931339126216e-02,  5.9775136256394e-04,  1.2655028461126e-02,  5.9133064615559e-04,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,  3.8583333333333e-04,  1.2679270045586e-05,  1.9500000000000e-04,  9.0138781886600e-06,  1.9083333333333e-04,  8.9170560662636e-06,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00
  6.9000000000000e-01,  2.1637213066467e-02,  3.8806478246903e-05,  1.0831308471868e-02,  2.7456427801548e-05,  1.0805904594599e-02,  2.7424210586738e-05,                 -nan,                 -nan,  1.3919932750131e-07,  1.3919932750131e-07,                 -nan,                 -nan,  1.6316230298152e-05,  1.6316319037701e-05,  1.2953375000000e-01,  2.3231959847015e-04,  6.4842916666667e-02,  1.6437117126931e-04,  6.4690833333333e-02,  1.6417829908026e-04,                 -nan,                 -nan,  8.3333333333333e-07,  8.3333333333333e-07,                 -nan,                 -nan,  1.6316230298152e-05,  1.6316319037701e-05
  7.5000000000000e-01,  2.1234562984455e-02,  3.5369919101034e-05,  1.0598723313229e-02,  2.4988442052303e-05,  1.0635839671226e-02,  2.5032158137332e-05,                 -nan,                 -nan,  9.5442063421312e-06,  1.0604673713479e-06,                 -nan,                 -nan,  1.1349836524988e-03,  1.2615699636301e-04,  1.5017833333333e-01,  2.5014856696682e-04,  7.4957916666667e-02,  1.7672709265355e-04,  7.5220416666667e-02,  1.7703626825534e-04,                 -nan,                 -nan,  6.7500000000000e-05,  7.5000000000000e-06,                 -nan,                 -nan,  1.1349836524988e-03,  1.2615699636301e-04
  8.1000000000000e-01,  2.0933336398292e-02,  3.2518041969378e-05,  1.0468941321619e-02,  2.2996224709494e-05,  1.0464395076673e-02,  2.2991230994288e-05,                 -nan,                 -nan,  8.2943713359769e-05,  2.8947555556643e-06,                 -nan,                 -nan,  9.9730327251524e-03,  3.4921640049264e-04,  1.7267000000000e-01,  2.6822720468538e-04,  8.6353750000000e-02,  1.8968586970744e-04,  8.6316250000000e-02,  1.8964467871962e-04,                 -nan,                 -nan,  6.8416666666667e-04,  2.3877581303157e-05,                 -nan,                 -nan,  9.9730327251525e-03,  3.4921640049264e-04
  8.7000000000000e-01,  2.0352360477006e-02,  2.9853244479481e-05,  1.0149227906591e-02,  2.1081458167078e-05,  1.0203132570415e-02,  2.1137368036286e-05,                 -nan,                 -nan,  3.2115093784006e-04,  5.3033921276737e-06,                 -nan,                 -nan,  3.9346619359638e-02,  6.5822526885025e-04,  1.9365791666667e-01,  2.8406125855370e-04,  9.6572500000000e-02,  2.0059546771218e-04,  9.7085416666667e-02,  2.0112746442106e-04,                 -nan,                 -nan,  3.0558333333333e-03,  5.0463132857342e-05,                 -nan,                 -nan,  3.9346619359638e-02,  6.5822526885025e-04
  9.3000000000000e-01,  1.9797295082787e-02,  2.7544450952373e-05,  9.9154522885008e-03,  1.9493393797242e-05,  9.8818427942866e-03,  1.9460328274037e-05,                 -nan,                 -nan,  8.2586613490868e-04,  7.9561143892803e-06,                 -nan,                 -nan,  1.0197546910293e-01,  1.0152415269356e-03,  2.1524458333333e-01,  2.9947494562243e-04,  1.0780500000000e-01,  2.1194043974664e-04,  1.0743958333333e-01,  2.1158093736335e-04,                 -nan,                 -nan,  8.9791666666667e-03,  8.6502247883444e-05,                 -nan,                 -nan,  1.0197546910293e-01,  1.0152415269356e-03
  9.9000000000000e-01,  1.9199938647038e-02,  2.5482246723405e-05,  9.6140554180124e-03,  1.8031884064988e-05,  9.5858832290259e-03,  1.8005445152489e-05,                 -nan,                 -nan,  1.5561329647644e-03,  1.0259498801498e-05,                 -nan,                 -nan,  1.9657759372027e-01,  1.3783347035660e-03,  2.3654458333333e-01,  3.1394305702715e-04,  1.1844583333333e-01,  2.2215406941030e-04,  1.1809875000000e-01,  2.2182834016419e-04,                 -nan,                 -nan,  1.9171666666667e-02,  1.2639774083776e-04,                 -nan,                 -nan,  1.9657759372027e-01,  1.3783347035660e-03
  1.0500000000000e+00,  1.8568106760503e-02,  2.3627886754351e-05,  9.2929380158919e-03,  1.6715431363905e-05,  9.2751687446114e-03,  1.6699442709116e-05,                 -nan,                 -nan,  2.4225740510304e-03,  1.2069647785453e-05,                 -nan,                 -nan,  3.1018473367861e-01,  1.6976719559409e-03,  2.5732041666667e-01,  3.2743982695723e-04,  1.2878333333333e-01,  2.3164568250287e-04,  1.2853708333333e-01,  2.3142410863079e-04,                 -nan,                 -nan,  3.3572500000000e-02,  1.6726351465078e-04,                 -nan,                 -nan,  3.1018473367861e-01,  1.6976719559409e-03
  1.1100000000000e+00,  1.8006953497256e-02,  2.2010693375932e-05,  8.9821682728003e-03,  1.5545482126588e-05,  9.0247852244559e-03,  1.5582317168549e-05,                 -nan,                 -nan,  3.2736491222495e-03,  1.3272253391042e-05,                 -nan,                 -nan,  4.2585350829709e-01,  1.9563148886674e-03,  2.7887000000000e-01,  3.4087509931547e-04,  1.3910500000000e-01,  2.4074969712684e-04,  1.3976500000000e-01,  2.4132015387586e-04,                 -nan,                 -nan,  5.0698333333333e-02,  2.0554466938141e-04,                 -nan,                 -nan,  4.2585350829709e-01,  1.9563148886674e-03
  1.1700000000000e+00,  1.7442032030073e-02,  2.0552021318078e-05,  8.7249996350548e-03,  1.4535792362415e-05,  8.7170323950185e-03,  1.4529154161737e-05,                 -nan,                 -nan,  4.0496827258270e-03,  1.4004947963599e-05,                 -nan,                 -nan,  5.3729367564719e-01,  2.1654762131904e-03,  3.0010541666667e-01,  3.5361550250394e-04,  1.5012125000000e-01,  2.5010102125608e-04,  1.4998416666667e-01,  2.4998680520735e-04,                 -nan,                 -nan,  6.9678333333333e-02,  2.4096737907397e-04,                 -nan,                 -nan,  5.3729367564719e-01,  2.1654762131904e-03
  1.2300000000000e+00,  1.6868404555299e-02,  1.9225528399577e-05,  8.4488395119301e-03,  1.3606292757382e-05,  8.4195650433687e-03,  1.3582700013007e-05,                 -nan,                 -nan,  4.7308067084022e-03,  1.4398719808343e-05,                 -nan,                 -nan,  6.4169374653246e-01,  2.3337242467825e-03,  3.2076000000000e-01,  3.6558172820862e-04,  1.6065833333333e-01,  2.5872953488580e-04,  1.6010166666667e-01,  2.5828090865911e-04,                 -nan,                 -nan,  8.9958333333333e-02,  2.7379787759911e-04,                 -nan,                 -nan,  6.4169374653246e-01,  2.3337242467825e-03
  1.2900000000000e+00,  1.6232265461720e-02,  1.7982503844880e-05,  8.1079748925504e-03,  1.2709158359515e-05,  8.1242905691696e-03,  1.2721939251698e-05,                 -nan,                 -nan,  5.2559189179560e-03,  1.4471045859217e-05,                 -nan,                 -nan,  7.2723731118380e-01,  2.4398607050480e-03,  3.3950541666667e-01,  3.7611247025029e-04,  1.6958208333333e-01,  2.6581798545036e-04,  1.6992333333333e-01,  2.6608530378224e-04,                 -nan,                 -nan,  1.0993000000000e-01,  3.0266868574951e-04,                 -nan,                 -nan,  7.2723731118380e-01,  2.4398607050480e-03
  1.3500000000000e+00,  1.5560947161509e-02,  1.6824336701328e-05,  7.7706417233165e-03,  1.1889083576047e-05,  7.7903054381922e-03,  1.1904116815682e-05,                 -nan,                 -nan,  5.6599120107165e-03,  1.4349599329805e-05,                 -nan,                 -nan,  7.9848113653005e-01,  2.5059338253887e-03,  3.5643875000000e-01,  3.8537792598089e-04,  1.7799416666667e-01,  2.7233111484204e-04,  1.7844458333333e-01,  2.7267546593381e-04,                 -nan,                 -nan,  1.2964583333333e-01,  3.2869164036289e-04,                 -nan,                 -nan,  7.9848113653005e-01,  2.5059338253887e-03
  1.4100000000000e+00,  1.4956477854151e-02,  1.5792549107715e-05,  7.4849841089720e-03,  1.1172053614971e-05,  7.4714937451785e-03,  1.1161981246347e-05,                 -nan,                 -nan,  5.9457986340287e-03,  1.4081783603581e-05,                 -nan,                 -nan,  8.5771949631473e-01,  2.5467903112674e-03,  3.7371708333333e-01,  3.9460797177565e-04,  1.8702708333333e-01,  2.7915578336995e-04,  1.8669000000000e-01,  2.7890410538391e-04,                 -nan,                 -nan,  1.4856750000000e-01,  3.5186112317220e-04,                 -nan,                 -nan,  8.5771949631473e-01,  2.5467903112674e-03
  1.4700000000000e+00,  1.4233374507349e-02,  1.4777327758813e-05,  7.1168330033314e-03,  1.0449255664736e-05,  7.1165415040179e-03,  1.0449041666315e-05,                 -nan,                 -nan,  6.1473523127313e-03,  1.3734125685202e-05,                 -nan,                 -nan,  9.0677833130663e-01,  2.5661761481583e-03,  3.8655625000000e-01,  4.0132917183612e-04,  1.9328208333333e-01,  2.8378548481007e-04,  1.9327416666667e-01,  2.8377967294677e-04,                 -nan,                 -nan,  1.6695250000000e-01,  3.7299743073288e-04,                 -nan,                 -nan,  9.0677833130663e-01,  2.5661761481583e-03
  1.5300000000000e+00,  1.3604355995296e-02,  1.3880630175309e-05,  6.8001031892199e-03,  9.8135907050699e-06,  6.8042528060764e-03,  9.8165845148435e-06,                 -nan,                 -nan,  6.2547047416227e-03,  1.3310322979036e-05,                 -nan,                 -nan,  9.4528951281254e-01,  2.5684205348917e-03,  4.0024541666667e-01,  4.0837350992824e-04,  2.0006166666667e-01,  2.8871963524807e-04,  2.0018375000000e-01,  2.8880771428986e-04,                 -nan,                 -nan,  1.8401583333333e-01,  3.9159485157210e-04,                 -nan,                 -nan,  9.4528951281254e-01,  2.5684205348917e-03
  1.5900000000000e+00,  1.2961907714746e-02,  1.3037701057351e-05,  6.4917662989189e-03,  9.2267338811783e-06,  6.4701414158276e-03,  9.2113533613016e-06,                 -nan,                 -nan,  6.3533355736843e-03,  1.2908698324957e-05,                 -nan,                 -nan,  9.8437373009466e-01,  2.5739701528456e-03,  4.1183625000000e-01,  4.1424441758460e-04,  2.0626166666667e-01,  2.9315927601069e-04,  2.0557458333333e-01,  2.9267059365247e-04,                 -nan,                 -nan,  2.0186333333333e-01,  4.1014563809023e-04,                 -nan,                 -nan,  9.8437373009466e-01,  2.5739701528456e-03
  1.6500000000000e+00,  1.2327620416102e-02,  1.2252401022379e-05,  6.1760243815671e-03,  8.6723356266831e-06,  6.1515960345345e-03,  8.6551675657583e-06,                 -nan,                 -nan,  6.3347112161546e-03,  1.2421097895156e-05,                 -nan,                 -nan,  1.0078896380687e+00,  2.5553754886631e-03,  4.2179833333333e-01,  4.1922464807732e-04,  2.1131708333333e-01,  2.9673015472348e-04,  2.1048125000000e-01,  2.9614273726251e-04,                 -nan,                 -nan,  2.1674666666667e-01,  4.2499673201358e-04,                 -nan,                 -nan,  1.0078896380687e+00,  2.5553754886631e-03
  1.7100000000000e+00,  1.1715334098714e-02,  1.1525198092783e-05,  5.8529333725954e-03,  8.1462521696523e-06,  5.8624007261181e-03,  8.1528379516783e-06,                 -nan,                 -nan,  6.3179108192652e-03,  1.1969411638565e-05,                 -nan,                 -nan,  1.0329712294231e+00,  2.5430625141333e-03,  4.3052791666667e-01,  4.2354059066923e-04,  2.1509000000000e-01,  2.9936738856017e-04,  2.1543791666667e-01,  2.9960941008438e-04,                 -nan,                 -nan,  2.3217750000000e-01,  4.3986503611903e-04,                 -nan,                 -nan,  1.0329712294231e+00,  2.5430625141333e-03
  1.7700000000000e+00,  1.1057167590887e-02,  1.0817261640928e-05,  5.5345629423518e-03,  7.6530941056826e-06,  5.5226046485352e-03,  7.6448217780314e-06,                 -nan,                 -nan,  6.2225458089995e-03,  1.1476102994889e-05,                 -nan,                 -nan,  1.0467326986478e+00,  2.5154064991987e-03,  4.3535333333333e-01,  4.2590752778300e-04,  2.1791208333333e-01,  3.0132491000395e-04,  2.1744125000000e-01,  3.0099920404103e-04,                 -nan,                 -nan,  2.4500000000000e-01,  4.5184805705753e-04,                 -nan,                 -nan,  1.0467326986478e+00,  2.5154064991987e-03
  1.8300000000000e+00,  1.0446394451562e-02,  1.0169558903644e-05,  5.2385670684020e-03,  7.2015363990083e-06,  5.2078273831599e-03,  7.1803761592579e-06,                 -nan,                 -nan,  6.1321563533069e-03,  1.1018957640147e-05,                 -nan,                 -nan,  1.0622783368662e+00,  2.4947851007197e-03,  4.3966041666667e-01,  4.2800915910501e-04,  2.2047708333333e-01,  3.0309313979186e-04,  2.1918333333333e-01,  3.0220256267757e-04,                 -nan,                 -nan,  2.5808583333333e-01,  4.6375804874716e-04,                 -nan,                 -nan,  1.0622783368662e+00,  2.4947851007197e-03
  1.8900000000000e+00,  9.8445211193751e-03,  9.5588732798651e-06,  4.9184690613103e-03,  6.7565404125071e-06,  4.9260520580647e-03,  6.7617468182916e-06,                 -nan,                 -nan,  6.0103927494032e-03,  1.0562721533623e-05,                 -nan,                 -nan,  1.0766138417647e+00,  2.4797732796342e-03,  4.4194125000000e-01,  4.2911791794331e-04,  2.2080041666667e-01,  3.0331530395137e-04,  2.2114083333333e-01,  3.0354903045289e-04,                 -nan,                 -nan,  2.6981916666667e-01,  4.7418277652774e-04,                 -nan,                 -nan,  1.0766138417647e+00,  2.4797732796342e-03
  1.9500000000000e+00,  9.2831053952707e-03,  8.9967229156426e-06,  4.6444605425961e-03,  6.3636361948470e-06,  4.6386448526745e-03,  6.3596507451653e-06,                 -nan,                 -nan,  5.8920698971689e-03,  1.0136467854459e-05,                 -nan,                 -nan,  1.0879234104667e+00,  2.4583695022310e-03,  4.4361541666667e-01,  4.2992994422864e-04,  2.2194666666667e-01,  3.0410159121218e-04,  2.2166875000000e-01,  3.0391113695728e-04,                 -nan,                 -nan,  2.8156666666667e-01,  4.8439538487571e-04,                 -nan,                 -nan,  1.0879234104667e+00,  2.4583695022310e-03
  2.0100000000000e+00,  8.6867001527521e-03,  8.4431534285006e-06,  4.3348933451502e-03,  5.9643960544069e-06,  4.3518068076019e-03,  5.9760203750805e-06,                 -nan,                 -nan,  5.7365934684265e-03,  9.7032964695891e-06,                 -nan,                 -nan,  1.0919411912949e+00,  2.4279034830534e-03,  4.4105125000000e-01,  4.2868561226926e-04,  2.2009625000000e-01,  3.0283125801894e-04,  2.2095500000000e-01,  3.0342146155691e-04,                 -nan,                 -nan,  2.9126500000000e-01,  4.9266706134400e-04,                 -nan,                 -nan,  1.0919411912949e+00,  2.4279034830534e-03
  2.0700000000000e+00,  8.1313253441766e-03,  7.9320340171492e-06,  4.0710674046440e-03,  5.6125218600823e-06,  4.0602579395325e-03,  5.6050657462077e-06,                 -nan,                 -nan,  5.5672846266493e-03,  9.2819795960670e-06,                 -nan,                 -nan,  1.0958598939538e+00,  2.4035170766724e-03,  4.3786708333333e-01,  4.2713536268442e-04,  2.1922458333333e-01,  3.0223099839177e-04,  2.1864250000000e-01,  3.0182949104862e-04,                 -nan,                 -nan,  2.9979500000000e-01,  4.9982913747266e-04,                 -nan,                 -nan,  1.0958598939538e+00,  2.4035170766724e-03
  2.1300000000000e+00,  7.6136705863737e-03,  7.4592047219026e-06,  3.8082712901636e-03,  5.2754489500578e-06,  3.8053992962101e-03,  5.2734593445468e-06,                 -nan,                 -nan,  5.3987347712060e-03,  8.8829348986406e-06,                 -nan,                 -nan,  1.0961422042851e+00,  2.3727391488731e-03,  4.3410208333333e-01,  4.2529503648121e-04,  2.1713291666667e-01,  3.0078571876190e-04,  2.1696916666667e-01,  3.0067227914200e-04,                 -nan,                 -nan,  3.0781500000000e-01,  5.0647063093530e-04,                 -nan,                 -nan,  1.0961422042851e+00,  2.3727391488731e-03
  2.1900000000000e+00,  7.0708431493809e-03,  6.9914515395447e-06,  3.5204965127458e-03,  4.9332566411975e-06,  3.5503466366352e-03,  4.9541269202436e-06,                 -nan,                 -nan,  5.2188081815811e-03,  8.4943942710496e-06,                 -nan,                 -nan,  1.0970063801632e+00,  2.3494224411589e-03,  4.2618333333334e-01,  4.2139813583936e-04,  2.1219208333333e-01,  2.9734385491474e-04,  2.1399125000000e-01,  2.9860177633988e-04,                 -nan,                 -nan,  3.1455500000000e-01,  5.1198551411800e-04,                 -nan,                 -nan,  1.0970063801632e+00,  2.3494224411589e-03
  2.2500000000000e+00,  6.6066410508083e-03,  6.5778568384298e-06,  3.3046008936200e-03,  4.6521485013316e-06,  3.3020401571883e-03,  4.6503456762305e-06,                 -nan,                 -nan,  5.0388612792370e-03,  8.1240999978870e-06,                 -nan,                 -nan,  1.0990474938861e+00,  2.3324954041269e-03,  4.2032125000000e-01,  4.1848996901559e-04,  2.1024208333333e-01,  2.9597443817931e-04,  2.1007916666667e-01,  2.9585974060543e-04,                 -nan,                 -nan,  3.2057750000000e-01,  5.1686353776085e-04,                 -nan,                 -nan,  1.0990474938861e+00,  2.3324954041269e-03
  2.3100000000000e+00,  6.1183084717689e-03,  6.1656794756876e-06,  3.0577903907981e-03,  4.3588218086855e-06,  3.0605180809707e-03,  4.3607655104399e-06,                 -nan,                 -nan,  4.8748359178564e-03,  7.7832370619198e-06,                 -nan,                 -nan,  1.1090358913854e+00,  2.3352869617224e-03,  4.1028875000000e-01,  4.1346541068550e-04,  2.0505291666667e-01,  2.9229901689499e-04,  2.0523583333333e-01,  2.9242935994109e-04,                 -nan,                 -nan,  3.2690250000000e-01,  5.2193749625793e-04,                 -nan,                 -nan,  1.1090358913854e+00,  2.3352869617224e-03
  2.3700000000000e+00,  5.6785708018370e-03,  5.7896062182774e-06,  2.8352449255873e-03,  4.0909558677691e-06,  2.8433258762497e-03,  4.0967816942915e-06,                 -nan,                 -nan,  4.6965139408734e-03,  7.4461590631797e-06,                 -nan,                 -nan,  1.1059157122206e+00,  2.3110709283546e-03,  4.0083791666667e-01,  4.0867566432455e-04,  2.0013375000000e-01,  2.8877164421044e-04,  2.0070416666667e-01,  2.8918287658696e-04,                 -nan,                 -nan,  3.3151666666667e-01,  5.2560811341615e-04,                 -nan,                 -nan,  1.1059157122206e+00,  2.3110709283546e-03
  2.4300000000000e+00,  5.2254664649079e-03,  5.4166986392112e-06,  2.6142661081209e-03,  3.8313077483194e-06,  2.6112003567870e-03,  3.8290606009438e-06,                 -nan,                 -nan,  4.5145378213452e-03,  7.1202261425237e-06,                 -nan,                 -nan,  1.1034827290894e+00,  2.2928611346215e-03,  3.8776583333333e-01,  4.0195658624063e-04,  1.9399666666667e-01,  2.8430959260012e-04,  1.9376916666667e-01,  2.8414283868818e-04,                 -nan,                 -nan,  3.3501000000000e-01,  5.2837013541645e-04,                 -nan,                 -nan,  1.1034827290894e+00,  2.2928611346214e-03
  2.4900000000000e+00,  4.8349981356020e-03,  5.0848453493471e-06,  2.4178172502003e-03,  3.5957652351972e-06,  2.4171808854017e-03,  3.5952920048480e-06,                 -nan,                 -nan,  4.3282431993540e-03,  6.8037824527407e-06,                 -nan,                 -nan,  1.1052231985172e+00,  2.2896315165934e-03,  3.7672625000000e-01,  3.9619347651537e-04,  1.8838791666667e-01,  2.8016952953128e-04,  1.8833833333333e-01,  2.8013265706725e-04,                 -nan,                 -nan,  3.3724166666667e-01,  5.3012708120056e-04,                 -nan,                 -nan,  1.1052231985172e+00,  2.2896315165934e-03
  2.5500000000000e+00,  4.4423606255724e-03,  4.7593336760990e-06,  2.2199336259876e-03,  3.3644125430149e-06,  2.2224269995848e-03,  3.3663014245390e-06,                 -nan,                 -nan,  4.1586310267730e-03,  6.5122256592064e-06,                 -nan,                 -nan,  1.1078556021016e+00,  2.2874855044602e-03,  3.6301458333333e-01,  3.8891654167557e-04,  1.8140541666667e-01,  2.7492833662207e-04,  1.8160916666667e-01,  2.7508268958826e-04,                 -nan,                 -nan,  3.3982916666667e-01,  5.3215690564177e-04,                 -nan,                 -nan,  1.1078556021016e+00,  2.2874855044602e-03
  2.6100000000000e+00,  4.0717055891921e-03,  4.4517171338154e-06,  2.0366826513584e-03,  3.1484808709137e-06,  2.0350229378337e-03,  3.1471977448194e-06,                 -nan,                 -nan,  3.9917619098878e-03,  6.2335678317249e-06,                 -nan,                 -nan,  1.1068838558518e+00,  2.2787113993391e-03,  3.4856708333334e-01,  3.8109878604139e-04,  1.7435458333333e-01,  2.6953245269458e-04,  1.7421250000000e-01,  2.6942260793532e-04,                 -nan,                 -nan,  3.4172333333334e-01,  5.3363793385070e-04,                 -nan,                 -nan,  1.1068838558518e+00,  2.2787113993391e-03
