#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  1.7683882565766e-02,  8.0715511546187e-04,  9.1366726589792e-03,  5.8017929402476e-04,  8.5472099067870e-03,  5.6115182188174e-04,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,  2.6666666666667e-04,  1.2171612389004e-05,  1.3777777777778e-04,  8.7488976377909e-06,  1.2888888888889e-04,  8.4619701176266e-06,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00,                 -nan,                 -nan,  0.0000000000000e+00,  0.0000000000000e+00
  6.9000000000000e-01,  1.5171705902574e-02,  3.7522360077568e-05,  7.5918385223697e-03,  2.6542780773842e-05,  7.5798673802045e-03,  2.6521845610409e-05,                 -nan,                 -nan,  2.3199887916885e-05,  2.0750610581012e-06,                 -nan,                 -nan,  3.1061302586785e-03,  2.7825187537857e-04,  9.0827222222222e-02,  2.2463207228985e-04,  4.5449444444444e-02,  1.5890151464988e-04,  4.5377777777778e-02,  1.5877618380352e-04,                 -nan,                 -nan,  1.3888888888889e-04,  1.2422599874999e-05,                 -nan,                 -nan,  3.1061302586785e-03,  2.7825187537857e-04
  7.5000000000000e-01,  1.5076625341884e-02,  3.4413896036022e-05,  7.5202847256291e-03,  2.4305183984120e-05,  7.5563406162549e-03,  2.4363379730166e-05,                 -nan,                 -nan,  1.5679206468225e-04,  4.9631660845159e-06,                 -nan,                 -nan,  2.1141828196166e-02,  6.7627027975146e-04,  1.0662722222222e-01,  2.4338723400995e-04,  5.3186111111111e-02,  1.7189485014442e-04,  5.3441111111111e-02,  1.7230643102577e-04,                 -nan,                 -nan,  1.1088888888889e-03,  3.5101264442070e-05,                 -nan,                 -nan,  2.1141828196166e-02,  6.7627027975146e-04
  8.1000000000000e-01,  1.4801091807159e-02,  3.1573403911571e-05,  7.4300459818999e-03,  2.2370221276906e-05,  7.3710458252590e-03,  2.2281226056604e-05,                 -nan,                 -nan,  4.8062228058085e-04,  8.0462121096543e-06,                 -nan,                 -nan,  6.5485913554189e-02,  1.1316426937637e-03,  1.2208777777778e-01,  2.6043529562998e-04,  6.1287222222222e-02,  1.8452223928330e-04,  6.0800555555556e-02,  1.8378815636420e-04,                 -nan,                 -nan,  3.9644444444444e-03,  6.6369708991414e-05,                 -nan,                 -nan,  6.5485913554189e-02,  1.1316426937637e-03
  8.7000000000000e-01,  1.4517972475149e-02,  2.9114309678845e-05,  7.2601539530107e-03,  2.0588581592835e-05,  7.2578185221383e-03,  2.0585269880933e-05,                 -nan,                 -nan,  9.9734575405579e-04,  1.0791737729561e-05,                 -nan,                 -nan,  1.3789373415780e-01,  1.5916259983274e-03,  1.3814222222222e-01,  2.7703010488455e-04,  6.9082222222222e-02,  1.9590562101604e-04,  6.9060000000000e-02,  1.9587410923005e-04,                 -nan,                 -nan,  9.4900000000000e-03,  1.0268614533833e-04,                 -nan,                 -nan,  1.3789373415780e-01,  1.5916259983274e-03
  9.3000000000000e-01,  1.4134740415821e-02,  2.6874752824448e-05,  7.0538804223195e-03,  1.8985175085807e-05,  7.0808599935016e-03,  1.9021447535254e-05,                 -nan,                 -nan,  1.6560755719963e-03,  1.3009351062491e-05,                 -nan,                 -nan,  2.3105768956569e-01,  2.0138870594213e-03,  1.5367888888889e-01,  2.9219370372037e-04,  7.6692777777778e-02,  2.0641487050460e-04,  7.6986111111111e-02,  2.0680923994927e-04,                 -nan,                 -nan,  1.8005555555556e-02,  1.4144317883697e-04,                 -nan,                 -nan,  2.3105768956569e-01,  2.0138870594213e-03
  9.9000000000000e-01,  1.3831270899893e-02,  2.4974005780636e-05,  6.9084655771192e-03,  1.7650132221034e-05,  6.9228053227738e-03,  1.7668440715334e-05,                 -nan,                 -nan,  2.3552355834607e-03,  1.4574354840468e-05,                 -nan,                 -nan,  3.3498807049950e-01,  2.3950965141508e-03,  1.7040222222222e-01,  3.0768149316228e-04,  8.5112777777778e-02,  2.1745086006546e-04,  8.5289444444444e-02,  2.1767642199227e-04,                 -nan,                 -nan,  2.9016666666667e-02,  1.7955706820045e-04,                 -nan,                 -nan,  3.3498807049950e-01,  2.3950965141508e-03
  1.0500000000000e+00,  1.3523367548712e-02,  2.3283746517445e-05,  6.7685589689970e-03,  1.6472463169235e-05,  6.7548085797150e-03,  1.6455722683213e-05,                 -nan,                 -nan,  2.8912699002725e-03,  1.5225436490118e-05,                 -nan,                 -nan,  4.1846243109951e-01,  2.6244995927719e-03,  1.8740944444444e-01,  3.2267066495839e-04,  9.3800000000000e-02,  2.2827858224352e-04,  9.3609444444444e-02,  2.2804658934871e-04,                 -nan,                 -nan,  4.0067777777778e-02,  2.1099704520779e-04,                 -nan,                 -nan,  4.1846243109951e-01,  2.6244995927719e-03
  1.1100000000000e+00,  1.3277619794846e-02,  2.1824438794663e-05,  6.6710595940039e-03,  1.5469646183348e-05,  6.6065602008416e-03,  1.5394680109182e-05,                 -nan,                 -nan,  3.3961549218318e-03,  1.5609597869711e-05,                 -nan,                 -nan,  4.9901432652674e-01,  2.8081488720433e-03,  2.0562777777778e-01,  3.3799061277052e-04,  1.0331333333333e-01,  2.3957524140924e-04,  1.0231444444444e-01,  2.3841425717581e-04,                 -nan,                 -nan,  5.2595555555556e-02,  2.4174264450618e-04,                 -nan,                 -nan,  4.9901432652674e-01,  2.8081488720433e-03
  1.1700000000000e+00,  1.2771413128648e-02,  2.0306956898487e-05,  6.4095356348279e-03,  1.4385953540418e-05,  6.3618774938202e-03,  1.4332370327687e-05,                 -nan,                 -nan,  3.7991545984027e-03,  1.5663321107952e-05,                 -nan,                 -nan,  5.6810807678937e-01,  2.9330255370955e-03,  2.1974333333333e-01,  3.4939895482046e-04,  1.1028166666667e-01,  2.4752291326783e-04,  1.0946166666667e-01,  2.4660096722648e-04,                 -nan,                 -nan,  6.5367777777778e-02,  2.6950113951063e-04,                 -nan,                 -nan,  5.6810807678937e-01,  2.9330255370955e-03
  1.2300000000000e+00,  1.2461691339664e-02,  1.9080912684884e-05,  6.2335335451888e-03,  1.3495152593009e-05,  6.2281577944749e-03,  1.3489332280717e-05,                 -nan,                 -nan,  4.1054374473656e-03,  1.5488357580036e-05,                 -nan,                 -nan,  6.2598004276550e-01,  3.0113693104462e-03,  2.3696444444444e-01,  3.6283179791778e-04,  1.1853333333333e-01,  2.5661615664617e-04,  1.1843111111111e-01,  2.5650548089348e-04,                 -nan,                 -nan,  7.8066666666667e-02,  2.9451781056626e-04,                 -nan,                 -nan,  6.2598004276550e-01,  3.0113693104462e-03
  1.2900000000000e+00,  1.2157217710847e-02,  1.7969957870077e-05,  6.0726722600234e-03,  1.2700472644248e-05,  6.0845454508232e-03,  1.2712882460916e-05,                 -nan,                 -nan,  4.3266226017972e-03,  1.5160707436584e-05,                 -nan,                 -nan,  6.7087867280620e-01,  3.0386934948438e-03,  2.5427388888889e-01,  3.7585006532518e-04,  1.2701277777778e-01,  2.6563631965714e-04,  1.2726111111111e-01,  2.6589587677125e-04,                 -nan,                 -nan,  9.0493333333334e-02,  3.1709327988488e-04,                 -nan,                 -nan,  6.7087867280620e-01,  3.0386934948438e-03
  1.3500000000000e+00,  1.1794469596663e-02,  1.6913306264037e-05,  5.8942879696454e-03,  1.1956525113566e-05,  5.9001816270180e-03,  1.1962501243042e-05,                 -nan,                 -nan,  4.4866012457631e-03,  1.4752412234871e-05,                 -nan,                 -nan,  7.1000452902027e-01,  3.0528489480559e-03,  2.7016388888889e-01,  3.8741586103658e-04,  1.3501444444444e-01,  2.7387592937562e-04,  1.3514944444444e-01,  2.7401281848001e-04,                 -nan,                 -nan,  1.0277000000000e-01,  3.3791846485342e-04,                 -nan,                 -nan,  7.1000452902027e-01,  3.0528489480559e-03
  1.4100000000000e+00,  1.1284303000806e-02,  1.5839603562475e-05,  5.6390054163867e-03,  1.1197167993565e-05,  5.6452975844189e-03,  1.1203413316496e-05,                 -nan,                 -nan,  4.5713156599359e-03,  1.4257472471543e-05,                 -nan,                 -nan,  7.3562223160426e-01,  3.0226215776786e-03,  2.8196055555556e-01,  3.9578372008765e-04,  1.4090166666667e-01,  2.7978331562783e-04,  1.4105888888889e-01,  2.7993936733285e-04,                 -nan,                 -nan,  1.1422333333333e-01,  3.5625105587888e-04,                 -nan,                 -nan,  7.3562223160426e-01,  3.0226215776786e-03
  1.4700000000000e+00,  1.0953889607584e-02,  1.4969094011226e-05,  5.4776096267877e-03,  1.0585390282788e-05,  5.4762799807962e-03,  1.0584105445336e-05,                 -nan,                 -nan,  4.6394417058992e-03,  1.3777143912210e-05,                 -nan,                 -nan,  7.7049559037356e-01,  3.0444654860572e-03,  2.9749055555556e-01,  4.0653724412924e-04,  1.4876333333333e-01,  2.8748268868976e-04,  1.4872722222222e-01,  2.8744779450867e-04,                 -nan,                 -nan,  1.2600000000000e-01,  3.7416573867739e-04,                 -nan,                 -nan,  7.7049559037356e-01,  3.0444654860572e-03
  1.5300000000000e+00,  1.0592465887372e-02,  1.4142887759203e-05,  5.2788224920739e-03,  9.9840807978635e-06,  5.3136433952980e-03,  1.0016955864490e-05,                 -nan,                 -nan,  4.6493081478327e-03,  1.3251002052501e-05,                 -nan,                 -nan,  7.8742987994039e-01,  3.0004527167685e-03,  3.1163444444444e-01,  4.1608922950922e-04,  1.5530500000000e-01,  2.9373551973766e-04,  1.5632944444444e-01,  2.9470271691660e-04,                 -nan,                 -nan,  1.3678444444444e-01,  3.8984960696323e-04,                 -nan,                 -nan,  7.8742987994039e-01,  3.0004527167685e-03
  1.5900000000000e+00,  1.0194268012751e-02,  1.3351004682706e-05,  5.1041543343003e-03,  9.4470850111843e-06,  5.0901136784504e-03,  9.4340824052527e-06,                 -nan,                 -nan,  4.5875701046264e-03,  1.2666081536324e-05,                 -nan,                 -nan,  7.9178662610680e-01,  2.9262462672766e-03,  3.2390055555556e-01,  4.2419895460317e-04,  1.6217333333333e-01,  3.0016045091967e-04,  1.6172722222222e-01,  2.9974732157289e-04,                 -nan,                 -nan,  1.4576000000000e-01,  4.0243702060764e-04,                 -nan,                 -nan,  7.9178662610680e-01,  2.9262462672766e-03
  1.6500000000000e+00,  9.7677991788588e-03,  1.2593582905580e-05,  4.8741250032455e-03,  8.8960922134296e-06,  4.8936741756133e-03,  8.9139146131126e-06,                 -nan,                 -nan,  4.5911653463908e-03,  1.2210330216496e-05,                 -nan,                 -nan,  8.1633937490256e-01,  2.9259959378000e-03,  3.3421222222222e-01,  4.3089842978378e-04,  1.6677166666667e-01,  3.0438614608081e-04,  1.6744055555556e-01,  3.0499595220953e-04,                 -nan,                 -nan,  1.5709000000000e-01,  4.1778516541931e-04,                 -nan,                 -nan,  8.1633937490256e-01,  2.9259959378000e-03
  1.7100000000000e+00,  9.3761796958837e-03,  1.1905657614431e-05,  4.6917860841675e-03,  8.4218893117983e-06,  4.6843936117162e-03,  8.4152518472041e-06,                 -nan,                 -nan,  4.5666734011263e-03,  1.1750474438843e-05,                 -nan,                 -nan,  8.2826449362785e-01,  2.8816684121711e-03,  3.4456611111111e-01,  4.3752213347892e-04,  1.7241888888889e-01,  3.0949680386870e-04,  1.7214722222222e-01,  3.0925288305691e-04,                 -nan,                 -nan,  1.6782111111111e-01,  4.3181929233716e-04,                 -nan,                 -nan,  8.2826449362785e-01,  2.8816684121711e-03
  1.7700000000000e+00,  9.0110364959784e-03,  1.1275923760399e-05,  4.5022447091509e-03,  7.9703850864524e-06,  4.5087917868275e-03,  7.9761781715292e-06,                 -nan,                 -nan,  4.5060262109124e-03,  1.1276559379816e-05,                 -nan,                 -nan,  8.4192265915826e-01,  2.8595045432815e-03,  3.5479111111111e-01,  4.4396640958467e-04,  1.7726666666667e-01,  3.1381759268958e-04,  1.7752444444444e-01,  3.1404568355261e-04,                 -nan,                 -nan,  1.7741555555556e-01,  4.4399143579773e-04,                 -nan,                 -nan,  8.4192265915826e-01,  2.8595045432815e-03
  1.8300000000000e+00,  8.5822165177421e-03,  1.0643586834921e-05,  4.2952134836098e-03,  7.5297516326474e-06,  4.2870030341324e-03,  7.5225514995345e-06,                 -nan,                 -nan,  4.4450475865329e-03,  1.0832818813827e-05,                 -nan,                 -nan,  8.5357964857493e-01,  2.8321401626617e-03,  3.6120222222222e-01,  4.4795970938754e-04,  1.8077388888889e-01,  3.1690682900753e-04,  1.8042833333333e-01,  3.1660379492824e-04,                 -nan,                 -nan,  1.8708000000000e-01,  4.5592397026990e-04,                 -nan,                 -nan,  8.5357964857493e-01,  2.8321401626617e-03
  1.8900000000000e+00,  8.2234212048984e-03,  1.0087999285831e-05,  4.1088518962064e-03,  7.1308125273563e-06,  4.1145693086920e-03,  7.1357720178427e-06,                 -nan,                 -nan,  4.3621877208648e-03,  1.0390727330534e-05,                 -nan,                 -nan,  8.5911984635333e-01,  2.7902880727687e-03,  3.6916666666667e-01,  4.5287149677651e-04,  1.8445500000000e-01,  3.2011716605018e-04,  1.8471166666667e-01,  3.2033980800486e-04,                 -nan,                 -nan,  1.9582777777778e-01,  4.6646159515343e-04,                 -nan,                 -nan,  8.5911984635333e-01,  2.7902880727687e-03
  1.9500000000000e+00,  7.8131832282081e-03,  9.5306183203830e-06,  3.8985292833482e-03,  6.7322071876578e-06,  3.9146539448599e-03,  6.7461153230040e-06,                 -nan,                 -nan,  4.2634209566492e-03,  9.9563734597511e-06,                 -nan,                 -nan,  8.6073049715302e-01,  2.7419017688605e-03,  3.7337166666667e-01,  4.5544341438175e-04,  1.8630055555556e-01,  3.2171463852609e-04,  1.8707111111111e-01,  3.2237927207209e-04,                 -nan,                 -nan,  2.0373777777778e-01,  4.7578914304761e-04,                 -nan,                 -nan,  8.6073049715302e-01,  2.7419017688605e-03
  2.0100000000000e+00,  7.4998062000219e-03,  9.0588205111678e-06,  3.7548050771602e-03,  6.4097388040108e-06,  3.7450011228617e-03,  6.4013652854616e-06,                 -nan,                 -nan,  4.1839687998080e-03,  9.5687641596554e-06,                 -nan,                 -nan,  8.7689767463193e-01,  2.7474932234696e-03,  3.8078888888889e-01,  4.5994497792241e-04,  1.9064333333333e-01,  3.2544271840519e-04,  1.9014555555556e-01,  3.2501756837606e-04,                 -nan,                 -nan,  2.1243333333333e-01,  4.8583643033128e-04,                 -nan,                 -nan,  8.7689767463193e-01,  2.7474932234696e-03
  2.0700000000000e+00,  7.0676105286646e-03,  8.5390503004998e-06,  3.5289873018345e-03,  6.0339028735475e-06,  3.5386232268301e-03,  6.0421350652780e-06,                 -nan,                 -nan,  4.1189555789997e-03,  9.2189576370109e-06,                 -nan,                 -nan,  8.8486549023258e-01,  2.7190184246073e-03,  3.8058666666667e-01,  4.5982283222676e-04,  1.9003388888889e-01,  3.2492211792374e-04,  1.9055277777778e-01,  3.2536541660261e-04,                 -nan,                 -nan,  2.2180333333333e-01,  4.9643544207495e-04,                 -nan,                 -nan,  8.8486549023258e-01,  2.7190184246073e-03
  2.1300000000000e+00,  6.7296835144773e-03,  8.0977091520225e-06,  3.3748632866064e-03,  5.7344655231283e-06,  3.3548202278709e-03,  5.7174118860550e-06,                 -nan,                 -nan,  3.9807833680179e-03,  8.8077326512704e-06,                 -nan,                 -nan,  8.8629332824249e-01,  2.6932562347372e-03,  3.8370055555556e-01,  4.6170009238535e-04,  1.9242166666667e-01,  3.2695707046327e-04,  1.9127888888889e-01,  3.2598473795979e-04,                 -nan,                 -nan,  2.2696888888889e-01,  5.0218288931522e-04,                 -nan,                 -nan,  8.8629332824249e-01,  2.6932562347372e-03
  2.1900000000000e+00,  6.3804513076136e-03,  7.6687895108775e-06,  3.1953596723359e-03,  5.4270146404911e-06,  3.1850916352778e-03,  5.4182879818297e-06,                 -nan,                 -nan,  3.8812074007552e-03,  8.4586205187072e-06,                 -nan,                 -nan,  8.9092193959808e-01,  2.6699869887802e-03,  3.8457111111111e-01,  4.6222355769038e-04,  1.9259500000000e-01,  3.2710429869114e-04,  1.9197611111111e-01,  3.2657831382645e-04,                 -nan,                 -nan,  2.3393333333333e-01,  5.0982931057946e-04,                 -nan,                 -nan,  8.9092193959808e-01,  2.6699869887802e-03
  2.2500000000000e+00,  6.0450058410661e-03,  7.2654378509887e-06,  3.0210751953615e-03,  5.1362268553974e-06,  3.0239306457047e-03,  5.1386536034718e-06,                 -nan,                 -nan,  3.8027787405365e-03,  8.1494623224637e-06,                 -nan,                 -nan,  9.0250180298923e-01,  2.6677093786568e-03,  3.8458944444444e-01,  4.6223457515545e-04,  1.9220388888889e-01,  3.2677199737983e-04,  1.9238555555556e-01,  3.2692638957039e-04,                 -nan,                 -nan,  2.4193666666667e-01,  5.1847711474907e-04,                 -nan,                 -nan,  9.0250180298923e-01,  2.6677093786568e-03
  2.3100000000000e+00,  5.7088877689404e-03,  6.8771798231168e-06,  2.8453888643984e-03,  4.8551811846587e-06,  2.8634989045420e-03,  4.8706075579564e-06,                 -nan,                 -nan,  3.6979774102771e-03,  7.8276563763242e-06,                 -nan,                 -nan,  9.0953733551224e-01,  2.6604316557902e-03,  3.8283333333333e-01,  4.6117804065804e-04,  1.9080944444444e-01,  3.2558446970576e-04,  1.9202388888889e-01,  3.2661894965174e-04,                 -nan,                 -nan,  2.4798333333333e-01,  5.2491621906456e-04,                 -nan,                 -nan,  9.0953733551224e-01,  2.6604316557902e-03
  2.3700000000000e+00,  5.3797527117097e-03,  6.5069883385692e-06,  2.6911631690356e-03,  4.6022360190978e-06,  2.6885895426741e-03,  4.6000348762585e-06,                 -nan,                 -nan,  3.5995352183709e-03,  7.5272628759315e-06,                 -nan,                 -nan,  9.1702925430594e-01,  2.6551448373427e-03,  3.7974500000000e-01,  4.5931410216152e-04,  1.8996333333333e-01,  3.2486179397582e-04,  1.8978166666667e-01,  3.2470642010786e-04,                 -nan,                 -nan,  2.5408333333333e-01,  5.3133305450989e-04,                 -nan,                 -nan,  9.1702925430594e-01,  2.6551448373427e-03
  2.4300000000000e+00,  5.0485774792162e-03,  6.1478890707993e-06,  2.5291961877139e-03,  4.3514376909482e-06,  2.5193812915022e-03,  4.3429863053721e-06,                 -nan,                 -nan,  3.4959746944242e-03,  7.2350351916901e-06,                 -nan,                 -nan,  9.1894583138183e-01,  2.6344723045716e-03,  3.7463944444444e-01,  4.5621598469514e-04,  1.8768388888889e-01,  3.2290683975490e-04,  1.8695555555556e-01,  3.2227968836224e-04,                 -nan,                 -nan,  2.5942555555556e-01,  5.3688976269245e-04,                 -nan,                 -nan,  9.1894583138183e-01,  2.6344723045716e-03
  2.4900000000000e+00,  4.7597591390031e-03,  5.8256105736103e-06,  2.3786282303177e-03,  4.1182456285250e-06,  2.3811309086854e-03,  4.1204115690663e-06,                 -nan,                 -nan,  3.3857316740004e-03,  6.9484866538064e-06,                 -nan,                 -nan,  9.2564767344393e-01,  2.6361603268799e-03,  3.7086388888889e-01,  4.5391132815470e-04,  1.8533444444444e-01,  3.2087938582420e-04,  1.8552944444444e-01,  3.2104814838315e-04,                 -nan,                 -nan,  2.6380444444444e-01,  5.4140192960749e-04,                 -nan,                 -nan,  9.2564767344393e-01,  2.6361603268799e-03
  2.5500000000000e+00,  4.4702534368217e-03,  5.5128311361201e-06,  2.2413372072479e-03,  3.9035722073190e-06,  2.2289162295738e-03,  3.8927408284680e-06,                 -nan,                 -nan,  3.2657993220562e-03,  6.6637448825093e-06,                 -nan,                 -nan,  9.3041895058978e-01,  2.6377473843887e-03,  3.6529388888889e-01,  4.5048978832235e-04,  1.8315444444444e-01,  3.1898662845925e-04,  1.8213944444444e-01,  3.1810152506223e-04,                 -nan,                 -nan,  2.6687000000000e-01,  5.4453854062153e-04,                 -nan,                 -nan,  9.3041895058978e-01,  2.6377473843887e-03
  2.6100000000000e+00,  4.1786816700097e-03,  5.2074893367777e-06,  2.0878060461541e-03,  3.6808983197929e-06,  2.0908756238556e-03,  3.6836032294479e-06,                 -nan,                 -nan,  3.1747350738004e-03,  6.4191494667731e-06,                 -nan,                 -nan,  9.3623259410094e-01,  2.6341015754736e-03,  3.5772500000000e-01,  4.4579828522675e-04,  1.7873111111111e-01,  3.1511118946873e-04,  1.7899388888889e-01,  3.1534274905683e-04,                 -nan,                 -nan,  2.7178000000000e-01,  5.4952504745260e-04,                 -nan,                 -nan,  9.3623259410094e-01,  2.6341015754736e-03
