# r, density, density error estimate, radial probability, probability error estimate
1.182500000e+00, 3.106255030e-02, 5.668811098e-05, 5.459181818e-01, 9.962823457e-04
1.237500000e+00, 2.963301997e-02, 5.290792522e-05, 5.703581818e-01, 1.018339274e-03
1.292500000e+00, 2.893027692e-02, 5.005260695e-05, 6.074200000e-01, 1.050904372e-03
1.347500000e+00, 2.786784210e-02, 4.712012949e-05, 6.359618182e-01, 1.075311218e-03
1.402500000e+00, 2.691841668e-02, 4.449464869e-05, 6.654581818e-01, 1.099965439e-03
1.457500000e+00, 2.580010615e-02, 4.191699489e-05, 6.888109091e-01, 1.119099402e-03
1.512500000e+00, 2.493358704e-02, 3.970880287e-05, 7.168581818e-01, 1.141656039e-03
1.567500000e+00, 2.365545171e-02, 3.732067751e-05, 7.304672727e-01, 1.152441892e-03
1.622500000e+00, 2.289732295e-02, 3.547321735e-05, 7.575400000e-01, 1.173603619e-03
1.677500000e+00, 2.178532147e-02, 3.346676463e-05, 7.704381818e-01, 1.183552573e-03
1.732500000e+00, 2.083905121e-02, 3.169284413e-05, 7.860872727e-01, 1.195512270e-03
1.787500000e+00, 1.990140224e-02, 3.001873454e-05, 7.991345455e-01, 1.205392841e-03
1.842500000e+00, 1.882219379e-02, 2.832208509e-05, 8.030218182e-01, 1.208321013e-03
1.897500000e+00, 1.793772603e-02, 2.684728848e-05, 8.116545455e-01, 1.214798558e-03
1.952500000e+00, 1.689579490e-02, 2.532197857e-05, 8.094672727e-01, 1.213160615e-03
2.007500000e+00, 1.612285318e-02, 2.405833326e-05, 8.165636364e-01, 1.218466724e-03
2.062500000e+00, 1.514231805e-02, 2.269358353e-05, 8.094981818e-01, 1.213183777e-03
2.117500000e+00, 1.438325856e-02, 2.154302771e-05, 8.104727273e-01, 1.213913826e-03
2.172500000e+00, 1.357311544e-02, 2.039774283e-05, 8.050672727e-01, 1.209858950e-03
2.227500000e+00, 1.268038389e-02, 1.922875559e-05, 7.906781818e-01, 1.198998204e-03
2.282500000e+00, 1.198939003e-02, 1.824697910e-05, 7.849636364e-01, 1.194657529e-03
2.337500000e+00, 1.122883118e-02, 1.724325941e-05, 7.710236364e-01, 1.184002178e-03
2.392500000e+00, 1.053312189e-02, 1.631664140e-05, 7.576872727e-01, 1.173717693e-03
2.447500000e+00, 9.847857661e-03, 1.542242853e-05, 7.413363636e-01, 1.160984193e-03
2.502500000e+00, 9.167270015e-03, 1.455294568e-05, 7.214654545e-01, 1.145318895e-03
2.557500000e+00, 8.625160549e-03, 1.381253228e-05, 7.089654545e-01, 1.135353733e-03
2.612500000e+00, 8.035789179e-03, 1.305159748e-05, 6.892345455e-01, 1.119443486e-03
2.667500000e+00, 7.467954564e-03, 1.232260240e-05, 6.677836364e-01, 1.101885687e-03
2.722500000e+00, 6.949815131e-03, 1.164729501e-05, 6.473418182e-01, 1.084889452e-03
2.777500000e+00, 6.458294118e-03, 1.100554287e-05, 6.261090909e-01, 1.066948998e-03
2.832500000e+00, 6.001843755e-03, 1.040349648e-05, 6.051290909e-01, 1.048920736e-03
2.887500000e+00, 5.546884399e-03, 9.810919734e-06, 5.811872727e-01, 1.027961153e-03
2.942500000e+00, 5.126173839e-03, 9.255238073e-06, 5.577618182e-01, 1.007031478e-03
2.997500000e+00, 4.690117121e-03, 8.690410341e-06, 5.295709091e-01, 9.812523622e-04
3.052500000e+00, 4.315461817e-03, 8.185888318e-06, 5.053127273e-01, 9.585146912e-04
3.107500000e+00, 4.011757454e-03, 7.752901236e-06, 4.868309091e-01, 9.408225696e-04
3.162500000e+00, 3.689829518e-03, 7.306020162e-06, 4.637545455e-01, 9.182538226e-04
3.217500000e+00, 3.395738209e-03, 6.889012627e-06, 4.417654545e-01, 8.962197930e-04
3.272500000e+00, 3.124624760e-03, 6.497224774e-06, 4.205109091e-01, 8.743942413e-04
3.327500000e+00, 2.842134886e-03, 6.094148855e-06, 3.954581818e-01, 8.479474489e-04
3.382500000e+00, 2.619097848e-03, 5.755022097e-06, 3.765709091e-01, 8.274505303e-04
3.437500000e+00, 2.417973229e-03, 5.441167909e-06, 3.590509091e-01, 8.079726695e-04
3.492500000e+00, 2.181336406e-03, 5.086676806e-06, 3.343600000e-01, 7.796969108e-04
3.547500000e+00, 1.982977189e-03, 4.774697132e-06, 3.136036364e-01, 7.551082239e-04
3.602500000e+00, 1.806123704e-03, 4.487239626e-06, 2.945600000e-01, 7.318221344e-04
3.657500000e+00, 1.649595221e-03, 4.223903536e-06, 2.773090909e-01, 7.100692551e-04
3.712500000e+00, 1.495644205e-03, 3.962391977e-06, 2.590472727e-01, 6.862907848e-04
3.767500000e+00, 1.358945380e-03, 3.721839207e-06, 2.423963636e-01, 6.638679546e-04
3.822500000e+00, 1.243528718e-03, 3.509056755e-06, 2.283327273e-01, 6.443216691e-04
3.877500000e+00, 1.116370200e-03, 3.277648623e-06, 2.109254545e-01, 6.192744355e-04
3.932500000e+00, 1.016587140e-03, 3.083995659e-06, 1.975600000e-01, 5.993329626e-04
3.987500000e+00, 9.161138203e-04, 2.887249415e-06, 1.830490909e-01, 5.769025298e-04
4.042500000e+00, 8.204823177e-04, 2.695224576e-06, 1.684945455e-01, 5.534922935e-04
4.097500000e+00, 7.435811491e-04, 2.531370335e-06, 1.568854545e-01, 5.340845261e-04
4.152500000e+00, 6.717482623e-04, 2.374128292e-06, 1.455600000e-01, 5.144458625e-04
4.207500000e+00, 6.100453190e-04, 2.232891169e-06, 1.357145455e-01, 4.967431117e-04
4.262500000e+00, 5.460429275e-04, 2.085257595e-06, 1.246727273e-01, 4.761068010e-04
4.317500000e+00, 4.942107563e-04, 1.958549432e-06, 1.157690909e-01, 4.587910812e-04
4.372500000e+00, 4.393561143e-04, 1.823431190e-06, 1.055581818e-01, 4.380912770e-04
4.427500000e+00, 4.039745214e-04, 1.726749538e-06, 9.951454545e-02, 4.253651810e-04
4.482500000e+00, 3.509747203e-04, 1.589749214e-06, 8.862000000e-02, 4.014066177e-04
4.537500000e+00, 3.185829087e-04, 1.496255167e-06, 8.242727273e-02, 3.871275870e-04
4.592500000e+00, 2.856639951e-04, 1.399876477e-06, 7.571272727e-02, 3.710249373e-04
4.647500000e+00, 2.561742860e-04, 1.309964594e-06, 6.953272727e-02, 3.555603191e-04
4.702500000e+00, 2.274283786e-04, 1.219845339e-06, 6.320000000e-02, 3.389824345e-04
4.757500000e+00, 2.006451468e-04, 1.132522496e-06, 5.706909091e-02, 3.221210696e-04
4.812500000e+00, 1.818604908e-04, 1.065883641e-06, 5.292909091e-02, 3.102171993e-04
4.867500000e+00, 1.609864268e-04, 9.915168137e-07, 4.793090909e-02, 2.952068892e-04
4.922500000e+00, 1.434308467e-04, 9.254373437e-07, 4.367454545e-02, 2.817947204e-04
4.977500000e+00, 1.254980292e-04, 8.560885688e-07, 3.907272727e-02, 2.665357806e-04
5.032500000e+00, 1.146747604e-04, 8.093972023e-07, 3.649636364e-02, 2.575985730e-04
5.087500000e+00, 1.007659350e-04, 7.505230860e-07, 3.277454545e-02, 2.441107999e-04
5.142500000e+00, 8.931571843e-05, 6.990388307e-07, 2.968181818e-02, 2.323078607e-04
5.197500000e+00, 7.897845386e-05, 6.503864918e-07, 2.681090909e-02, 2.207874712e-04
5.252500000e+00, 6.833907575e-05, 5.986599823e-07, 2.369272727e-02, 2.075516465e-04
5.307500000e+00, 6.232288441e-05, 5.657773403e-07, 2.206181818e-02, 2.002807946e-04
5.362500000e+00, 5.519448133e-05, 5.269778276e-07, 1.994545455e-02, 1.904323051e-04
5.417500000e+00, 4.820813411e-05, 4.874982931e-07, 1.778000000e-02, 1.797978663e-04
5.472500000e+00, 4.454821146e-05, 4.639180406e-07, 1.676545455e-02, 1.745927966e-04
