# r, density, density error estimate, radial probability, probability error estimate
1.317857143e+00, 7.082931660e-02, 3.177224955e-04, 1.546128889e+00, 6.935545231e-03
1.382142857e+00, 6.907259082e-02, 2.991669577e-04, 1.658440000e+00, 7.183029383e-03
1.446428571e+00, 6.464027413e-02, 2.765487440e-04, 1.699724444e+00, 7.271885316e-03
1.510714286e+00, 6.291849446e-02, 2.612323092e-04, 1.804755556e+00, 7.493193619e-03
1.575000000e+00, 5.929683554e-02, 2.432528206e-04, 1.848684444e+00, 7.583839869e-03
1.639285714e+00, 5.671379222e-02, 2.285676124e-04, 1.915417778e+00, 7.719506157e-03
1.703571429e+00, 5.299072131e-02, 2.126016498e-04, 1.932777778e+00, 7.754409339e-03
1.767857143e+00, 4.971109436e-02, 1.984304862e-04, 1.952564444e+00, 7.794000859e-03
1.832142857e+00, 4.688223534e-02, 1.859410903e-04, 1.977795556e+00, 7.844196408e-03
1.896428571e+00, 4.434577626e-02, 1.747115744e-04, 2.004364444e+00, 7.896708488e-03
1.960714286e+00, 3.974524286e-02, 1.599785079e-04, 1.920271111e+00, 7.729279908e-03
2.025000000e+00, 3.796409940e-02, 1.513896260e-04, 1.956453333e+00, 7.801758586e-03
2.089285714e+00, 3.503389951e-02, 1.409555248e-04, 1.921888889e+00, 7.732535080e-03
2.153571429e+00, 3.265983670e-02, 1.320335891e-04, 1.903595556e+00, 7.695646356e-03
2.217857143e+00, 2.956105136e-02, 1.219730814e-04, 1.827373333e+00, 7.540000982e-03
2.282142857e+00, 2.643951621e-02, 1.121043322e-04, 1.730524444e+00, 7.337474925e-03
2.346428571e+00, 2.383580444e-02, 1.035253757e-04, 1.649231111e+00, 7.163058868e-03
2.410714286e+00, 2.177094726e-02, 9.630146252e-05, 1.590026667e+00, 7.033313323e-03
2.475000000e+00, 2.024130522e-02, 9.044502324e-05, 1.558200000e+00, 6.962566577e-03
2.539285714e+00, 1.812717467e-02, 8.342471310e-05, 1.468880000e+00, 6.760065746e-03
2.603571429e+00, 1.603206017e-02, 7.651859148e-05, 1.365715556e+00, 6.518353197e-03
2.667857143e+00, 1.433034743e-02, 7.060055442e-05, 1.281777778e+00, 6.314865863e-03
2.732142857e+00, 1.269685388e-02, 6.489144840e-05, 1.191057778e+00, 6.087292573e-03
2.796428571e+00, 1.159399177e-02, 6.058373293e-05, 1.139382222e+00, 5.953775853e-03
2.860714286e+00, 1.027320831e-02, 5.574709659e-05, 1.056533333e+00, 5.733229973e-03
2.925000000e+00, 8.904433045e-03, 5.075996971e-05, 9.573822222e-01, 5.457584144e-03
2.989285714e+00, 7.859834527e-03, 4.666419036e-05, 8.826222222e-01, 5.240167748e-03
3.053571429e+00, 6.754724321e-03, 4.234874455e-05, 7.914977778e-01, 4.962295367e-03
3.117857143e+00, 5.816918265e-03, 3.848889160e-05, 7.106088889e-01, 4.701896649e-03
3.182142857e+00, 4.985774839e-03, 3.491339661e-05, 6.344488889e-01, 4.442793027e-03
3.246428571e+00, 4.545750744e-03, 3.267703857e-05, 6.020622222e-01, 4.327912279e-03
3.310714286e+00, 3.800175729e-03, 2.929720186e-05, 5.234444444e-01, 4.035460107e-03
3.375000000e+00, 3.321647836e-03, 2.686886243e-05, 4.754711111e-01, 3.846093416e-03
3.439285714e+00, 2.736935898e-03, 2.393373974e-05, 4.068400000e-01, 3.557702130e-03
3.503571429e+00, 2.410325902e-03, 2.204822563e-05, 3.718088889e-01, 3.401086246e-03
3.567857143e+00, 2.012303321e-03, 1.978272980e-05, 3.219066667e-01, 3.164628584e-03
3.632142857e+00, 1.673351758e-03, 1.772057709e-05, 2.774177778e-01, 2.937818120e-03
3.696428571e+00, 1.485562614e-03, 1.640629507e-05, 2.550800000e-01, 2.817059144e-03
3.760714286e+00, 1.100519807e-03, 1.387957389e-05, 1.955955556e-01, 2.466818814e-03
3.825000000e+00, 1.033211797e-03, 1.322242025e-05, 1.899644444e-01, 2.431050172e-03
3.889285714e+00, 8.224171149e-04, 1.160176613e-05, 1.563333333e-01, 2.205380626e-03
3.953571429e+00, 7.268335536e-04, 1.072941242e-05, 1.427688889e-01, 2.107533811e-03
4.017857143e+00, 5.826083496e-04, 9.452399262e-06, 1.181911111e-01, 1.917565329e-03
4.082142857e+00, 4.593669752e-04, 8.261140854e-06, 9.619555556e-02, 1.729956825e-03
4.146428571e+00, 3.785638746e-04, 7.383187113e-06, 8.179111111e-02, 1.595184110e-03
4.210714286e+00, 3.140328858e-04, 6.621866219e-06, 6.996888889e-02, 1.475401598e-03
4.275000000e+00, 2.327278704e-04, 5.614832638e-06, 5.344888889e-02, 1.289517088e-03
4.339285714e+00, 2.091854151e-04, 5.244406070e-06, 4.949777778e-02, 1.240939509e-03
4.403571429e+00, 1.826953477e-04, 4.829561173e-06, 4.452000000e-02, 1.176888553e-03
4.467857143e+00, 1.453540779e-04, 4.245837949e-06, 3.646222222e-02, 1.065072883e-03
