# r, density, density error estimate, radial probability, probability error estimate
2.282142857e+00, 1.237462903e-02, 7.669406160e-05, 8.099466667e-01, 5.019794890e-03
2.346428571e+00, 1.149321834e-02, 7.188739346e-05, 7.952311111e-01, 4.973984666e-03
2.410714286e+00, 1.094596269e-02, 6.828435343e-05, 7.994311111e-01, 4.987102377e-03
2.475000000e+00, 9.915552034e-03, 6.330293799e-05, 7.633111111e-01, 4.873136238e-03
2.539285714e+00, 9.196045406e-03, 5.941966725e-05, 7.451733333e-01, 4.814890484e-03
2.603571429e+00, 8.431275711e-03, 5.549053931e-05, 7.182311111e-01, 4.727046425e-03
2.667857143e+00, 7.767256999e-03, 5.197728484e-05, 6.947422222e-01, 4.649107707e-03
2.732142857e+00, 7.372227691e-03, 4.944686671e-05, 6.915688889e-01, 4.638477826e-03
2.796428571e+00, 6.508185644e-03, 4.539097398e-05, 6.395822222e-01, 4.460730162e-03
2.860714286e+00, 5.945210920e-03, 4.240849298e-05, 6.114266667e-01, 4.361440469e-03
2.925000000e+00, 5.533694393e-03, 4.001527477e-05, 5.949688889e-01, 4.302341596e-03
2.989285714e+00, 5.010956189e-03, 3.725952692e-05, 5.627066667e-01, 4.184068550e-03
3.053571429e+00, 4.566162842e-03, 3.481868967e-05, 5.350488889e-01, 4.079946744e-03
3.117857143e+00, 4.039066752e-03, 3.207225078e-05, 4.934222222e-01, 3.918024193e-03
3.182142857e+00, 3.822028052e-03, 3.056839990e-05, 4.863600000e-01, 3.889884317e-03
3.246428571e+00, 3.421527766e-03, 2.834979455e-05, 4.531644444e-01, 3.754790192e-03
3.310714286e+00, 3.041721637e-03, 2.621102696e-05, 4.189733333e-01, 3.610363683e-03
3.375000000e+00, 2.747645877e-03, 2.443728007e-05, 3.933066667e-01, 3.498029075e-03
3.439285714e+00, 2.409390996e-03, 2.245597379e-05, 3.581511111e-01, 3.338035202e-03
3.503571429e+00, 2.222759749e-03, 2.117298172e-05, 3.428755556e-01, 3.266074020e-03
3.567857143e+00, 1.980213822e-03, 1.962436176e-05, 3.167733333e-01, 3.139294566e-03
3.632142857e+00, 1.740158220e-03, 1.807085111e-05, 2.884933333e-01, 2.995888541e-03
3.696428571e+00, 1.498608169e-03, 1.647817403e-05, 2.573200000e-01, 2.829401193e-03
3.760714286e+00, 1.328780954e-03, 1.525119587e-05, 2.361644444e-01, 2.710597401e-03
3.825000000e+00, 1.171966083e-03, 1.408230674e-05, 2.154755556e-01, 2.589147340e-03
3.889285714e+00, 1.123233564e-03, 1.355854457e-05, 2.135155556e-01, 2.577344791e-03
3.953571429e+00, 9.118284524e-04, 1.201752474e-05, 1.791066667e-01, 2.360552352e-03
4.017857143e+00, 8.138727326e-04, 1.117202643e-05, 1.651066667e-01, 2.266418287e-03
4.082142857e+00, 7.319861212e-04, 1.042825316e-05, 1.532844444e-01, 2.183769535e-03
4.146428571e+00, 6.285398679e-04, 9.513508399e-06, 1.358000000e-01, 2.055453451e-03
4.210714286e+00, 5.459620203e-04, 8.731202353e-06, 1.216444444e-01, 1.945377554e-03
4.275000000e+00, 4.431041118e-04, 7.747569985e-06, 1.017644444e-01, 1.779327103e-03
4.339285714e+00, 4.015413311e-04, 7.266005762e-06, 9.501333333e-02, 1.719293567e-03
4.403571429e+00, 3.508363490e-04, 6.692620797e-06, 8.549333333e-02, 1.630887057e-03
4.467857143e+00, 3.198533847e-04, 6.298328086e-06, 8.023555556e-02, 1.579942177e-03
