#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  7.5000000000000e-01,  3.8997815641481e-02,  4.7672607935081e-05,  1.9514154984946e-02,  3.8851917963655e-05,  1.9483660656535e-02,  4.0511711125849e-05,  0.0000000000000e+00,  0.0000000000000e+00,  7.3996113940836e-03,  1.8675053406534e-05,                 -nan,                 -nan,  1.0051474448442e+00,  3.5921616299769e-03,  2.7580633333333e-01,  3.3715752994705e-04,  1.3801100000000e-01,  2.7477449339817e-04,  1.3779533333333e-01,  2.8651313718184e-04,  0.0000000000000e+00,  0.0000000000000e+00,  5.2332666666667e-02,  1.3207657711427e-04
  8.1000000000000e-01,  3.8120809426951e-02,  8.6339420819285e-05,  1.9072689677598e-02,  4.6557252453936e-05,  1.9048119749353e-02,  6.6495473118823e-05,  0.0000000000000e+00,  0.0000000000000e+00,  7.3191714866235e-03,  2.5780778026743e-05,                 -nan,                 -nan,  1.0008952452530e+00,  3.3267486960821e-03,  3.1444200000000e-01,  7.1217638264689e-04,  1.5732233333333e-01,  3.8403055433997e-04,  1.5711966666667e-01,  5.4849227686247e-04,  0.0000000000000e+00,  0.0000000000000e+00,  6.0372666666667e-02,  2.1265444060990e-04
  8.7000000000000e-01,  3.7160885601048e-02,  3.6080468292038e-05,  1.8554939895397e-02,  3.5632043922900e-05,  1.8605945705650e-02,  5.2651400987514e-05,  0.0000000000000e+00,  0.0000000000000e+00,  7.2329812148104e-03,  2.1410925315478e-05,                 -nan,                 -nan,  1.0040263952578e+00,  3.1280041342448e-03,  3.5359533333333e-01,  3.4331488623582e-04,  1.7655500000000e-01,  3.3904801364343e-04,  1.7704033333333e-01,  5.0099155016161e-04,  0.0000000000000e+00,  0.0000000000000e+00,  6.8823666666667e-02,  2.0373043191651e-04
  9.3000000000000e-01,  3.6140729845901e-02,  3.5897614216137e-05,  1.8085540931741e-02,  5.0404206388458e-05,  1.8055188914161e-02,  5.4422394624051e-05,  0.0000000000000e+00,  0.0000000000000e+00,  7.1068789284372e-03,  1.8521735085224e-05,                 -nan,                 -nan,  9.9984040993082e-01,  2.9367371831307e-03,  3.9293733333333e-01,  3.9029407716063e-04,  1.9663366666667e-01,  5.4801589595761e-04,  1.9630366666667e-01,  5.9170334158634e-04,  0.0000000000000e+00,  0.0000000000000e+00,  7.7269000000000e-02,  2.0137615438665e-04
  9.9000000000000e-01,  3.5117495985673e-02,  4.1646661054326e-05,  1.7540512165344e-02,  2.4559849769021e-05,  1.7576983820330e-02,  4.6654405118369e-05,  0.0000000000000e+00,  0.0000000000000e+00,  7.0232286358959e-03,  1.6896240671375e-05,                 -nan,                 -nan,  1.0003699650075e+00,  2.7770275774191e-03,  4.3265000000000e-01,  5.1308976905714e-04,  2.1610033333333e-01,  3.0257906221166e-04,  2.1654966666667e-01,  5.7478552521788e-04,  0.0000000000000e+00,  0.0000000000000e+00,  8.6526666666667e-02,  2.0816286358949e-04
  1.0500000000000e+00,  3.4121787437314e-02,  8.3700932158174e-05,  1.7086570465990e-02,  3.9727906118269e-05,  1.7035216971324e-02,  6.3210678824187e-05,  0.0000000000000e+00,  0.0000000000000e+00,  6.9212724760836e-03,  1.2902653525489e-05,                 -nan,                 -nan,  1.0004589436647e+00,  2.6378930324123e-03,  4.7286633333333e-01,  1.1599437151096e-03,  2.3678900000000e-01,  5.5055701087373e-04,  2.3607733333333e-01,  8.7598581926625e-04,  0.0000000000000e+00,  0.0000000000000e+00,  9.5916333333333e-02,  1.7880746939407e-04
  1.1100000000000e+00,  3.3038533486426e-02,  5.6400454217357e-05,  1.6487379362467e-02,  3.0589383937336e-05,  1.6551154123959e-02,  5.5314347680172e-05,  0.0000000000000e+00,  0.0000000000000e+00,  6.7853935572334e-03,  1.6247811678129e-05,                 -nan,                 -nan,  9.9688524745681e-01,  2.5089545731751e-03,  5.1166100000000e-01,  8.7346228055684e-04,  2.5533666666667e-01,  4.7373152265345e-04,  2.5632433333333e-01,  8.5664197110967e-04,  0.0000000000000e+00,  0.0000000000000e+00,  1.0508400000000e-01,  2.5162653101593e-04
  1.1700000000000e+00,  3.1970010902879e-02,  7.0956364010745e-05,  1.5987330238806e-02,  4.9620132813304e-05,  1.5982680664073e-02,  6.2959212977768e-05,  0.0000000000000e+00,  0.0000000000000e+00,  6.6822913125705e-03,  1.1687417460603e-05,                 -nan,                 -nan,  1.0017163617777e+00,  2.4131500657986e-03,  5.5007200000000e-01,  1.2208663044467e-03,  2.7507600000000e-01,  8.5375778506293e-04,  2.7499600000000e-01,  1.0832683262547e-03,  0.0000000000000e+00,  0.0000000000000e+00,  1.1497466666667e-01,  2.0109223975303e-04
  1.2300000000000e+00,  3.0738700348598e-02,  2.3212879928962e-05,  1.5375406658663e-02,  1.7810872236892e-05,  1.5363293689935e-02,  2.0214297756449e-05,  0.0000000000000e+00,  0.0000000000000e+00,  6.5528531375936e-03,  1.0717697412368e-05,                 -nan,                 -nan,  9.9814158157816e-01,  2.3076839738874e-03,  5.8450966666667e-01,  4.4140294013017e-04,  2.9237000000000e-01,  3.3868143012441e-04,  2.9213966666667e-01,  3.8438360469140e-04,  0.0000000000000e+00,  0.0000000000000e+00,  1.2460533333333e-01,  2.0380164648773e-04
  1.2900000000000e+00,  2.9652361698207e-02,  2.9672640855132e-05,  1.4829264691278e-02,  1.8812659683392e-05,  1.4823097006929e-02,  2.2370097373734e-05,  0.0000000000000e+00,  0.0000000000000e+00,  6.4273008290806e-03,  1.6202622871100e-05,                 -nan,                 -nan,  9.9650608840041e-01,  2.2172085735383e-03,  6.2019300000000e-01,  6.2061714804253e-04,  3.1016100000000e-01,  3.9347556750353e-04,  3.1003200000000e-01,  4.6788103901170e-04,  0.0000000000000e+00,  0.0000000000000e+00,  1.3443000000000e-01,  3.3888542803333e-04
  1.3500000000000e+00,  2.8407763237270e-02,  6.0644501188887e-05,  1.4187735907883e-02,  4.0733192787108e-05,  1.4220027329388e-02,  4.8166618840906e-05,  0.0000000000000e+00,  0.0000000000000e+00,  6.3262372714658e-03,  9.5948384961273e-06,                 -nan,                 -nan,  9.9977002295171e-01,  2.1442841239358e-03,  6.5070766666667e-01,  1.3891217529232e-03,  3.2498400000000e-01,  9.3303371381269e-04,  3.2572366666667e-01,  1.1033036249777e-03,  0.0000000000000e+00,  0.0000000000000e+00,  1.4490866666667e-01,  2.1977918210988e-04
  1.4100000000000e+00,  2.7363273616263e-02,  3.0384985467417e-05,  1.3657264106375e-02,  2.2619376909278e-05,  1.3706009509887e-02,  2.7289251556843e-05,  0.0000000000000e+00,  0.0000000000000e+00,  6.2002712516232e-03,  9.0946901637390e-06,                 -nan,                 -nan,  1.0005381806909e+00,  2.0757942606356e-03,  6.8372533333333e-01,  7.5922876072439e-04,  3.4125366666667e-01,  5.6518972232536e-04,  3.4247166666667e-01,  6.8187574625684e-04,  0.0000000000000e+00,  0.0000000000000e+00,  1.5492600000000e-01,  2.2724876237287e-04
  1.4700000000000e+00,  2.6138528655449e-02,  2.1500291386109e-05,  1.3067257585082e-02,  1.4456442464354e-05,  1.3071271070367e-02,  2.3130938736217e-05,  0.0000000000000e+00,  0.0000000000000e+00,  6.0512189075422e-03,  1.6260374608825e-05,                 -nan,                 -nan,  9.9953573615216e-01,  2.0129289235903e-03,  7.0988166666667e-01,  5.8391437728489e-04,  3.5488633333333e-01,  3.9261442776455e-04,  3.5499533333333e-01,  6.2820021578404e-04,  0.0000000000000e+00,  0.0000000000000e+00,  1.6434166666667e-01,  4.4160641098406e-04
  1.5300000000000e+00,  2.5035598714108e-02,  3.7648585842355e-05,  1.2516660690858e-02,  2.5875941446615e-05,  1.2518938023249e-02,  3.2669163062143e-05,  0.0000000000000e+00,  0.0000000000000e+00,  5.9258908014111e-03,  8.7030629223270e-06,                 -nan,                 -nan,  9.9995029174920e-01,  1.9553584070644e-03,  7.3655700000000e-01,  1.1076359610550e-03,  3.6824500000000e-01,  7.6128020830411e-04,  3.6831200000000e-01,  9.6113941641043e-04,  0.0000000000000e+00,  0.0000000000000e+00,  1.7434200000000e-01,  2.5604747823619e-04
  1.5900000000000e+00,  2.3875381658400e-02,  1.9890342939614e-05,  1.1931490559506e-02,  1.1188165983466e-05,  1.1943891098894e-02,  1.6480711907444e-05,  0.0000000000000e+00,  0.0000000000000e+00,  5.8077642963543e-03,  7.8057752229376e-06,                 -nan,                 -nan,  1.0034985507299e+00,  1.9090544892945e-03,  7.5858800000000e-01,  6.3197211612188e-04,  3.7909700000000e-01,  3.5547948839092e-04,  3.7949100000000e-01,  5.2363855218398e-04,  0.0000000000000e+00,  0.0000000000000e+00,  1.8452900000000e-01,  2.4801142446804e-04
  1.6500000000000e+00,  2.2740370172443e-02,  2.0852419530825e-05,  1.1364632082110e-02,  1.3469115082308e-05,  1.1375738090333e-02,  1.9272657395279e-05,  0.0000000000000e+00,  0.0000000000000e+00,  5.6496166405307e-03,  1.0180107589824e-05,                 -nan,                 -nan,  1.0016252832587e+00,  1.8608602011763e-03,  7.7807800000000e-01,  7.1348042097251e-04,  3.8884900000000e-01,  4.6085538826066e-04,  3.8922900000000e-01,  6.5942773169873e-04,  0.0000000000000e+00,  0.0000000000000e+00,  1.9330566666667e-01,  3.4831964885400e-04
  1.7100000000000e+00,  2.1573030575593e-02,  2.6420019397032e-05,  1.0790234200318e-02,  1.5793881805767e-05,  1.0782796375275e-02,  2.0561457849681e-05,  0.0000000000000e+00,  0.0000000000000e+00,  5.5132515310867e-03,  7.0716369501214e-06,                 -nan,                 -nan,  1.0012717260056e+00,  1.8168418797397e-03,  7.9278933333333e-01,  9.7091178223817e-04,  3.9653133333333e-01,  5.8041085065284e-04,  3.9625800000000e-01,  7.5561495191370e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.0260700000000e-01,  2.5987625260240e-04
  1.7700000000000e+00,  2.0500892548866e-02,  2.3355392192063e-05,  1.0234631695424e-02,  1.8080251897950e-05,  1.0266260853441e-02,  2.0007424453076e-05,  0.0000000000000e+00,  0.0000000000000e+00,  5.3633349904831e-03,  9.0043375439395e-06,                 -nan,                 -nan,  1.0005448808053e+00,  1.7780077254424e-03,  8.0718066666667e-01,  9.1957074526953e-04,  4.0296766666667e-01,  7.1187289751909e-04,  4.0421300000000e-01,  7.8775137081584e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.1117033333333e-01,  3.5452735359129e-04
  1.8300000000000e+00,  1.9440873873663e-02,  1.4870751297098e-05,  9.7336119362260e-03,  8.7801293324768e-06,  9.7072619374369e-03,  1.0982573432134e-05,  0.0000000000000e+00,  0.0000000000000e+00,  5.2225349117897e-03,  9.2670961920366e-06,                 -nan,                 -nan,  1.0022555831002e+00,  1.7464713445133e-03,  8.1821366666667e-01,  6.2586959948185e-04,  4.0966133333333e-01,  3.6953183594621e-04,  4.0855233333333e-01,  4.6222673608907e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.1980233333333e-01,  3.9002695063575e-04
  1.8900000000000e+00,  1.8385164045782e-02,  2.1518193382391e-05,  9.1876145567186e-03,  1.5951511552674e-05,  9.1975494890637e-03,  1.8195321661454e-05,  0.0000000000000e+00,  0.0000000000000e+00,  5.0634073241224e-03,  1.1342220192166e-05,                 -nan,                 -nan,  9.9825650844957e-01,  1.7088373823311e-03,  8.2534866666667e-01,  9.6599694041384e-04,  4.1245133333333e-01,  7.1609688978207e-04,  4.1289733333333e-01,  8.1682624291284e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.2730700000000e-01,  5.0917611011428e-04
  1.9500000000000e+00,  1.7357011146977e-02,  1.6532614104418e-05,  8.6795065348123e-03,  7.7809068339782e-06,  8.6775046121646e-03,  1.4509210711060e-05,  0.0000000000000e+00,  0.0000000000000e+00,  4.9207886460368e-03,  6.7316912222520e-06,                 -nan,                 -nan,  9.9828208114407e-01,  1.6801459707192e-03,  8.2944633333333e-01,  7.9005054690613e-04,  4.1477100000000e-01,  3.7182926189314e-04,  4.1467533333333e-01,  6.9335737137816e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.3515166666667e-01,  3.2168998188387e-04
  2.0100000000000e+00,  1.6359646264648e-02,  1.8665623409357e-05,  8.1962589802609e-03,  7.3355063211008e-06,  8.1633872843867e-03,  1.4462487824103e-05,  0.0000000000000e+00,  0.0000000000000e+00,  4.7920656303151e-03,  5.6089767278795e-06,                 -nan,                 -nan,  1.0005688749983e+00,  1.6564740001470e-03,  8.3063100000000e-01,  9.4771275535716e-04,  4.1615000000000e-01,  3.7244686421913e-04,  4.1448100000000e-01,  7.3430626368627e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.4330833333333e-01,  2.8478549432472e-04
  2.0700000000000e+00,  1.5361975414261e-02,  1.0350579369944e-05,  7.6980847680543e-03,  7.6041694680505e-06,  7.6638906462070e-03,  1.7042954682273e-05,  0.0000000000000e+00,  0.0000000000000e+00,  4.6425081915487e-03,  7.2801354363455e-06,                 -nan,                 -nan,  9.9950690269591e-01,  1.6319986860927e-03,  8.2723333333333e-01,  5.5737260627179e-04,  4.1453733333333e-01,  4.0948004971074e-04,  4.1269600000000e-01,  9.1775307741849e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.4999633333333e-01,  3.9203100784391e-04
  2.1300000000000e+00,  1.4464869894552e-02,  1.8827334099090e-05,  7.2250481495962e-03,  1.7689009664563e-05,  7.2398217449558e-03,  1.9518977332504e-05,  0.0000000000000e+00,  0.0000000000000e+00,  4.4953647850707e-03,  5.1265234526028e-06,                 -nan,                 -nan,  9.9788723163754e-01,  1.6085144277443e-03,  8.2473100000000e-01,  1.0734618556593e-03,  4.1194433333333e-01,  1.0085589940328e-03,  4.1278666666667e-01,  1.1128966808389e-03,  0.0000000000000e+00,  0.0000000000000e+00,  2.5630833333333e-01,  2.9229456223322e-04
  2.1900000000000e+00,  1.3522888667987e-02,  1.6906201454645e-05,  6.7584219916672e-03,  1.1441109083343e-05,  6.7644666763196e-03,  1.3103371017858e-05,  0.0000000000000e+00,  0.0000000000000e+00,  4.3594619655920e-03,  4.9101322540252e-06,                 -nan,                 -nan,  9.9885197875274e-01,  1.5905661969701e-03,  8.1506966666667e-01,  1.0189932286330e-03,  4.0735266666667e-01,  6.8959385792573e-04,  4.0771700000000e-01,  7.8978393669831e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.6275933333334e-01,  2.9595007086407e-04
  2.2500000000000e+00,  1.2634346093732e-02,  1.5041810244962e-05,  6.3249796909237e-03,  9.8785265304694e-06,  6.3093664028086e-03,  1.2342709733596e-05,  0.0000000000000e+00,  0.0000000000000e+00,  4.2045222660691e-03,  4.6935060636927e-06,                 -nan,                 -nan,  9.9677425365024e-01,  1.5723239235970e-03,  8.0381000000000e-01,  9.5697532767453e-04,  4.0240166666667e-01,  6.2848194529004e-04,  4.0140833333333e-01,  7.8525579696470e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.6749600000000e-01,  2.9860564852885e-04
  2.3100000000000e+00,  1.1790371802038e-02,  8.2450393283287e-06,  5.8977657118609e-03,  5.4144458041965e-06,  5.8926060901768e-03,  8.5120172730066e-06,  0.0000000000000e+00,  0.0000000000000e+00,  4.0697286496881e-03,  4.4977258425296e-06,                 -nan,                 -nan,  1.0007480510337e+00,  1.5644024246207e-03,  7.9065266666667e-01,  5.5290557763309e-04,  3.9549933333333e-01,  3.6308829657689e-04,  3.9515333333333e-01,  5.7080889972038e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.7291266666667e-01,  3.0161380752361e-04
  2.3700000000000e+00,  1.1029084520843e-02,  1.3639954009868e-05,  5.5146674000519e-03,  8.0133928442921e-06,  5.5144171207911e-03,  1.0369570288996e-05,  0.0000000000000e+00,  0.0000000000000e+00,  3.9343474801193e-03,  4.3103333041100e-06,                 -nan,                 -nan,  1.0009911981603e+00,  1.5512828380048e-03,  7.7851900000000e-01,  9.6281457774127e-04,  3.8926833333333e-01,  5.6564790776202e-04,  3.8925066666667e-01,  7.3196533008363e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.7771700000000e-01,  3.0425701854408e-04
  2.4300000000000e+00,  1.0227557571090e-02,  1.3474426383273e-05,  5.1218575456535e-03,  1.0705420811285e-05,  5.1057000254368e-03,  1.4321689958189e-05,  0.0000000000000e+00,  0.0000000000000e+00,  3.7935135351118e-03,  4.1279835129509e-06,                 -nan,                 -nan,  1.0006220452849e+00,  1.5400999543921e-03,  7.5895566666667e-01,  9.9989583901970e-04,  3.8007733333333e-01,  7.9441643151855e-04,  3.7887833333333e-01,  1.0627686692994e-03,  0.0000000000000e+00,  0.0000000000000e+00,  2.8150500000000e-01,  3.0632499081857e-04
  2.4900000000000e+00,  9.5402826653071e-03,  6.6276920662388e-06,  4.7610611021654e-03,  9.1428330135183e-06,  4.7792215631417e-03,  1.0324595371872e-05,  0.0000000000000e+00,  0.0000000000000e+00,  3.6498719068799e-03,  3.9515128481118e-06,                 -nan,                 -nan,  9.9827177279604e-01,  1.5277835982354e-03,  7.4334566666667e-01,  5.1640673031158e-04,  3.7096533333333e-01,  7.1237777119229e-04,  3.7238033333333e-01,  8.0445658677147e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.8438533333333e-01,  3.0788814707798e-04
  2.5500000000000e+00,  8.8248374538560e-03,  9.5592607123910e-06,  4.4217538360929e-03,  8.5052569875051e-06,  4.4030836177631e-03,  9.8908486242067e-06,  0.0000000000000e+00,  0.0000000000000e+00,  3.5228666498138e-03,  3.8602061082583e-06,                 -nan,                 -nan,  9.9880762518490e-01,  1.5195097390640e-03,  7.2113566666667e-01,  7.8115023451888e-04,  3.6133066666667e-01,  6.9502063918194e-04,  3.5980500000000e-01,  8.0824646955959e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.8787666666667e-01,  3.1544289851291e-04
  2.6100000000000e+00,  8.1723086890549e-03,  1.1061652367908e-05,  4.0839894161527e-03,  5.3887541430878e-06,  4.0883192729022e-03,  7.9944454347645e-06,  0.0000000000000e+00,  0.0000000000000e+00,  3.3878598122708e-03,  3.6320104222092e-06,                 -nan,                 -nan,  9.9940270734383e-01,  1.5149988892365e-03,  6.9960800000000e-01,  9.4695645799231e-04,  3.4961866666667e-01,  4.6131584745282e-04,  3.4998933333334e-01,  6.8438163492472e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.9002500000000e-01,  3.1092603622084e-04
  2.6700000000000e+00,  7.5518565079829e-03,  6.2953012549810e-06,  3.7787094991981e-03,  5.1566909108118e-06,  3.7731470087849e-03,  7.2296868117096e-06,  0.0000000000000e+00,  0.0000000000000e+00,  3.2591580116884e-03,  3.4823045453481e-06,                 -nan,                 -nan,  1.0029173412350e+00,  1.5165543780746e-03,  6.7655700000000e-01,  5.6398451515386e-04,  3.3852766666667e-01,  4.6197849877817e-04,  3.3802933333333e-01,  6.4769440667991e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.9198200000000e-01,  3.1197328945494e-04
  2.7300000000000e+00,  6.9693103680487e-03,  8.1089306063420e-06,  3.4842565777517e-03,  4.1244089375846e-06,  3.4850537902969e-03,  5.9002194069111e-06,  0.0000000000000e+00,  0.0000000000000e+00,  3.1228808427965e-03,  4.4573050207531e-06,                 -nan,                 -nan,  9.9982794277673e-01,  1.5094089904520e-03,  6.5274333333333e-01,  7.5947979272364e-04,  3.2633433333333e-01,  3.8629079432182e-04,  3.2640900000000e-01,  5.5261262301101e-04,  0.0000000000000e+00,  0.0000000000000e+00,  2.9248800000000e-01,  4.1746973276847e-04
