# r, density, density error estimate, radial probability, probability error estimate
4.812500000e+00, 1.172775581e-04, 8.559493659e-07, 3.413272727e-02, 2.491174505e-04
4.867500000e+00, 1.053416229e-04, 8.020574091e-07, 3.136363636e-02, 2.387986461e-04
4.922500000e+00, 9.215137823e-05, 7.417826256e-07, 2.806000000e-02, 2.258720474e-04
4.977500000e+00, 8.107441319e-05, 6.880850976e-07, 2.524181818e-02, 2.142293511e-04
5.032500000e+00, 7.173099641e-05, 6.401492045e-07, 2.282909091e-02, 2.037337430e-04
5.087500000e+00, 6.208849661e-05, 5.891321969e-07, 2.019454545e-02, 1.916177324e-04
5.142500000e+00, 5.340888474e-05, 5.405602511e-07, 1.774909091e-02, 1.796415163e-04
5.197500000e+00, 4.937626245e-05, 5.142523741e-07, 1.676181818e-02, 1.745738613e-04
5.252500000e+00, 4.074857022e-05, 4.622765522e-07, 1.412727273e-02, 1.602683700e-04
5.307500000e+00, 3.482356653e-05, 4.229201732e-07, 1.232727273e-02, 1.497104644e-04
5.362500000e+00, 3.052048530e-05, 3.918683895e-07, 1.102909091e-02, 1.416082362e-04
5.417500000e+00, 2.768553852e-05, 3.694361808e-07, 1.021090909e-02, 1.362545018e-04
5.472500000e+00, 2.346982011e-05, 3.367293761e-07, 8.832727273e-03, 1.267260989e-04
