# r, density, density error estimate, radial probability, probability error estimate
1.182500000e+00, 3.024495414e-02, 5.593709339e-05, 5.315490909e-01, 9.830833599e-04
1.237500000e+00, 2.908021764e-02, 5.241210477e-05, 5.597181818e-01, 1.008796026e-03
1.292500000e+00, 2.827058406e-02, 4.947864496e-05, 5.935690909e-01, 1.038853468e-03
1.347500000e+00, 2.741227353e-02, 4.673339511e-05, 6.255654545e-01, 1.066485694e-03
1.402500000e+00, 2.631334399e-02, 4.399173069e-05, 6.505000000e-01, 1.087532654e-03
1.457500000e+00, 2.559791181e-02, 4.175242096e-05, 6.834127273e-01, 1.114705609e-03
1.512500000e+00, 2.451247482e-02, 3.937204687e-05, 7.047509091e-01, 1.131974067e-03
1.567500000e+00, 2.353521875e-02, 3.722571226e-05, 7.267545455e-01, 1.149509417e-03
1.622500000e+00, 2.275592072e-02, 3.536351545e-05, 7.528618182e-01, 1.169974217e-03
1.677500000e+00, 2.174943598e-02, 3.343918949e-05, 7.691690909e-01, 1.182577379e-03
1.732500000e+00, 2.088590133e-02, 3.172844988e-05, 7.878545455e-01, 1.196855384e-03
1.787500000e+00, 1.981120558e-02, 2.995063220e-05, 7.955127273e-01, 1.202658213e-03
1.842500000e+00, 1.905407146e-02, 2.849600628e-05, 8.129145455e-01, 1.215741110e-03
1.897500000e+00, 1.806389807e-02, 2.694154349e-05, 8.173636364e-01, 1.219063453e-03
1.952500000e+00, 1.724068837e-02, 2.557912141e-05, 8.259909091e-01, 1.225480172e-03
2.007500000e+00, 1.647632029e-02, 2.432062323e-05, 8.344654545e-01, 1.231750753e-03
2.062500000e+00, 1.556455917e-02, 2.300781151e-05, 8.320709091e-01, 1.229982194e-03
2.117500000e+00, 1.475122939e-02, 2.181685799e-05, 8.312072727e-01, 1.229343707e-03
2.172500000e+00, 1.391116583e-02, 2.065019249e-05, 8.251181818e-01, 1.224832591e-03
2.227500000e+00, 1.307385301e-02, 1.952480826e-05, 8.152127273e-01, 1.217458401e-03
2.282500000e+00, 1.225654295e-02, 1.844915273e-05, 8.024545455e-01, 1.207894145e-03
2.337500000e+00, 1.157218643e-02, 1.750490654e-05, 7.946000000e-01, 1.201968083e-03
2.392500000e+00, 1.094180584e-02, 1.663017105e-05, 7.870854545e-01, 1.196271066e-03
2.447500000e+00, 1.032936376e-02, 1.579496511e-05, 7.775836364e-01, 1.189028355e-03
2.502500000e+00, 9.641590516e-03, 1.492468721e-05, 7.587945455e-01, 1.174575007e-03
2.557500000e+00, 8.991462943e-03, 1.410278521e-05, 7.390745455e-01, 1.159211758e-03
2.612500000e+00, 8.378118771e-03, 1.332670120e-05, 7.185963636e-01, 1.143039301e-03
2.667500000e+00, 7.807151033e-03, 1.259934282e-05, 6.981145455e-01, 1.126631783e-03
2.722500000e+00, 7.285029841e-03, 1.192488274e-05, 6.785654545e-01, 1.110745413e-03
2.777500000e+00, 6.742274515e-03, 1.124490461e-05, 6.536400000e-01, 1.090154284e-03
2.832500000e+00, 6.208757247e-03, 1.058130717e-05, 6.259909091e-01, 1.066848297e-03
2.887500000e+00, 5.791507254e-03, 1.002492120e-05, 6.068181818e-01, 1.050383637e-03
2.942500000e+00, 5.327548558e-03, 9.435276639e-06, 5.796727273e-01, 1.026620871e-03
2.997500000e+00, 4.931672710e-03, 8.911392301e-06, 5.568454545e-01, 1.006203896e-03
3.052500000e+00, 4.532630840e-03, 8.389331404e-06, 5.307418182e-01, 9.823365635e-04
3.107500000e+00, 4.183460679e-03, 7.917075072e-06, 5.076672727e-01, 9.607452342e-04
3.162500000e+00, 3.815758069e-03, 7.429646174e-06, 4.795818182e-01, 9.337917017e-04
3.217500000e+00, 3.515861062e-03, 7.009801700e-06, 4.573927273e-01, 9.119337369e-04
3.272500000e+00, 3.226098969e-03, 6.601882642e-06, 4.341672727e-01, 8.884790607e-04
3.327500000e+00, 2.922262752e-03, 6.179457456e-06, 4.066072727e-01, 8.598173936e-04
3.382500000e+00, 2.665039611e-03, 5.805277279e-06, 3.831763636e-01, 8.346761633e-04
3.437500000e+00, 2.451314366e-03, 5.478553275e-06, 3.640018182e-01, 8.135241162e-04
3.492500000e+00, 2.208653819e-03, 5.118428561e-06, 3.385472727e-01, 7.845638890e-04
3.547500000e+00, 2.005660217e-03, 4.801928062e-06, 3.171909091e-01, 7.594147377e-04
3.602500000e+00, 1.820616574e-03, 4.505207122e-06, 2.969236364e-01, 7.347524461e-04
3.657500000e+00, 1.663547344e-03, 4.241728617e-06, 2.796545455e-01, 7.130657823e-04
3.712500000e+00, 1.498877440e-03, 3.966672550e-06, 2.596072727e-01, 6.870321849e-04
3.767500000e+00, 1.356560156e-03, 3.718571483e-06, 2.419709091e-01, 6.632850876e-04
3.822500000e+00, 1.197781263e-03, 3.443905614e-06, 2.199327273e-01, 6.323588269e-04
3.877500000e+00, 1.086904163e-03, 3.234103408e-06, 2.053581818e-01, 6.110470623e-04
3.932500000e+00, 9.790327883e-04, 3.026495766e-06, 1.902618182e-01, 5.881586338e-04
3.987500000e+00, 8.779685723e-04, 2.826500520e-06, 1.754272727e-01, 5.647642674e-04
4.042500000e+00, 7.806410449e-04, 2.628972457e-06, 1.603127273e-01, 5.398867344e-04
4.097500000e+00, 6.939183012e-04, 2.445376146e-06, 1.464072727e-01, 5.159409281e-04
4.152500000e+00, 6.303062494e-04, 2.299729277e-06, 1.365800000e-01, 4.983244653e-04
4.207500000e+00, 5.617765241e-04, 2.142734192e-06, 1.249763636e-01, 4.766862197e-04
4.262500000e+00, 4.955158402e-04, 1.986438343e-06, 1.131363636e-01, 4.535443521e-04
4.317500000e+00, 4.389319253e-04, 1.845767631e-06, 1.028200000e-01, 4.323718938e-04
4.372500000e+00, 3.953198529e-04, 1.729638543e-06, 9.497818182e-02, 4.155569796e-04
4.427500000e+00, 3.489135905e-04, 1.604764483e-06, 8.595090909e-02, 3.953155451e-04
4.482500000e+00, 3.080434862e-04, 1.489349814e-06, 7.778000000e-02, 3.760560887e-04
4.537500000e+00, 2.689349932e-04, 1.374732134e-06, 6.958181818e-02, 3.556858118e-04
4.592500000e+00, 2.393041354e-04, 1.281259400e-06, 6.342545455e-02, 3.395865254e-04
4.647500000e+00, 2.141607117e-04, 1.197737622e-06, 5.812909091e-02, 3.250988407e-04
4.702500000e+00, 1.828390690e-04, 1.093747175e-06, 5.080909091e-02, 3.039410556e-04
4.757500000e+00, 1.597656479e-04, 1.010588170e-06, 4.544181818e-02, 2.874395373e-04
4.812500000e+00, 1.435592758e-04, 9.470136670e-07, 4.178181818e-02, 2.756210118e-04
4.867500000e+00, 1.225993287e-04, 8.652657212e-07, 3.650181818e-02, 2.576178219e-04
4.922500000e+00, 1.080164862e-04, 8.031021013e-07, 3.289090909e-02, 2.445437648e-04
4.977500000e+00, 9.431331650e-05, 7.421415614e-07, 2.936363636e-02, 2.310593641e-04
5.032500000e+00, 7.970618525e-05, 6.747980057e-07, 2.536727273e-02, 2.147610627e-04
5.087500000e+00, 7.098782916e-05, 6.299399242e-07, 2.308909091e-02, 2.048906179e-04
5.142500000e+00, 6.060338212e-05, 5.758187254e-07, 2.014000000e-02, 1.913587777e-04
5.197500000e+00, 5.191497038e-05, 5.273069606e-07, 1.762363636e-02, 1.790055173e-04
5.252500000e+00, 4.449303343e-05, 4.830495546e-07, 1.542545455e-02, 1.674702391e-04
5.307500000e+00, 4.139792718e-05, 4.611169381e-07, 1.465454545e-02, 1.632318232e-04
5.362500000e+00, 3.469654907e-05, 4.178184902e-07, 1.253818182e-02, 1.509857418e-04
5.417500000e+00, 3.050043212e-05, 3.877626139e-07, 1.124909091e-02, 1.430136097e-04
5.472500000e+00, 2.663906713e-05, 3.587448137e-07, 1.002545455e-02, 1.350114779e-04
