# r, density, density error estimate, radial probability, probability error estimate
3.162500000e+00, 2.096249631e-02, 1.741402708e-05, 2.634661818e+00, 2.188674077e-03
3.217500000e+00, 2.036028564e-02, 1.686870772e-05, 2.648752727e+00, 2.194519093e-03
3.272500000e+00, 1.946978126e-02, 1.621845547e-05, 2.620236364e+00, 2.182674075e-03
3.327500000e+00, 1.874457618e-02, 1.565051121e-05, 2.608143636e+00, 2.177631589e-03
3.382500000e+00, 1.802720418e-02, 1.509855281e-05, 2.591930909e+00, 2.170852748e-03
3.437500000e+00, 1.732579605e-02, 1.456508364e-05, 2.572750909e+00, 2.162805799e-03
3.492500000e+00, 1.653370154e-02, 1.400418591e-05, 2.534321818e+00, 2.146592148e-03
3.547500000e+00, 1.578709990e-02, 1.347218842e-05, 2.496696364e+00, 2.130598023e-03
3.602500000e+00, 1.501838104e-02, 1.293948750e-05, 2.449341818e+00, 2.110295894e-03
3.657500000e+00, 1.448675994e-02, 1.251730770e-05, 2.435330909e+00, 2.104251501e-03
3.712500000e+00, 1.368048988e-02, 1.198378790e-05, 2.369476364e+00, 2.075605657e-03
3.767500000e+00, 1.302579696e-02, 1.152281947e-05, 2.323423636e+00, 2.055336131e-03
3.822500000e+00, 1.226672464e-02, 1.102114690e-05, 2.252376364e+00, 2.023667402e-03
3.877500000e+00, 1.161342957e-02, 1.057154642e-05, 2.194225455e+00, 1.997373482e-03
3.932500000e+00, 1.098692143e-02, 1.013863438e-05, 2.135160000e+00, 1.970306852e-03
3.987500000e+00, 1.044498241e-02, 9.749075661e-06, 2.087016364e+00, 1.947966942e-03
4.042500000e+00, 9.775100540e-03, 9.302955885e-06, 2.007418182e+00, 1.910458385e-03
4.097500000e+00, 9.256498205e-03, 8.931303781e-06, 1.952994545e+00, 1.884382969e-03
4.152500000e+00, 8.648333045e-03, 8.518578121e-06, 1.873992727e+00, 1.845876351e-03
4.207500000e+00, 8.140410476e-03, 8.156609274e-06, 1.810967273e+00, 1.814570960e-03
4.262500000e+00, 7.574627539e-03, 7.766528848e-06, 1.729441818e+00, 1.773256797e-03
4.317500000e+00, 7.133709080e-03, 7.441082809e-06, 1.671074545e+00, 1.743076979e-03
4.372500000e+00, 6.617025312e-03, 7.076401078e-06, 1.589783636e+00, 1.700151670e-03
4.427500000e+00, 6.148025305e-03, 6.736280828e-06, 1.514496364e+00, 1.659406446e-03
4.482500000e+00, 5.709011644e-03, 6.411670050e-06, 1.441507273e+00, 1.618926284e-03
4.537500000e+00, 5.351672846e-03, 6.132523271e-06, 1.384643636e+00, 1.586673843e-03
4.592500000e+00, 4.950283595e-03, 5.827429160e-06, 1.312029091e+00, 1.544508802e-03
4.647500000e+00, 4.621573556e-03, 5.563994926e-06, 1.254421818e+00, 1.510220826e-03
4.702500000e+00, 4.294837061e-03, 5.300975411e-06, 1.193490909e+00, 1.473086376e-03
4.757500000e+00, 3.897590148e-03, 4.991494447e-06, 1.108583636e+00, 1.419720610e-03
4.812500000e+00, 3.610840638e-03, 4.749465945e-06, 1.050907273e+00, 1.382295372e-03
4.867500000e+00, 3.311598645e-03, 4.497014633e-06, 9.859709091e-01, 1.338907906e-03
4.922500000e+00, 3.055003590e-03, 4.271019968e-06, 9.302454545e-01, 1.300521192e-03
4.977500000e+00, 2.825095537e-03, 4.061783908e-06, 8.795690909e-01, 1.264601332e-03
5.032500000e+00, 2.604841780e-03, 3.857611191e-06, 8.290163636e-01, 1.227722477e-03
5.087500000e+00, 2.363857258e-03, 3.635112116e-06, 7.688545455e-01, 1.182335551e-03
5.142500000e+00, 2.166249483e-03, 3.442639830e-06, 7.198981818e-01, 1.144074204e-03
5.197500000e+00, 1.977342834e-03, 3.254304495e-06, 6.712509091e-01, 1.104742594e-03
5.252500000e+00, 1.798212902e-03, 3.070903948e-06, 6.234290909e-01, 1.064663063e-03
5.307500000e+00, 1.650560010e-03, 2.911638388e-06, 5.842854545e-01, 1.030697429e-03
5.362500000e+00, 1.480630955e-03, 2.729404649e-06, 5.350509091e-01, 9.863162955e-04
5.417500000e+00, 1.369221435e-03, 2.598063627e-06, 5.049927273e-01, 9.582111432e-04
5.472500000e+00, 1.228334439e-03, 2.436040136e-06, 4.622763636e-01, 9.167892230e-04
