# r, density, density error estimate, radial probability, probability error estimate
1.446428571e+00, 1.000638164e-01, 3.440793641e-04, 2.631191111e+00, 9.047611785e-03
1.510714286e+00, 9.569988693e-02, 3.221761895e-04, 2.745057778e+00, 9.241309297e-03
1.575000000e+00, 9.196487945e-02, 3.029375642e-04, 2.867168889e+00, 9.444618038e-03
1.639285714e+00, 8.657542268e-02, 2.824019285e-04, 2.923946667e+00, 9.537674225e-03
1.703571429e+00, 8.256913971e-02, 2.653845248e-04, 3.011617778e+00, 9.679606155e-03
1.767857143e+00, 8.082122092e-02, 2.530139332e-04, 3.174515556e+00, 9.937942754e-03
1.832142857e+00, 7.485877344e-02, 2.349592631e-04, 3.158026667e+00, 9.912099602e-03
1.896428571e+00, 7.012890865e-02, 2.197070975e-04, 3.169724444e+00, 9.930440543e-03
1.960714286e+00, 6.446826109e-02, 2.037473845e-04, 3.114751111e+00, 9.843950828e-03
2.025000000e+00, 6.011193699e-02, 1.904977833e-04, 3.097826667e+00, 9.817170144e-03
2.089285714e+00, 5.465345036e-02, 1.760543075e-04, 2.998177778e+00, 9.657983329e-03
2.153571429e+00, 5.089024615e-02, 1.648142278e-04, 2.966164444e+00, 9.606282923e-03
2.217857143e+00, 4.693069172e-02, 1.536853729e-04, 2.901111111e+00, 9.500357368e-03
2.282142857e+00, 4.198551824e-02, 1.412685225e-04, 2.748044444e+00, 9.246335277e-03
2.346428571e+00, 3.783980605e-02, 1.304386692e-04, 2.618186667e+00, 9.025225554e-03
2.410714286e+00, 3.413797671e-02, 1.205905036e-04, 2.493244444e+00, 8.807247296e-03
2.475000000e+00, 3.105525841e-02, 1.120296532e-04, 2.390671111e+00, 8.624177327e-03
2.539285714e+00, 2.765801265e-02, 1.030481377e-04, 2.241182222e+00, 8.350189766e-03
2.603571429e+00, 2.428803430e-02, 9.418212472e-05, 2.069013333e+00, 8.023048280e-03
2.667857143e+00, 2.175917170e-02, 8.699632988e-05, 1.946248889e+00, 7.781385830e-03
2.732142857e+00, 1.863171440e-02, 7.860783157e-05, 1.747791111e+00, 7.373989657e-03
2.796428571e+00, 1.742217047e-02, 7.426610801e-05, 1.712137778e+00, 7.298390826e-03
2.860714286e+00, 1.475699787e-02, 6.681411398e-05, 1.517662222e+00, 6.871401460e-03
2.925000000e+00, 1.270689477e-02, 6.063703184e-05, 1.366213333e+00, 6.519540997e-03
2.989285714e+00, 1.100543062e-02, 5.521798491e-05, 1.235857778e+00, 6.200718397e-03
3.053571429e+00, 9.465800538e-03, 5.013204258e-05, 1.109173333e+00, 5.874318243e-03
3.117857143e+00, 8.053175840e-03, 4.528689183e-05, 9.837955556e-01, 5.532356897e-03
3.182142857e+00, 7.009129547e-03, 4.139594628e-05, 8.919244444e-01, 5.267709226e-03
3.246428571e+00, 5.917791365e-03, 3.728376024e-05, 7.837822222e-01, 4.938049797e-03
3.310714286e+00, 4.923175654e-03, 3.334624749e-05, 6.781288889e-01, 4.593184430e-03
3.375000000e+00, 4.281433012e-03, 3.050472142e-05, 6.128577778e-01, 4.366541700e-03
3.439285714e+00, 3.477208306e-03, 2.697699710e-05, 5.168800000e-01, 4.010076198e-03
3.503571429e+00, 2.911712413e-03, 2.423315720e-05, 4.491511111e-01, 3.738126553e-03
3.567857143e+00, 2.490534100e-03, 2.200826180e-05, 3.984088889e-01, 3.520645283e-03
3.632142857e+00, 2.066684189e-03, 1.969342699e-05, 3.426266667e-01, 3.264888405e-03
3.696428571e+00, 1.703894477e-03, 1.757059163e-05, 2.925688889e-01, 3.016975838e-03
3.760714286e+00, 1.349086393e-03, 1.536728276e-05, 2.397733333e-01, 2.731229543e-03
3.825000000e+00, 1.078560759e-03, 1.350947854e-05, 1.983022222e-01, 2.483828188e-03
3.889285714e+00, 9.029403429e-04, 1.215647232e-05, 1.716400000e-01, 2.310824769e-03
3.953571429e+00, 6.691810338e-04, 1.029509283e-05, 1.314444444e-01, 2.022222222e-03
4.017857143e+00, 5.707997571e-04, 9.356115947e-06, 1.157955556e-01, 1.898032770e-03
4.082142857e+00, 4.774920628e-04, 8.422542685e-06, 9.999111111e-02, 1.763755813e-03
4.146428571e+00, 3.837477086e-04, 7.433565775e-06, 8.291111111e-02, 1.606068738e-03
4.210714286e+00, 2.798229894e-04, 6.250784598e-06, 6.234666667e-02, 1.392721822e-03
4.275000000e+00, 2.594143608e-04, 5.928019521e-06, 5.957777778e-02, 1.361444404e-03
4.339285714e+00, 2.102372588e-04, 5.257574719e-06, 4.974666667e-02, 1.244055495e-03
4.403571429e+00, 1.272866958e-04, 4.031210102e-06, 3.101777778e-02, 9.823428785e-04
4.467857143e+00, 9.301668806e-05, 3.396489218e-06, 2.333333333e-02, 8.520128672e-04
