# r, density, density error estimate, radial probability, probability error estimate
3.327500000e+00, 3.020906793e-03, 6.282888872e-06, 4.203327273e-01, 8.742089695e-04
3.382500000e+00, 2.796339731e-03, 5.946564041e-06, 4.020545455e-01, 8.549902131e-04
3.437500000e+00, 2.560655664e-03, 5.599406215e-06, 3.802381818e-01, 8.314698724e-04
3.492500000e+00, 2.349167099e-03, 5.278733970e-06, 3.600854545e-01, 8.091358517e-04
3.547500000e+00, 2.160015174e-03, 4.983280925e-06, 3.416018182e-01, 7.880953082e-04
3.602500000e+00, 1.979603353e-03, 4.697800896e-06, 3.228527273e-01, 7.661624884e-04
3.657500000e+00, 1.820395166e-03, 4.437191102e-06, 3.060218182e-01, 7.459244639e-04
3.712500000e+00, 1.667750993e-03, 4.184165876e-06, 2.888563636e-01, 7.247022757e-04
3.767500000e+00, 1.514209155e-03, 3.928706086e-06, 2.700909091e-01, 7.007669942e-04
3.822500000e+00, 1.385355731e-03, 3.703762547e-06, 2.543745455e-01, 6.800729178e-04
3.877500000e+00, 1.262661090e-03, 3.485793652e-06, 2.385654545e-01, 6.586010719e-04
3.932500000e+00, 1.146006510e-03, 3.274424602e-06, 2.227109091e-01, 6.363402593e-04
3.987500000e+00, 1.039221421e-03, 3.075131057e-06, 2.076472727e-01, 6.144432406e-04
4.042500000e+00, 9.530740734e-04, 2.904849743e-06, 1.957236364e-01, 5.965409936e-04
4.097500000e+00, 8.645023851e-04, 2.729446578e-06, 1.823981818e-01, 5.758759049e-04
4.152500000e+00, 7.857200908e-04, 2.567644162e-06, 1.702563636e-01, 5.563784906e-04
4.207500000e+00, 7.123447611e-04, 2.412857222e-06, 1.584727273e-01, 5.367794998e-04
4.262500000e+00, 6.495338694e-04, 2.274297214e-06, 1.483018182e-01, 5.192683983e-04
4.317500000e+00, 5.868776987e-04, 2.134284173e-06, 1.374763636e-01, 4.999570229e-04
4.372500000e+00, 5.270275507e-04, 1.997090296e-06, 1.266218182e-01, 4.798140136e-04
4.427500000e+00, 4.823145643e-04, 1.886763861e-06, 1.188127273e-01, 4.647828961e-04
4.482500000e+00, 4.302628483e-04, 1.760182199e-06, 1.086400000e-01, 4.444404040e-04
4.537500000e+00, 3.878580894e-04, 1.650938340e-06, 1.003509091e-01, 4.271489182e-04
4.592500000e+00, 3.482889077e-04, 1.545723411e-06, 9.231090909e-02, 4.096803834e-04
4.647500000e+00, 3.142644832e-04, 1.450906550e-06, 8.530000000e-02, 3.938158314e-04
4.702500000e+00, 2.865623741e-04, 1.369279250e-06, 7.963272727e-02, 3.805085766e-04
4.757500000e+00, 2.567449878e-04, 1.281101368e-06, 7.302545455e-02, 3.643810557e-04
4.812500000e+00, 2.300259397e-04, 1.198751115e-06, 6.694727273e-02, 3.488872512e-04
4.867500000e+00, 2.050711326e-04, 1.119071197e-06, 6.105636364e-02, 3.331839886e-04
4.922500000e+00, 1.831622839e-04, 1.045788266e-06, 5.577272727e-02, 3.184414525e-04
4.977500000e+00, 1.687711979e-04, 9.927717526e-07, 5.254545455e-02, 3.090909091e-04
5.032500000e+00, 1.484950454e-04, 9.210511731e-07, 4.726000000e-02, 2.931335408e-04
5.087500000e+00, 1.304378302e-04, 8.539038448e-07, 4.242545455e-02, 2.777358279e-04
5.142500000e+00, 1.211629954e-04, 8.141836067e-07, 4.026545455e-02, 2.705733123e-04
5.197500000e+00, 1.031872299e-04, 7.434130420e-07, 3.502909091e-02, 2.523673041e-04
5.252500000e+00, 9.415174791e-05, 7.026836873e-07, 3.264181818e-02, 2.436160100e-04
5.307500000e+00, 8.395663990e-05, 6.566732142e-07, 2.972000000e-02, 2.324572297e-04
5.362500000e+00, 7.616033400e-05, 6.190260628e-07, 2.752181818e-02, 2.236954837e-04
5.417500000e+00, 6.738490491e-05, 5.763605513e-07, 2.485272727e-02, 2.125718158e-04
5.472500000e+00, 6.082925176e-05, 5.421036887e-07, 2.289272727e-02, 2.040175005e-04
