# r, density, density error estimate, radial probability, probability error estimate
2.007500000e+00, 1.711116818e-02, 2.478474283e-05, 8.666181818e-01, 1.255256715e-03
2.062500000e+00, 1.681400515e-02, 2.391346377e-05, 8.988654545e-01, 1.278397758e-03
2.117500000e+00, 1.664067769e-02, 2.317200432e-05, 9.376745455e-01, 1.305703952e-03
2.172500000e+00, 1.654705763e-02, 2.252178096e-05, 9.814618182e-01, 1.335842817e-03
2.227500000e+00, 1.626514016e-02, 2.177779391e-05, 1.014203636e+00, 1.357942050e-03
2.282500000e+00, 1.600504284e-02, 2.108243892e-05, 1.047874545e+00, 1.380299405e-03
2.337500000e+00, 1.569364089e-02, 2.038515138e-05, 1.077598182e+00, 1.399739055e-03
2.392500000e+00, 1.541761426e-02, 1.974062060e-05, 1.109047273e+00, 1.420017460e-03
2.447500000e+00, 1.517456721e-02, 1.914432427e-05, 1.142325455e+00, 1.441164589e-03
2.502500000e+00, 1.472015359e-02, 1.844111037e-05, 1.158478182e+00, 1.451318010e-03
2.557500000e+00, 1.453417558e-02, 1.793019089e-05, 1.194670909e+00, 1.473814414e-03
2.612500000e+00, 1.418000015e-02, 1.733754183e-05, 1.216227273e+00, 1.487051551e-03
2.667500000e+00, 1.384475463e-02, 1.677815623e-05, 1.237996364e+00, 1.500300796e-03
2.722500000e+00, 1.347934796e-02, 1.622082325e-05, 1.255536364e+00, 1.510891587e-03
2.777500000e+00, 1.313427153e-02, 1.569479167e-05, 1.273321818e+00, 1.521555316e-03
2.832500000e+00, 1.271618115e-02, 1.514311900e-05, 1.282094545e+00, 1.526787802e-03
2.887500000e+00, 1.238273707e-02, 1.465863364e-05, 1.297429091e+00, 1.535891267e-03
2.942500000e+00, 1.207152120e-02, 1.420273325e-05, 1.313461818e+00, 1.545351868e-03
2.997500000e+00, 1.159394363e-02, 1.366356514e-05, 1.309096364e+00, 1.542781646e-03
3.052500000e+00, 1.131050614e-02, 1.325235912e-05, 1.324387273e+00, 1.551765723e-03
3.107500000e+00, 1.088145965e-02, 1.276851807e-05, 1.320476364e+00, 1.549472851e-03
3.162500000e+00, 1.052435753e-02, 1.233887352e-05, 1.322749091e+00, 1.550805709e-03
3.217500000e+00, 1.012298139e-02, 1.189444272e-05, 1.316940000e+00, 1.547396641e-03
3.272500000e+00, 9.674730246e-03, 1.143268898e-05, 1.302021818e+00, 1.538607291e-03
3.327500000e+00, 9.366910953e-03, 1.106340755e-05, 1.303323636e+00, 1.539376282e-03
3.382500000e+00, 8.918949156e-03, 1.062008463e-05, 1.282356364e+00, 1.526943687e-03
3.437500000e+00, 8.532539443e-03, 1.022128590e-05, 1.267018182e+00, 1.517784379e-03
3.492500000e+00, 8.174395023e-03, 9.846925026e-06, 1.252989091e+00, 1.509358136e-03
3.547500000e+00, 7.759457962e-03, 9.445015214e-06, 1.227141818e+00, 1.493709122e-03
3.602500000e+00, 7.424864314e-03, 9.098080533e-06, 1.210918182e+00, 1.483802353e-03
3.657500000e+00, 7.062153785e-03, 8.739646804e-06, 1.187200000e+00, 1.469198916e-03
3.712500000e+00, 6.704417568e-03, 8.389263145e-06, 1.161212727e+00, 1.453029892e-03
3.767500000e+00, 6.388403067e-03, 8.069613986e-06, 1.139505455e+00, 1.439384625e-03
3.822500000e+00, 6.057210631e-03, 7.744596950e-06, 1.112205455e+00, 1.422037881e-03
3.877500000e+00, 5.721848361e-03, 7.420385157e-06, 1.081078182e+00, 1.401997395e-03
3.932500000e+00, 5.373734000e-03, 7.090543648e-06, 1.044312727e+00, 1.377951528e-03
3.987500000e+00, 5.134448658e-03, 6.835282874e-06, 1.025916364e+00, 1.365760769e-03
4.042500000e+00, 4.834233794e-03, 6.542205323e-06, 9.927600000e-01, 1.343509651e-03
4.097500000e+00, 4.574385207e-03, 6.278528464e-06, 9.651327273e-01, 1.324683652e-03
4.152500000e+00, 4.258399668e-03, 5.977562384e-06, 9.227454545e-01, 1.295267929e-03
4.207500000e+00, 3.998365972e-03, 5.716468016e-06, 8.895018182e-01, 1.271721681e-03
4.262500000e+00, 3.735269675e-03, 5.453901618e-06, 8.528381818e-01, 1.245236875e-03
4.317500000e+00, 3.523392898e-03, 5.229485676e-06, 8.253563636e-01, 1.225009361e-03
4.372500000e+00, 3.273841384e-03, 4.977483845e-06, 7.865618182e-01, 1.195873069e-03
4.427500000e+00, 3.060634913e-03, 4.752893959e-06, 7.539527273e-01, 1.170821566e-03
4.482500000e+00, 2.855704757e-03, 4.534687389e-06, 7.210563636e-01, 1.144994135e-03
4.537500000e+00, 2.654515577e-03, 4.319038403e-06, 6.868054545e-01, 1.117469100e-03
4.592500000e+00, 2.465558382e-03, 4.112629707e-06, 6.534745455e-01, 1.090016301e-03
4.647500000e+00, 2.293973310e-03, 3.919999132e-06, 6.226472727e-01, 1.063995277e-03
4.702500000e+00, 2.118270273e-03, 3.722829353e-06, 5.886454545e-01, 1.034535868e-03
4.757500000e+00, 1.960477214e-03, 3.540082697e-06, 5.576145455e-01, 1.006898519e-03
4.812500000e+00, 1.818736098e-03, 3.370741597e-06, 5.293290909e-01, 9.810283018e-04
4.867500000e+00, 1.675151647e-03, 3.198398087e-06, 4.987472727e-01, 9.522674116e-04
4.922500000e+00, 1.563366970e-03, 3.055316501e-06, 4.760436364e-01, 9.303407356e-04
4.977500000e+00, 1.427267070e-03, 2.887040445e-06, 4.443672727e-01, 8.988551028e-04
5.032500000e+00, 1.315032086e-03, 2.740917433e-06, 4.185218182e-01, 8.723237704e-04
5.087500000e+00, 1.222937111e-03, 2.614624030e-06, 3.977654545e-01, 8.504174959e-04
5.142500000e+00, 1.111361092e-03, 2.465840306e-06, 3.693327273e-01, 8.194596083e-04
5.197500000e+00, 1.028080305e-03, 2.346554896e-06, 3.490036364e-01, 7.965877642e-04
5.252500000e+00, 9.328957739e-04, 2.211883459e-06, 3.234290909e-01, 7.668460684e-04
5.307500000e+00, 8.577999774e-04, 2.099011376e-06, 3.036545455e-01, 7.430337634e-04
5.362500000e+00, 7.821968689e-04, 1.983821310e-06, 2.826600000e-01, 7.168872106e-04
5.417500000e+00, 7.147167689e-04, 1.877067646e-06, 2.636000000e-01, 6.922952602e-04
5.472500000e+00, 6.435938711e-04, 1.763323823e-06, 2.422127273e-01, 6.636164381e-04
