# r, density, density error estimate, radial probability, probability error estimate
3.272500000e+00, 7.112692228e-03, 9.802705718e-06, 9.572236364e-01, 1.319244713e-03
3.327500000e+00, 6.504169145e-03, 9.219059730e-06, 9.049981818e-01, 1.282751433e-03
3.382500000e+00, 5.934315215e-03, 8.662763126e-06, 8.532290909e-01, 1.245522228e-03
3.437500000e+00, 5.432254472e-03, 8.155609762e-06, 8.066490909e-01, 1.211046948e-03
3.492500000e+00, 4.927252464e-03, 7.644960194e-06, 7.552600000e-01, 1.171836166e-03
3.547500000e+00, 4.527902535e-03, 7.214986195e-06, 7.160781818e-01, 1.141034763e-03
3.602500000e+00, 4.109609248e-03, 6.768708028e-06, 6.702345455e-01, 1.103905913e-03
3.657500000e+00, 3.742532676e-03, 6.362211422e-06, 6.291472727e-01, 1.069534540e-03
3.712500000e+00, 3.378909218e-03, 5.955682690e-06, 5.852309091e-01, 1.031530997e-03
3.767500000e+00, 3.046929276e-03, 5.572983954e-06, 5.434836364e-01, 9.940583816e-04
3.822500000e+00, 2.777127989e-03, 5.243972803e-06, 5.099272727e-01, 9.628813509e-04
3.877500000e+00, 2.499609164e-03, 4.904495384e-06, 4.722727273e-01, 9.266486313e-04
3.932500000e+00, 2.227055406e-03, 4.564644536e-06, 4.327981818e-01, 8.870771021e-04
3.987500000e+00, 2.010769604e-03, 4.277507112e-06, 4.017727273e-01, 8.546905099e-04
4.042500000e+00, 1.779922141e-03, 3.969728889e-06, 3.655254545e-01, 8.152249601e-04
4.097500000e+00, 1.635754436e-03, 3.754486560e-06, 3.451218182e-01, 7.921453243e-04
4.152500000e+00, 1.441232213e-03, 3.477505999e-06, 3.122981818e-01, 7.535349202e-04
4.207500000e+00, 1.277594742e-03, 3.231343034e-06, 2.842218182e-01, 7.188650375e-04
4.262500000e+00, 1.141402522e-03, 3.014850161e-06, 2.606054545e-01, 6.883517264e-04
4.317500000e+00, 1.021447548e-03, 2.815700615e-06, 2.392745455e-01, 6.595791295e-04
4.372500000e+00, 9.212727947e-04, 2.640433081e-06, 2.213418182e-01, 6.343813281e-04
4.427500000e+00, 7.981473114e-04, 2.427134752e-06, 1.966145455e-01, 5.978971414e-04
4.482500000e+00, 7.154005552e-04, 2.269683692e-06, 1.806363636e-01, 5.730879095e-04
4.537500000e+00, 6.242707113e-04, 2.094502613e-06, 1.615181818e-01, 5.419127434e-04
4.592500000e+00, 5.576079962e-04, 1.955809086e-06, 1.477890909e-01, 5.183699818e-04
4.647500000e+00, 4.892719197e-04, 1.810368299e-06, 1.328018182e-01, 4.913836090e-04
4.702500000e+00, 4.367854918e-04, 1.690505336e-06, 1.213781818e-01, 4.697739917e-04
4.757500000e+00, 3.757334154e-04, 1.549788443e-06, 1.068690909e-01, 4.408031738e-04
4.812500000e+00, 3.330162887e-04, 1.442358956e-06, 9.692181818e-02, 4.197874314e-04
4.867500000e+00, 2.967152911e-04, 1.346094088e-06, 8.834181818e-02, 4.007761066e-04
4.922500000e+00, 2.561704418e-04, 1.236773719e-06, 7.800363636e-02, 3.765963268e-04
4.977500000e+00, 2.179717980e-04, 1.128237157e-06, 6.786363636e-02, 3.512668925e-04
5.032500000e+00, 1.955749388e-04, 1.057022860e-06, 6.224363636e-02, 3.364078595e-04
5.087500000e+00, 1.667115544e-04, 9.653616377e-07, 5.422363636e-02, 3.139879452e-04
5.142500000e+00, 1.444972398e-04, 8.891338174e-07, 4.802000000e-02, 2.954811177e-04
5.197500000e+00, 1.281136997e-04, 8.283521151e-07, 4.349090909e-02, 2.812016717e-04
5.252500000e+00, 1.089460486e-04, 7.558775031e-07, 3.777090909e-02, 2.620579710e-04
5.307500000e+00, 9.759843824e-05, 7.080162269e-07, 3.454909091e-02, 2.506322583e-04
5.362500000e+00, 7.970244109e-05, 6.332574766e-07, 2.880181818e-02, 2.288382445e-04
5.417500000e+00, 7.143716856e-05, 5.934375931e-07, 2.634727273e-02, 2.188701264e-04
5.472500000e+00, 6.196457653e-05, 5.471392468e-07, 2.332000000e-02, 2.059126028e-04
