# r, density, density error estimate, radial probability, probability error estimate
2.942500000e+00, 5.366449922e-03, 9.469661829e-06, 5.839054545e-01, 1.030362209e-03
2.997500000e+00, 4.924957912e-03, 8.905323510e-06, 5.560872727e-01, 1.005518657e-03
3.052500000e+00, 4.561667453e-03, 8.416160070e-06, 5.341418182e-01, 9.854780272e-04
3.107500000e+00, 4.187401163e-03, 7.920802819e-06, 5.081454545e-01, 9.611976001e-04
3.162500000e+00, 3.845355980e-03, 7.458405495e-06, 4.833018182e-01, 9.374063039e-04
3.217500000e+00, 3.520025880e-03, 7.013952305e-06, 4.579345455e-01, 9.124737062e-04
3.272500000e+00, 3.225639626e-03, 6.601412627e-06, 4.341054545e-01, 8.884158062e-04
3.327500000e+00, 2.966691119e-03, 6.226254679e-06, 4.127890909e-01, 8.663288174e-04
3.382500000e+00, 2.687258075e-03, 5.829426380e-06, 3.863709091e-01, 8.381482936e-04
3.437500000e+00, 2.446122797e-03, 5.472748764e-06, 3.632309091e-01, 8.126621898e-04
3.492500000e+00, 2.236362668e-03, 5.150435321e-06, 3.427945455e-01, 7.894699550e-04
3.547500000e+00, 2.018272118e-03, 4.817002035e-06, 3.191854545e-01, 7.617986546e-04
3.602500000e+00, 1.844775073e-03, 4.534999325e-06, 3.008636364e-01, 7.396112448e-04
3.657500000e+00, 1.671518441e-03, 4.251878861e-06, 2.809945455e-01, 7.147721130e-04
3.712500000e+00, 1.501249879e-03, 3.969810554e-06, 2.600181818e-01, 6.875756908e-04
3.767500000e+00, 1.352941548e-03, 3.713608548e-06, 2.413254545e-01, 6.623998443e-04
3.822500000e+00, 1.233468239e-03, 3.494833326e-06, 2.264854545e-01, 6.417100089e-04
3.877500000e+00, 1.107314831e-03, 3.264328332e-06, 2.092145455e-01, 6.167577179e-04
3.932500000e+00, 9.853760495e-04, 3.036284436e-06, 1.914945455e-01, 5.900609298e-04
3.987500000e+00, 8.851936026e-04, 2.838106693e-06, 1.768709091e-01, 5.670833017e-04
4.042500000e+00, 7.880072535e-04, 2.641346960e-06, 1.618254545e-01, 5.424279668e-04
4.097500000e+00, 7.103174682e-04, 2.474102842e-06, 1.498672727e-01, 5.220018682e-04
4.152500000e+00, 6.307006156e-04, 2.300448605e-06, 1.366654545e-01, 4.984803352e-04
4.207500000e+00, 5.699820558e-04, 2.158326277e-06, 1.268018182e-01, 4.801549337e-04
4.262500000e+00, 5.043232411e-04, 2.004014270e-06, 1.151472727e-01, 4.575572944e-04
4.317500000e+00, 4.451024772e-04, 1.858696350e-06, 1.042654545e-01, 4.354004521e-04
4.372500000e+00, 4.030464421e-04, 1.746459777e-06, 9.683454545e-02, 4.195983912e-04
4.427500000e+00, 3.562870315e-04, 1.621632234e-06, 8.776727273e-02, 3.994707242e-04
4.482500000e+00, 3.080794902e-04, 1.489436849e-06, 7.778909091e-02, 3.760780647e-04
4.537500000e+00, 2.736432881e-04, 1.386713765e-06, 7.080000000e-02, 3.587858313e-04
4.592500000e+00, 2.399009551e-04, 1.282856123e-06, 6.358363636e-02, 3.400097228e-04
4.647500000e+00, 2.149913372e-04, 1.200058096e-06, 5.835454545e-02, 3.257286809e-04
4.702500000e+00, 1.872227576e-04, 1.106781172e-06, 5.202727273e-02, 3.075630689e-04
4.757500000e+00, 1.677561676e-04, 1.035551628e-06, 4.771454545e-02, 2.945398428e-04
4.812500000e+00, 1.441652484e-04, 9.490102639e-07, 4.195818182e-02, 2.762021059e-04
4.867500000e+00, 1.257809511e-04, 8.764212314e-07, 3.744909091e-02, 2.609391810e-04
4.922500000e+00, 1.107333188e-04, 8.131391990e-07, 3.371818182e-02, 2.476000507e-04
4.977500000e+00, 9.673684754e-05, 7.516163355e-07, 3.011818182e-02, 2.340092532e-04
5.032500000e+00, 8.299109469e-05, 6.885627507e-07, 2.641272727e-02, 2.191418274e-04
5.087500000e+00, 7.109962982e-05, 6.304357838e-07, 2.312545455e-02, 2.050518983e-04
5.142500000e+00, 6.313650173e-05, 5.877296631e-07, 2.098181818e-02, 1.953170764e-04
5.197500000e+00, 5.666031896e-05, 5.508796208e-07, 1.923454545e-02, 1.870077561e-04
5.252500000e+00, 4.623415638e-05, 4.924103206e-07, 1.602909091e-02, 1.707155577e-04
5.307500000e+00, 4.172150899e-05, 4.629155622e-07, 1.476909091e-02, 1.638685222e-04
5.362500000e+00, 3.437957073e-05, 4.159055726e-07, 1.242363636e-02, 1.502944768e-04
5.417500000e+00, 2.940602515e-05, 3.807422748e-07, 1.084545455e-02, 1.404243863e-04
5.472500000e+00, 2.648446971e-05, 3.577023275e-07, 9.967272727e-03, 1.346191444e-04
