# r, density, density error estimate, radial probability, probability error estimate
4.372500000e+00, 1.482218634e-03, 3.349169877e-06, 3.561127273e-01, 8.046599816e-04
4.427500000e+00, 1.311918938e-03, 3.111758336e-06, 3.231763636e-01, 7.665464033e-04
4.482500000e+00, 1.165076789e-03, 2.896462939e-06, 2.941781818e-01, 7.313476748e-04
4.537500000e+00, 1.044918210e-03, 2.709789623e-06, 2.703527273e-01, 7.011065634e-04
4.592500000e+00, 9.071660033e-04, 2.494625435e-06, 2.404363636e-01, 6.611785120e-04
4.647500000e+00, 8.007631855e-04, 2.316028182e-06, 2.173490909e-01, 6.286335700e-04
4.702500000e+00, 6.938135823e-04, 2.130609418e-06, 1.928036364e-01, 5.920743755e-04
4.757500000e+00, 6.106035563e-04, 1.975659843e-06, 1.736727273e-01, 5.619329097e-04
4.812500000e+00, 5.421143096e-04, 1.840289096e-06, 1.577781818e-01, 5.356019245e-04
4.867500000e+00, 4.754907120e-04, 1.704027000e-06, 1.415690909e-01, 5.073444068e-04
4.922500000e+00, 4.058768732e-04, 1.556764403e-06, 1.235890909e-01, 4.740331613e-04
4.977500000e+00, 3.518091100e-04, 1.433355066e-06, 1.095327273e-01, 4.462627177e-04
5.032500000e+00, 3.112723057e-04, 1.333515351e-06, 9.906545455e-02, 4.244042981e-04
5.087500000e+00, 2.757730983e-04, 1.241604092e-06, 8.969636364e-02, 4.038369690e-04
5.142500000e+00, 2.396232671e-04, 1.144990400e-06, 7.963272727e-02, 3.805085766e-04
5.197500000e+00, 2.044141916e-04, 1.046339742e-06, 6.939272727e-02, 3.552021890e-04
5.252500000e+00, 1.821518777e-04, 9.773778765e-07, 6.315090909e-02, 3.388507558e-04
5.307500000e+00, 1.567317305e-04, 8.972226767e-07, 5.548181818e-02, 3.176098756e-04
5.362500000e+00, 1.318780811e-04, 8.145745257e-07, 4.765636364e-02, 2.943602111e-04
5.417500000e+00, 1.134880310e-04, 7.479765265e-07, 4.185636364e-02, 2.758667782e-04
5.472500000e+00, 9.567164423e-05, 6.798572671e-07, 3.600545455e-02, 2.558602408e-04
