# r, density, density error estimate, radial probability, probability error estimate
2.667857143e+00, 7.890734507e-03, 5.238880201e-05, 7.057866667e-01, 4.685915856e-03
2.732142857e+00, 7.069100420e-03, 4.841963180e-05, 6.631333333e-01, 4.542115676e-03
2.796428571e+00, 6.590812186e-03, 4.567820229e-05, 6.477022222e-01, 4.488957095e-03
2.860714286e+00, 6.143354367e-03, 4.310940116e-05, 6.318044444e-01, 4.433524362e-03
2.925000000e+00, 5.388147003e-03, 3.948552674e-05, 5.793200000e-01, 4.245384422e-03
2.989285714e+00, 5.087144222e-03, 3.754171070e-05, 5.712622222e-01, 4.215756453e-03
3.053571429e+00, 4.474297954e-03, 3.446665811e-05, 5.242844444e-01, 4.038696771e-03
3.117857143e+00, 4.197216844e-03, 3.269411812e-05, 5.127422222e-01, 3.993993020e-03
3.182142857e+00, 3.707609250e-03, 3.010736514e-05, 4.718000000e-01, 3.831216807e-03
3.246428571e+00, 3.410017753e-03, 2.830207005e-05, 4.516400000e-01, 3.748469317e-03
3.310714286e+00, 3.039237124e-03, 2.620032004e-05, 4.186311111e-01, 3.608888889e-03
3.375000000e+00, 2.677661541e-03, 2.412405595e-05, 3.832888889e-01, 3.453193190e-03
3.439285714e+00, 2.398926303e-03, 2.240715427e-05, 3.565955556e-01, 3.330778280e-03
3.503571429e+00, 2.202793030e-03, 2.107767033e-05, 3.397955556e-01, 3.251371600e-03
3.567857143e+00, 1.939761605e-03, 1.942288223e-05, 3.103022222e-01, 3.107064034e-03
3.632142857e+00, 1.746913930e-03, 1.810589481e-05, 2.896133333e-01, 3.001698285e-03
3.696428571e+00, 1.541187412e-03, 1.671062772e-05, 2.646311111e-01, 2.869314884e-03
3.760714286e+00, 1.358889019e-03, 1.542301199e-05, 2.415155556e-01, 2.741134306e-03
3.825000000e+00, 1.242527715e-03, 1.450004401e-05, 2.284488889e-01, 2.665951756e-03
3.889285714e+00, 1.074788695e-03, 1.326293318e-05, 2.043066667e-01, 2.521152000e-03
3.953571429e+00, 9.332105683e-04, 1.215761200e-05, 1.833066667e-01, 2.388069110e-03
4.017857143e+00, 8.140260910e-04, 1.117307896e-05, 1.651377778e-01, 2.266631808e-03
4.082142857e+00, 7.153466965e-04, 1.030904488e-05, 1.498000000e-01, 2.158806254e-03
4.146428571e+00, 6.488432176e-04, 9.665941794e-06, 1.401866667e-01, 2.088387647e-03
4.210714286e+00, 5.861761026e-04, 9.047047945e-06, 1.306044444e-01, 2.015750327e-03
4.275000000e+00, 4.726353549e-04, 8.001579428e-06, 1.085466667e-01, 1.837663573e-03
4.339285714e+00, 4.400651064e-04, 7.606573704e-06, 1.041288889e-01, 1.799879283e-03
4.403571429e+00, 3.867115361e-04, 7.026474769e-06, 9.423555556e-02, 1.712242051e-03
4.467857143e+00, 3.265505862e-04, 6.363924786e-06, 8.191555556e-02, 1.596397178e-03
