# r, density, density error estimate, radial probability, probability error estimate
1.382142857e+00, 4.916208318e-02, 2.523921776e-04, 1.180386667e+00, 6.059962107e-03
1.446428571e+00, 4.610384672e-02, 2.335547353e-04, 1.212306667e+00, 6.141352246e-03
1.510714286e+00, 4.511779922e-02, 2.212135279e-04, 1.294160000e+00, 6.345293969e-03
1.575000000e+00, 4.234761216e-02, 2.055685107e-04, 1.320262222e+00, 6.408964401e-03
1.639285714e+00, 4.084660572e-02, 1.939761496e-04, 1.379528889e+00, 6.551234734e-03
1.703571429e+00, 3.979443239e-02, 1.842374322e-04, 1.451457778e+00, 6.719855966e-03
1.767857143e+00, 3.769301889e-02, 1.727874501e-04, 1.480515556e+00, 6.786787454e-03
1.832142857e+00, 3.615578166e-02, 1.632901904e-04, 1.525284444e+00, 6.888635121e-03
1.896428571e+00, 3.508441564e-02, 1.554005925e-04, 1.585764444e+00, 7.023880254e-03
1.960714286e+00, 3.301489472e-02, 1.458055390e-04, 1.595097778e+00, 7.044520154e-03
2.025000000e+00, 3.180095512e-02, 1.385573751e-04, 1.638840000e+00, 7.140457502e-03
2.089285714e+00, 2.981071514e-02, 1.300241610e-04, 1.635355556e+00, 7.132862567e-03
2.153571429e+00, 2.855674021e-02, 1.234615542e-04, 1.664444444e+00, 7.196020848e-03
2.217857143e+00, 2.602552204e-02, 1.144468338e-04, 1.608817778e+00, 7.074751490e-03
2.282142857e+00, 2.465561889e-02, 1.082564043e-04, 1.613764444e+00, 7.085619587e-03
2.346428571e+00, 2.328994289e-02, 1.023330976e-04, 1.611462222e+00, 7.080563554e-03
2.410714286e+00, 2.176242768e-02, 9.628261794e-05, 1.589404444e+00, 7.031937021e-03
2.475000000e+00, 2.021544032e-02, 9.038721819e-05, 1.556208889e+00, 6.958116674e-03
2.539285714e+00, 1.832259832e-02, 8.387319603e-05, 1.484715556e+00, 6.796407184e-03
2.603571429e+00, 1.754001900e-02, 8.003636013e-05, 1.494173333e+00, 6.818019697e-03
2.667857143e+00, 1.625242266e-02, 7.518631603e-05, 1.453697778e+00, 6.725039263e-03
2.732142857e+00, 1.500181508e-02, 7.053607847e-05, 1.407280000e+00, 6.616800167e-03
2.796428571e+00, 1.416966053e-02, 6.697600797e-05, 1.392502222e+00, 6.581967134e-03
2.860714286e+00, 1.267392035e-02, 6.191910826e-05, 1.303431111e+00, 6.367981637e-03
2.925000000e+00, 1.193343916e-02, 5.876260355e-05, 1.283053333e+00, 6.318007187e-03
2.989285714e+00, 1.050231256e-02, 5.394106330e-05, 1.179360000e+00, 6.057326143e-03
3.053571429e+00, 9.896715894e-03, 5.126043379e-05, 1.159666667e+00, 6.006539646e-03
3.117857143e+00, 8.828900766e-03, 4.741789183e-05, 1.078560000e+00, 5.792685042e-03
3.182142857e+00, 8.046233302e-03, 4.435290616e-05, 1.023897778e+00, 5.643987733e-03
3.246428571e+00, 7.354429002e-03, 4.156371531e-05, 9.740577778e-01, 5.504908696e-03
3.310714286e+00, 6.609256594e-03, 3.863675197e-05, 9.103733333e-01, 5.321909989e-03
3.375000000e+00, 6.145363643e-03, 3.654654110e-05, 8.796666667e-01, 5.231386758e-03
3.439285714e+00, 5.232346674e-03, 3.309226599e-05, 7.777777778e-01, 4.919098582e-03
3.503571429e+00, 5.065294538e-03, 3.196230656e-05, 7.813555556e-01, 4.930399528e-03
3.567857143e+00, 4.539983447e-03, 2.971437720e-05, 7.262577778e-01, 4.753386837e-03
3.632142857e+00, 3.977424079e-03, 2.732028265e-05, 6.594000000e-01, 4.529311942e-03
3.696428571e+00, 3.411412720e-03, 2.486177717e-05, 5.857600000e-01, 4.268916074e-03
3.760714286e+00, 3.192505208e-03, 2.363975704e-05, 5.674044444e-01, 4.201497675e-03
3.825000000e+00, 2.785915333e-03, 2.171202023e-05, 5.122133333e-01, 3.991932605e-03
3.889285714e+00, 2.413569193e-03, 1.987503553e-05, 4.587955556e-01, 3.778047049e-03
3.953571429e+00, 2.222314576e-03, 1.876122632e-05, 4.365200000e-01, 3.685189578e-03
4.017857143e+00, 1.919126319e-03, 1.715558319e-05, 3.893244444e-01, 3.480275284e-03
4.082142857e+00, 1.804931883e-03, 1.637534846e-05, 3.779688889e-01, 3.429144514e-03
4.146428571e+00, 1.573581598e-03, 1.505285662e-05, 3.399822222e-01, 3.252264548e-03
4.210714286e+00, 1.449661814e-03, 1.422742114e-05, 3.229955556e-01, 3.169976438e-03
4.275000000e+00, 1.146570835e-03, 1.246272647e-05, 2.633244444e-01, 2.862222222e-03
4.339285714e+00, 1.011084753e-03, 1.152986949e-05, 2.392444444e-01, 2.728215625e-03
4.403571429e+00, 9.557354107e-04, 1.104619653e-05, 2.328977778e-01, 2.691785400e-03
4.467857143e+00, 7.208173213e-04, 9.455019121e-06, 1.808177778e-01, 2.371801420e-03
