# r, density, density error estimate, radial probability, probability error estimate
1.897500000e+00, 3.315097986e-02, 3.649765157e-05, 1.500030909e+00, 1.651462662e-03
1.952500000e+00, 3.237520404e-02, 3.505214338e-05, 1.551076364e+00, 1.679326902e-03
2.007500000e+00, 3.193994978e-02, 3.386192952e-05, 1.617641818e+00, 1.714983073e-03
2.062500000e+00, 3.135851957e-02, 3.265763074e-05, 1.676405455e+00, 1.745855068e-03
2.117500000e+00, 3.069007144e-02, 3.146857275e-05, 1.729334545e+00, 1.773201801e-03
2.172500000e+00, 2.998410074e-02, 3.031711385e-05, 1.778458182e+00, 1.798210313e-03
2.227500000e+00, 2.943827896e-02, 2.929821669e-05, 1.835607273e+00, 1.826873769e-03
2.282500000e+00, 2.891405544e-02, 2.833654750e-05, 1.893047273e+00, 1.855236948e-03
2.337500000e+00, 2.804667121e-02, 2.725164653e-05, 1.925814545e+00, 1.871224463e-03
2.392500000e+00, 2.741635178e-02, 2.632431300e-05, 1.972161818e+00, 1.893607341e-03
2.447500000e+00, 2.644039948e-02, 2.527061965e-05, 1.990405455e+00, 1.902345660e-03
2.502500000e+00, 2.589028472e-02, 2.445678185e-05, 2.037569091e+00, 1.924752211e-03
2.557500000e+00, 2.521447836e-02, 2.361645493e-05, 2.072563636e+00, 1.941210324e-03
2.612500000e+00, 2.427061481e-02, 2.268244116e-05, 2.081705455e+00, 1.945486831e-03
2.667500000e+00, 2.367901224e-02, 2.194236290e-05, 2.117374545e+00, 1.962083561e-03
2.722500000e+00, 2.277476815e-02, 2.108460319e-05, 2.121360000e+00, 1.963929271e-03
2.777500000e+00, 2.193848904e-02, 2.028410812e-05, 2.126860000e+00, 1.966473540e-03
2.832500000e+00, 2.119788509e-02, 1.955164256e-05, 2.137252727e+00, 1.971272191e-03
2.887500000e+00, 2.033326617e-02, 1.878402848e-05, 2.130463636e+00, 1.968138778e-03
2.942500000e+00, 1.937030617e-02, 1.799116027e-05, 2.107618182e+00, 1.957557932e-03
2.997500000e+00, 1.876283557e-02, 1.738191715e-05, 2.118550909e+00, 1.962628529e-03
3.052500000e+00, 1.797040274e-02, 1.670440770e-05, 2.104218182e+00, 1.955978333e-03
3.107500000e+00, 1.728201950e-02, 1.609141231e-05, 2.097190909e+00, 1.952709497e-03
3.162500000e+00, 1.642493111e-02, 1.541450186e-05, 2.064360000e+00, 1.937364658e-03
3.217500000e+00, 1.561444762e-02, 1.477247258e-05, 2.031347273e+00, 1.921811301e-03
3.272500000e+00, 1.490835952e-02, 1.419200924e-05, 2.006361818e+00, 1.909955648e-03
3.327500000e+00, 1.412052405e-02, 1.358363873e-05, 1.964747273e+00, 1.890044383e-03
3.382500000e+00, 1.337999180e-02, 1.300765643e-05, 1.923760000e+00, 1.870226044e-03
3.437500000e+00, 1.261906333e-02, 1.243025231e-05, 1.873836364e+00, 1.845799341e-03
3.492500000e+00, 1.197828854e-02, 1.191983396e-05, 1.836058182e+00, 1.827098137e-03
3.547500000e+00, 1.131887684e-02, 1.140745165e-05, 1.790056364e+00, 1.804064282e-03
3.602500000e+00, 1.059609370e-02, 1.086872026e-05, 1.728112727e+00, 1.772575285e-03
3.657500000e+00, 1.000853937e-02, 1.040424685e-05, 1.682509091e+00, 1.749030428e-03
3.712500000e+00, 9.318183780e-03, 9.890287704e-06, 1.613920000e+00, 1.713009048e-03
3.767500000e+00, 8.795409511e-03, 9.468575320e-06, 1.568845455e+00, 1.688918672e-03
3.822500000e+00, 8.227897678e-03, 9.026240979e-06, 1.510780000e+00, 1.657369219e-03
3.877500000e+00, 7.631569009e-03, 8.569691614e-06, 1.441898182e+00, 1.619145780e-03
3.932500000e+00, 7.134391298e-03, 8.169959713e-06, 1.386472727e+00, 1.587721482e-03
3.987500000e+00, 6.614560718e-03, 7.758184227e-06, 1.321658182e+00, 1.550166080e-03
4.042500000e+00, 6.083479035e-03, 7.338990963e-06, 1.249305455e+00, 1.507137838e-03
4.097500000e+00, 5.765112956e-03, 7.048479016e-06, 1.216360000e+00, 1.487132690e-03
4.152500000e+00, 5.305827874e-03, 6.672329517e-06, 1.149710909e+00, 1.445815850e-03
4.207500000e+00, 4.901186949e-03, 6.329029803e-06, 1.090349091e+00, 1.407996056e-03
4.262500000e+00, 4.592956032e-03, 6.047730955e-06, 1.048665455e+00, 1.380820214e-03
4.317500000e+00, 4.185419381e-03, 5.699646632e-06, 9.804363636e-01, 1.335144775e-03
4.372500000e+00, 3.817820512e-03, 5.375127811e-06, 9.172563636e-01, 1.291409634e-03
4.427500000e+00, 3.490191363e-03, 5.075478363e-06, 8.597690909e-01, 1.250286579e-03
4.482500000e+00, 3.206967509e-03, 4.805493351e-06, 8.097490909e-01, 1.213371779e-03
4.537500000e+00, 2.923436516e-03, 4.532535979e-06, 7.563836364e-01, 1.172707540e-03
4.592500000e+00, 2.691403203e-03, 4.296861401e-06, 7.133327273e-01, 1.138845290e-03
4.647500000e+00, 2.454632361e-03, 4.054945470e-06, 6.662545455e-01, 1.100623415e-03
4.702500000e+00, 2.233953851e-03, 3.823134194e-06, 6.207927273e-01, 1.062409549e-03
4.757500000e+00, 2.018411678e-03, 3.592008726e-06, 5.740927273e-01, 1.021667734e-03
4.812500000e+00, 1.862734704e-03, 3.411270198e-06, 5.421345455e-01, 9.928238381e-04
4.867500000e+00, 1.662070966e-03, 3.185886020e-06, 4.948527273e-01, 9.485421611e-04
4.922500000e+00, 1.523539996e-03, 3.016148147e-06, 4.639163636e-01, 9.184140120e-04
4.977500000e+00, 1.366036412e-03, 2.824433689e-06, 4.253036364e-01, 8.793630302e-04
5.032500000e+00, 1.228510428e-03, 2.649214979e-06, 3.909854545e-01, 8.431385679e-04
5.087500000e+00, 1.101242092e-03, 2.481124673e-06, 3.581836364e-01, 8.069962672e-04
5.142500000e+00, 9.972011057e-04, 2.335762753e-06, 3.313945455e-01, 7.762316260e-04
5.197500000e+00, 8.881942844e-04, 2.181077944e-06, 3.015163636e-01, 7.404131078e-04
5.252500000e+00, 8.091973793e-04, 2.060026997e-06, 2.805436364e-01, 7.141983890e-04
5.307500000e+00, 7.225581882e-04, 1.926451992e-06, 2.557800000e-01, 6.819490783e-04
5.362500000e+00, 6.439289070e-04, 1.799962575e-06, 2.326945455e-01, 6.504467632e-04
5.417500000e+00, 5.651576757e-04, 1.669159172e-06, 2.084400000e-01, 6.156149918e-04
5.472500000e+00, 5.127319902e-04, 1.573878970e-06, 1.929636364e-01, 5.923199939e-04
