# r, density, density error estimate, radial probability, probability error estimate
1.567500000e+00, 2.626077390e-02, 3.932218633e-05, 8.109181818e-01, 1.214247378e-03
1.622500000e+00, 2.499219715e-02, 3.706042917e-05, 8.268472727e-01, 1.226115279e-03
1.677500000e+00, 2.380549989e-02, 3.498407502e-05, 8.418818182e-01, 1.237212276e-03
1.732500000e+00, 2.290310769e-02, 3.322534134e-05, 8.639472727e-01, 1.253320878e-03
1.787500000e+00, 2.160001529e-02, 3.127357794e-05, 8.673418182e-01, 1.255780683e-03
1.842500000e+00, 2.040945420e-02, 2.949210683e-05, 8.707400000e-01, 1.258238307e-03
1.897500000e+00, 1.922030097e-02, 2.779052991e-05, 8.696890909e-01, 1.257478784e-03
1.952500000e+00, 1.813874722e-02, 2.623686658e-05, 8.690163636e-01, 1.256992344e-03
2.007500000e+00, 1.701829601e-02, 2.471739077e-05, 8.619145455e-01, 1.251845580e-03
2.062500000e+00, 1.599822783e-02, 2.332613781e-05, 8.552545455e-01, 1.246999705e-03
2.117500000e+00, 1.514127074e-02, 2.210340895e-05, 8.531854545e-01, 1.245490378e-03
2.172500000e+00, 1.410054516e-02, 2.079027780e-05, 8.363509091e-01, 1.233141523e-03
2.227500000e+00, 1.324306165e-02, 1.965075219e-05, 8.257636364e-01, 1.225311564e-03
2.282500000e+00, 1.235515626e-02, 1.852322285e-05, 8.089109091e-01, 1.212743628e-03
2.337500000e+00, 1.150222849e-02, 1.745191467e-05, 7.897963636e-01, 1.198329416e-03
2.392500000e+00, 1.076712498e-02, 1.649689048e-05, 7.745200000e-01, 1.186683691e-03
2.447500000e+00, 9.994826192e-03, 1.553708380e-05, 7.524000000e-01, 1.169615321e-03
2.502500000e+00, 9.252079842e-03, 1.462010806e-05, 7.281400000e-01, 1.150604584e-03
2.557500000e+00, 8.560747954e-03, 1.376085972e-05, 7.036709091e-01, 1.131106384e-03
2.612500000e+00, 7.938977039e-03, 1.297273889e-05, 6.809309091e-01, 1.112679738e-03
2.667500000e+00, 7.339307157e-03, 1.221600310e-05, 6.562800000e-01, 1.092353589e-03
2.722500000e+00, 6.744017151e-03, 1.147354921e-05, 6.281727273e-01, 1.068705868e-03
2.777500000e+00, 6.225869798e-03, 1.080569182e-05, 6.035763636e-01, 1.047574136e-03
2.832500000e+00, 5.673981266e-03, 1.011535038e-05, 5.720727273e-01, 1.019868732e-03
2.887500000e+00, 5.236667845e-03, 9.532628738e-06, 5.486836364e-01, 9.988025889e-04
2.942500000e+00, 4.779754515e-03, 8.937040493e-06, 5.200690909e-01, 9.724094638e-04
2.997500000e+00, 4.335199001e-03, 8.355125126e-06, 4.894963636e-01, 9.433946091e-04
3.052500000e+00, 4.013325765e-03, 7.894131973e-06, 4.699345455e-01, 9.243519061e-04
3.107500000e+00, 3.619237289e-03, 7.363858696e-06, 4.391981818e-01, 8.936118558e-04
3.162500000e+00, 3.294727784e-03, 6.903788610e-06, 4.140963636e-01, 8.676995329e-04
3.217500000e+00, 2.984287736e-03, 6.458181217e-06, 3.882381818e-01, 8.401711750e-04
3.272500000e+00, 2.718241560e-03, 6.060004977e-06, 3.658200000e-01, 8.155533537e-04
3.327500000e+00, 2.465839687e-03, 5.676401870e-06, 3.431000000e-01, 7.898216139e-04
3.382500000e+00, 2.235503720e-03, 5.316904162e-06, 3.214181818e-01, 7.644584320e-04
3.437500000e+00, 2.010251404e-03, 4.961255244e-06, 2.985072727e-01, 7.367092343e-04
3.492500000e+00, 1.816685111e-03, 4.642080305e-06, 2.784654545e-01, 7.115481898e-04
3.547500000e+00, 1.625923569e-03, 4.323515624e-06, 2.571363636e-01, 6.837548253e-04
3.602500000e+00, 1.477548054e-03, 4.058600674e-06, 2.409727273e-01, 6.619155772e-04
3.657500000e+00, 1.313219264e-03, 3.768720404e-06, 2.207618182e-01, 6.335496223e-04
3.712500000e+00, 1.175963325e-03, 3.513501782e-06, 2.036781818e-01, 6.085424939e-04
3.767500000e+00, 1.066021593e-03, 3.296397732e-06, 1.901472727e-01, 5.879815593e-04
3.822500000e+00, 9.576665347e-04, 3.079425052e-06, 1.758436364e-01, 5.654340832e-04
3.877500000e+00, 8.440932352e-04, 2.850056607e-06, 1.594818182e-01, 5.384857864e-04
3.932500000e+00, 7.585062234e-04, 2.663919068e-06, 1.474054545e-01, 5.176967427e-04
3.987500000e+00, 6.721917024e-04, 2.473182462e-06, 1.343109091e-01, 4.941676364e-04
4.042500000e+00, 5.949275921e-04, 2.295051317e-06, 1.221745455e-01, 4.713125685e-04
4.097500000e+00, 5.353212069e-04, 2.147824168e-06, 1.129454545e-01, 4.531615296e-04
4.152500000e+00, 4.654779641e-04, 1.976289079e-06, 1.008636364e-01, 4.282387532e-04
4.207500000e+00, 4.183513496e-04, 1.849085929e-06, 9.306909091e-02, 4.113593671e-04
4.262500000e+00, 3.677050048e-04, 1.711181550e-06, 8.395454545e-02, 3.906976172e-04
4.317500000e+00, 3.219863838e-04, 1.580873770e-06, 7.542545455e-02, 3.703203884e-04
4.372500000e+00, 2.860956973e-04, 1.471420171e-06, 6.873636364e-02, 3.535183257e-04
4.427500000e+00, 2.501655752e-04, 1.358833154e-06, 6.162545455e-02, 3.347331489e-04
4.482500000e+00, 2.252341617e-04, 1.273526046e-06, 5.687090909e-02, 3.215612739e-04
4.537500000e+00, 1.936655207e-04, 1.166596262e-06, 5.010727273e-02, 3.018346107e-04
4.592500000e+00, 1.705601054e-04, 1.081684710e-06, 4.520545455e-02, 2.866910106e-04
4.647500000e+00, 1.553537652e-04, 1.020123335e-06, 4.216727273e-02, 2.768894519e-04
4.702500000e+00, 1.308498315e-04, 9.252711638e-07, 3.636181818e-02, 2.571233103e-04
4.757500000e+00, 1.141493688e-04, 8.542190746e-07, 3.246727273e-02, 2.429637935e-04
4.812500000e+00, 1.003540560e-04, 7.917864808e-07, 2.920727273e-02, 2.304433384e-04
4.867500000e+00, 8.635570371e-05, 7.261911743e-07, 2.571090909e-02, 2.162107940e-04
4.922500000e+00, 7.898518961e-05, 6.867498479e-07, 2.405090909e-02, 2.091146232e-04
4.977500000e+00, 6.571565019e-05, 6.194904985e-07, 2.046000000e-02, 1.928730152e-04
5.032500000e+00, 5.589487647e-05, 5.650849992e-07, 1.778909091e-02, 1.798438257e-04
5.087500000e+00, 4.906930974e-05, 5.237356786e-07, 1.596000000e-02, 1.703472390e-04
5.142500000e+00, 4.514205162e-05, 4.969675129e-07, 1.500181818e-02, 1.651545732e-04
5.197500000e+00, 3.687553607e-05, 4.444126067e-07, 1.251818182e-02, 1.508652729e-04
5.252500000e+00, 3.306560299e-05, 4.164222262e-07, 1.146363636e-02, 1.443709639e-04
5.307500000e+00, 2.965139374e-05, 3.902512773e-07, 1.049636364e-02, 1.381459284e-04
5.362500000e+00, 2.570543347e-05, 3.596308838e-07, 9.289090909e-03, 1.299586711e-04
5.417500000e+00, 2.085288959e-05, 3.206240237e-07, 7.690909091e-03, 1.182517276e-04
5.472500000e+00, 1.768691055e-05, 2.923156821e-07, 6.656363636e-03, 1.100112691e-04
