# r, density, density error estimate, radial probability, probability error estimate
2.603571429e+00, 8.358598596e-03, 5.525085904e-05, 7.120400000e-01, 4.706628895e-03
2.667857143e+00, 7.555084379e-03, 5.126245621e-05, 6.757644444e-01, 4.585169868e-03
2.732142857e+00, 7.057492701e-03, 4.837986207e-05, 6.620444444e-01, 4.538384985e-03
2.796428571e+00, 6.500587801e-03, 4.536447088e-05, 6.388355556e-01, 4.458125610e-03
2.860714286e+00, 6.104633205e-03, 4.297332854e-05, 6.278222222e-01, 4.419530169e-03
2.925000000e+00, 5.534851827e-03, 4.001945937e-05, 5.950933333e-01, 4.302791514e-03
2.989285714e+00, 5.094901549e-03, 3.757032326e-05, 5.721333333e-01, 4.218969507e-03
3.053571429e+00, 4.534567693e-03, 3.469801818e-05, 5.313466667e-01, 4.065806831e-03
3.117857143e+00, 4.154177608e-03, 3.252605964e-05, 5.074844444e-01, 3.973462588e-03
3.182142857e+00, 3.828873621e-03, 3.059576293e-05, 4.872311111e-01, 3.893366311e-03
3.246428571e+00, 3.430219001e-03, 2.838577825e-05, 4.543155556e-01, 3.759556055e-03
3.310714286e+00, 3.096832655e-03, 2.644741149e-05, 4.265644444e-01, 3.642923802e-03
3.375000000e+00, 2.781768674e-03, 2.458855418e-05, 3.981911111e-01, 3.519682926e-03
3.439285714e+00, 2.429483208e-03, 2.254941097e-05, 3.611377778e-01, 3.351924452e-03
3.503571429e+00, 2.261684768e-03, 2.135756798e-05, 3.488800000e-01, 3.294547684e-03
3.567857143e+00, 1.981964158e-03, 1.963303296e-05, 3.170533333e-01, 3.140681691e-03
3.632142857e+00, 1.790263067e-03, 1.832916433e-05, 2.968000000e-01, 3.038713178e-03
3.696428571e+00, 1.576519125e-03, 1.690108785e-05, 2.706977778e-01, 2.902018029e-03
3.760714286e+00, 1.403350930e-03, 1.567329633e-05, 2.494177778e-01, 2.785617382e-03
3.825000000e+00, 1.281108175e-03, 1.472343622e-05, 2.355422222e-01, 2.707024242e-03
3.889285714e+00, 1.114559314e-03, 1.350608969e-05, 2.118666667e-01, 2.567373640e-03
3.953571429e+00, 9.428721169e-04, 1.222038396e-05, 1.852044444e-01, 2.400399144e-03
4.017857143e+00, 8.583466524e-04, 1.147321321e-05, 1.741288889e-01, 2.327518681e-03
4.082142857e+00, 7.557567279e-04, 1.059622455e-05, 1.582622222e-01, 2.218944249e-03
4.146428571e+00, 6.613708163e-04, 9.758808698e-06, 1.428933333e-01, 2.108452127e-03
4.210714286e+00, 5.642538424e-04, 8.876261738e-06, 1.257200000e-01, 1.977697876e-03
4.275000000e+00, 4.978317367e-04, 8.212093920e-06, 1.143333333e-01, 1.886010879e-03
4.339285714e+00, 4.355947707e-04, 7.567839964e-06, 1.030711111e-01, 1.790714045e-03
4.403571429e+00, 3.925843425e-04, 7.079627614e-06, 9.566666667e-02, 1.725194568e-03
4.467857143e+00, 3.379606333e-04, 6.474151559e-06, 8.477777778e-02, 1.624047679e-03
