# r, density, density error estimate, radial probability, probability error estimate
3.877500000e+00, 1.111423909e-03, 3.270379438e-06, 2.099909091e-01, 6.179010057e-04
3.932500000e+00, 9.997185562e-04, 3.058301720e-06, 1.942818182e-01, 5.943396919e-04
3.987500000e+00, 9.070870823e-04, 2.872989744e-06, 1.812454545e-01, 5.740532990e-04
4.042500000e+00, 8.057410467e-04, 2.670902836e-06, 1.654672727e-01, 5.484975723e-04
4.097500000e+00, 7.210462979e-04, 2.492717579e-06, 1.521309091e-01, 5.259293231e-04
4.152500000e+00, 6.472136509e-04, 2.330369255e-06, 1.402436364e-01, 5.049637905e-04
4.207500000e+00, 5.722622782e-04, 2.162639178e-06, 1.273090909e-01, 4.811144088e-04
4.262500000e+00, 5.106699848e-04, 2.016584778e-06, 1.165963636e-01, 4.604273976e-04
4.317500000e+00, 4.525304246e-04, 1.874141304e-06, 1.060054545e-01, 4.390184393e-04
4.372500000e+00, 4.035080699e-04, 1.747459642e-06, 9.694545455e-02, 4.198386152e-04
4.427500000e+00, 3.548108672e-04, 1.618269383e-06, 8.740363636e-02, 3.986423240e-04
4.482500000e+00, 3.162308081e-04, 1.509012334e-06, 7.984727273e-02, 3.810208124e-04
4.537500000e+00, 2.792089143e-04, 1.400744953e-06, 7.224000000e-02, 3.624161345e-04
4.592500000e+00, 2.480986515e-04, 1.304590359e-06, 6.575636364e-02, 3.457701907e-04
4.647500000e+00, 2.177913491e-04, 1.207847495e-06, 5.911454545e-02, 3.278429376e-04
4.702500000e+00, 1.928168676e-04, 1.123194467e-06, 5.358181818e-02, 3.121241541e-04
4.757500000e+00, 1.675963572e-04, 1.035058259e-06, 4.766909091e-02, 2.943995149e-04
4.812500000e+00, 1.474574911e-04, 9.597851750e-07, 4.291636364e-02, 2.793380605e-04
4.867500000e+00, 1.251031007e-04, 8.740564652e-07, 3.724727273e-02, 2.602351130e-04
4.922500000e+00, 1.111035246e-04, 8.144973161e-07, 3.383090909e-02, 2.480135960e-04
4.977500000e+00, 9.737922927e-05, 7.541077630e-07, 3.031818182e-02, 2.347849376e-04
5.032500000e+00, 8.458498988e-05, 6.951434407e-07, 2.692000000e-02, 2.212361963e-04
5.087500000e+00, 7.522507418e-05, 6.484679233e-07, 2.446727273e-02, 2.109169278e-04
5.142500000e+00, 6.411035764e-05, 5.922450680e-07, 2.130545455e-02, 1.968176569e-04
5.197500000e+00, 5.787075776e-05, 5.567327678e-07, 1.964545455e-02, 1.889947308e-04
5.252500000e+00, 5.057647506e-05, 5.150150934e-07, 1.753454545e-02, 1.785524901e-04
5.307500000e+00, 4.235840018e-05, 4.664354516e-07, 1.499454545e-02, 1.651145358e-04
5.362500000e+00, 3.704621386e-05, 4.317341766e-07, 1.338727273e-02, 1.560144092e-04
5.417500000e+00, 3.104270585e-05, 3.911944845e-07, 1.144909091e-02, 1.442793434e-04
5.472500000e+00, 2.675018402e-05, 3.594922334e-07, 1.006727273e-02, 1.352927649e-04
