# r, density, density error estimate, radial probability, probability error estimate
1.347500000e+00, 2.989065263e-02, 4.880030130e-05, 6.821236364e-01, 1.113653803e-03
1.402500000e+00, 2.874635840e-02, 4.598057992e-05, 7.106472727e-01, 1.136699587e-03
1.457500000e+00, 2.753901829e-02, 4.330655333e-05, 7.352363636e-01, 1.156197815e-03
1.512500000e+00, 2.643166893e-02, 4.088431315e-05, 7.599290909e-01, 1.175452788e-03
1.567500000e+00, 2.547908303e-02, 3.873252355e-05, 7.867800000e-01, 1.196038917e-03
1.622500000e+00, 2.412971503e-02, 3.641533602e-05, 7.983127273e-01, 1.204772877e-03
1.677500000e+00, 2.317827495e-02, 3.452012010e-05, 8.197000000e-01, 1.220804504e-03
1.732500000e+00, 2.196856338e-02, 3.254041388e-05, 8.286945455e-01, 1.227484157e-03
1.787500000e+00, 2.089800279e-02, 3.076117589e-05, 8.391527273e-01, 1.235205340e-03
1.842500000e+00, 1.987678759e-02, 2.910470497e-05, 8.480145455e-01, 1.241710364e-03
1.897500000e+00, 1.877962302e-02, 2.747009562e-05, 8.497490909e-01, 1.242979625e-03
1.952500000e+00, 1.781893899e-02, 2.600454401e-05, 8.536945455e-01, 1.245861911e-03
2.007500000e+00, 1.675971145e-02, 2.452888774e-05, 8.488181818e-01, 1.242298589e-03
2.062500000e+00, 1.579875589e-02, 2.318026213e-05, 8.445909091e-01, 1.239201289e-03
2.117500000e+00, 1.493227853e-02, 2.195033423e-05, 8.414090909e-01, 1.236864872e-03
2.172500000e+00, 1.396579095e-02, 2.069069643e-05, 8.283581818e-01, 1.227235016e-03
2.227500000e+00, 1.315780126e-02, 1.958739312e-05, 8.204472727e-01, 1.221360845e-03
2.282500000e+00, 1.225443239e-02, 1.844756420e-05, 8.023163636e-01, 1.207790141e-03
2.337500000e+00, 1.146645515e-02, 1.742475474e-05, 7.873400000e-01, 1.196464489e-03
2.392500000e+00, 1.070343004e-02, 1.644802288e-05, 7.699381818e-01, 1.183168459e-03
2.447500000e+00, 1.002450973e-02, 1.556013841e-05, 7.546345455e-01, 1.171350848e-03
2.502500000e+00, 9.282829469e-03, 1.464438313e-05, 7.305600000e-01, 1.152515036e-03
2.557500000e+00, 8.633057286e-03, 1.381885384e-05, 7.096145455e-01, 1.135873349e-03
2.612500000e+00, 8.017919104e-03, 1.303707726e-05, 6.877018182e-01, 1.118198078e-03
2.667500000e+00, 7.403478362e-03, 1.226929216e-05, 6.620181818e-01, 1.097118691e-03
2.722500000e+00, 6.806422173e-03, 1.152651159e-05, 6.339854545e-01, 1.073639058e-03
2.777500000e+00, 6.344079310e-03, 1.090779236e-05, 6.150363636e-01, 1.057472427e-03
2.832500000e+00, 5.848092279e-03, 1.026937683e-05, 5.896272727e-01, 1.035398274e-03
2.887500000e+00, 5.395272717e-03, 9.675911026e-06, 5.653018182e-01, 1.013815312e-03
2.942500000e+00, 4.935710887e-03, 9.081671444e-06, 5.370381818e-01, 9.881462735e-04
2.997500000e+00, 4.520524197e-03, 8.531842671e-06, 5.104218182e-01, 9.633481559e-04
3.052500000e+00, 4.135372705e-03, 8.013264987e-06, 4.842254545e-01, 9.383016132e-04
3.107500000e+00, 3.762158499e-03, 7.507847828e-06, 4.565418182e-01, 9.110850855e-04
3.162500000e+00, 3.471244749e-03, 7.086313046e-06, 4.362818182e-01, 8.906400336e-04
3.217500000e+00, 3.120664560e-03, 6.604096712e-06, 4.059800000e-01, 8.591539178e-04
3.272500000e+00, 2.864947516e-03, 6.221388068e-06, 3.855636364e-01, 8.372722337e-04
3.327500000e+00, 2.599921885e-03, 5.828688756e-06, 3.617563636e-01, 8.110110005e-04
3.382500000e+00, 2.385936757e-03, 5.492886150e-06, 3.430472727e-01, 7.897609221e-04
3.437500000e+00, 2.164406717e-03, 5.147967785e-06, 3.213981818e-01, 7.644346477e-04
3.492500000e+00, 1.937484304e-03, 4.793932527e-06, 2.969818182e-01, 7.348244295e-04
3.547500000e+00, 1.746282726e-03, 4.480683300e-06, 2.761709091e-01, 7.086105599e-04
3.602500000e+00, 1.592543400e-03, 4.213579130e-06, 2.597272727e-01, 6.871909523e-04
3.657500000e+00, 1.429021887e-03, 3.931377400e-06, 2.402290909e-01, 6.608934599e-04
3.712500000e+00, 1.287184516e-03, 3.675900039e-06, 2.229418182e-01, 6.366700561e-04
3.767500000e+00, 1.167434363e-03, 3.449632589e-06, 2.082363636e-01, 6.153142045e-04
3.822500000e+00, 1.039160378e-03, 3.207774071e-06, 1.908072727e-01, 5.890011155e-04
3.877500000e+00, 9.448378294e-04, 3.015344331e-06, 1.785163636e-01, 5.697150223e-04
3.932500000e+00, 8.437098816e-04, 2.809558117e-06, 1.639636364e-01, 5.459997275e-04
3.987500000e+00, 7.511665611e-04, 2.614434151e-06, 1.500909091e-01, 5.223911963e-04
4.042500000e+00, 6.732024127e-04, 2.441367602e-06, 1.382490909e-01, 5.013601335e-04
4.097500000e+00, 6.110520950e-04, 2.294724854e-06, 1.289236364e-01, 4.841555655e-04
4.152500000e+00, 5.412130538e-04, 2.131007799e-06, 1.172745455e-01, 4.617644922e-04
4.207500000e+00, 4.722839228e-04, 1.964663096e-06, 1.050672727e-01, 4.370713957e-04
4.262500000e+00, 4.244593864e-04, 1.838503197e-06, 9.691272727e-02, 4.197677437e-04
4.317500000e+00, 3.871769064e-04, 1.733537190e-06, 9.069636364e-02, 4.060818629e-04
4.372500000e+00, 3.366855594e-04, 1.596221980e-06, 8.089090909e-02, 3.835027773e-04
4.427500000e+00, 3.030270212e-04, 1.495522803e-06, 7.464727273e-02, 3.684050950e-04
4.482500000e+00, 2.704192496e-04, 1.395434649e-06, 6.828000000e-02, 3.523428083e-04
4.537500000e+00, 2.369748064e-04, 1.290462875e-06, 6.131272727e-02, 3.338827428e-04
4.592500000e+00, 2.088663287e-04, 1.197005592e-06, 5.535818182e-02, 3.172557953e-04
4.647500000e+00, 1.802658320e-04, 1.098875521e-06, 4.892909091e-02, 2.982649552e-04
4.702500000e+00, 1.572566478e-04, 1.014347938e-06, 4.370000000e-02, 2.818768267e-04
4.757500000e+00, 1.450247370e-04, 9.628387296e-07, 4.124909091e-02, 2.738582610e-04
4.812500000e+00, 1.280038973e-04, 8.942361318e-07, 3.725454545e-02, 2.602605179e-04
4.867500000e+00, 1.121506611e-04, 8.275731115e-07, 3.339090909e-02, 2.463955028e-04
4.922500000e+00, 9.683866080e-05, 7.604140398e-07, 2.948727273e-02, 2.315452939e-04
4.977500000e+00, 8.684416902e-05, 7.121485217e-07, 2.703818182e-02, 2.217212903e-04
5.032500000e+00, 7.265077106e-05, 6.442403059e-07, 2.312181818e-02, 2.050357760e-04
5.087500000e+00, 6.671704394e-05, 6.106967150e-07, 2.170000000e-02, 1.986316829e-04
5.142500000e+00, 5.521434796e-05, 5.496210113e-07, 1.834909091e-02, 1.826526306e-04
5.197500000e+00, 5.044744723e-05, 5.198006237e-07, 1.712545455e-02, 1.764573322e-04
5.252500000e+00, 4.335501030e-05, 4.768319252e-07, 1.503090909e-02, 1.653146262e-04
5.307500000e+00, 3.848569086e-05, 4.446020089e-07, 1.362363636e-02, 1.573856662e-04
5.362500000e+00, 3.360976621e-05, 4.112228705e-07, 1.214545455e-02, 1.486023036e-04
5.417500000e+00, 2.945532276e-05, 3.810612881e-07, 1.086363636e-02, 1.405420439e-04
5.472500000e+00, 2.541678131e-05, 3.504179958e-07, 9.565454545e-03, 1.318777295e-04
