#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike
  1.0500000000000e+00,  1.3652212304258e-01,  1.0462294753650e-04,  6.8468760550064e-02,  7.4092059639037e-05,  6.8053362492514e-02,  7.3866960474015e-05,  8.2843970728083e-02,  8.1499677052227e-05,  1.1011359843311e-01,  9.3960628306099e-05,  1.8919500000000e+00,  1.4498850529151e-03,  9.4885333333333e-01,  1.0267821002927e-03,  9.4309666666667e-01,  1.0236626325041e-03,  1.1480677777778e+00,  1.1294382958788e-03,  1.5259755555556e+00,  1.3021245697174e-03
  1.1100000000000e+00,  1.3168996790121e-01,  9.7201801568857e-05,  6.5868516543437e-02,  6.8744334142483e-05,  6.5821451357770e-02,  6.8719769728500e-05,  8.1719439713754e-02,  7.6570354651459e-05,  1.0851029221462e-01,  8.8233485377276e-05,  2.0394555555556e+00,  1.5053443886351e-03,  1.0200922222222e+00,  1.0646294202534e-03,  1.0193633333333e+00,  1.0642489962062e-03,  1.2655722222222e+00,  1.1858293966776e-03,  1.6804766666667e+00,  1.3664539129793e-03
  1.1700000000000e+00,  1.2742146638804e-01,  9.0711357742419e-05,  6.3533339002494e-02,  6.4053255587139e-05,  6.3888127385550e-02,  6.4231852473378e-05,  8.0307196469235e-02,  7.2014110455441e-05,  1.0697780290886e-01,  8.3116491990531e-05,  2.1923977777778e+00,  1.5607682502102e-03,  1.0931466666667e+00,  1.1020922862480e-03,  1.0992511111111e+00,  1.1051652018847e-03,  1.3817555555556e+00,  1.2390657571805e-03,  1.8406466666667e+00,  1.4300919421362e-03
  1.2300000000000e+00,  1.2230510686137e-01,  8.4537216239869e-05,  6.1108320351443e-02,  5.9755215958766e-05,  6.1196786509930e-02,  5.9798453954158e-05,  7.8585470243017e-02,  6.7763647571346e-05,  1.0520414265563e-01,  7.8404694637111e-05,  2.3256844444444e+00,  1.6075116880323e-03,  1.1620011111111e+00,  1.1362712465248e-03,  1.1636833333333e+00,  1.1370934356866e-03,  1.4943366666667e+00,  1.2885550333898e-03,  2.0005022222222e+00,  1.4908991404228e-03
  1.2900000000000e+00,  1.1889170467810e-01,  7.9473206666773e-05,  5.9360960352928e-02,  5.6155903482103e-05,  5.9530744325170e-02,  5.6236154580558e-05,  7.7124635010780e-02,  6.4009070485961e-05,  1.0308293627637e-01,  7.4001129763927e-05,  2.4866755555556e+00,  1.6622192513342e-03,  1.2415622222222e+00,  1.1745269602044e-03,  1.2451133333333e+00,  1.1762054494259e-03,  1.6130977777778e+00,  1.3387796174866e-03,  2.1560277777778e+00,  1.5477682060803e-03
  1.3500000000000e+00,  1.1413671419941e-01,  7.4407546805235e-05,  5.6947379474295e-02,  5.2558283766528e-05,  5.7189334725112e-02,  5.2669818958207e-05,  7.5788892765955e-02,  6.0632724639317e-05,  1.0110300006179e-01,  7.0030354482816e-05,  2.6144133333333e+00,  1.7043778054480e-03,  1.3044355555556e+00,  1.2038990154935e-03,  1.3099777777778e+00,  1.2064538384031e-03,  1.7360188888889e+00,  1.3888519995101e-03,  2.3158633333333e+00,  1.6041139240969e-03
  1.4100000000000e+00,  1.0950035465010e-01,  6.9779796556011e-05,  5.4637362976657e-02,  4.9290906040383e-05,  5.4862991673445e-02,  4.9392576255105e-05,  7.4236910551810e-02,  5.7455536066002e-05,  9.8885845154493e-02,  6.6311522735472e-05,  2.7360822222222e+00,  1.7435857759298e-03,  1.3652222222222e+00,  1.2316304560407e-03,  1.3708600000000e+00,  1.2341708867810e-03,  1.8549555555556e+00,  1.4356398324075e-03,  2.4708577777778e+00,  1.6569241174128e-03
  1.4700000000000e+00,  1.0458807173481e-01,  6.5413503744926e-05,  5.2321856152767e-02,  4.6266634032932e-05,  5.2266215582044e-02,  4.6242026852747e-05,  7.2690600816855e-02,  5.4533762583577e-05,  9.6566010626410e-02,  6.2854804344700e-05,  2.8404488888889e+00,  1.7765287278813e-03,  1.4209800000000e+00,  1.2565296123318e-03,  1.4194688888889e+00,  1.2558613197009e-03,  1.9741633333333e+00,  1.4810519284667e-03,  2.6225822222222e+00,  1.7070384433028e-03
  1.5300000000000e+00,  9.9850072996197e-02,  6.1408536723780e-05,  4.9989447615722e-02,  4.3450394555639e-05,  4.9860625380475e-02,  4.3394372855419e-05,  7.0657164347457e-02,  5.1657413553975e-05,  9.4618968737554e-02,  5.9778313829575e-05,  2.9376277777778e+00,  1.8066629082918e-03,  1.4707088888889e+00,  1.2783274180171e-03,  1.4669188888889e+00,  1.2766792379228e-03,  2.0787611111111e+00,  1.5197810920989e-03,  2.7837266666667e+00,  1.7587011200399e-03
  1.5900000000000e+00,  9.4675985028327e-02,  5.7540129978822e-05,  4.7331033384614e-02,  4.0684025301686e-05,  4.7344951643713e-02,  4.0690006675245e-05,  6.9419625309206e-02,  4.9271076953328e-05,  9.2418394443771e-02,  5.6849955900432e-05,  3.0081222222222e+00,  1.8282117012784e-03,  1.5038400000000e+00,  1.2926458653991e-03,  1.5042822222222e+00,  1.2928359104535e-03,  2.2056566666667e+00,  1.5654806385355e-03,  2.9363922222222e+00,  1.8062829304102e-03
  1.6500000000000e+00,  9.0958369708522e-02,  5.4348464200947e-05,  4.5600912549644e-02,  3.8481563509905e-05,  4.5357457158878e-02,  3.8378702828975e-05,  6.7601362784821e-02,  4.6853675763156e-05,  9.0029037125763e-02,  5.4070108986758e-05,  3.1122055555556e+00,  1.8595715024810e-03,  1.5602677777778e+00,  1.3166741678174e-03,  1.5519377777778e+00,  1.3131547161862e-03,  2.3130288888889e+00,  1.6031319654868e-03,  3.0804077777778e+00,  1.8500473801073e-03
  1.7100000000000e+00,  8.6111268260593e-02,  5.1025282572615e-05,  4.3120458101404e-02,  3.6107474122930e-05,  4.2990810159190e-02,  3.6053152068539e-05,  6.5930906930683e-02,  4.4647788330040e-05,  8.7941729097712e-02,  5.1564751109254e-05,  3.1645111111111e+00,  1.8751329170995e-03,  1.5846377777778e+00,  1.3269169687570e-03,  1.5798733333333e+00,  1.3249206824617e-03,  2.4229011111111e+00,  1.6407657802621e-03,  3.2317788888889e+00,  1.8949578971837e-03
  1.7700000000000e+00,  8.1854556449931e-02,  4.8061927511520e-05,  4.0928181270162e-02,  3.3985289790487e-05,  4.0926375179768e-02,  3.3984539925960e-05,  6.4139942127312e-02,  4.2544559970706e-05,  8.5663121347149e-02,  4.9167338712092e-05,  3.2228555555556e+00,  1.8923399845916e-03,  1.6114633333333e+00,  1.3381011975239e-03,  1.6113922222222e+00,  1.3380716731435e-03,  2.5253788888889e+00,  1.6751049349846e-03,  3.3728100000000e+00,  1.9358632871840e-03
  1.8300000000000e+00,  7.7754329359415e-02,  4.5307026663992e-05,  3.8792367368706e-02,  3.2001947910477e-05,  3.8961961990709e-02,  3.2071825564922e-05,  6.2565341028261e-02,  4.0641542253613e-05,  8.3437280405743e-02,  4.6933543195280e-05,  3.2724688888889e+00,  1.9068499005454e-03,  1.6326655555556e+00,  1.3468752130417e-03,  1.6398033333333e+00,  1.3498161740414e-03,  2.6332055555556e+00,  1.7104923123526e-03,  3.5116488888889e+00,  1.9753055709853e-03
  1.8900000000000e+00,  7.3073060944341e-02,  4.2527751621949e-05,  3.6472785035562e-02,  3.0045417031794e-05,  3.6600275908779e-02,  3.0097883204699e-05,  6.0838614998428e-02,  3.8804619765414e-05,  8.1056895340321e-02,  4.4790793419560e-05,  3.2804033333333e+00,  1.9091601799201e-03,  1.6373400000000e+00,  1.3488019375233e-03,  1.6430633333333e+00,  1.3511572543290e-03,  2.7311733333333e+00,  1.7420209634321e-03,  3.6388144444444e+00,  2.0107528839949e-03
  1.9500000000000e+00,  6.9223741522628e-02,  4.0118954353044e-05,  3.4619659891244e-02,  2.8371576538773e-05,  3.4604081631384e-02,  2.8365192456356e-05,  5.9089292945188e-02,  3.7066063660477e-05,  7.8740639977860e-02,  4.2787956024609e-05,  3.3080222222222e+00,  1.9171802854488e-03,  1.6543833333333e+00,  1.3558037113475e-03,  1.6536388888889e+00,  1.3554986326846e-03,  2.8237233333333e+00,  1.7712905945582e-03,  3.7628100000000e+00,  2.0447249203744e-03
  2.0100000000000e+00,  6.5250283484581e-02,  3.7787906619707e-05,  3.2709864976813e-02,  2.6754756809204e-05,  3.2540418507767e-02,  2.6685368177712e-05,  5.7292558213813e-02,  3.5408761727436e-05,  7.6608120771642e-02,  4.0944826632612e-05,  3.3129633333333e+00,  1.9186115736048e-03,  1.6607833333333e+00,  1.3584236507124e-03,  1.6521800000000e+00,  1.3549005703577e-03,  2.9089244444444e+00,  1.7978148602136e-03,  3.8896366666667e+00,  2.0788983906191e-03
  2.0700000000000e+00,  6.1491438705741e-02,  3.5620137558058e-05,  3.0643892179737e-02,  2.5145497237060e-05,  3.0847546526004e-02,  2.5228915322622e-05,  5.5925670654010e-02,  3.3969868489628e-05,  7.4421550128451e-02,  3.9186603354021e-05,  3.3112777777778e+00,  1.9181234399444e-03,  1.6501555555556e+00,  1.3540702244860e-03,  1.6611222222222e+00,  1.3585622392900e-03,  3.0115644444444e+00,  1.8292574220293e-03,  4.0075566666667e+00,  2.1101755236806e-03
  2.1300000000000e+00,  5.7457651815542e-02,  3.3462145877801e-05,  2.8790621278943e-02,  2.3686744195481e-05,  2.8667030536599e-02,  2.3635848962225e-05,  5.4075237060526e-02,  3.2462283601487e-05,  7.2048141117887e-02,  3.7470651282576e-05,  3.2760133333333e+00,  1.9078822853664e-03,  1.6415300000000e+00,  1.3505266462466e-03,  1.6344833333333e+00,  1.3476247966673e-03,  3.0831611111111e+00,  1.8508740010874e-03,  4.1079066666667e+00,  2.1364317776940e-03
  2.1900000000000e+00,  5.4206645172776e-02,  3.1611301794353e-05,  2.7146901831640e-02,  2.2370528911313e-05,  2.7059743341136e-02,  2.2334588363384e-05,  5.2237781327317e-02,  3.1031907899876e-05,  6.9761854892622e-02,  3.5861225422963e-05,  3.2672155555556e+00,  1.9053187413587e-03,  1.6362344444445e+00,  1.3483464953805e-03,  1.6309811111111e+00,  1.3461802385149e-03,  3.1485455555556e+00,  1.8703967361545e-03,  4.2047800000000e+00,  2.1614758332625e-03
  2.2500000000000e+00,  5.0778831475814e-02,  2.9779663007411e-05,  2.5400479516454e-02,  2.1061989176921e-05,  2.5378351959360e-02,  2.1052813131414e-05,  5.0621266503360e-02,  2.9733424473933e-05,  6.7271249006025e-02,  3.4276239847910e-05,  3.2306011111111e+00,  1.8946125699265e-03,  1.6160044444444e+00,  1.3399852588096e-03,  1.6145966666667e+00,  1.3394014694244e-03,  3.2205766666667e+00,  1.8916708272103e-03,  4.2798655555556e+00,  2.1806893801822e-03
  2.3100000000000e+00,  4.7381249977080e-02,  2.8019016205218e-05,  2.3753645608564e-02,  1.9838770887018e-05,  2.3627604368516e-02,  1.9786066784501e-05,  4.8818438240584e-02,  2.8440784155293e-05,  6.5016137676694e-02,  3.2821634789401e-05,  3.1773477777778e+00,  1.8789322552325e-03,  1.5929000000000e+00,  1.3303717107970e-03,  1.5844477777778e+00,  1.3268374168918e-03,  3.2737244444444e+00,  1.9072156681766e-03,  4.3599288888889e+00,  2.2009919200440e-03
  2.3700000000000e+00,  4.4246744596853e-02,  2.6390920074930e-05,  2.2137877476971e-02,  1.8667315147297e-05,  2.2108867119881e-02,  1.8655079940672e-05,  4.7346020369394e-02,  2.7299557650327e-05,  6.2969380540100e-02,  3.1483179113719e-05,  3.1232811111111e+00,  1.8628774371061e-03,  1.5626644444444e+00,  1.3176850257783e-03,  1.5606166666667e+00,  1.3168213692519e-03,  3.3420522222222e+00,  1.9270161800111e-03,  4.4448711111111e+00,  2.2223288863290e-03
  2.4300000000000e+00,  4.0972782092773e-02,  2.4768758272037e-05,  2.0446996703239e-02,  1.7497309392514e-05,  2.0525785389534e-02,  1.7530988288207e-05,  4.5546104479377e-02,  2.6114524755815e-05,  6.0588110458587e-02,  3.0119670186339e-05,  3.0404644444444e+00,  1.8380135546727e-03,  1.5173088888889e+00,  1.2984216439324e-03,  1.5231555555556e+00,  1.3009208514465e-03,  3.3798366666667e+00,  1.9378787562884e-03,  4.4960577777778e+00,  2.2350883099078e-03
  2.4900000000000e+00,  3.8181231945714e-02,  2.3333985735076e-05,  1.9063849435556e-02,  1.6488048609329e-05,  1.9117382510158e-02,  1.6511182372596e-05,  4.3976693511115e-02,  2.5042359502156e-05,  5.8452085368310e-02,  2.8871142109961e-05,  2.9749488888889e+00,  1.8181030678793e-03,  1.4853888888889e+00,  1.2846914410727e-03,  1.4895600000000e+00,  1.2864939435017e-03,  3.4265111111111e+00,  1.9512136141133e-03,  4.5543833333333e+00,  2.2495390474330e-03
  2.5500000000000e+00,  3.5424369981075e-02,  2.1946975674890e-05,  1.7620220806083e-02,  1.5478514842330e-05,  1.7804149174992e-02,  1.5559091218641e-05,  4.2163175279567e-02,  2.3943645267111e-05,  5.6383950579074e-02,  2.7688623477565e-05,  2.8947588888889e+00,  1.7934321189920e-03,  1.4398644444444e+00,  1.2648515259571e-03,  1.4548944444444e+00,  1.2714359530531e-03,  3.4454311111111e+00,  1.9565931590710e-03,  4.6075044444444e+00,  2.2626200261458e-03
  2.6100000000000e+00,  3.2656672572128e-02,  2.0587789021746e-05,  1.6337824071687e-02,  1.4561994099189e-05,  1.6318848500441e-02,  1.4553535125841e-05,  4.0594886050440e-02,  2.2954054395267e-05,  5.4137213910321e-02,  2.6507678463380e-05,  2.7956444444445e+00,  1.7624618024055e-03,  1.3986344444445e+00,  1.2466107137374e-03,  1.3970100000000e+00,  1.2458865651950e-03,  3.4752122222222e+00,  1.9650310210224e-03,  4.6345322222223e+00,  2.2692466254054e-03
  2.6700000000000e+00,  3.0459068881398e-02,  1.9436216390423e-05,  1.5181146355198e-02,  1.3721629782362e-05,  1.5277922526200e-02,  1.3765296353190e-05,  3.9097250621364e-02,  2.2020466904301e-05,  5.2083191451135e-02,  2.5415707760572e-05,  2.7287722222222e+00,  1.7412550461671e-03,  1.3600511111111e+00,  1.2292956931652e-03,  1.3687211111111e+00,  1.2332077013090e-03,  3.5026511111111e+00,  1.9727733189349e-03,  4.6660377777778e+00,  2.2769467318655e-03
  2.7300000000000e+00,  2.7969917430577e-02,  1.8215790288736e-05,  1.4024321084709e-02,  1.2898622981047e-05,  1.3945596345868e-02,  1.2862369184408e-05,  3.7407063294103e-02,  2.1065861904301e-05,  5.0024375416176e-02,  2.4360896300963e-05,  2.6196533333333e+00,  1.7060849703124e-03,  1.3135133333333e+00,  1.2080808165265e-03,  1.3061400000000e+00,  1.2046852977714e-03,  3.5035333333333e+00,  1.9730217471723e-03,  4.6852666666667e+00,  2.2816335928128e-03
  2.7900000000000e+00,  2.5636461585008e-02,  1.7064370916793e-05,  1.2853254848238e-02,  1.2082805944987e-05,  1.2783206736770e-02,  1.2049836317630e-05,  3.6061101725038e-02,  2.0238612571956e-05,  4.8066316675376e-02,  2.3365854229793e-05,  2.5078011111111e+00,  1.6692650116181e-03,  1.2573266666667e+00,  1.1819600795414e-03,  1.2504744444444e+00,  1.1787349360152e-03,  3.5275566666667e+00,  1.9797745849989e-03,  4.7019266666667e+00,  2.2856865408369e-03
  2.8500000000000e+00,  2.3572599349868e-02,  1.6018604198721e-05,  1.1739596137885e-02,  1.1304399874052e-05,  1.1833003211983e-02,  1.1349282971308e-05,  3.4479151556550e-02,  1.9373104380114e-05,  4.5899839985560e-02,  2.2352521380206e-05,  2.4061522222222e+00,  1.6350848507450e-03,  1.1983088888889e+00,  1.1538866153083e-03,  1.2078433333333e+00,  1.1584680177494e-03,  3.5194288888889e+00,  1.9774924887872e-03,  4.6851855555556e+00,  2.2816138429618e-03
  2.9100000000000e+00,  2.1635974721082e-02,  1.5030082492109e-05,  1.0826543842145e-02,  1.0632075476664e-05,  1.0809430878937e-02,  1.0623669365060e-05,  3.2998919644266e-02,  1.8561924094473e-05,  4.4120570742114e-02,  2.1463161450572e-05,  2.3024366666667e+00,  1.5994570838141e-03,  1.1521288888889e+00,  1.1314341385501e-03,  1.1503077777778e+00,  1.1305395849268e-03,  3.5116477777778e+00,  1.9753052584848e-03,  4.6951811111111e+00,  2.2840463877151e-03
  2.9700000000000e+00,  1.9702307353996e-02,  1.4052983092152e-05,  9.8419170097731e-03,  9.9322999874249e-06,  9.8603903442224e-03,  9.9416171093091e-06,  3.1546761883901e-02,  1.7782277066898e-05,  4.2120285083645e-02,  2.0547341065848e-05,  2.1840100000000e+00,  1.5577797590731e-03,  1.0909811111111e+00,  1.1010001065249e-03,  1.0930288888889e+00,  1.1020329138505e-03,  3.4969733333333e+00,  1.9711737432114e-03,  4.6690533333333e+00,  2.2776823828262e-03
  3.0300000000000e+00,  1.8094632399836e-02,  1.3200761102516e-05,  9.0646269974782e-03,  9.3432734213726e-06,  9.0300054023578e-03,  9.3254134202812e-06,  3.0178127665019e-02,  1.7047874318491e-05,  4.0248312168173e-02,  1.9687833398140e-05,  2.0876566666667e+00,  1.5230293885932e-03,  1.0458255555556e+00,  1.0779742089038e-03,  1.0418311111111e+00,  1.0759136226746e-03,  3.4817822222222e+00,  1.9668876209840e-03,  4.6436233333333e+00,  2.2714712151998e-03
  3.0900000000000e+00,  1.6617976932101e-02,  1.2405023379157e-05,  8.3054372066961e-03,  8.7698014458747e-06,  8.3125397254049e-03,  8.7735504579028e-06,  2.8852597865519e-02,  1.6345603978202e-05,  3.8529034165985e-02,  1.8888721895908e-05,  1.9939700000000e+00,  1.4884630402607e-03,  9.9655888888889e-01,  1.0522773656793e-03,  9.9741111111111e-01,  1.0527272048832e-03,  3.4619866666667e+00,  1.9612883143107e-03,  4.6230500000000e+00,  2.2664338115688e-03
  3.1500000000000e+00,  1.5077716184592e-02,  1.1591095294575e-05,  7.5102590975090e-03,  8.1805810968468e-06,  7.5674570870833e-03,  8.2116735837369e-06,  2.7550228347081e-02,  1.5668206823308e-05,  3.6760655135942e-02,  1.8098738934583e-05,  1.8800944444445e+00,  1.4453351954341e-03,  9.3648111111112e-01,  1.0200659625246e-03,  9.4361333333334e-01,  1.0239429960985e-03,  3.4353366666667e+00,  1.9537248375195e-03,  4.5838177777778e+00,  2.2567965934478e-03
  3.2100000000000e+00,  1.3688087762381e-02,  1.0837618254956e-05,  6.8494497495654e-03,  7.6663792685820e-06,  6.8386380128156e-03,  7.6603262561343e-06,  2.6333203319634e-02,  1.5031914780239e-05,  3.4978714223410e-02,  1.7324646404439e-05,  1.7724555555556e+00,  1.4033513678792e-03,  8.8692777777778e-01,  9.9271109021808e-04,  8.8552777777778e-01,  9.9192729223790e-04,  3.4098577777778e+00,  1.9464662504646e-03,  4.5293555555556e+00,  2.2433495679342e-03
