# r, density, density error estimate, radial probability, probability error estimate
1.402500000e+00, 6.556466742e-02, 6.944131840e-05, 1.620843636e+00, 1.716679478e-03
1.457500000e+00, 6.430161233e-02, 6.617444761e-05, 1.716723636e+00, 1.766724569e-03
1.512500000e+00, 6.283950462e-02, 6.303921400e-05, 1.806680000e+00, 1.812421785e-03
1.567500000e+00, 6.128189067e-02, 6.006894084e-05, 1.892350909e+00, 1.854895689e-03
1.622500000e+00, 5.908980716e-02, 5.698551946e-05, 1.954940000e+00, 1.885321289e-03
1.677500000e+00, 5.784227237e-02, 5.453237543e-05, 2.045592727e+00, 1.928538178e-03
1.732500000e+00, 5.548047695e-02, 5.171211931e-05, 2.092825455e+00, 1.950676085e-03
1.787500000e+00, 5.371989431e-02, 4.931943768e-05, 2.157105455e+00, 1.980406503e-03
1.842500000e+00, 5.189934555e-02, 4.702957387e-05, 2.214210909e+00, 2.006449106e-03
1.897500000e+00, 5.038310685e-02, 4.499447702e-05, 2.279758182e+00, 2.035930961e-03
1.952500000e+00, 4.834553988e-02, 4.283379261e-05, 2.316205455e+00, 2.052140990e-03
2.007500000e+00, 4.610257907e-02, 4.068245921e-05, 2.334927273e+00, 2.060417995e-03
2.062500000e+00, 4.443030868e-02, 3.887286621e-05, 2.375214545e+00, 2.078117393e-03
2.117500000e+00, 4.260969361e-02, 3.707936619e-05, 2.400985455e+00, 2.089360691e-03
2.172500000e+00, 4.087886883e-02, 3.539906372e-05, 2.424663636e+00, 2.099637907e-03
2.227500000e+00, 3.915571843e-02, 3.378956315e-05, 2.441532727e+00, 2.106929143e-03
2.282500000e+00, 3.734506293e-02, 3.220394143e-05, 2.445038182e+00, 2.108441122e-03
2.337500000e+00, 3.553889601e-02, 3.067637597e-05, 2.440265455e+00, 2.106382273e-03
2.392500000e+00, 3.369202264e-02, 2.918204722e-05, 2.423594545e+00, 2.099174966e-03
2.447500000e+00, 3.178490950e-02, 2.770718309e-05, 2.392734545e+00, 2.085767592e-03
2.502500000e+00, 3.003321358e-02, 2.634097213e-05, 2.363618182e+00, 2.073038254e-03
2.557500000e+00, 2.843891269e-02, 2.508107842e-05, 2.337603636e+00, 2.061598513e-03
2.612500000e+00, 2.689507809e-02, 2.387733259e-05, 2.306807273e+00, 2.047973399e-03
2.667500000e+00, 2.524958014e-02, 2.265837096e-05, 2.257814545e+00, 2.026108920e-03
2.722500000e+00, 2.370848157e-02, 2.151247208e-05, 2.208330909e+00, 2.003783199e-03
2.777500000e+00, 2.233175181e-02, 2.046510402e-05, 2.164985455e+00, 1.984020461e-03
2.832500000e+00, 2.087923759e-02, 1.940413557e-05, 2.105125455e+00, 1.956399966e-03
2.887500000e+00, 1.950524114e-02, 1.839758538e-05, 2.043705455e+00, 1.927648334e-03
2.942500000e+00, 1.813543850e-02, 1.740824379e-05, 1.973256364e+00, 1.894132742e-03
2.997500000e+00, 1.683491570e-02, 1.646470343e-05, 1.900865455e+00, 1.859064014e-03
3.052500000e+00, 1.572692842e-02, 1.562694671e-05, 1.841521818e+00, 1.829814605e-03
3.107500000e+00, 1.449432924e-02, 1.473655531e-05, 1.758901818e+00, 1.788296202e-03
3.162500000e+00, 1.358735074e-02, 1.401990623e-05, 1.707720000e+00, 1.762085541e-03
3.217500000e+00, 1.256296376e-02, 1.325061189e-05, 1.634367273e+00, 1.723826227e-03
3.272500000e+00, 1.144644211e-02, 1.243552757e-05, 1.540458182e+00, 1.673568958e-03
3.327500000e+00, 1.057636870e-02, 1.175598454e-05, 1.471609091e+00, 1.635742306e-03
3.382500000e+00, 9.717018167e-03, 1.108504961e-05, 1.397101818e+00, 1.593795823e-03
3.437500000e+00, 8.865791640e-03, 1.041897856e-05, 1.316503636e+00, 1.547140257e-03
3.492500000e+00, 8.170955140e-03, 9.844852956e-06, 1.252461818e+00, 1.509040525e-03
3.547500000e+00, 7.404266811e-03, 9.226309085e-06, 1.170969091e+00, 1.459121212e-03
3.602500000e+00, 6.807780224e-03, 8.711807679e-06, 1.110278182e+00, 1.420805266e-03
3.657500000e+00, 6.192168600e-03, 8.183643138e-06, 1.040949091e+00, 1.375730610e-03
3.712500000e+00, 5.588720486e-03, 7.659483484e-06, 9.679727273e-01, 1.326631227e-03
3.767500000e+00, 5.073146010e-03, 7.191099315e-06, 9.049018182e-01, 1.282683138e-03
3.822500000e+00, 4.581449214e-03, 6.735408199e-06, 8.412309091e-01, 1.236733902e-03
3.877500000e+00, 4.147609425e-03, 6.317673860e-06, 7.836436364e-01, 1.193652634e-03
3.932500000e+00, 3.756277227e-03, 5.928164836e-06, 7.299818182e-01, 1.152058883e-03
3.987500000e+00, 3.383552656e-03, 5.548761451e-06, 6.760690909e-01, 1.108700378e-03
4.042500000e+00, 3.047016273e-03, 5.193949609e-06, 6.257363636e-01, 1.066631370e-03
4.097500000e+00, 2.723399244e-03, 4.844479885e-06, 5.746000000e-01, 1.022119011e-03
4.152500000e+00, 2.457052389e-03, 4.540546377e-06, 5.324145455e-01, 9.838833499e-04
4.207500000e+00, 2.173558707e-03, 4.214753635e-06, 4.835436364e-01, 9.376407883e-04
4.262500000e+00, 1.962577186e-03, 3.953299263e-06, 4.480963636e-01, 9.026187795e-04
4.317500000e+00, 1.730207230e-03, 3.664607801e-06, 4.053018182e-01, 8.584360178e-04
4.372500000e+00, 1.540890766e-03, 3.414813332e-06, 3.702090909e-01, 8.204312512e-04
4.427500000e+00, 1.364499913e-03, 3.173504490e-06, 3.361290909e-01, 7.817568686e-04
4.482500000e+00, 1.218225974e-03, 2.961792494e-06, 3.075981818e-01, 7.478431797e-04
4.537500000e+00, 1.069935418e-03, 2.742036356e-06, 2.768254545e-01, 7.094497926e-04
4.592500000e+00, 9.438258273e-04, 2.544531852e-06, 2.501527273e-01, 6.744057684e-04
4.647500000e+00, 8.482830031e-04, 2.383758052e-06, 2.302472727e-01, 6.470173143e-04
4.702500000e+00, 7.401367388e-04, 2.200586401e-06, 2.056763636e-01, 6.115202571e-04
4.757500000e+00, 6.425144960e-04, 2.026627694e-06, 1.827490909e-01, 5.764295919e-04
4.812500000e+00, 5.773856617e-04, 1.899212739e-06, 1.680436364e-01, 5.527511957e-04
4.867500000e+00, 5.004673634e-04, 1.748208926e-06, 1.490054545e-01, 5.204988072e-04
4.922500000e+00, 4.338035236e-04, 1.609430684e-06, 1.320927273e-01, 4.900699899e-04
4.977500000e+00, 3.877124084e-04, 1.504717928e-06, 1.207109091e-01, 4.684809283e-04
5.032500000e+00, 3.340552950e-04, 1.381455686e-06, 1.063163636e-01, 4.396617783e-04
5.087500000e+00, 2.909220878e-04, 1.275250592e-06, 9.462363636e-02, 4.147806350e-04
5.142500000e+00, 2.501113671e-04, 1.169779666e-06, 8.311818182e-02, 3.887466616e-04
5.197500000e+00, 2.155759371e-04, 1.074527019e-06, 7.318181818e-02, 3.647709572e-04
5.252500000e+00, 1.948274625e-04, 1.010812875e-06, 6.754545455e-02, 3.504424594e-04
5.307500000e+00, 1.600754092e-04, 9.067427412e-07, 5.666545455e-02, 3.209799046e-04
5.362500000e+00, 1.417547235e-04, 8.445265049e-07, 5.122545455e-02, 3.051838627e-04
5.417500000e+00, 1.228496474e-04, 7.782155336e-07, 4.530909091e-02, 2.870194511e-04
5.472500000e+00, 1.050344502e-04, 7.123476706e-07, 3.952909091e-02, 2.680878110e-04
