# r, density, density error estimate, radial probability, probability error estimate
3.217500000e+00, 1.225838699e-02, 1.308900229e-05, 1.594743636e+00, 1.702801775e-03
3.272500000e+00, 1.136901584e-02, 1.239339788e-05, 1.530038182e+00, 1.667899159e-03
3.327500000e+00, 1.047168763e-02, 1.169766163e-05, 1.457043636e+00, 1.627627183e-03
3.382500000e+00, 9.707887984e-03, 1.107984059e-05, 1.395789091e+00, 1.593046875e-03
3.437500000e+00, 8.889337364e-03, 1.043280472e-05, 1.320000000e+00, 1.549193338e-03
3.492500000e+00, 8.248767660e-03, 9.891618460e-06, 1.264389091e+00, 1.516208843e-03
3.547500000e+00, 7.583615636e-03, 9.337381993e-06, 1.199332727e+00, 1.476687157e-03
3.602500000e+00, 6.958896260e-03, 8.807967370e-06, 1.134923636e+00, 1.436487912e-03
3.657500000e+00, 6.354683797e-03, 8.290338610e-06, 1.068269091e+00, 1.393666904e-03
3.712500000e+00, 5.807467741e-03, 7.807944046e-06, 1.005860000e+00, 1.352344765e-03
3.767500000e+00, 5.293381641e-03, 7.345531225e-06, 9.441854545e-01, 1.310229303e-03
3.822500000e+00, 4.805086936e-03, 6.897839861e-06, 8.822945455e-01, 1.266559079e-03
3.877500000e+00, 4.428912890e-03, 6.528401340e-06, 8.367927273e-01, 1.233467195e-03
3.932500000e+00, 3.987338471e-03, 6.107774631e-06, 7.748854545e-01, 1.186963624e-03
3.987500000e+00, 3.617838367e-03, 5.737651481e-06, 7.228818182e-01, 1.146442575e-03
4.042500000e+00, 3.274262039e-03, 5.384148896e-06, 6.724036364e-01, 1.105690764e-03
4.097500000e+00, 2.942939538e-03, 5.035958825e-06, 6.209200000e-01, 1.062518449e-03
4.152500000e+00, 2.691960385e-03, 4.752643513e-06, 5.833163636e-01, 1.029842321e-03
4.207500000e+00, 2.428592188e-03, 4.455165106e-06, 5.402800000e-01, 9.911242469e-04
4.262500000e+00, 2.215117063e-03, 4.199955217e-06, 5.057563636e-01, 9.589353601e-04
4.317500000e+00, 1.974405851e-03, 3.914683499e-06, 4.625054545e-01, 9.170163620e-04
4.372500000e+00, 1.757379051e-03, 3.646815269e-06, 4.222218182e-01, 8.761712350e-04
4.427500000e+00, 1.602280469e-03, 3.438916497e-06, 3.947036364e-01, 8.471381087e-04
4.482500000e+00, 1.423348271e-03, 3.201446803e-06, 3.593909091e-01, 8.083551302e-04
4.537500000e+00, 1.280747565e-03, 3.000034133e-06, 3.313690909e-01, 7.762018141e-04
4.592500000e+00, 1.151333877e-03, 2.810364201e-06, 3.051509091e-01, 7.448622924e-04
4.647500000e+00, 1.027523950e-03, 2.623540466e-06, 2.788981818e-01, 7.121008379e-04
4.702500000e+00, 9.204895367e-04, 2.454097832e-06, 2.557945455e-01, 6.819684683e-04
4.757500000e+00, 8.047731860e-04, 2.268136861e-06, 2.289000000e-01, 6.451215530e-04
4.812500000e+00, 7.324709107e-04, 2.139123250e-06, 2.131800000e-01, 6.225752967e-04
4.867500000e+00, 6.548951292e-04, 1.999821959e-06, 1.949836364e-01, 5.954122122e-04
4.922500000e+00, 5.900303531e-04, 1.876994138e-06, 1.796636364e-01, 5.715427867e-04
4.977500000e+00, 5.057763291e-04, 1.718618550e-06, 1.574690909e-01, 5.350770393e-04
5.032500000e+00, 4.516664788e-04, 1.606337168e-06, 1.437472727e-01, 5.112325084e-04
5.087500000e+00, 3.936892546e-04, 1.483487758e-06, 1.280490909e-01, 4.825106516e-04
5.142500000e+00, 3.589753282e-04, 1.401424332e-06, 1.192963636e-01, 4.657279027e-04
5.197500000e+00, 3.226462118e-04, 1.314560215e-06, 1.095290909e-01, 4.462553099e-04
5.252500000e+00, 2.741691767e-04, 1.199098865e-06, 9.505272727e-02, 4.157200266e-04
5.307500000e+00, 2.411095404e-04, 1.112830384e-06, 8.535090909e-02, 3.939333333e-04
5.362500000e+00, 2.088937535e-04, 1.025196799e-06, 7.548727273e-02, 3.704721134e-04
5.417500000e+00, 1.871386623e-04, 9.604940935e-07, 6.902000000e-02, 3.542469606e-04
5.472500000e+00, 1.696465075e-04, 9.053126458e-07, 6.384545455e-02, 3.407090322e-04
