# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
 3.204586778374e-01, 2.113050626599e-01, 6.500847062652e-03, 1.000000000000e+00, 7.012186677000e+00, 8.926000000000e-01,               5000
 3.779679873147e-01, 5.990067827863e+00, 3.461233256475e-02, 1.000000000000e+00, 7.008064936000e+00, 9.164000000000e-01,               5000
 3.109623386781e-01, 1.927652693509e-01, 6.209110553870e-03, 1.000000000000e+00, 7.004890700000e+00, 9.188000000000e-01,               5000
 3.359152790414e-01, 1.922931662769e-01, 6.201502499828e-03, 1.000000000000e+00, 6.985654860000e+00, 9.064000000000e-01,               5000
 8.800232608527e-01, 7.213227713011e+02, 3.798217401100e-01, 1.000000000000e+00, 7.029196967000e+00, 9.034000000000e-01,               5000
 3.290124389170e-01, 2.017165770463e-01, 6.351638797134e-03, 1.000000000000e+00, 6.977054275000e+00, 9.162000000000e-01,               5000
 3.797687278554e-01, 8.013172265481e+00, 4.003291711949e-02, 1.000000000000e+00, 7.190094598000e+00, 9.096000000000e-01,               5000
 3.562061419686e-01, 1.220512953981e-01, 4.940673949940e-03, 1.000000000000e+00, 7.023762309000e+00, 9.024000000000e-01,               5000
 3.622461476625e-01, 2.859176643094e-01, 7.561979427496e-03, 1.000000000000e+00, 6.954177192000e+00, 8.944000000000e-01,               5000
 3.440928447590e-01, 2.339249068970e-01, 6.839954779047e-03, 1.000000000000e+00, 6.970771815000e+00, 8.980000000000e-01,               5000
 3.717258921343e-01, 1.841736820948e-01, 6.069162744477e-03, 1.000000000000e+00, 7.081360752000e+00, 8.892000000000e-01,               5000
 3.134018208545e-01, 1.692428187495e-01, 5.817951851803e-03, 1.000000000000e+00, 6.991008765000e+00, 9.124000000000e-01,               5000
 3.538727043319e-01, 1.660651071942e-01, 5.763073957433e-03, 1.000000000000e+00, 6.954344695000e+00, 9.232000000000e-01,               5000
 3.452780480063e-01, 2.010196526799e-01, 6.340656948296e-03, 1.000000000000e+00, 6.979123540000e+00, 9.158000000000e-01,               5000
 3.635245230674e-01, 2.654952713749e-01, 7.286909789134e-03, 1.000000000000e+00, 7.007398851000e+00, 9.100000000000e-01,               5000
 3.821087944209e-01, 2.560562039846e-01, 7.156202959455e-03, 1.000000000000e+00, 6.975058444000e+00, 8.998000000000e-01,               5000
 4.152584576914e-01, 4.117657711273e-01, 9.074863868150e-03, 1.000000000000e+00, 7.109092256000e+00, 8.740000000000e-01,               5000
 3.579782279338e-01, 2.202945103953e-01, 6.637688007059e-03, 1.000000000000e+00, 6.996407855000e+00, 9.052000000000e-01,               5000
 3.322343440879e-01, 2.128886822634e-01, 6.525161795134e-03, 1.000000000000e+00, 6.976824911000e+00, 9.060000000000e-01,               5000
 3.623563135071e-01, 1.943524855779e-01, 6.234620847780e-03, 1.000000000000e+00, 6.948454178000e+00, 9.062000000000e-01,               5000
 3.499156836416e-01, 2.219776485573e-01, 6.662997051737e-03, 1.000000000000e+00, 7.046633247000e+00, 9.082000000000e-01,               5000
 3.512887229298e-01, 1.697890352288e-01, 5.827332755710e-03, 1.000000000000e+00, 7.178294972000e+00, 9.120000000000e-01,               5000
 3.504848695785e-01, 1.616946874908e-01, 5.686733464666e-03, 1.000000000000e+00, 7.258296638000e+00, 9.026000000000e-01,               5000
 2.854775965018e+02, 2.037964780297e+08, 2.018893152347e+02, 1.000000000000e+00, 6.939867118000e+00, 8.936000000000e-01,               5000
 1.181485434051e+00, 3.417243723621e+03, 8.267095891087e-01, 1.000000000000e+00, 7.120739205000e+00, 8.940000000000e-01,               5000
 3.529524981827e-01, 2.079562607134e-01, 6.449128014134e-03, 1.000000000000e+00, 6.991402524000e+00, 9.042000000000e-01,               5000
 3.845476318282e-01, 1.248096673146e-01, 4.996191896126e-03, 1.000000000000e+00, 7.352130493000e+00, 8.838000000000e-01,               5000
 3.709190162142e-01, 2.189963934505e-01, 6.618102348112e-03, 1.000000000000e+00, 7.237845971000e+00, 8.940000000000e-01,               5000
 3.836962559190e-01, 1.672069414992e-01, 5.782852955059e-03, 1.000000000000e+00, 7.014650896000e+00, 9.036000000000e-01,               5000
 3.615197782686e-01, 2.303344081780e-01, 6.787258771816e-03, 1.000000000000e+00, 6.945864640000e+00, 8.982000000000e-01,               5000
 3.653256096619e-01, 3.069593072052e-01, 7.835295874505e-03, 1.000000000000e+00, 7.014675617000e+00, 8.972000000000e-01,               5000
 3.819657144798e-01, 2.236495937290e-01, 6.688042968299e-03, 1.000000000000e+00, 6.954761668000e+00, 8.904000000000e-01,               5000
 3.836324135924e-01, 2.006949303398e-01, 6.335533605622e-03, 1.000000000000e+00, 7.000464804000e+00, 8.852000000000e-01,               5000
 3.994855272112e-01, 1.639375921241e-01, 5.726038632844e-03, 1.000000000000e+00, 7.701122123000e+00, 8.970000000000e-01,               5000
 3.713432101554e-01, 2.061146149224e-01, 6.420508000500e-03, 1.000000000000e+00, 7.469673834000e+00, 8.962000000000e-01,               5000
 3.718719867682e-01, 2.167007467322e-01, 6.583323579048e-03, 1.000000000000e+00, 7.982569786000e+00, 9.042000000000e-01,               5000
 3.693084554123e-01, 1.934013648098e-01, 6.219346666811e-03, 1.000000000000e+00, 7.115460288000e+00, 9.086000000000e-01,               5000
 3.948306683314e-01, 2.377808075431e-01, 6.896097556490e-03, 1.000000000000e+00, 7.144335428000e+00, 8.976000000000e-01,               5000
 3.927501622060e-01, 1.857966317532e-01, 6.095845007104e-03, 1.000000000000e+00, 7.068654039000e+00, 9.004000000000e-01,               5000
 3.681894510756e-01, 2.325473898396e-01, 6.819785771409e-03, 1.000000000000e+00, 7.000552335000e+00, 9.012000000000e-01,               5000
 3.674975291770e-01, 2.472481872586e-01, 7.032043618446e-03, 1.000000000000e+00, 6.999156689000e+00, 8.984000000000e-01,               5000
 3.947429972810e-01, 2.378765984723e-01, 6.897486476570e-03, 1.000000000000e+00, 7.028105216000e+00, 9.052000000000e-01,               5000
 3.739213791356e-01, 2.394024030676e-01, 6.919572285447e-03, 1.000000000000e+00, 6.988016122000e+00, 9.180000000000e-01,               5000
 3.957020719324e-01, 2.130631470093e-01, 6.527834970483e-03, 1.000000000000e+00, 7.002840213000e+00, 9.162000000000e-01,               5000
 3.601113023382e-01, 3.707918659340e-01, 8.611525601588e-03, 1.000000000000e+00, 7.000829455000e+00, 9.198000000000e-01,               5000
 3.920200455503e-01, 1.937051332229e-01, 6.224229000011e-03, 1.000000000000e+00, 6.971745667000e+00, 9.136000000000e-01,               5000
 3.805224757504e-01, 2.227843500207e-01, 6.675093258086e-03, 1.000000000000e+00, 7.055919836000e+00, 9.054000000000e-01,               5000
 3.813411572351e-01, 2.396209592824e-01, 6.922730086929e-03, 1.000000000000e+00, 7.084870505000e+00, 9.092000000000e-01,               5000
 3.878419111637e-01, 2.206942112768e-01, 6.643706966397e-03, 1.000000000000e+00, 7.094309384000e+00, 9.022000000000e-01,               5000
 3.784861461289e-01, 2.382138663709e-01, 6.902374466384e-03, 1.000000000000e+00, 7.042818743000e+00, 9.102000000000e-01,               5000
 3.774858958226e-01, 2.569225587249e-01, 7.168299083114e-03, 1.000000000000e+00, 6.958327052000e+00, 8.958000000000e-01,               5000
 4.005937739839e-01, 2.738963663293e-01, 7.401302133129e-03, 1.000000000000e+00, 6.942309961000e+00, 8.986000000000e-01,               5000
 3.779311733019e-01, 2.167534699136e-01, 6.584124389980e-03, 1.000000000000e+00, 7.000718127000e+00, 9.088000000000e-01,               5000
 3.829960760028e-01, 2.207031518439e-01, 6.643841537001e-03, 1.000000000000e+00, 7.020613562000e+00, 9.114000000000e-01,               5000
 3.923122941846e-01, 2.187383135707e-01, 6.614201593098e-03, 1.000000000000e+00, 8.279345406000e+00, 9.228000000000e-01,               5000
 4.092030499518e-01, 1.544156770503e-01, 5.557259703312e-03, 1.000000000000e+00, 7.307141787000e+00, 9.078000000000e-01,               5000
 3.701881766115e-01, 1.999526093223e-01, 6.323805963536e-03, 1.000000000000e+00, 7.293253121000e+00, 9.208000000000e-01,               5000
 3.859912683959e-01, 2.049169235580e-01, 6.401826669912e-03, 1.000000000000e+00, 7.187054736000e+00, 9.122000000000e-01,               5000
 3.754551117731e-01, 1.972661679323e-01, 6.281180906999e-03, 1.000000000000e+00, 7.347084864000e+00, 9.278000000000e-01,               5000
 3.853281556477e-01, 2.573541876259e-01, 7.174317913585e-03, 1.000000000000e+00, 7.359974001000e+00, 9.240000000000e-01,               5000
 3.628333614467e-01, 1.975429265897e-01, 6.285585519102e-03, 1.000000000000e+00, 7.617353419000e+00, 9.124000000000e-01,               5000
 3.647655732570e-01, 1.829830358830e-01, 6.049512970199e-03, 1.000000000000e+00, 7.230439421000e+00, 9.160000000000e-01,               5000
 3.913264577755e-01, 1.828735913606e-01, 6.047703553592e-03, 1.000000000000e+00, 7.654558110000e+00, 9.048000000000e-01,               5000
 3.957781560416e-01, 2.359222639380e-01, 6.869094029608e-03, 1.000000000000e+00, 7.293928559000e+00, 9.062000000000e-01,               5000
 3.750282194462e-01, 1.907763679578e-01, 6.176995514937e-03, 1.000000000000e+00, 7.802720772000e+00, 9.156000000000e-01,               5000
 3.906952499033e-01, 1.732584044021e-01, 5.886567835370e-03, 1.000000000000e+00, 7.287322483000e+00, 9.088000000000e-01,               5000
 3.857591989540e-01, 1.940973776029e-01, 6.230527708035e-03, 1.000000000000e+00, 7.145129797000e+00, 9.114000000000e-01,               5000
 3.716037838882e-01, 1.400700939246e-01, 5.292827107032e-03, 1.000000000000e+00, 7.486639316000e+00, 9.138000000000e-01,               5000
 3.855098371586e-01, 1.711698442221e-01, 5.850980161000e-03, 1.000000000000e+00, 8.546189267000e+00, 9.110000000000e-01,               5000
 3.773553516046e-01, 1.760016546513e-01, 5.932986678754e-03, 1.000000000000e+00, 8.779134811000e+00, 9.136000000000e-01,               5000
 3.679445144610e-01, 1.545278485215e-01, 5.559277804203e-03, 1.000000000000e+00, 8.511764635000e+00, 9.224000000000e-01,               5000
 3.939294241987e-01, 1.457519654090e-01, 5.399110397260e-03, 1.000000000000e+00, 8.316641182000e+00, 8.994000000000e-01,               5000
 3.616288267056e-01, 1.853577979496e-01, 6.088641851013e-03, 1.000000000000e+00, 8.497731283000e+00, 9.076000000000e-01,               5000
 3.544262478076e-01, 1.809724890635e-01, 6.016186317983e-03, 1.000000000000e+00, 9.743415025000e+00, 9.024000000000e-01,               5000
 3.579775232792e-01, 1.963394836951e-01, 6.266410195560e-03, 1.000000000000e+00, 8.901336053000e+00, 9.180000000000e-01,               5000
 4.183446987975e-01, 6.673658745940e+00, 3.653398074653e-02, 1.000000000000e+00, 8.973579700000e+00, 9.180000000000e-01,               5000
 3.605602510016e-01, 1.509594332492e-01, 5.494714428417e-03, 1.000000000000e+00, 8.452598664000e+00, 9.054000000000e-01,               5000
 3.594899657720e-01, 1.360707243556e-01, 5.216717825522e-03, 1.000000000000e+00, 8.193462314000e+00, 9.072000000000e-01,               5000
 3.547473045458e-01, 1.549697000569e-01, 5.567220133189e-03, 1.000000000000e+00, 8.428104392000e+00, 9.130000000000e-01,               5000
 3.285532377472e-01, 1.688862748452e-01, 5.811820280173e-03, 1.000000000000e+00, 8.932557454000e+00, 9.208000000000e-01,               5000
 3.501831132654e-01, 2.141835376614e-01, 6.544975747264e-03, 1.000000000000e+00, 7.901622939000e+00, 8.910000000000e-01,               5000
 3.475621687650e-01, 1.442497694990e-01, 5.371215309387e-03, 1.000000000000e+00, 8.304675329000e+00, 8.982000000000e-01,               5000
 3.535943430785e-01, 1.501000758241e-01, 5.479052396612e-03, 1.000000000000e+00, 7.680810536000e+00, 8.954000000000e-01,               5000
 3.573881344618e-01, 2.215952580733e-01, 6.657255561766e-03, 1.000000000000e+00, 7.820427659000e+00, 9.154000000000e-01,               5000
 3.468701517773e-01, 2.498988093379e-01, 7.069636614960e-03, 1.000000000000e+00, 8.089576202000e+00, 8.986000000000e-01,               5000
 3.568132142786e-01, 2.074513498286e-01, 6.441294121969e-03, 1.000000000000e+00, 7.518456789000e+00, 8.968000000000e-01,               5000
 3.374009049541e-01, 1.779577768199e-01, 5.965865851993e-03, 1.000000000000e+00, 7.490412312000e+00, 8.988000000000e-01,               5000
 3.696989409344e-01, 1.808108150117e-01, 6.013498399630e-03, 1.000000000000e+00, 7.223462763000e+00, 8.986000000000e-01,               5000
 3.417825600213e-01, 1.411493360031e-01, 5.313178634360e-03, 1.000000000000e+00, 8.232669483000e+00, 8.998000000000e-01,               5000
 3.629576413745e-01, 1.830518383304e-01, 6.050650185401e-03, 1.000000000000e+00, 7.407675436000e+00, 8.936000000000e-01,               5000
 3.598112552957e-01, 1.485854010467e-01, 5.451337469773e-03, 1.000000000000e+00, 8.662079891000e+00, 8.988000000000e-01,               5000
 3.460337526308e-01, 1.743381643064e-01, 5.904882120863e-03, 1.000000000000e+00, 9.251373797000e+00, 9.050000000000e-01,               5000
 3.493220111190e-01, 1.892012963024e-01, 6.151443672868e-03, 1.000000000000e+00, 9.919585941000e+00, 8.924000000000e-01,               5000
 3.268568265910e-01, 1.950817316991e-01, 6.246306615899e-03, 1.000000000000e+00, 9.508991418000e+00, 9.090000000000e-01,               5000
 3.607862172960e-01, 1.711847469197e-01, 5.851234859749e-03, 1.000000000000e+00, 9.135506694000e+00, 8.976000000000e-01,               5000
 3.323152635916e-01, 1.597287041657e-01, 5.652056336693e-03, 1.000000000000e+00, 7.574049976000e+00, 9.088000000000e-01,               5000
 3.667010428511e-01, 1.442767901874e-01, 5.371718350536e-03, 1.000000000000e+00, 7.393704778000e+00, 8.942000000000e-01,               5000
 3.555025542541e-01, 2.071684046718e-01, 6.436899947518e-03, 1.000000000000e+00, 7.057854758000e+00, 9.172000000000e-01,               5000
 3.620496000801e-01, 1.568456879988e-01, 5.600815797700e-03, 1.000000000000e+00, 7.092546565000e+00, 9.104000000000e-01,               5000
 3.393045337458e-01, 2.793803328504e-01, 7.475029536401e-03, 1.000000000000e+00, 7.994750307000e+00, 9.088000000000e-01,               5000
 3.595633948096e-01, 2.311022097117e-01, 6.798561755425e-03, 1.000000000000e+00, 7.451061147000e+00, 9.104000000000e-01,               5000
 3.453722948174e-01, 2.143599460987e-01, 6.547670518570e-03, 1.000000000000e+00, 8.076547233000e+00, 9.150000000000e-01,               5000
 3.706360550853e-01, 1.469228998422e-01, 5.420754557111e-03, 1.000000000000e+00, 8.950257981000e+00, 9.044000000000e-01,               5000
 3.480918230992e-01, 1.604772896417e-01, 5.665285335122e-03, 1.000000000000e+00, 8.452197424000e+00, 9.228000000000e-01,               5000
 3.704544968953e-01, 1.638852068681e-01, 5.725123699417e-03, 1.000000000000e+00, 7.589138785000e+00, 9.070000000000e-01,               5000
 3.726294390754e-01, 1.624024874314e-01, 5.699166385208e-03, 1.000000000000e+00, 7.592055455000e+00, 9.162000000000e-01,               5000
 3.589002103353e-01, 1.849853161425e-01, 6.082521124378e-03, 1.000000000000e+00, 7.765920967000e+00, 9.274000000000e-01,               5000
 3.693230480268e-01, 2.307931483086e-01, 6.794014252394e-03, 1.000000000000e+00, 7.575671688000e+00, 9.188000000000e-01,               5000
 3.728372060227e-01, 1.756171531767e-01, 5.926502394780e-03, 1.000000000000e+00, 7.094825754000e+00, 9.210000000000e-01,               5000
 3.604288244189e-01, 1.142493783731e-01, 4.780154356777e-03, 1.000000000000e+00, 7.856222750000e+00, 9.276000000000e-01,               5000
 3.368036152640e-01, 1.758569281954e-01, 5.930546824627e-03, 1.000000000000e+00, 7.873782396000e+00, 9.252000000000e-01,               5000
 3.310713747649e-01, 1.564841277364e-01, 5.594356580277e-03, 1.000000000000e+00, 8.367043401000e+00, 9.160000000000e-01,               5000
 3.524061587189e-01, 1.228804676633e-01, 4.957428116742e-03, 1.000000000000e+00, 7.729388128000e+00, 9.158000000000e-01,               5000
 3.461249132582e-01, 1.963204907144e-01, 6.266107096346e-03, 1.000000000000e+00, 7.112428753000e+00, 8.988000000000e-01,               5000
 3.461807535503e-01, 1.567662564697e-01, 5.599397404538e-03, 1.000000000000e+00, 7.107082064000e+00, 9.100000000000e-01,               5000
 3.496887326225e-01, 1.268624881062e-01, 5.037112031834e-03, 1.000000000000e+00, 7.151335686000e+00, 9.100000000000e-01,               5000
 3.451719993125e-01, 2.054955219812e-01, 6.410858319776e-03, 1.000000000000e+00, 7.071997394000e+00, 9.034000000000e-01,               5000
 3.665460303415e-01, 1.269248686800e-01, 5.038350299057e-03, 1.000000000000e+00, 7.116107859000e+00, 9.040000000000e-01,               5000
 3.390094626719e-01, 1.808125799360e-01, 6.013527748934e-03, 1.000000000000e+00, 7.250016050000e+00, 9.050000000000e-01,               5000
 3.558315669843e-01, 1.176436708610e-01, 4.850642655587e-03, 1.000000000000e+00, 7.102638875000e+00, 9.042000000000e-01,               5000
 3.415150145052e-01, 2.317848874001e-01, 6.808595852305e-03, 1.000000000000e+00, 7.142494803000e+00, 9.082000000000e-01,               5000
 3.345831847495e-01, 1.514931053023e-01, 5.504418321718e-03, 1.000000000000e+00, 7.063828811000e+00, 9.086000000000e-01,               5000
 3.472244295141e-01, 1.599017516253e-01, 5.655117180490e-03, 1.000000000000e+00, 7.070209278000e+00, 8.990000000000e-01,               5000
 3.345147247968e-01, 1.764558657222e-01, 5.940637435869e-03, 1.000000000000e+00, 7.209686165000e+00, 9.112000000000e-01,               5000
 3.483869187471e-01, 1.797226543741e-01, 5.995375790959e-03, 1.000000000000e+00, 7.077352273000e+00, 8.990000000000e-01,               5000
 3.391995533569e-01, 1.370873644174e-01, 5.236169676727e-03, 1.000000000000e+00, 7.095824445000e+00, 9.156000000000e-01,               5000
 3.544326802646e-01, 1.414522738365e-01, 5.318877209271e-03, 1.000000000000e+00, 7.062775901000e+00, 9.014000000000e-01,               5000
 3.427607624092e-01, 1.299644520391e-01, 5.098322313057e-03, 1.000000000000e+00, 7.039975479000e+00, 9.152000000000e-01,               5000
 3.497667696673e-01, 1.883563221312e-01, 6.137692109110e-03, 1.000000000000e+00, 7.041475308000e+00, 9.044000000000e-01,               5000
 3.370671087390e-01, 2.669171275587e-01, 7.306396205499e-03, 1.000000000000e+00, 7.209251848000e+00, 8.968000000000e-01,               5000
 3.560187405249e-01, 1.334421915719e-01, 5.166085395575e-03, 1.000000000000e+00, 7.025018347000e+00, 8.968000000000e-01,               5000
 4.386919795693e-01, 1.434001294901e+01, 5.355373553546e-02, 1.000000000000e+00, 7.595442218000e+00, 9.100000000000e-01,               5000
 3.446628836646e-01, 2.657491909567e-01, 7.290393555312e-03, 1.000000000000e+00, 7.014958821000e+00, 9.114000000000e-01,               5000
