# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
 5.888908156927e-02, 4.281488398438e-03, 1.194639192175e-03, 1.000000000000e+00, 1.611340824000e+00, 9.230000000000e-01,               3000
 5.851897188952e-02, 2.604077381686e-03, 9.316790187052e-04, 1.000000000000e+00, 1.579646969000e+00, 9.256666666667e-01,               3000
 6.247957173460e-02, 8.197697055239e-03, 1.653047393477e-03, 1.000000000000e+00, 1.584954616000e+00, 9.183333333333e-01,               3000
 5.791161164996e-02, 2.897324283647e-03, 9.827383991764e-04, 1.000000000000e+00, 1.579093140000e+00, 9.060000000000e-01,               3000
 5.764454531741e-02, 7.521192743373e-03, 1.583371165517e-03, 1.000000000000e+00, 1.585425815000e+00, 9.046666666667e-01,               3000
 5.475640492057e-02, 3.997263591850e-03, 1.154305504311e-03, 1.000000000000e+00, 1.616452668000e+00, 9.163333333333e-01,               3000
 5.209841472350e-02, 4.888535025191e-02, 4.036721039487e-03, 1.000000000000e+00, 1.588122377000e+00, 9.116666666667e-01,               3000
 5.941938115966e-02, 2.803036127692e-03, 9.666154229565e-04, 1.000000000000e+00, 1.555089213000e+00, 9.050000000000e-01,               3000
 7.574861747612e-02, 6.701970590206e-01, 1.494653871883e-02, 1.000000000000e+00, 1.580468501000e+00, 9.003333333333e-01,               3000
 6.018325838819e-02, 3.632147436340e-03, 1.100325321036e-03, 1.000000000000e+00, 1.789388454000e+00, 9.046666666667e-01,               3000
 5.693258564864e-02, 2.390780266413e-03, 8.927075419592e-04, 1.000000000000e+00, 1.595599387000e+00, 9.133333333333e-01,               3000
 5.893304991940e-02, 8.590270232915e-03, 1.692165302496e-03, 1.000000000000e+00, 1.583792887000e+00, 9.133333333333e-01,               3000
 5.933308327707e-02, 3.266934219213e-03, 1.043541121888e-03, 1.000000000000e+00, 1.619298175000e+00, 9.010000000000e-01,               3000
 5.940842777890e-02, 5.458838296647e-03, 1.348930230052e-03, 1.000000000000e+00, 1.559099868000e+00, 9.143333333333e-01,               3000
 5.775222273366e-02, 4.618427434088e-03, 1.240756145003e-03, 1.000000000000e+00, 1.583049502000e+00, 9.160000000000e-01,               3000
 5.759135515784e-02, 2.051395620600e-03, 8.269211209058e-04, 1.000000000000e+00, 1.611024426000e+00, 9.156666666667e-01,               3000
 6.223081641989e-02, 3.232988221174e-03, 1.038105360930e-03, 1.000000000000e+00, 1.578127459000e+00, 9.143333333333e-01,               3000
 5.997578373233e-02, 3.652159125012e-03, 1.103352334934e-03, 1.000000000000e+00, 1.549013932000e+00, 9.056666666667e-01,               3000
 5.716473669071e-02, 3.062650147112e-03, 1.010387738628e-03, 1.000000000000e+00, 1.595481156000e+00, 9.146666666667e-01,               3000
 5.710174706205e-02, 3.615737600288e-03, 1.097836903535e-03, 1.000000000000e+00, 1.579269155000e+00, 9.036666666667e-01,               3000
 6.109318645157e-02, 3.188756561826e-03, 1.030979560390e-03, 1.000000000000e+00, 1.573071742000e+00, 8.976666666667e-01,               3000
 6.060934307561e-02, 5.025433413094e-03, 1.294273723380e-03, 1.000000000000e+00, 1.585794771000e+00, 8.886666666667e-01,               3000
 5.513694582666e-02, 3.320238027899e-03, 1.052019966208e-03, 1.000000000000e+00, 1.599345376000e+00, 9.100000000000e-01,               3000
 6.189455090995e-02, 3.456758502827e-03, 1.073430404952e-03, 1.000000000000e+00, 1.580331795000e+00, 9.086666666667e-01,               3000
 5.966735928420e-02, 3.541856453507e-03, 1.086562845783e-03, 1.000000000000e+00, 1.640170100000e+00, 9.090000000000e-01,               3000
 5.998768456722e-02, 4.289037325242e-03, 1.195691895270e-03, 1.000000000000e+00, 1.619924489000e+00, 9.123333333333e-01,               3000
 5.893189637042e-02, 2.798987754556e-03, 9.659171383641e-04, 1.000000000000e+00, 1.617077639000e+00, 9.223333333333e-01,               3000
 5.654877792189e-02, 2.421654338615e-03, 8.984531778961e-04, 1.000000000000e+00, 1.576595334000e+00, 9.163333333333e-01,               3000
 5.900926094125e-02, 4.859849510813e-03, 1.272772500071e-03, 1.000000000000e+00, 1.589958408000e+00, 9.063333333333e-01,               3000
 5.968270888274e-02, 4.833587847967e-03, 1.269328936613e-03, 1.000000000000e+00, 1.667094467000e+00, 8.880000000000e-01,               3000
 5.962725009396e-02, 2.299346956098e-03, 8.754707221638e-04, 1.000000000000e+00, 1.662105217000e+00, 8.960000000000e-01,               3000
 5.721318586357e-02, 3.615613578039e-03, 1.097818075098e-03, 1.000000000000e+00, 1.627553298000e+00, 8.903333333333e-01,               3000
 5.818508710209e-02, 5.521330194517e-03, 1.356629425515e-03, 1.000000000000e+00, 1.591099496000e+00, 9.010000000000e-01,               3000
 5.753006098367e-02, 1.929752618791e-03, 8.020292219929e-04, 1.000000000000e+00, 1.662025507000e+00, 9.033333333333e-01,               3000
 6.136514567535e-02, 3.521199408984e-03, 1.083389651200e-03, 1.000000000000e+00, 1.632806676000e+00, 9.153333333333e-01,               3000
 5.526454615794e-02, 5.666058921472e-03, 1.374294839966e-03, 1.000000000000e+00, 1.613833178000e+00, 9.196666666667e-01,               3000
 6.053867561099e-02, 6.883858692243e-03, 1.514800172987e-03, 1.000000000000e+00, 1.592796029000e+00, 9.033333333333e-01,               3000
 5.722442814421e-02, 2.299796056458e-03, 8.755562149205e-04, 1.000000000000e+00, 1.579738955000e+00, 9.153333333333e-01,               3000
 5.284213167517e-02, 3.365736105355e-02, 3.349495536821e-03, 1.000000000000e+00, 1.583032722000e+00, 9.130000000000e-01,               3000
 5.738977087891e-02, 1.339786761332e-02, 2.113280831103e-03, 1.000000000000e+00, 1.584408087000e+00, 9.183333333333e-01,               3000
 5.724943289200e-02, 3.357282574200e-03, 1.057872483525e-03, 1.000000000000e+00, 1.638421336000e+00, 9.283333333333e-01,               3000
 5.982049680856e-02, 7.964479014234e-03, 1.629363783223e-03, 1.000000000000e+00, 1.642844853000e+00, 9.280000000000e-01,               3000
 5.769123255925e-02, 3.379606700173e-03, 1.061383798032e-03, 1.000000000000e+00, 1.580521714000e+00, 9.266666666667e-01,               3000
 5.838545997049e-02, 3.710382086835e-03, 1.112112417404e-03, 1.000000000000e+00, 1.590274809000e+00, 9.240000000000e-01,               3000
 5.617125130684e-02, 1.917743729906e-02, 2.528335242741e-03, 1.000000000000e+00, 1.591374244000e+00, 9.306666666667e-01,               3000
 5.800537816483e-02, 4.625657577797e-03, 1.241726966473e-03, 1.000000000000e+00, 1.592521984000e+00, 9.353333333333e-01,               3000
 5.959583811409e-02, 4.649706173369e-03, 1.244950624639e-03, 1.000000000000e+00, 1.614591653000e+00, 9.336666666667e-01,               3000
 6.126677345732e-02, 5.893279857574e-03, 1.401580043805e-03, 1.000000000000e+00, 1.564429331000e+00, 9.296666666667e-01,               3000
 5.783134310681e-02, 2.931790979589e-03, 9.885664670942e-04, 1.000000000000e+00, 1.584030211000e+00, 9.366666666667e-01,               3000
 5.713076619703e-02, 4.616722136157e-03, 1.240527056827e-03, 1.000000000000e+00, 1.594100239000e+00, 9.336666666667e-01,               3000
 5.948058609072e-02, 1.065692848424e-02, 1.884757144766e-03, 1.000000000000e+00, 1.627003281000e+00, 9.240000000000e-01,               3000
 6.003599722563e-02, 2.993636127063e-03, 9.989387914288e-04, 1.000000000000e+00, 1.591928344000e+00, 9.256666666667e-01,               3000
 5.730656381782e-02, 4.076070478156e-03, 1.165628654154e-03, 1.000000000000e+00, 1.606053710000e+00, 9.260000000000e-01,               3000
 5.788918223778e-02, 1.171970137654e-02, 1.976503763091e-03, 1.000000000000e+00, 1.575349806000e+00, 9.163333333333e-01,               3000
 5.669244964285e-02, 1.788509578774e-03, 7.721203659996e-04, 1.000000000000e+00, 1.575700021000e+00, 9.126666666667e-01,               3000
 5.645236477714e-02, 3.336029247889e-03, 1.054518728756e-03, 1.000000000000e+00, 1.618079917000e+00, 9.056666666667e-01,               3000
 6.211356019355e-02, 4.710524847158e-03, 1.253066218942e-03, 1.000000000000e+00, 1.595864986000e+00, 9.063333333333e-01,               3000
 5.829900802956e-02, 3.380012552735e-03, 1.061447526217e-03, 1.000000000000e+00, 1.559539360000e+00, 9.056666666667e-01,               3000
 5.541476764441e-02, 4.732801661694e-03, 1.256025697945e-03, 1.000000000000e+00, 1.604539523000e+00, 9.033333333333e-01,               3000
 5.901983959169e-02, 3.900889422278e-03, 1.140305430178e-03, 1.000000000000e+00, 1.579825133000e+00, 9.043333333333e-01,               3000
 5.670120363012e-02, 1.165053943003e-02, 1.970663122744e-03, 1.000000000000e+00, 1.560930633000e+00, 9.150000000000e-01,               3000
 5.617020800779e-02, 1.757486104733e-02, 2.420389847892e-03, 1.000000000000e+00, 1.590706319000e+00, 9.230000000000e-01,               3000
 5.989638676924e-02, 3.440185682959e-03, 1.070854126847e-03, 1.000000000000e+00, 1.576311215000e+00, 9.073333333333e-01,               3000
 5.898864987171e-02, 3.870619251164e-03, 1.135872535567e-03, 1.000000000000e+00, 1.603090306000e+00, 9.066666666667e-01,               3000
 6.202893021304e-02, 5.749938447572e-03, 1.384429900425e-03, 1.000000000000e+00, 1.803079541000e+00, 9.096666666667e-01,               3000
 5.725809678243e-02, 4.233695677923e-03, 1.187952815831e-03, 1.000000000000e+00, 1.587539494000e+00, 9.063333333333e-01,               3000
 5.978778256082e-02, 3.069297507815e-03, 1.011483647555e-03, 1.000000000000e+00, 1.741175799000e+00, 9.030000000000e-01,               3000
 5.796070588953e-02, 3.114490367272e-03, 1.018903064947e-03, 1.000000000000e+00, 1.680465844000e+00, 9.226666666667e-01,               3000
 5.518485150554e-02, 5.074582673721e-03, 1.300587389569e-03, 1.000000000000e+00, 1.645718510000e+00, 9.116666666667e-01,               3000
 5.849137480743e-02, 2.781863978265e-03, 9.629579392450e-04, 1.000000000000e+00, 1.586131088000e+00, 9.130000000000e-01,               3000
 5.565617106409e-02, 3.088182550161e-03, 1.014590648186e-03, 1.000000000000e+00, 1.689724848000e+00, 9.106666666667e-01,               3000
 5.876936948003e-02, 2.851768293738e-03, 9.749817594426e-04, 1.000000000000e+00, 1.637099165000e+00, 9.060000000000e-01,               3000
 6.044019742481e-02, 2.145377299212e-03, 8.456510902282e-04, 1.000000000000e+00, 1.672859980000e+00, 9.200000000000e-01,               3000
 5.880768653310e-02, 2.167215449519e-03, 8.499442039567e-04, 1.000000000000e+00, 1.652208440000e+00, 9.263333333333e-01,               3000
 5.734557061312e-02, 4.875269304616e-03, 1.274790087899e-03, 1.000000000000e+00, 1.618788974000e+00, 9.170000000000e-01,               3000
 6.207940530452e-02, 2.063205420240e-03, 8.292979802700e-04, 1.000000000000e+00, 1.594754879000e+00, 9.203333333333e-01,               3000
 5.884629642702e-02, 3.526658885273e-03, 1.084229201672e-03, 1.000000000000e+00, 1.623322292000e+00, 9.190000000000e-01,               3000
 5.831821293881e-02, 1.862299060157e-03, 7.878872720038e-04, 1.000000000000e+00, 1.601265650000e+00, 9.230000000000e-01,               3000
 5.758758705533e-02, 1.234799527652e-02, 2.028792356429e-03, 1.000000000000e+00, 1.625442846000e+00, 9.180000000000e-01,               3000
 6.000113380588e-02, 3.807581858272e-03, 1.126585084562e-03, 1.000000000000e+00, 1.639718260000e+00, 9.023333333333e-01,               3000
 5.891661222532e-02, 2.690843661455e-03, 9.470733272307e-04, 1.000000000000e+00, 1.641534037000e+00, 9.226666666667e-01,               3000
 5.732218131808e-02, 2.089845160269e-03, 8.346346826144e-04, 1.000000000000e+00, 1.584014797000e+00, 9.276666666667e-01,               3000
 5.960194046904e-02, 2.776379694046e-03, 9.620082629662e-04, 1.000000000000e+00, 1.666233003000e+00, 9.213333333333e-01,               3000
 5.730160735977e-02, 2.575530351173e-03, 9.265582102910e-04, 1.000000000000e+00, 1.639790638000e+00, 9.100000000000e-01,               3000
 5.813265992573e-02, 3.192483671851e-03, 1.031581903656e-03, 1.000000000000e+00, 1.697039848000e+00, 9.016666666667e-01,               3000
 6.353323347018e-02, 4.782643971865e-03, 1.262622135593e-03, 1.000000000000e+00, 1.622536151000e+00, 9.010000000000e-01,               3000
 5.635089354753e-02, 6.094104889919e-03, 1.425260781976e-03, 1.000000000000e+00, 1.581885611000e+00, 9.270000000000e-01,               3000
 5.205743871329e-02, 4.042654977775e-02, 3.670901332450e-03, 1.000000000000e+00, 1.570214103000e+00, 9.203333333333e-01,               3000
 5.647923601081e-02, 2.614620259710e-03, 9.335631133298e-04, 1.000000000000e+00, 1.825908806000e+00, 9.240000000000e-01,               3000
 5.966772473097e-02, 3.377042624522e-03, 1.060981090708e-03, 1.000000000000e+00, 1.668614491000e+00, 9.110000000000e-01,               3000
 5.742179284082e-02, 3.625682365843e-03, 1.099345618363e-03, 1.000000000000e+00, 1.662231027000e+00, 9.243333333333e-01,               3000
 5.623740638819e-02, 1.765700059938e-03, 7.671809999250e-04, 1.000000000000e+00, 1.759436153000e+00, 9.366666666667e-01,               3000
 5.504707983756e-02, 2.227048393589e-02, 2.724609081189e-03, 1.000000000000e+00, 1.616602470000e+00, 9.096666666667e-01,               3000
 5.964835188233e-02, 2.538443665830e-03, 9.198629727356e-04, 1.000000000000e+00, 1.611548976000e+00, 9.196666666667e-01,               3000
 6.029139724654e-02, 3.741935021031e-03, 1.116831085562e-03, 1.000000000000e+00, 1.622007473000e+00, 9.140000000000e-01,               3000
 5.889749628327e-02, 4.474960637395e-03, 1.221332692512e-03, 1.000000000000e+00, 1.659329252000e+00, 9.103333333333e-01,               3000
 5.774408138622e-02, 3.583138737519e-03, 1.092876744731e-03, 1.000000000000e+00, 1.648113843000e+00, 9.316666666667e-01,               3000
 5.628060143464e-02, 2.154887881388e-03, 8.475234276778e-04, 1.000000000000e+00, 1.647048364000e+00, 9.010000000000e-01,               3000
 5.798536026050e-02, 4.065477988303e-03, 1.164113108523e-03, 1.000000000000e+00, 1.579003945000e+00, 9.080000000000e-01,               3000
 5.638282860809e-02, 2.110482589977e-03, 8.387456090251e-04, 1.000000000000e+00, 1.596573670000e+00, 9.003333333333e-01,               3000
 5.786599912890e-02, 3.510245392112e-03, 1.081703192826e-03, 1.000000000000e+00, 1.613231738000e+00, 9.143333333333e-01,               3000
 5.592800419854e-02, 2.321054558281e-03, 8.795935724870e-04, 1.000000000000e+00, 1.583098906000e+00, 9.020000000000e-01,               3000
 5.933977984821e-02, 2.406399958079e-03, 8.956189587986e-04, 1.000000000000e+00, 1.579397864000e+00, 8.893333333333e-01,               3000
 5.770649940579e-02, 2.124987169698e-03, 8.416228707480e-04, 1.000000000000e+00, 1.596793430000e+00, 9.063333333333e-01,               3000
 5.910918635562e-02, 4.945365381039e-03, 1.283921776049e-03, 1.000000000000e+00, 1.642974990000e+00, 9.193333333333e-01,               3000
 5.488926364309e-02, 2.999713396731e-03, 9.999522316476e-04, 1.000000000000e+00, 1.586449439000e+00, 9.160000000000e-01,               3000
 5.958811430459e-02, 5.644646657958e-03, 1.371695624396e-03, 1.000000000000e+00, 1.636884252000e+00, 9.086666666667e-01,               3000
 5.922948010112e-02, 3.712345570199e-03, 1.112406635813e-03, 1.000000000000e+00, 1.636821143000e+00, 9.130000000000e-01,               3000
 5.671020592229e-02, 4.713977606295e-03, 1.253525376195e-03, 1.000000000000e+00, 1.594455126000e+00, 9.143333333333e-01,               3000
 5.873685499567e-02, 3.755258706409e-03, 1.118817635782e-03, 1.000000000000e+00, 1.576631893000e+00, 9.196666666667e-01,               3000
 6.174091825562e-02, 5.093955475343e-03, 1.303067595502e-03, 1.000000000000e+00, 1.619832595000e+00, 9.150000000000e-01,               3000
 5.948013396869e-02, 2.305840944457e-03, 8.767061355736e-04, 1.000000000000e+00, 1.583762300000e+00, 9.063333333333e-01,               3000
 5.662627870452e-02, 3.499928606566e-03, 1.080112433432e-03, 1.000000000000e+00, 1.587596926000e+00, 9.113333333333e-01,               3000
 4.796802022971e-02, 1.622849082105e-01, 7.354928239180e-03, 1.000000000000e+00, 1.613103677000e+00, 9.153333333333e-01,               3000
 5.921469579632e-02, 3.544530443030e-03, 1.086972928677e-03, 1.000000000000e+00, 1.570006901000e+00, 9.070000000000e-01,               3000
 5.756531983570e-02, 1.363074990299e-02, 2.131568272657e-03, 1.000000000000e+00, 1.565420838000e+00, 8.860000000000e-01,               3000
 5.732564098477e-02, 3.580362189094e-03, 1.092453231508e-03, 1.000000000000e+00, 1.609498862000e+00, 9.016666666667e-01,               3000
 5.676123041237e-02, 2.127265825864e-03, 8.420739923672e-04, 1.000000000000e+00, 1.580035377000e+00, 8.933333333333e-01,               3000
 5.477000870299e-02, 1.333869417120e-02, 2.108608875633e-03, 1.000000000000e+00, 1.605653163000e+00, 8.870000000000e-01,               3000
 5.756783886959e-02, 2.441335958858e-03, 9.020968090803e-04, 1.000000000000e+00, 1.654699110000e+00, 8.926666666667e-01,               3000
 6.013120245531e-02, 4.651462764530e-03, 1.245185764525e-03, 1.000000000000e+00, 1.564064309000e+00, 8.953333333333e-01,               3000
 5.785830528675e-02, 3.107216634266e-03, 1.017712571451e-03, 1.000000000000e+00, 1.585157816000e+00, 8.956666666667e-01,               3000
 5.694763158709e-02, 2.360750288807e-03, 8.870832897399e-04, 1.000000000000e+00, 1.616752647000e+00, 8.910000000000e-01,               3000
 5.893108982670e-02, 5.702673990766e-03, 1.378728156765e-03, 1.000000000000e+00, 1.567613931000e+00, 8.810000000000e-01,               3000
 5.694684943021e-02, 2.906649159396e-03, 9.843185729894e-04, 1.000000000000e+00, 1.576628561000e+00, 8.990000000000e-01,               3000
 5.771109615703e-02, 5.408318638693e-03, 1.342673780024e-03, 1.000000000000e+00, 1.594266930000e+00, 8.806666666667e-01,               3000
 5.806672725826e-02, 6.074537302033e-03, 1.422970754213e-03, 1.000000000000e+00, 1.614920301000e+00, 9.010000000000e-01,               3000
 6.039459455042e-02, 4.980964127732e-03, 1.288534584678e-03, 1.000000000000e+00, 1.767277174000e+00, 8.866666666667e-01,               3000
 5.890180130628e-02, 2.690925718700e-03, 9.470877676154e-04, 1.000000000000e+00, 1.819126640000e+00, 8.986666666667e-01,               3000
 5.803925669035e-02, 3.804323011713e-03, 1.126102868556e-03, 1.000000000000e+00, 1.752508126000e+00, 9.196666666667e-01,               3000
 5.869797674033e-02, 9.088739775137e-03, 1.740568850993e-03, 1.000000000000e+00, 1.592287236000e+00, 9.183333333333e-01,               3000
 5.887640785373e-02, 2.815440719334e-03, 9.687518979481e-04, 1.000000000000e+00, 1.636742832000e+00, 9.116666666667e-01,               3000
 6.084705479155e-02, 9.157281915549e-03, 1.747119716901e-03, 1.000000000000e+00, 1.721202674000e+00, 9.183333333333e-01,               3000
 5.857558297331e-02, 2.775916077573e-03, 9.619279386685e-04, 1.000000000000e+00, 1.625994722000e+00, 9.136666666667e-01,               3000
 5.859089732311e-02, 2.969325528602e-03, 9.948744524817e-04, 1.000000000000e+00, 1.666146998000e+00, 9.090000000000e-01,               3000
 5.953455480528e-02, 2.489044702657e-03, 9.108685786392e-04, 1.000000000000e+00, 1.586736025000e+00, 8.930000000000e-01,               3000
 5.999436035132e-02, 3.084365671092e-03, 1.013963456128e-03, 1.000000000000e+00, 1.662477966000e+00, 9.080000000000e-01,               3000
 6.067315112419e-02, 3.571871114526e-03, 1.091157048661e-03, 1.000000000000e+00, 1.611274360000e+00, 9.240000000000e-01,               3000
 6.130278568088e-02, 5.296795776893e-03, 1.328758289644e-03, 1.000000000000e+00, 1.576207933000e+00, 9.116666666667e-01,               3000
 6.047880174730e-02, 4.239247570547e-03, 1.188731476624e-03, 1.000000000000e+00, 1.613272515000e+00, 9.226666666667e-01,               3000
 6.026603426810e-02, 3.183362596978e-03, 1.030107210760e-03, 1.000000000000e+00, 1.959784935000e+00, 9.103333333333e-01,               3000
 5.877932009918e-02, 2.969102166452e-03, 9.948370329610e-04, 1.000000000000e+00, 1.835838540000e+00, 9.226666666667e-01,               3000
 5.649628708782e-02, 2.789231134298e-03, 9.642321875112e-04, 1.000000000000e+00, 1.799238933000e+00, 9.100000000000e-01,               3000
 5.944112800912e-02, 3.359941312423e-03, 1.058291281961e-03, 1.000000000000e+00, 1.961219892000e+00, 9.000000000000e-01,               3000
 6.119394051513e-02, 2.155586793613e-03, 8.476608586011e-04, 1.000000000000e+00, 1.814167867000e+00, 8.940000000000e-01,               3000
 5.903294294166e-02, 4.241508612511e-03, 1.189048444837e-03, 1.000000000000e+00, 1.886264742000e+00, 9.046666666667e-01,               3000
 5.950716453869e-02, 2.465287920715e-03, 9.065112466144e-04, 1.000000000000e+00, 1.776360017000e+00, 9.113333333333e-01,               3000
 5.894620352962e-02, 2.587662654259e-03, 9.287379706280e-04, 1.000000000000e+00, 1.867643796000e+00, 9.003333333333e-01,               3000
 5.665730640965e-02, 2.027232986600e-02, 2.599508278246e-03, 1.000000000000e+00, 1.874327811000e+00, 9.060000000000e-01,               3000
 5.772321023539e-02, 2.730901768030e-03, 9.540967400340e-04, 1.000000000000e+00, 1.555288195000e+00, 8.986666666667e-01,               3000
 5.729265277415e-02, 3.354679574926e-03, 1.057462304281e-03, 1.000000000000e+00, 1.612134588000e+00, 9.136666666667e-01,               3000
 5.633465588990e-02, 2.095969831532e-03, 8.358568122056e-04, 1.000000000000e+00, 1.737975337000e+00, 9.246666666667e-01,               3000
 5.842393272474e-02, 1.945531118604e-03, 8.053014174009e-04, 1.000000000000e+00, 1.611665378000e+00, 9.186666666667e-01,               3000
 5.960209414290e-02, 5.071247327790e-03, 1.300159903985e-03, 1.000000000000e+00, 1.630175089000e+00, 9.106666666667e-01,               3000
 5.655726748825e-02, 2.093756229860e-03, 8.354153118579e-04, 1.000000000000e+00, 1.581307958000e+00, 9.230000000000e-01,               3000
 5.749209667821e-02, 2.831878394526e-03, 9.715757638199e-04, 1.000000000000e+00, 1.535361045000e+00, 9.020000000000e-01,               3000
 5.726246082592e-02, 3.022189009170e-03, 1.003691355144e-03, 1.000000000000e+00, 1.734024645000e+00, 9.043333333333e-01,               3000
 5.965906641817e-02, 2.562212117421e-03, 9.241594590799e-04, 1.000000000000e+00, 1.634037015000e+00, 9.010000000000e-01,               3000
 6.130866655939e-02, 3.362593975451e-03, 1.058708958347e-03, 1.000000000000e+00, 1.846120870000e+00, 8.963333333333e-01,               3000
 5.800287055256e-02, 2.433648938884e-03, 9.006754759409e-04, 1.000000000000e+00, 1.845087508000e+00, 9.120000000000e-01,               3000
 5.724850445806e-02, 4.024893952954e-03, 1.158288097863e-03, 1.000000000000e+00, 1.866188011000e+00, 8.973333333333e-01,               3000
 6.095826500529e-02, 3.626512354774e-03, 1.099471441917e-03, 1.000000000000e+00, 1.741269085000e+00, 8.883333333333e-01,               3000
 5.688500709938e-02, 2.932632513124e-03, 9.887083346677e-04, 1.000000000000e+00, 1.815380428000e+00, 9.046666666667e-01,               3000
 5.622578410384e-02, 9.217917836742e-03, 1.752894543010e-03, 1.000000000000e+00, 1.786174018000e+00, 9.106666666667e-01,               3000
 5.700399038915e-02, 1.695944398441e-03, 7.518741912584e-04, 1.000000000000e+00, 1.852798091000e+00, 9.186666666667e-01,               3000
 5.660592570718e-02, 2.588392923603e-03, 9.288690118639e-04, 1.000000000000e+00, 1.748017765000e+00, 9.180000000000e-01,               3000
 5.778925009551e-02, 2.318131014722e-03, 8.790394406628e-04, 1.000000000000e+00, 1.631965118000e+00, 9.110000000000e-01,               3000
 5.671001386566e-02, 2.747698405851e-03, 9.570263677753e-04, 1.000000000000e+00, 1.733872376000e+00, 9.113333333333e-01,               3000
 5.977689253740e-02, 4.944655582202e-03, 1.283829633324e-03, 1.000000000000e+00, 1.749424303000e+00, 9.050000000000e-01,               3000
 5.733293723774e-02, 5.087502620858e-03, 1.302241992470e-03, 1.000000000000e+00, 1.690507630000e+00, 9.126666666667e-01,               3000
 6.046545388127e-02, 4.172767598241e-03, 1.179373788392e-03, 1.000000000000e+00, 1.661934807000e+00, 9.066666666667e-01,               3000
 5.925474963275e-02, 2.339316225646e-03, 8.830470402052e-04, 1.000000000000e+00, 1.745881958000e+00, 9.080000000000e-01,               3000
 5.959286112770e-02, 3.385961963445e-03, 1.062381281751e-03, 1.000000000000e+00, 1.535006373000e+00, 9.126666666667e-01,               3000
 5.886994606701e-02, 6.285457862635e-03, 1.447464203660e-03, 1.000000000000e+00, 1.526151551000e+00, 9.040000000000e-01,               3000
 5.944655019681e-02, 2.870664973945e-03, 9.782066881024e-04, 1.000000000000e+00, 1.588117152000e+00, 9.010000000000e-01,               3000
 5.749551825009e-02, 4.500891723772e-03, 1.224866213616e-03, 1.000000000000e+00, 1.604337907000e+00, 9.130000000000e-01,               3000
 5.673121485229e-02, 3.747300833485e-03, 1.117631548333e-03, 1.000000000000e+00, 1.550837605000e+00, 8.986666666667e-01,               3000
 5.914294105852e-02, 2.090398818288e-03, 8.347452342457e-04, 1.000000000000e+00, 1.687572500000e+00, 8.996666666667e-01,               3000
 5.697604325675e-02, 2.902818916205e-03, 9.836698152336e-04, 1.000000000000e+00, 1.911288460000e+00, 9.123333333333e-01,               3000
 5.927805883282e-02, 2.564633272608e-03, 9.245959969284e-04, 1.000000000000e+00, 1.612830299000e+00, 8.996666666667e-01,               3000
 5.825604374536e-02, 2.944868531618e-03, 9.907688145438e-04, 1.000000000000e+00, 1.774634937000e+00, 8.993333333333e-01,               3000
 5.732543093933e-02, 2.065656050620e-03, 8.297903451315e-04, 1.000000000000e+00, 1.689366160000e+00, 8.843333333333e-01,               3000
 6.080201761962e-02, 2.170467919685e-03, 8.505817459607e-04, 1.000000000000e+00, 1.909538613000e+00, 8.796666666667e-01,               3000
 6.223177485449e-02, 2.812757426200e-03, 9.682901469773e-04, 1.000000000000e+00, 1.883413113000e+00, 8.820000000000e-01,               3000
 5.972721792661e-02, 2.948293904321e-03, 9.913448616772e-04, 1.000000000000e+00, 1.880311458000e+00, 8.826666666667e-01,               3000
 5.869414547739e-02, 2.978585843764e-03, 9.964245821544e-04, 1.000000000000e+00, 1.769503410000e+00, 8.863333333333e-01,               3000
 5.659179223861e-02, 5.917639617266e-03, 1.404473758775e-03, 1.000000000000e+00, 1.886751437000e+00, 8.940000000000e-01,               3000
 5.802040708250e-02, 3.073066826225e-03, 1.012104544374e-03, 1.000000000000e+00, 1.670092562000e+00, 9.040000000000e-01,               3000
 5.890045505012e-02, 4.810791664525e-03, 1.266332192400e-03, 1.000000000000e+00, 1.894166841000e+00, 9.003333333333e-01,               3000
 5.850746414604e-02, 2.715894073917e-03, 9.514715049013e-04, 1.000000000000e+00, 1.855396567000e+00, 9.053333333333e-01,               3000
 5.768454911126e-02, 3.468705349247e-03, 1.075283737632e-03, 1.000000000000e+00, 1.669496756000e+00, 9.123333333333e-01,               3000
 5.815870003040e-02, 4.410268643290e-03, 1.212472493611e-03, 1.000000000000e+00, 1.775569407000e+00, 8.830000000000e-01,               3000
 5.662127397387e-02, 2.193620249967e-03, 8.551062799378e-04, 1.000000000000e+00, 1.813388156000e+00, 8.876666666667e-01,               3000
 6.020586076841e-02, 2.520937814647e-03, 9.166856630724e-04, 1.000000000000e+00, 1.807087486000e+00, 8.863333333333e-01,               3000
 5.887304276279e-02, 3.351230681048e-03, 1.056918584226e-03, 1.000000000000e+00, 1.879019054000e+00, 8.980000000000e-01,               3000
 5.866133259896e-02, 3.506555035871e-03, 1.081134440587e-03, 1.000000000000e+00, 1.756015354000e+00, 9.033333333333e-01,               3000
 5.762566757587e-02, 2.462430631050e-03, 9.059857671895e-04, 1.000000000000e+00, 1.858631650000e+00, 9.213333333333e-01,               3000
 6.113738253142e-02, 3.842422626061e-03, 1.131727680151e-03, 1.000000000000e+00, 1.888044719000e+00, 9.093333333333e-01,               3000
 5.974182206254e-02, 7.330385064286e-03, 1.563157601810e-03, 1.000000000000e+00, 1.856579419000e+00, 9.000000000000e-01,               3000
